Time_s,Acceleration_Linear_mps2,Acceleration_Sine_mps2,Acceleration_Exp_mps2,Acceleration_Poly5_mps2
0.0,0.5833333333333333,0.9162936704984264,2.912449316586099,6.44911728395e-05
0.002,0.5833333333333333,0.9162811101715068,2.8883800400754036,0.0002566735802469
0.004,0.5833333333333331,0.9162434295350959,2.840639317202298,0.0008296819135802
0.006,0.5833333333333333,0.916180629622227,2.7936876790717884,0.0017761402469136
0.008,0.5833333333333336,0.9160927121545914,2.7475120832602724,0.0030884004320988
0.01,0.583333333333333,0.9159796795424916,2.7020997029164517,0.0047588661728395
0.012,0.583333333333333,0.9158415348847738,2.657437923198202,0.0067799930246914
0.014,0.5833333333333335,0.9156782819687413,2.6135143377684216,0.0091442883950617
0.016,0.5833333333333333,0.9154899252700582,2.570316745348758,0.0118443115432099
0.018,0.5833333333333337,0.915276469952618,2.5278331463301913,0.0148726735802469
0.02,0.5833333333333333,0.9150379218684032,2.486051739439823,0.0182220374691358
0.022,0.5833333333333324,0.9147742875573348,2.444960918462658,0.0218851180246914
0.024,0.5833333333333337,0.9144855742470784,2.404549269017498,0.0258546819135803
0.026,0.5833333333333337,0.9141717898528524,2.364805565386343,0.030123547654321
0.028,0.5833333333333337,0.9138329429772178,2.325718767395964,0.034684585617284
0.03,0.5833333333333333,0.913469042909832,2.287278017351128,0.0395307180246914
0.032,0.5833333333333324,0.9130800996271998,2.2494726370185445,0.0446549189506172
0.034,0.5833333333333333,0.9126661237923968,2.2122921246605713,0.0500502143209876
0.036,0.5833333333333333,0.9122271267547802,2.1757261521180395,0.0557096819135803
0.038,0.5833333333333341,0.9117631205496756,2.139764561941246,0.0616264513580247
0.04,0.5833333333333333,0.911274117898049,2.1043973645683383,0.0677937041358025
0.042,0.5833333333333324,0.9107601322061488,2.069614735550406,0.0742046735802469
0.044,0.5833333333333333,0.910221177565158,2.035407012822406,0.0808526448765431
0.046,0.5833333333333324,0.9096572687507972,2.0017646940191542,0.0877309550617285
0.048,0.5833333333333341,0.9090684212228958,1.9686784338357983,0.0948329930246913
0.05,0.583333333333335,0.9084546511250094,1.9361390414317676,0.1021521995061728
0.052,0.5833333333333333,0.9078159752839676,1.9041374778776887,0.1096820670987654
0.054,0.5833333333333324,0.9071524112093838,1.872664853644606,0.1174161402469136
0.056,0.5833333333333315,0.9064639770931978,1.8417124261345053,0.1253480152469137
0.058,0.583333333333335,0.9057506918091848,1.8112715972518345,0.1334713402469137
0.06,0.583333333333335,0.9050125749124182,1.7813339110150719,0.1417798152469136
0.062,0.5833333333333315,0.9042496466387452,1.751891051207731,0.1502671920987653
0.064,0.5833333333333333,0.9034619279042339,1.7229348390683588,0.1589272745061726
0.066,0.5833333333333333,0.9026494403045914,1.6944572310184716,0.1677539180246912
0.068,0.5833333333333333,0.90181220611457,1.6664503164282862,0.1767410300617287
0.07,0.5833333333333333,0.9009502482873656,1.638906315419214,0.1858825698765432
0.072,0.5833333333333333,0.9000635904539943,1.6118175767027703,0.1951725485802468
0.074,0.5833333333333333,0.8991522569226328,1.5851765754551148,0.2046050291358026
0.076,0.5833333333333315,0.898216272677943,1.5589759112268065,0.2141741263580251
0.078,0.583333333333335,0.8972556633804023,1.5332083058871224,0.2238740069135804
0.08,0.583333333333335,0.8962704553656075,1.5078666016021813,0.2336988893209867
0.082,0.5833333333333315,0.8952606756435326,1.4829437588467567,0.2436430439506176
0.084,0.5833333333333333,0.8942263518977935,1.4584328544487088,0.253700793024692
0.086,0.5833333333333333,0.893167512484902,1.434327079665884,0.2638665106172834
0.088,0.5833333333333315,0.8920841864334811,1.4106197382947396,0.2741346226543206
0.09,0.5833333333333333,0.8909764034434504,1.3873042448101918,0.2844996069135798
0.092,0.583333333333335,0.8898441938852488,1.3643741225363646,0.2949559930246924
0.094,0.5833333333333315,0.8886875887989705,1.3418230018474377,0.3054983624691372
0.096,0.5833333333333333,0.8875066198935182,1.3196446183981885,0.3161213485802453
0.098,0.5833333333333367,0.8863013195457743,1.297832811383938,0.3268196365432082
0.1,0.5833333333333315,0.8850717207996364,1.2763815218291632,0.3375879633950628
0.102,0.5833333333333333,0.8838178573651808,1.255284790904372,0.3484211180246922
0.104,0.5833333333333333,0.8825397636177124,1.2345367582708848,0.3593139411728389
0.106,0.5833333333333333,0.8812374745968098,1.214131660452894,0.3702613254320986
0.108,0.583333333333335,0.8799110260053928,1.1940638292364734,0.381258215246913
0.11,0.5833333333333315,0.8785604542087058,1.1743276900950048,0.3922996069135806
0.112,0.583333333333335,0.877185796233363,1.1549177606406946,0.403380548580249
0.114,0.5833333333333315,0.8757870897663153,1.1358286491017222,0.4144961402469142
0.116,0.5833333333333315,0.874364373153802,1.11705505282432,0.4256415337654304
0.118,0.5833333333333385,0.8729176854003172,1.0985917567999035,0.4368119328395058
0.12,0.5833333333333315,0.8714470661675341,1.0804336322164514,0.4480025930246922
0.122,0.5833333333333315,0.8699525557732228,1.0625756350336883,0.4592088217283954
0.124,0.583333333333335,0.8684341951901396,1.045012804582024,0.4704259782098751
0.126,0.5833333333333315,0.8668920260449103,1.0277402621844816,0.4816494735802468
0.128,0.583333333333335,0.8653260906168816,1.0107532098015541,0.4928747708024712
0.13,0.583333333333335,0.8637364318369624,0.9940469286984221,0.5040973846913562
0.132,0.5833333333333315,0.8621230932864543,0.9776167781339536,0.5153128819135782
0.134,0.5833333333333315,0.8604861191958343,0.9614581940717986,0.5265168809876538
0.136,0.583333333333335,0.8588255544435923,0.9455666879124996,0.5377050522839517
0.138,0.583333333333335,0.8571414445549368,0.9299378452466074,0.5488731180246943
0.14,0.5833333333333315,0.8554338357006052,0.9145673246284264,0.5600168522839517
0.142,0.5833333333333315,0.8537027746955556,0.8994508563700404,0.5711320809876517
0.144,0.5833333333333315,0.8519483089976728,0.8845842413553531,0.5822146819135787
0.146,0.583333333333335,0.8501704867065474,0.8699633498734579,0.5932605846913578
0.148,0.583333333333335,0.84836935656208,0.8555841204715627,0.6042657708024683
0.15,0.5833333333333315,0.8465449679431399,0.8414425588268576,0.615226273580247
0.152,0.583333333333335,0.8446973708662736,0.8275347366368396,0.6261381782098775
0.154,0.5833333333333315,0.8428266159842892,0.8138567905281169,0.6369976217283981
0.156,0.5833333333333315,0.8409327545848833,0.8004049209832803,0.6478007930246881
0.158,0.5833333333333385,0.8390158385892174,0.787175391285394,0.6585439328395029
0.16,0.5833333333333315,0.8370759205505035,0.7741645264800617,0.6692233337654372
0.162,0.5833333333333315,0.8351130536525808,0.7613687123544655,0.6798353402469106
0.164,0.583333333333335,0.833127291708452,0.7487843944335298,0.6903763485802474
0.166,0.5833333333333315,0.8311186891587635,0.7364080769924897,0.7008428069135847
0.168,0.5833333333333315,0.8290873010703553,0.7242363220857778,0.7112312152469068
0.17,0.583333333333335,0.8270331831347899,0.7122657485921224,0.7215381254321029
0.172,0.583333333333335,0.8249563916667424,0.7004930312752428,0.7317601411728405
0.174,0.5833333333333315,0.8228569836024948,0.6889148998601852,0.7418939180246844
0.176,0.583333333333335,0.820735016498389,0.6775281381248693,0.7519361633950665
0.178,0.5833333333333315,0.8185905485291952,0.6663295830067056,0.7618836365432067
0.18,0.5833333333333315,0.8164236384866005,0.6553161237239508,0.7717331485802437
0.182,0.583333333333335,0.8142343457775564,0.6444847009115656,0.7814815624691395
0.184,0.5833333333333315,0.8120227304226069,0.6338323057712841,0.7911257930246929
0.186,0.583333333333335,0.8097888530543274,0.6233559792359761,0.8006628069135868
0.188,0.5833333333333385,0.8075327749155689,0.6130528111476102,0.8100896226543186
0.19,0.583333333333328,0.8052545578578693,0.6029199394487761,0.8194033106172887
0.192,0.583333333333328,0.8029542643396836,0.5929545493877225,0.8286009930246925
0.194,0.5833333333333385,0.8006319574247258,0.5831538727364832,0.8376798439506012
0.196,0.583333333333335,0.798287700780248,0.5735151870218669,0.8466370893209889
0.198,0.583333333333335,0.7959215586751806,0.5640358147691732,0.8554700069135813
0.2,0.5833333333333315,0.7935335959785225,0.5547131227584962,0.8641759263580233
0.202,0.583333333333328,0.791123878157482,0.545544521293212,0.872752229135805
0.204,0.583333333333335,0.7886924712756926,0.5365274634806516,0.8811963485802453
0.206,0.5833333333333385,0.7862394419914098,0.5276594445245558,0.8895057698765432
0.208,0.583333333333335,0.7837648575556369,0.5189380010292705,0.8976780300617264
0.21,0.583333333333328,0.7812687858103975,0.51036071031553,0.9057107180246922
0.212,0.5833333333333315,0.7787512951867372,0.501925189747468,0.9136014745061773
0.214,0.5833333333333385,0.7762124547029194,0.493629096070633,0.9213479920987672
0.216,0.5833333333333315,0.7736523339625517,0.4854701247612309,0.9289480152469172
0.218,0.5833333333333315,0.7710710031526637,0.4774460093858873,0.936399340246908
0.22,0.5833333333333315,0.7684685330417231,0.4695545209720542,0.9436998152469074
0.222,0.5833333333333315,0.7658449949777337,0.4617934673889074,0.9508473402469186
0.224,0.5833333333333385,0.7632004608863554,0.4541606927383063,0.9578398670987628
0.226,0.5833333333333385,0.7605350032688224,0.4466540767559674,0.9646753995061832
0.228,0.5833333333333315,0.7578486951999863,0.4392715342225462,0.971351993024696
0.23,0.5833333333333246,0.7551416103263389,0.4320110143843092,0.9778677550617219
0.232,0.5833333333333315,0.7524138228640065,0.4248705003834646,0.9842208448765378
0.234,0.5833333333333385,0.7496654075966336,0.4178480086980546,0.9904094735802386
0.236,0.5833333333333385,0.7468964398733985,0.4109415885907574,0.9964319041358172
0.238,0.5833333333333385,0.7441069956070009,0.4041493215670988,1.0022864513580323
0.24,0.5833333333333246,0.7412971512714347,0.3974693208426278,1.0079714819135646
0.242,0.5833333333333246,0.7384669838999824,0.3908997308185863,1.0134854143209886
0.244,0.5833333333333385,0.7356165710831405,0.3844387265666132,1.0188267189506182
0.246,0.5833333333333385,0.732745990966413,0.3780845133218025,1.0239939180246953
0.248,0.5833333333333385,0.7298553222481948,0.3718353259840462,1.0289855856172938
0.25,0.5833333333333315,0.7269446441776419,0.3656894286277746,1.0338003476543025
0.252,0.5833333333333246,0.7240140365524574,0.3596451140197576,1.0384368819135736
0.254,0.5833333333333315,0.7210635797167131,0.3537007031448325,1.0428939180247045
0.256,0.5833333333333385,0.7180933545586909,0.3478545447395814,1.0471702374691416
0.258,0.5833333333333385,0.7151034425086147,0.3421050148335048,1.0512646735802502
0.26,0.5833333333333315,0.712093925536443,0.3364505162979648,1.0551761115431961
0.262,0.5833333333333315,0.7090648861495726,0.3308894784025823,1.0589034883950466
0.264,0.5833333333333315,0.7060164073906666,0.3254203563788638,1.0624457930246967
0.266,0.5833333333333315,0.7029485728353296,0.3200416309910858,1.0658020661728427
0.268,0.5833333333333385,0.6998614665897629,0.3147518081142303,1.0689714004321198
0.27,0.5833333333333315,0.6967551732885504,0.30954941831908,1.0719529402469161
0.272,0.5833333333333315,0.693629778092314,0.3044330164639064,1.074745881913544
0.274,0.5833333333333385,0.6904853666853117,0.2994011812930686,1.0773494735802427
0.276,0.5833333333333315,0.6873220252731904,0.2944525150422178,1.079763015246933
0.278,0.5833333333333315,0.6841398405805499,0.2895856430499971,1.0819858587654483
0.28,0.5833333333333315,0.6809388998485835,0.2847992133762356,1.084017407839498
0.282,0.5833333333333315,0.6777192908327331,0.2800918964263738,1.0858571180246968
0.284,0.5833333333333385,0.6744811018001492,0.2754623845821064,1.0875044967284113
0.286,0.5833333333333315,0.671224421527436,0.270909391838145,1.088959103209851
0.288,0.5833333333333315,0.66794933929816,0.2664316534449762,1.0902205485802328
0.29,0.5833333333333315,0.6646559449003455,0.2620279255576286,1.0912884958024713
0.292,0.5833333333333315,0.6613443286240389,0.2576969848900324,1.0921626596913507
0.294,0.5833333333333385,0.6580145812588658,0.253437628375236,1.0928428069135812
0.296,0.5833333333333385,0.6546667940915823,0.249248672831312,1.093328755987659
0.298,0.5833333333333315,0.6513010589034515,0.2451289546325092,1.0936203772839574
0.3,0.5833333333333246,0.6479174679677526,0.241077329386205,1.0937175930247067
0.302,0.5833333333333315,0.6445161140473665,0.237092671614883,1.0936203772839368
0.304,0.5833333333333385,0.64109709039218,0.2331738744435346,1.0933287559876728
0.306,0.5833333333333385,0.6376604907364081,0.2293198492922116,1.0928428069135951
0.308,0.5833333333333385,0.6342064092961508,0.2255295255735728,1.0921626596913578
0.31,0.5833333333333246,0.6307349407668056,0.2218018503955394,1.0912884958024782
0.312,0.5833333333333246,0.6272461803204649,0.2181357882688056,1.0902205485802396
0.314,0.5833333333333385,0.6237402236032585,0.2145303208192645,1.0889591032098578
0.316,0.5833333333333385,0.6202171667327172,0.2109844465049415,1.0875044967283767
0.318,0.5833333333333385,0.6166771062952325,0.2074971803379538,1.0858571180246899
0.32,0.5833333333333315,0.6131201393433927,0.2040675536108538,1.0840174078395048
0.322,0.5833333333333246,0.6095463633932208,0.2006946136274973,1.0819858587654552
0.324,0.5833333333333315,0.6059558764215656,0.1973774234384079,1.0797630152469122
0.326,0.5833333333333385,0.602348776863465,0.194115061580527,1.0773494735802012
0.328,0.5833333333333315,0.5987251636093843,0.1909066218212657,1.0747458819136066
0.33,0.5833333333333315,0.5950851360025239,0.1877512129067477,1.0719529402469645
0.332,0.5833333333333385,0.5914287938360158,0.1846479583141602,1.0689714004320714
0.334,0.5833333333333315,0.5877562373503564,0.1815959960084212,1.0658020661728078
0.336,0.5833333333333315,0.5840675672305895,0.1785944782026066,1.0624457930247035
0.338,0.5833333333333315,0.5803628846034053,0.1756425711224169,1.0589034883950466
0.34,0.5833333333333315,0.5766422910345459,0.1727394547747091,1.0551761115431824
0.342,0.5833333333333385,0.5729058885260152,0.1698843227196378,1.0512646735802988
0.344,0.5833333333333385,0.5691537795131651,0.167076381846612,1.0471702374691485
0.346,0.5833333333333315,0.5653860668619337,0.1643148521539434,1.0428939180246524
0.348,0.5833333333333246,0.5616028538660695,0.1615989665323114,1.0384368819136014
0.35,0.5833333333333315,0.5578042442442588,0.1589279705516006,1.0338003476543303
0.352,0.5833333333333385,0.5539903421373504,0.1563011222513039,1.02898558561728
0.354,0.5833333333333385,0.5501612521053578,0.153717691934438,1.0239939180246986
0.356,0.5833333333333315,0.5463170791246974,0.1511769619648717,1.0188267189506077
0.358,0.5833333333333246,0.5424579285853715,0.1486782265679165,1.013485414320954
0.36,0.5833333333333315,0.538583906287915,0.1462207916343716,1.0079714819135888
0.362,0.5833333333333385,0.5346951184405924,0.1438039745276232,1.0022864513580532
0.364,0.5833333333333385,0.530791671656497,0.1414271038939902,0.996431904135793
0.366,0.5833333333333315,0.526873672950609,0.1390895194764152,0.9904094735802352
0.368,0.5833333333333315,0.5229412297368258,0.136790571930806,0.9842208448765446
0.37,0.5833333333333315,0.5189944498250609,0.1345296226458736,0.9778677550617564
0.372,0.5833333333333385,0.5150334414182889,0.1323060435656359,0.9713519930247134
0.374,0.5833333333333385,0.511058313109547,0.1301192170148624,0.9646753995061902
0.376,0.5833333333333246,0.5070691738789934,0.1279685355277394,0.9578398670987281
