Time_s,Acceleration_Linear_mps2,Acceleration_Sine_mps2,Acceleration_Exp_mps2,Acceleration_Poly5_mps2
0.378,0.5833333333333385,0.5030661330908959,0.1258534016789076,0.9508473402468632
0.38,0.5833333333333385,0.4990493004906338,0.1237732279175396,0.9436998152469316
0.382,0.5833333333333176,0.4950187862017147,0.1217274364042481,0.9363993402470157
0.384,0.5833333333333315,0.4909747007227211,0.1197154588504778,0.9289480152469138
0.386,0.5833333333333385,0.4869171549242712,0.1177367363605908,0.9213479920986838
0.388,0.5833333333333385,0.4828462600460631,0.1157907192767676,0.913601474506101
0.39,0.5833333333333385,0.4787621276937382,0.113876867026172,0.9057107180246576
0.392,0.5833333333333246,0.474664869835828,0.1119946479708756,0.8976780300617992
0.394,0.5833333333333315,0.4705545988007431,0.1101435392601713,0.8895057698765779
0.396,0.5833333333333315,0.4664314272736225,0.1083230266852447,0.8811963485802071
0.398,0.5833333333333385,0.4622954682933222,0.1065326045364967,0.8727522291357703
0.4,0.5833333333333385,0.4581468352492235,0.1047717754629196,0.8641759263580684
0.402,0.5833333333333246,0.4539856418781796,0.1030400503339857,0.8554700069136334
0.404,0.5833333333333315,0.4498120022614626,0.1013369481038251,0.8466370893209368
0.406,0.5833333333333315,0.4456260308214888,0.0996619956775136,0.8376798439505423
0.408,0.5833333333333385,0.4414278423187506,0.0980147277797189,0.8286009930247168
0.41,0.5833333333333385,0.4372175518487509,0.0963946868254434,0.8194033106173199
0.412,0.5833333333333246,0.4329952748387128,0.0948014227929034,0.8100896226543586
0.414,0.5833333333333385,0.4287611270444858,0.0932344930985041,0.8006628069135852
0.416,0.5833333333333385,0.4245152245473532,0.0916934624739102,0.7911257930246635
0.418,0.5833333333333315,0.4202576837508826,0.0901779028451566,0.7814815624691135
0.42,0.5833333333333315,0.4159886213777608,0.0886873932137017,0.771733148580242
0.422,0.5833333333333246,0.4117081544664502,0.087221519539521,0.7618836365432119
0.424,0.5833333333333385,0.4074164003680797,0.0857798746260741,0.7519361633950283
0.426,0.5833333333333385,0.4031134767433081,0.0843620580071452,0.7418939180246775
0.428,0.5833333333333385,0.3987995015589385,0.0829676758356684,0.7317601411728908
0.43,0.5833333333333385,0.3944745930847815,0.0815963407743009,0.7215381254321723
0.432,0.5833333333333246,0.3901388698903802,0.0802476718878148,0.7112312152469241
0.434,0.5833333333333246,0.3857924508417626,0.0789212945373208,0.7008428069135847
0.436,0.5833333333333246,0.3814354550982779,0.0776168402761013,0.6903763485802406
0.438,0.5833333333333385,0.3770680021090988,0.0763339467473589,0.6798353402468482
0.44,0.5833333333333385,0.3726902116101272,0.0750722575835888,0.6692233337654702
0.442,0.5833333333333246,0.368302203620774,0.0738314223074077,0.6585439328395254
0.444,0.5833333333333385,0.3639040984404484,0.0726110962343818,0.6478007930245389
0.446,0.5833333333333385,0.3594960166454358,0.0714109403772006,0.6369976217283496
0.448,0.5833333333333385,0.3550780790855524,0.0702306213515302,0.6261381782099729
0.45,0.5833333333333385,0.3506504068807454,0.0690698112834065,0.6152262735802799
0.452,0.5833333333333246,0.3462131214179154,0.0679281877180721,0.6042657708024424
0.454,0.5833333333333385,0.3417663443474606,0.066805433530534,0.5932605846914463
0.456,0.5833333333333385,0.3373101975800291,0.0657012368374676,0.582214681913551
0.458,0.5833333333333246,0.332844803283161,0.0646152909104386,0.5711320809875797
0.46,0.5833333333333246,0.3283702838778602,0.0635472940907905,0.5600168522840038
0.462,0.5833333333333246,0.323886762035347,0.0624969497058925,0.5488731180247203
0.464,0.5833333333333385,0.3193943606736582,0.0614639659866634,0.5377050522839266
0.466,0.5833333333333385,0.3148932029542195,0.0604480559865672,0.5265168809875514
0.468,0.5833333333333385,0.3103834122785698,0.059448937501802,0.5153128819136016
0.47,0.5833333333333385,0.3058651122848644,0.0584663329930291,0.5040973846913988
0.472,0.5833333333333246,0.3013384268445996,0.0574999695082679,0.4928747708025094
0.474,0.5833333333333385,0.2968034800591574,0.0565495786069986,0.4816494735803284
0.476,0.5833333333333385,0.2922603962563636,0.0556148962856384,0.4704259782098291
0.478,0.5833333333333385,0.287709299987185,0.0546956629041695,0.4592088217283963
0.48,0.5833333333333246,0.2831503160222182,0.0537916231140995,0.4480025930247156
0.482,0.5833333333333107,0.2785835693482896,0.0529025257874627,0.4368119328394398
0.484,0.5833333333333385,0.2740091851650833,0.052028123947015,0.4256415337653696
0.486,0.5833333333333385,0.2694272888816712,0.0511681746977744,0.4144961402469672
0.488,0.5833333333333385,0.2648380061130024,0.0503224391594365,0.4033805485803149
0.49,0.5833333333333385,0.2602414626766275,0.049490682399983,0.392299606913546
0.492,0.5833333333333246,0.255637784589105,0.0486726733705256,0.3812582152468574
0.494,0.5833333333333385,0.2510270980625728,0.0478681848410933,0.370261325432164
0.496,0.5833333333333385,0.2464095295013346,0.0470769933374748,0.359313941172848
0.498,0.5833333333333385,0.2417852054983766,0.0462988790791569,0.3484211180246472
0.5,0.5833333333333385,0.2371542528318976,0.0455336259182898,0.3375879633951418
0.502,0.5833333333333246,0.2325167984617571,0.0447810212796246,0.3268196365431298
0.504,0.5833333333333246,0.2278729695261162,0.0440408561014904,0.3161213485801672
0.506,0.5833333333333246,0.2232228933379266,0.0433129247776887,0.3054983624691393
0.508,0.5833333333333385,0.2185666973813644,0.0425970251003854,0.294955993024773
0.51,0.5833333333333385,0.2139045093083602,0.0418929582039346,0.2844996069136657
0.512,0.5833333333333246,0.2092364569351996,0.0412005285096995,0.2741346226543123
0.514,0.5833333333333385,0.2045626682388862,0.0405195436716799,0.263866510617286
0.516,0.5833333333333385,0.1998832713536597,0.0398498145229714,0.2537007930246554
0.518,0.5833333333333385,0.1951983945675945,0.0391911550234186,0.2436430439506088
0.52,0.5833333333333385,0.1905081663189368,0.0385433822078507,0.233698889321024
0.522,0.5833333333333246,0.1858127151926764,0.0379063161351501,0.2238740069134826
0.524,0.5833333333333385,0.1811121699169527,0.037279779838445,0.214174126357991
0.526,0.5833333333333385,0.1764066593595848,0.0366635992758713,0.2046050291358015
0.528,0.5833333333333246,0.1716963125245746,0.0360576032821802,0.1951725485801054
0.53,0.5833333333333246,0.1669812585484154,0.035461623521249,0.1858825698766164
0.532,0.5833333333333246,0.1622616266966914,0.0348754944393126,0.1767410300619471
0.534,0.5833333333333385,0.1575375463605116,0.0342990532189724,0.1677539180246212
0.536,0.5833333333333385,0.1528091470529152,0.033732139733969,0.1589272745060877
0.538,0.5833333333333385,0.1480765584053745,0.0331745965046898,0.1502671920989851
0.54,0.5833333333333385,0.1433399101641725,0.0326262686544121,0.1417798152468092
0.542,0.5833333333333246,0.13859933218692,0.032087003866324,0.1334713402467713
0.544,0.5833333333333385,0.133854954438975,0.031556652341197,0.1253480152470232
0.546,0.5833333333333385,0.1291069069898343,0.0310350667557385,0.11741614024674
0.548,0.5833333333333385,0.1243553200096226,0.0305221022217084,0.1096820670987431
0.55,0.5833333333333385,0.1196003237655119,0.0300176162457005,0.1021521995063224
0.552,0.5833333333333107,0.1148420486180857,0.0295214686894113,0.094832993024721
0.554,0.5833333333333246,0.1100806250178693,0.0290335217309062,0.0877309550618155
0.556,0.5833333333333385,0.1053161835017358,0.028553639826262,0.0808526448764918
0.558,0.5833333333333385,0.100548854689228,0.0280816896718328,0.0742046735802138
0.56,0.5833333333333385,0.0957787692790757,0.0276175401673351,0.0677937041358712
0.562,0.5833333333333246,0.0910060580455868,0.0271610623793495,0.0616264513579323
0.564,0.5833333333333385,0.0862308518350396,0.0267121295055434,0.0557096819135544
0.566,0.5833333333333385,0.0814532815621299,0.0262706168394772,0.0500502143212511
0.568,0.5833333333333385,0.0766734782063627,0.0258364017359375,0.0446549189504764
0.57,0.5833333333333385,0.071891572808444,0.025409363576756,0.0395307180244969
0.572,0.5833333333333246,0.0671076964667561,0.0249893837374893,0.0346845856175199
0.574,0.5833333333333246,0.0623219803336794,0.0245763455544445,0.0301235476543454
0.576,0.5833333333333246,0.0575345556120127,0.0241701342920536,0.0258546819134481
0.578,0.5833333333333385,0.0527455535514476,0.0237706371112451,0.0218851180246171
0.58,0.5833333333333385,0.0479551054449051,0.0233777430380666,0.0182220374691511
0.582,0.5833333333333246,0.0431633426248995,0.0229913429327377,0.0148726735801075
0.584,0.5833333333333385,0.0383703964600413,0.0226113294593683,0.011844311543302
0.586,0.5833333333333385,0.0335763983514148,0.0222375970562322,0.0091442883951853
0.588,0.5833333333333385,0.0287814797288455,0.0218700419063883,0.0067799930247997
0.59,0.5833333333333385,0.0239857720474579,0.0215085619088146,0.0047588661728076
0.592,0.5833333333333246,0.0191894067840398,0.0211530566500834,0.0030884004319498
0.594,0.5833333333333385,0.0143925154333369,0.0208034273764396,0.0017761402469063
0.596,0.5833333333333385,0.0095952295045415,0.020459576966364,0.000829681913686
0.598,0.5833333333333246,0.0047976805176847,0.0101445422190927,0.0002566735803483
0.6,0.2916666666666623,0.0011994283501543,0.0,3.22455862845e-05
0.602,0.0,0.0,0.0,0.0
0.604,0.0,0.0,0.0,0.0
0.606,0.0,0.0,0.0,0.0
0.608,0.0,0.0,0.0,0.0
0.61,0.0,0.0,0.0,0.0
0.612,0.0,0.0,0.0,0.0
0.614,0.0,0.0,0.0,0.0
0.616,0.0,0.0,0.0,0.0
0.618,0.0,0.0,0.0,0.0
0.62,0.0,0.0,0.0,0.0
0.622,0.0,0.0,0.0,0.0
0.624,0.0,0.0,0.0,0.0
0.626,0.0,0.0,0.0,0.0
0.628,0.0,0.0,0.0,0.0
0.63,0.0,0.0,0.0,0.0
0.632,0.0,0.0,0.0,0.0
0.634,0.0,0.0,0.0,0.0
0.636,0.0,0.0,0.0,0.0
0.638,0.0,0.0,0.0,0.0
0.64,0.0,0.0,0.0,0.0
0.642,0.0,0.0,0.0,0.0
0.644,0.0,0.0,0.0,0.0
0.646,0.0,0.0,0.0,0.0
0.648,0.0,0.0,0.0,0.0
0.65,0.0,0.0,0.0,0.0
0.652,0.0,0.0,0.0,0.0
0.654,0.0,0.0,0.0,0.0
0.656,0.0,0.0,0.0,0.0
0.658,0.0,0.0,0.0,0.0
0.66,0.0,0.0,0.0,0.0
0.662,0.0,0.0,0.0,0.0
0.664,0.0,0.0,0.0,0.0
0.666,0.0,0.0,0.0,0.0
0.668,0.0,0.0,0.0,0.0
0.67,0.0,0.0,0.0,0.0
0.672,0.0,0.0,0.0,0.0
0.674,0.0,0.0,0.0,0.0
0.676,0.0,0.0,0.0,0.0
0.678,0.0,0.0,0.0,0.0
0.68,0.0,0.0,0.0,0.0
0.682,0.0,0.0,0.0,0.0
0.684,0.0,0.0,0.0,0.0
0.686,0.0,0.0,0.0,0.0
0.688,0.0,0.0,0.0,0.0
0.69,0.0,0.0,0.0,0.0
0.692,0.0,0.0,0.0,0.0
0.694,0.0,0.0,0.0,0.0
0.696,0.0,0.0,0.0,0.0
0.698,0.0,0.0,0.0,0.0
0.7,0.0,0.0,0.0,0.0
0.702,0.0,0.0,0.0,0.0
0.704,0.0,0.0,0.0,0.0
0.706,0.0,0.0,0.0,0.0
0.708,0.0,0.0,0.0,0.0
0.71,0.0,0.0,0.0,0.0
0.712,0.0,0.0,0.0,0.0
0.714,0.0,0.0,0.0,0.0
0.716,0.0,0.0,0.0,0.0
0.718,0.0,0.0,0.0,0.0
0.72,0.0,0.0,0.0,0.0
0.722,0.0,0.0,0.0,0.0
0.724,0.0,0.0,0.0,0.0
0.726,0.0,0.0,0.0,0.0
0.728,0.0,0.0,0.0,0.0
0.73,0.0,0.0,0.0,0.0
0.732,0.0,0.0,0.0,0.0
0.734,0.0,0.0,0.0,0.0
0.736,0.0,0.0,0.0,0.0
0.738,0.0,0.0,0.0,0.0
0.74,0.0,0.0,0.0,0.0
0.742,0.0,0.0,0.0,0.0
0.744,0.0,0.0,0.0,0.0
0.746,0.0,0.0,0.0,0.0
0.748,0.0,0.0,0.0,0.0
0.75,0.0,0.0,0.0,0.0
0.752,0.0,0.0,0.0,0.0
0.754,0.0,0.0,0.0,0.0
0.756,0.0,0.0,0.0,0.0
0.758,0.0,0.0,0.0,0.0
0.76,0.0,0.0,0.0,0.0
0.762,0.0,0.0,0.0,0.0
0.764,0.0,0.0,0.0,0.0
0.766,0.0,0.0,0.0,0.0
0.768,0.0,0.0,0.0,0.0
0.77,0.0,0.0,0.0,0.0
0.772,0.0,0.0,0.0,0.0
0.774,0.0,0.0,0.0,0.0
0.776,0.0,0.0,0.0,0.0
0.778,0.0,0.0,0.0,0.0
0.78,0.0,0.0,0.0,0.0
0.782,0.0,0.0,0.0,0.0
0.784,0.0,0.0,0.0,0.0
0.786,0.0,0.0,0.0,0.0
0.788,0.0,0.0,0.0,0.0
0.79,0.0,0.0,0.0,0.0
0.792,0.0,0.0,0.0,0.0
0.794,0.0,0.0,0.0,0.0
0.796,0.0,0.0,0.0,0.0
0.798,0.0,0.0,0.0,0.0
0.8,0.0,0.0,0.0,0.0
0.802,0.0,0.0,0.0,0.0
0.804,0.0,0.0,0.0,0.0
0.806,0.0,0.0,0.0,0.0
0.808,0.0,0.0,0.0,0.0
0.81,0.0,0.0,0.0,0.0
0.812,0.0,0.0,0.0,0.0
0.814,0.0,0.0,0.0,0.0
0.816,0.0,0.0,0.0,0.0
0.818,0.0,0.0,0.0,0.0
0.82,0.0,0.0,0.0,0.0
0.822,0.0,0.0,0.0,0.0
0.824,0.0,0.0,0.0,0.0
0.826,0.0,0.0,0.0,0.0
0.828,0.0,0.0,0.0,0.0
0.83,0.0,0.0,0.0,0.0
0.832,0.0,0.0,0.0,0.0
0.834,0.0,0.0,0.0,0.0
0.836,0.0,0.0,0.0,0.0
0.838,0.0,0.0,0.0,0.0
0.84,0.0,0.0,0.0,0.0
0.842,0.0,0.0,0.0,0.0
0.844,0.0,0.0,0.0,0.0
0.846,0.0,0.0,0.0,0.0
0.848,0.0,0.0,0.0,0.0
0.85,0.0,0.0,0.0,0.0
0.852,0.0,0.0,0.0,0.0
0.854,0.0,0.0,0.0,0.0
0.856,0.0,0.0,0.0,0.0
0.858,0.0,0.0,0.0,0.0
0.86,0.0,0.0,0.0,0.0
0.862,0.0,0.0,0.0,0.0
0.864,0.0,0.0,0.0,0.0
0.866,0.0,0.0,0.0,0.0
0.868,0.0,0.0,0.0,0.0
0.87,0.0,0.0,0.0,0.0
0.872,0.0,0.0,0.0,0.0
0.874,0.0,0.0,0.0,0.0
0.876,0.0,0.0,0.0,0.0
0.878,0.0,0.0,0.0,0.0
0.88,0.0,0.0,0.0,0.0
0.882,0.0,0.0,0.0,0.0
0.884,0.0,0.0,0.0,0.0
0.886,0.0,0.0,0.0,0.0
0.888,0.0,0.0,0.0,0.0
0.89,0.0,0.0,0.0,0.0
0.892,0.0,0.0,0.0,0.0
0.894,0.0,0.0,0.0,0.0
0.896,0.0,0.0,0.0,0.0
0.898,0.0,0.0,0.0,0.0
0.9,0.0,0.0,0.0,0.0
0.902,0.0,0.0,0.0,0.0
0.904,0.0,0.0,0.0,0.0
0.906,0.0,0.0,0.0,0.0
0.908,0.0,0.0,0.0,0.0
0.91,0.0,0.0,0.0,0.0
0.912,0.0,0.0,0.0,0.0
0.914,0.0,0.0,0.0,0.0
0.916,0.0,0.0,0.0,0.0
0.918,0.0,0.0,0.0,0.0
0.92,0.0,0.0,0.0,0.0
0.922,0.0,0.0,0.0,0.0
0.924,0.0,0.0,0.0,0.0
0.926,0.0,0.0,0.0,0.0
0.928,0.0,0.0,0.0,0.0
0.93,0.0,0.0,0.0,0.0
0.932,0.0,0.0,0.0,0.0
0.934,0.0,0.0,0.0,0.0
0.936,0.0,0.0,0.0,0.0
0.938,0.0,0.0,0.0,0.0
0.94,0.0,0.0,0.0,0.0
0.942,0.0,0.0,0.0,0.0
0.944,0.0,0.0,0.0,0.0
0.946,0.0,0.0,0.0,0.0
0.948,0.0,0.0,0.0,0.0
0.95,0.0,0.0,0.0,0.0
0.952,0.0,0.0,0.0,0.0
0.954,0.0,0.0,0.0,0.0
0.956,0.0,0.0,0.0,0.0
0.958,0.0,0.0,0.0,0.0
0.96,0.0,0.0,0.0,0.0
0.962,0.0,0.0,0.0,0.0
0.964,0.0,0.0,0.0,0.0
0.966,0.0,0.0,0.0,0.0
0.968,0.0,0.0,0.0,0.0
0.97,0.0,0.0,0.0,0.0
0.972,0.0,0.0,0.0,0.0
0.974,0.0,0.0,0.0,0.0
0.976,0.0,0.0,0.0,0.0
0.978,0.0,0.0,0.0,0.0
0.98,0.0,0.0,0.0,0.0
0.982,0.0,0.0,0.0,0.0
0.984,0.0,0.0,0.0,0.0
0.986,0.0,0.0,0.0,0.0
0.988,0.0,0.0,0.0,0.0
0.99,0.0,0.0,0.0,0.0
0.992,0.0,0.0,0.0,0.0
0.994,0.0,0.0,0.0,0.0
0.996,0.0,0.0,0.0,0.0
0.998,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0
1.002,0.0,0.0,0.0,0.0
1.004,0.0,0.0,0.0,0.0
1.006,0.0,0.0,0.0,0.0
1.008,0.0,0.0,0.0,0.0
1.01,0.0,0.0,0.0,0.0
1.012,0.0,0.0,0.0,0.0
1.014,0.0,0.0,0.0,0.0
1.016,0.0,0.0,0.0,0.0
1.018,0.0,0.0,0.0,0.0
1.02,0.0,0.0,0.0,0.0
1.022,0.0,0.0,0.0,0.0
1.024,0.0,0.0,0.0,0.0
1.026,0.0,0.0,0.0,0.0
1.028,0.0,0.0,0.0,0.0
1.03,0.0,0.0,0.0,0.0
1.032,0.0,0.0,0.0,0.0
1.034,0.0,0.0,0.0,0.0
1.036,0.0,0.0,0.0,0.0
1.038,0.0,0.0,0.0,0.0
1.04,0.0,0.0,0.0,0.0
1.042,0.0,0.0,0.0,0.0
1.044,0.0,0.0,0.0,0.0
1.046,0.0,0.0,0.0,0.0
1.048,0.0,0.0,0.0,0.0
1.05,0.0,0.0,0.0,0.0
1.052,0.0,0.0,0.0,0.0
1.054,0.0,0.0,0.0,0.0
1.056,0.0,0.0,0.0,0.0
1.058,0.0,0.0,0.0,0.0
1.06,0.0,0.0,0.0,0.0
1.062,0.0,0.0,0.0,0.0
1.064,0.0,0.0,0.0,0.0
1.066,0.0,0.0,0.0,0.0
1.068,0.0,0.0,0.0,0.0
1.07,0.0,0.0,0.0,0.0
1.072,0.0,0.0,0.0,0.0
1.074,0.0,0.0,0.0,0.0
1.076,0.0,0.0,0.0,0.0
1.078,0.0,0.0,0.0,0.0
1.08,0.0,0.0,0.0,0.0
1.082,0.0,0.0,0.0,0.0
1.084,0.0,0.0,0.0,0.0
1.086,0.0,0.0,0.0,0.0
1.088,0.0,0.0,0.0,0.0
1.09,0.0,0.0,0.0,0.0
1.092,0.0,0.0,0.0,0.0
1.094,0.0,0.0,0.0,0.0
1.096,0.0,0.0,0.0,0.0
1.098,0.0,0.0,0.0,0.0
1.1,0.0,0.0,0.0,0.0
1.102,0.0,0.0,0.0,0.0
1.104,0.0,0.0,0.0,0.0
1.106,0.0,0.0,0.0,0.0
1.108,0.0,0.0,0.0,0.0
1.11,0.0,0.0,0.0,0.0
1.112,0.0,0.0,0.0,0.0
1.114,0.0,0.0,0.0,0.0
1.116,0.0,0.0,0.0,0.0
1.118,0.0,0.0,0.0,0.0
1.12,0.0,0.0,0.0,0.0
1.122,0.0,0.0,0.0,0.0
1.124,0.0,0.0,0.0,0.0
1.126,0.0,0.0,0.0,0.0
1.128,0.0,0.0,0.0,0.0
1.13,0.0,0.0,0.0,0.0
1.132,0.0,0.0,0.0,0.0
1.134,0.0,0.0,0.0,0.0
1.136,0.0,0.0,0.0,0.0
1.138,0.0,0.0,0.0,0.0
1.14,0.0,0.0,0.0,0.0
1.142,0.0,0.0,0.0,0.0
1.144,0.0,0.0,0.0,0.0
1.146,0.0,0.0,0.0,0.0
1.148,0.0,0.0,0.0,0.0
1.15,0.0,0.0,0.0,0.0
1.152,0.0,0.0,0.0,0.0
1.154,0.0,0.0,0.0,0.0
1.156,0.0,0.0,0.0,0.0
1.158,0.0,0.0,0.0,0.0
1.16,0.0,0.0,0.0,0.0
1.162,0.0,0.0,0.0,0.0
1.164,0.0,0.0,0.0,0.0
1.166,0.0,0.0,0.0,0.0
