Time_s,Acceleration_Linear_mps2,Acceleration_Sine_mps2,Acceleration_Exp_mps2,Acceleration_Poly5_mps2
3.92,0.0,0.0,0.0,0.0
3.922,0.0,0.0,0.0,0.0
3.924,0.0,0.0,0.0,0.0
3.926,0.0,0.0,0.0,0.0
3.928,0.0,0.0,0.0,0.0
3.93,0.0,0.0,0.0,0.0
3.932,0.0,0.0,0.0,0.0
3.934,0.0,0.0,0.0,0.0
3.936,0.0,0.0,0.0,0.0
3.938,0.0,0.0,0.0,0.0
3.94,0.0,0.0,0.0,0.0
3.942,0.0,0.0,0.0,0.0
3.944,0.0,0.0,0.0,0.0
3.946,0.0,0.0,0.0,0.0
3.948,0.0,0.0,0.0,0.0
3.95,0.0,0.0,0.0,0.0
3.952,0.0,0.0,0.0,0.0
3.954,0.0,0.0,0.0,0.0
3.956,0.0,0.0,0.0,0.0
3.958,0.0,0.0,0.0,0.0
3.96,0.0,0.0,0.0,0.0
3.962,0.0,0.0,0.0,0.0
3.964,0.0,0.0,0.0,0.0
3.966,0.0,0.0,0.0,0.0
3.968,0.0,0.0,0.0,0.0
3.97,0.0,0.0,0.0,0.0
3.972,0.0,0.0,0.0,0.0
3.974,0.0,0.0,0.0,0.0
3.976,0.0,0.0,0.0,0.0
3.978,0.0,0.0,0.0,0.0
3.98,0.0,0.0,0.0,0.0
3.982,0.0,0.0,0.0,0.0
3.984,0.0,0.0,0.0,0.0
3.986,0.0,0.0,0.0,0.0
3.988,0.0,0.0,0.0,0.0
3.99,0.0,0.0,0.0,0.0
3.992,0.0,0.0,0.0,0.0
3.994,0.0,0.0,0.0,0.0
3.996,0.0,0.0,0.0,0.0
3.998,0.0,0.0,0.0,0.0
4.0,0.0,0.0,0.0,0.0
4.002,0.0,0.0,0.0,0.0
4.004,0.0,0.0,0.0,0.0
4.006,0.0,0.0,0.0,0.0
4.008,0.0,0.0,0.0,0.0
4.01,0.0,0.0,0.0,0.0
4.012,0.0,0.0,0.0,0.0
4.014,0.0,0.0,0.0,0.0
4.016,0.0,0.0,0.0,0.0
4.018,0.0,0.0,0.0,0.0
4.02,0.0,0.0,0.0,0.0
4.022,0.0,0.0,0.0,0.0
4.024,0.0,0.0,0.0,0.0
4.026,0.0,0.0,0.0,0.0
4.028,0.0,0.0,0.0,0.0
4.03,0.0,0.0,0.0,0.0
4.032,0.0,0.0,0.0,0.0
4.034,0.0,0.0,0.0,0.0
4.036,0.0,0.0,0.0,0.0
4.038,0.0,0.0,0.0,0.0
4.04,0.0,0.0,0.0,0.0
4.042,0.0,0.0,0.0,0.0
4.044,0.0,0.0,0.0,0.0
4.046,0.0,0.0,0.0,0.0
4.048,0.0,0.0,0.0,0.0
4.05,0.0,0.0,0.0,0.0
4.052,0.0,0.0,0.0,0.0
4.054,0.0,0.0,0.0,0.0
4.056,0.0,0.0,0.0,0.0
4.058,0.0,0.0,0.0,0.0
4.06,0.0,0.0,0.0,0.0
4.062,0.0,0.0,0.0,0.0
4.064,0.0,0.0,0.0,0.0
4.066,0.0,0.0,0.0,0.0
4.068,0.0,0.0,0.0,0.0
4.07,0.0,0.0,0.0,0.0
4.072,0.0,0.0,0.0,0.0
4.074,0.0,0.0,0.0,0.0
4.076,0.0,0.0,0.0,0.0
4.078,0.0,0.0,0.0,0.0
4.08,0.0,0.0,0.0,0.0
4.082,0.0,0.0,0.0,0.0
4.084,0.0,0.0,0.0,0.0
4.086,0.0,0.0,0.0,0.0
4.088,0.0,0.0,0.0,0.0
4.09,0.0,0.0,0.0,0.0
4.092,0.0,0.0,0.0,0.0
4.094,0.0,0.0,0.0,0.0
4.096,0.0,0.0,0.0,0.0
4.098,0.0,0.0,0.0,0.0
4.1,0.0,0.0,0.0,0.0
4.102,0.0,0.0,0.0,0.0
4.104,0.0,0.0,0.0,0.0
4.106,0.0,0.0,0.0,0.0
4.108,0.0,0.0,0.0,0.0
4.11,0.0,0.0,0.0,0.0
4.112,0.0,0.0,0.0,0.0
4.114,0.0,0.0,0.0,0.0
4.116,0.0,0.0,0.0,0.0
4.118,0.0,0.0,0.0,0.0
4.12,0.0,0.0,0.0,0.0
4.122,0.0,0.0,0.0,0.0
4.124,0.0,0.0,0.0,0.0
4.126,0.0,0.0,0.0,0.0
4.128,0.0,0.0,0.0,0.0
4.13,0.0,0.0,0.0,0.0
4.132,0.0,0.0,0.0,0.0
4.134,0.0,0.0,0.0,0.0
4.136,0.0,0.0,0.0,0.0
4.138,0.0,0.0,0.0,0.0
4.14,0.0,0.0,0.0,0.0
4.142,0.0,0.0,0.0,0.0
4.144,0.0,0.0,0.0,0.0
4.146,0.0,0.0,0.0,0.0
4.148,0.0,0.0,0.0,0.0
4.15,0.0,0.0,0.0,0.0
4.152,0.0,0.0,0.0,0.0
4.154,0.0,0.0,0.0,0.0
4.156,0.0,0.0,0.0,0.0
4.158,0.0,0.0,0.0,0.0
4.16,0.0,0.0,0.0,0.0
4.162,0.0,0.0,0.0,0.0
4.164,0.0,0.0,0.0,0.0
4.166,0.0,0.0,0.0,0.0
4.168,0.0,0.0,0.0,0.0
4.17,0.0,0.0,0.0,0.0
4.172,0.0,0.0,0.0,0.0
4.174,0.0,0.0,0.0,0.0
4.176,0.0,0.0,0.0,0.0
4.178,0.0,0.0,0.0,0.0
4.18,0.0,0.0,0.0,0.0
4.182,0.0,0.0,0.0,0.0
4.184,0.0,0.0,0.0,0.0
4.186,0.0,0.0,0.0,0.0
4.188,0.0,0.0,0.0,0.0
4.19,0.0,0.0,0.0,0.0
4.192,0.0,0.0,0.0,0.0
4.194,0.0,0.0,0.0,0.0
4.196,0.0,0.0,0.0,0.0
4.198,0.0,0.0,0.0,0.0
4.2,0.0,0.0,0.0,0.0
4.202,0.0,0.0,0.0,0.0
4.204,0.0,0.0,0.0,0.0
4.206,0.0,0.0,0.0,0.0
4.208,0.0,0.0,0.0,0.0
4.21,0.0,0.0,0.0,0.0
4.212,0.0,0.0,0.0,0.0
4.214,0.0,0.0,0.0,0.0
4.216,0.0,0.0,0.0,0.0
4.218,0.0,0.0,0.0,0.0
4.22,0.0,0.0,0.0,0.0
4.222,0.0,0.0,0.0,0.0
4.224,0.0,0.0,0.0,0.0
4.226,0.0,0.0,0.0,0.0
4.228,0.0,0.0,0.0,0.0
4.23,0.0,0.0,0.0,0.0
4.232,0.0,0.0,0.0,0.0
4.234,0.0,0.0,0.0,0.0
4.236,0.0,0.0,0.0,0.0
4.238,0.0,0.0,0.0,0.0
4.24,0.0,0.0,0.0,0.0
4.242,0.0,0.0,0.0,0.0
4.244,0.0,0.0,0.0,0.0
4.246,0.0,0.0,0.0,0.0
4.248,0.0,0.0,0.0,0.0
4.25,0.0,0.0,0.0,0.0
4.252,0.0,0.0,0.0,0.0
4.254,0.0,0.0,0.0,0.0
4.256,0.0,0.0,0.0,0.0
4.258,0.0,0.0,0.0,0.0
4.26,0.0,0.0,0.0,0.0
4.262,0.0,0.0,0.0,0.0
4.264,0.0,0.0,0.0,0.0
4.266,0.0,0.0,0.0,0.0
4.268,0.0,0.0,0.0,0.0
4.27,0.0,0.0,0.0,0.0
4.272,0.0,0.0,0.0,0.0
4.274,0.0,0.0,0.0,0.0
4.276,0.0,0.0,0.0,0.0
4.278,0.0,0.0,0.0,0.0
4.28,0.0,0.0,0.0,0.0
4.282,0.0,0.0,0.0,0.0
4.284,0.0,0.0,0.0,0.0
4.286,0.0,0.0,0.0,0.0
4.288,0.0,0.0,0.0,0.0
4.29,0.0,0.0,0.0,0.0
4.292,0.0,0.0,0.0,0.0
4.294,0.0,0.0,0.0,0.0
4.296,0.0,0.0,0.0,0.0
4.298,0.0,0.0,0.0,0.0
4.3,0.0,0.0,0.0,0.0
4.302,0.0,0.0,0.0,0.0
4.304,0.0,0.0,0.0,0.0
4.306,0.0,0.0,0.0,0.0
4.308,0.0,0.0,0.0,0.0
4.31,0.0,0.0,0.0,0.0
4.312,0.0,0.0,0.0,0.0
4.314,0.0,0.0,0.0,0.0
4.316,0.0,0.0,0.0,0.0
4.318,0.0,0.0,0.0,0.0
4.32,0.0,0.0,0.0,0.0
4.322,0.0,0.0,0.0,0.0
4.324,0.0,0.0,0.0,0.0
4.326,0.0,0.0,0.0,0.0
4.328,0.0,0.0,0.0,0.0
4.33,0.0,0.0,0.0,0.0
4.332,0.0,0.0,0.0,0.0
4.334,0.0,0.0,0.0,0.0
4.336,0.0,0.0,0.0,0.0
4.338,0.0,0.0,0.0,0.0
4.34,0.0,0.0,0.0,0.0
4.342,0.0,0.0,0.0,0.0
4.344,0.0,0.0,0.0,0.0
4.346,0.0,0.0,0.0,0.0
4.348,0.0,0.0,0.0,0.0
4.35,0.0,0.0,0.0,0.0
4.352,0.0,0.0,0.0,0.0
4.354,0.0,0.0,0.0,0.0
4.356,0.0,0.0,0.0,0.0
4.358,0.0,0.0,0.0,0.0
4.36,0.0,0.0,0.0,0.0
4.362,0.0,0.0,0.0,0.0
4.364,0.0,0.0,0.0,0.0
4.366,0.0,0.0,0.0,0.0
4.368,0.0,0.0,0.0,0.0
4.37,0.0,0.0,0.0,0.0
4.372,0.0,0.0,0.0,0.0
4.374,0.0,0.0,0.0,0.0
4.376,0.0,0.0,0.0,0.0
4.378,0.0,0.0,0.0,0.0
4.38,0.0,0.0,0.0,0.0
4.382,0.0,0.0,0.0,0.0
4.384,0.0,0.0,0.0,0.0
4.386,0.0,0.0,0.0,0.0
4.388,0.0,0.0,0.0,0.0
4.39,0.0,0.0,0.0,0.0
4.392,0.0,0.0,0.0,0.0
4.394,0.0,0.0,0.0,0.0
4.396,0.0,0.0,0.0,0.0
4.398,0.0,0.0,0.0,0.0
4.4,0.0,0.0,0.0,0.0
4.402,0.0,0.0,0.0,0.0
4.404,0.0,0.0,0.0,0.0
4.406,0.0,0.0,0.0,0.0
4.408,0.0,0.0,0.0,0.0
4.41,0.0,0.0,0.0,0.0
4.412,0.0,0.0,0.0,0.0
4.414,0.0,0.0,0.0,0.0
4.416,0.0,0.0,0.0,0.0
4.418,0.0,0.0,0.0,0.0
4.42,0.0,0.0,0.0,0.0
4.422,0.0,0.0,0.0,0.0
4.424,0.0,0.0,0.0,0.0
4.426,0.0,0.0,0.0,0.0
4.428,0.0,0.0,0.0,0.0
4.43,0.0,0.0,0.0,0.0
4.432,0.0,0.0,0.0,0.0
4.434,0.0,0.0,0.0,0.0
4.436,0.0,0.0,0.0,0.0
4.438,0.0,0.0,0.0,0.0
4.44,0.0,0.0,0.0,0.0
4.442,0.0,0.0,0.0,0.0
4.444,0.0,0.0,0.0,0.0
4.446,0.0,0.0,0.0,0.0
4.448,0.0,0.0,0.0,0.0
4.45,0.0,0.0,0.0,0.0
4.452,0.0,0.0,0.0,0.0
4.454,0.0,0.0,0.0,0.0
4.456,0.0,0.0,0.0,0.0
4.458,0.0,0.0,0.0,0.0
4.46,0.0,0.0,0.0,0.0
4.462,0.0,0.0,0.0,0.0
4.464,0.0,0.0,0.0,0.0
4.466,0.0,0.0,0.0,0.0
4.468,0.0,0.0,0.0,0.0
4.47,0.0,0.0,0.0,0.0
4.472,0.0,0.0,0.0,0.0
4.474,0.0,0.0,0.0,0.0
4.476,0.0,0.0,0.0,0.0
4.478,0.0,0.0,0.0,0.0
4.48,0.0,0.0,0.0,0.0
4.482,0.0,0.0,0.0,0.0
4.484,0.0,0.0,0.0,0.0
4.486,0.0,0.0,0.0,0.0
4.488,0.0,0.0,0.0,0.0
4.49,0.0,0.0,0.0,0.0
4.492,0.0,0.0,0.0,0.0
4.494,0.0,0.0,0.0,0.0
4.496,0.0,0.0,0.0,0.0
4.498,0.0,0.0,0.0,0.0
4.5,0.0,0.0,0.0,0.0
4.502,0.0,0.0,0.0,0.0
4.504,0.0,0.0,0.0,0.0
4.506,0.0,0.0,0.0,0.0
4.508,0.0,0.0,0.0,0.0
4.51,0.0,0.0,0.0,0.0
4.512,0.0,0.0,0.0,0.0
4.514,0.0,0.0,0.0,0.0
4.516,0.0,0.0,0.0,0.0
4.518,0.0,0.0,0.0,0.0
4.52,0.0,0.0,0.0,0.0
4.522,0.0,0.0,0.0,0.0
4.524,0.0,0.0,0.0,0.0
4.526,0.0,0.0,0.0,0.0
4.528,0.0,0.0,0.0,0.0
4.53,0.0,0.0,0.0,0.0
4.532,0.0,0.0,0.0,0.0
4.534,0.0,0.0,0.0,0.0
4.536,0.0,0.0,0.0,0.0
4.538,0.0,0.0,0.0,0.0
4.54,0.0,0.0,0.0,0.0
4.542,0.0,0.0,0.0,0.0
4.544,0.0,0.0,0.0,0.0
4.546,0.0,0.0,0.0,0.0
4.548,0.0,0.0,0.0,0.0
4.55,0.0,0.0,0.0,0.0
4.552,0.0,0.0,0.0,0.0
4.554,0.0,0.0,0.0,0.0
4.556,0.0,0.0,0.0,0.0
4.558,0.0,0.0,0.0,0.0
4.56,0.0,0.0,0.0,0.0
4.562,0.0,0.0,0.0,0.0
4.564,0.0,0.0,0.0,0.0
4.566,0.0,0.0,0.0,0.0
4.568,0.0,0.0,0.0,0.0
4.57,0.0,0.0,0.0,0.0
4.572,0.0,0.0,0.0,0.0
4.574,0.0,0.0,0.0,0.0
4.576,0.0,0.0,0.0,0.0
4.578,0.0,0.0,0.0,0.0
4.58,0.0,0.0,0.0,0.0
4.582,0.0,0.0,0.0,0.0
4.584,0.0,0.0,0.0,0.0
4.586,0.0,0.0,0.0,0.0
4.588,0.0,0.0,0.0,0.0
4.59,0.0,0.0,0.0,0.0
4.592,0.0,0.0,0.0,0.0
4.594,0.0,0.0,0.0,0.0
4.596,0.0,0.0,0.0,0.0
4.598,0.0,0.0,0.0,0.0
4.6,0.0,0.0,0.0,0.0
4.602,0.0,0.0,0.0,0.0
4.604,0.0,0.0,0.0,0.0
4.606,0.0,0.0,0.0,0.0
4.608,0.0,0.0,0.0,0.0
4.61,0.0,0.0,0.0,0.0
4.612,0.0,0.0,0.0,0.0
4.614,0.0,0.0,0.0,0.0
4.616,0.0,0.0,0.0,0.0
4.618,0.0,0.0,0.0,0.0
4.62,0.0,0.0,0.0,0.0
4.622,0.0,0.0,0.0,0.0
4.624,0.0,0.0,0.0,0.0
4.626,0.0,0.0,0.0,0.0
4.628,0.0,0.0,0.0,0.0
4.63,0.0,0.0,0.0,0.0
4.632,0.0,0.0,0.0,0.0
4.634,0.0,0.0,0.0,0.0
4.636,0.0,0.0,0.0,0.0
4.638,0.0,0.0,0.0,0.0
4.64,0.0,0.0,0.0,0.0
4.642,0.0,0.0,0.0,0.0
4.644,0.0,0.0,0.0,0.0
4.646,0.0,0.0,0.0,0.0
4.648,0.0,0.0,0.0,0.0
4.65,0.0,0.0,0.0,0.0
4.652,0.0,0.0,0.0,0.0
4.654,0.0,0.0,0.0,0.0
4.656,0.0,0.0,0.0,0.0
4.658,0.0,0.0,0.0,0.0
4.66,0.0,0.0,0.0,0.0
4.662,0.0,0.0,0.0,0.0
4.664,0.0,0.0,0.0,0.0
4.666,0.0,0.0,0.0,0.0
4.668,0.0,0.0,0.0,0.0
4.67,0.0,0.0,0.0,0.0
4.672,0.0,0.0,0.0,0.0
4.674,0.0,0.0,0.0,0.0
4.676,0.0,0.0,0.0,0.0
4.678,0.0,0.0,0.0,0.0
4.68,0.0,0.0,0.0,0.0
4.682,0.0,0.0,0.0,0.0
4.684,0.0,0.0,0.0,0.0
4.686,0.0,0.0,0.0,0.0
4.688,0.0,0.0,0.0,0.0
4.69,0.0,0.0,0.0,0.0
4.692,0.0,0.0,0.0,0.0
4.694,0.0,0.0,0.0,0.0
4.696,0.0,0.0,0.0,0.0
4.698,0.0,0.0,0.0,0.0
4.7,0.0,0.0,0.0,0.0
4.702,0.0,0.0,0.0,0.0
4.704,0.0,0.0,0.0,0.0
4.706,0.0,0.0,0.0,0.0
4.708,0.0,0.0,0.0,0.0
4.71,0.0,0.0,0.0,0.0
4.712,0.0,0.0,0.0,0.0
4.714,0.0,0.0,0.0,0.0
4.716,0.0,0.0,0.0,0.0
4.718,0.0,0.0,0.0,0.0
4.72,0.0,0.0,0.0,0.0
4.722,0.0,0.0,0.0,0.0
4.724,0.0,0.0,0.0,0.0
4.726,0.0,0.0,0.0,0.0
4.728,0.0,0.0,0.0,0.0
4.73,0.0,0.0,0.0,0.0
4.732,0.0,0.0,0.0,0.0
4.734,0.0,0.0,0.0,0.0
4.736,0.0,0.0,0.0,0.0
4.738,0.0,0.0,0.0,0.0
4.74,0.0,0.0,0.0,0.0
4.742,0.0,0.0,0.0,0.0
4.744,0.0,0.0,0.0,0.0
4.746,0.0,0.0,0.0,0.0
4.748,0.0,0.0,0.0,0.0
4.75,0.0,0.0,0.0,0.0
4.752,0.0,0.0,0.0,0.0
4.754,0.0,0.0,0.0,0.0
4.756,0.0,0.0,0.0,0.0
4.758,0.0,0.0,0.0,0.0
4.76,0.0,0.0,0.0,0.0
4.762,0.0,0.0,0.0,0.0
4.764,0.0,0.0,0.0,0.0
4.766,0.0,0.0,0.0,0.0
4.768,0.0,0.0,0.0,0.0
4.77,0.0,0.0,0.0,0.0
4.772,0.0,0.0,0.0,0.0
4.774,0.0,0.0,0.0,0.0
4.776,0.0,0.0,0.0,0.0
4.778,0.0,0.0,0.0,0.0
4.78,0.0,0.0,0.0,0.0
4.782,0.0,0.0,0.0,0.0
4.784,0.0,0.0,0.0,0.0
4.786,0.0,0.0,0.0,0.0
4.788,0.0,0.0,0.0,0.0
4.79,0.0,0.0,0.0,0.0
4.792,0.0,0.0,0.0,0.0
4.794,0.0,0.0,0.0,0.0
4.796,0.0,0.0,0.0,0.0
4.798,0.0,0.0,0.0,0.0
4.8,0.0,0.0,0.0,0.0
4.802,0.0,0.0,0.0,0.0
4.804,0.0,0.0,0.0,0.0
4.806,0.0,0.0,0.0,0.0
4.808,0.0,0.0,0.0,0.0
4.81,0.0,0.0,0.0,0.0
4.812,0.0,0.0,0.0,0.0
4.814,0.0,0.0,0.0,0.0
4.816,0.0,0.0,0.0,0.0
4.818,0.0,0.0,0.0,0.0
4.82,0.0,0.0,0.0,0.0
4.822,0.0,0.0,0.0,0.0
4.824,0.0,0.0,0.0,0.0
4.826,0.0,0.0,0.0,0.0
4.828,0.0,0.0,0.0,0.0
4.83,0.0,0.0,0.0,0.0
4.832,0.0,0.0,0.0,0.0
4.834,0.0,0.0,0.0,0.0
4.836,0.0,0.0,0.0,0.0
4.838,0.0,0.0,0.0,0.0
4.84,0.0,0.0,0.0,0.0
4.842,0.0,0.0,0.0,0.0
4.844,0.0,0.0,0.0,0.0
4.846,0.0,0.0,0.0,0.0
4.848,0.0,0.0,0.0,0.0
4.85,0.0,0.0,0.0,0.0
4.852,0.0,0.0,0.0,0.0
4.854,0.0,0.0,0.0,0.0
4.856,0.0,0.0,0.0,0.0
4.858,0.0,0.0,0.0,0.0
4.86,0.0,0.0,0.0,0.0
4.862,0.0,0.0,0.0,0.0
4.864,0.0,0.0,0.0,0.0
4.866,0.0,0.0,0.0,0.0
4.868,0.0,0.0,0.0,0.0
4.87,0.0,0.0,0.0,0.0
4.872,0.0,0.0,0.0,0.0
4.874,0.0,0.0,0.0,0.0
4.876,0.0,0.0,0.0,0.0
4.878,0.0,0.0,0.0,0.0
4.88,0.0,0.0,0.0,0.0
4.882,0.0,0.0,0.0,0.0
4.884,0.0,0.0,0.0,0.0
4.886,0.0,0.0,0.0,0.0
4.888,0.0,0.0,0.0,0.0
4.89,0.0,0.0,0.0,0.0
4.892,0.0,0.0,0.0,0.0
4.894,0.0,0.0,0.0,0.0
4.896,0.0,0.0,0.0,0.0
4.898,0.0,0.0,0.0,0.0
4.9,0.0,0.0,0.0,0.0
4.902,0.0,0.0,0.0,0.0
4.904,0.0,0.0,0.0,0.0
4.906,0.0,0.0,0.0,0.0
4.908,0.0,0.0,0.0,0.0
4.91,0.0,0.0,0.0,0.0
4.912,0.0,0.0,0.0,0.0
4.914,0.0,0.0,0.0,0.0
4.916,0.0,0.0,0.0,0.0
4.918,0.0,0.0,0.0,0.0
4.92,0.0,0.0,0.0,0.0
4.922,0.0,0.0,0.0,0.0
4.924,0.0,0.0,0.0,0.0
4.926,0.0,0.0,0.0,0.0
4.928,0.0,0.0,0.0,0.0
4.93,0.0,0.0,0.0,0.0
4.932,0.0,0.0,0.0,0.0
4.934,0.0,0.0,0.0,0.0
4.936,0.0,0.0,0.0,0.0
4.938,0.0,0.0,0.0,0.0
4.94,0.0,0.0,0.0,0.0
4.942,0.0,0.0,0.0,0.0
4.944,0.0,0.0,0.0,0.0
4.946,0.0,0.0,0.0,0.0
4.948,0.0,0.0,0.0,0.0
4.95,0.0,0.0,0.0,0.0
4.952,0.0,0.0,0.0,0.0
4.954,0.0,0.0,0.0,0.0
4.956,0.0,0.0,0.0,0.0
4.958,0.0,0.0,0.0,0.0
4.96,0.0,0.0,0.0,0.0
4.962,0.0,0.0,0.0,0.0
4.964,0.0,0.0,0.0,0.0
4.966,0.0,0.0,0.0,0.0
4.968,0.0,0.0,0.0,0.0
4.97,0.0,0.0,0.0,0.0
4.972,0.0,0.0,0.0,0.0
4.974,0.0,0.0,0.0,0.0
4.976,0.0,0.0,0.0,0.0
4.978,0.0,0.0,0.0,0.0
4.98,0.0,0.0,0.0,0.0
4.982,0.0,0.0,0.0,0.0
4.984,0.0,0.0,0.0,0.0
4.986,0.0,0.0,0.0,0.0
4.988,0.0,0.0,0.0,0.0
4.99,0.0,0.0,0.0,0.0
4.992,0.0,0.0,0.0,0.0
4.994,0.0,0.0,0.0,0.0
4.996,0.0,0.0,0.0,0.0
4.998,0.0,0.0,0.0,0.0
5.0,0.0,0.0,0.0,0.0
5.002,0.0,0.0,0.0,0.0
5.004,0.0,0.0,0.0,0.0
5.006,0.0,0.0,0.0,0.0
5.008,0.0,0.0,0.0,0.0
5.01,0.0,0.0,0.0,0.0
5.012,0.0,0.0,0.0,0.0
5.014,0.0,0.0,0.0,0.0
5.016,0.0,0.0,0.0,0.0
5.018,0.0,0.0,0.0,0.0
5.02,0.0,0.0,0.0,0.0
5.022,0.0,0.0,0.0,0.0
5.024,0.0,0.0,0.0,0.0
5.026,0.0,0.0,0.0,0.0
5.028,0.0,0.0,0.0,0.0
5.03,0.0,0.0,0.0,0.0
5.032,0.0,0.0,0.0,0.0
5.034,0.0,0.0,0.0,0.0
5.036,0.0,0.0,0.0,0.0
5.038,0.0,0.0,0.0,0.0
5.04,0.0,0.0,0.0,0.0
5.042,0.0,0.0,0.0,0.0
5.044,0.0,0.0,0.0,0.0
5.046,0.0,0.0,0.0,0.0
5.048,0.0,0.0,0.0,0.0
5.05,0.0,0.0,0.0,0.0
5.052,0.0,0.0,0.0,0.0
5.054,0.0,0.0,0.0,0.0
5.056,0.0,0.0,0.0,0.0
5.058,0.0,0.0,0.0,0.0
5.06,0.0,0.0,0.0,0.0
5.062,0.0,0.0,0.0,0.0
5.064,0.0,0.0,0.0,0.0
5.066,0.0,0.0,0.0,0.0
5.068,0.0,0.0,0.0,0.0
5.07,0.0,0.0,0.0,0.0
5.072,0.0,0.0,0.0,0.0
5.074,0.0,0.0,0.0,0.0
5.076,0.0,0.0,0.0,0.0
5.078,0.0,0.0,0.0,0.0
5.08,0.0,0.0,0.0,0.0
5.082,0.0,0.0,0.0,0.0
5.084,0.0,0.0,0.0,0.0
5.086,0.0,0.0,0.0,0.0
5.088,0.0,0.0,0.0,0.0
5.09,0.0,0.0,0.0,0.0
5.092,0.0,0.0,0.0,0.0
5.094,0.0,0.0,0.0,0.0
5.096,0.0,0.0,0.0,0.0
5.098,0.0,0.0,0.0,0.0
5.1,0.0,0.0,0.0,0.0
5.102,0.0,0.0,0.0,0.0
5.104,0.0,0.0,0.0,0.0
5.106,0.0,0.0,0.0,0.0
5.108,0.0,0.0,0.0,0.0
5.11,0.0,0.0,0.0,0.0
5.112,0.0,0.0,0.0,0.0
5.114,0.0,0.0,0.0,0.0
5.116,0.0,0.0,0.0,0.0
5.118,0.0,0.0,0.0,0.0
5.12,0.0,0.0,0.0,0.0
5.122,0.0,0.0,0.0,0.0
5.124,0.0,0.0,0.0,0.0
5.126,0.0,0.0,0.0,0.0
5.128,0.0,0.0,0.0,0.0
5.13,0.0,0.0,0.0,0.0
5.132,0.0,0.0,0.0,0.0
5.134,0.0,0.0,0.0,0.0
5.136,0.0,0.0,0.0,0.0
5.138,0.0,0.0,0.0,0.0
5.14,0.0,0.0,0.0,0.0
5.142,0.0,0.0,0.0,0.0
5.144,0.0,0.0,0.0,0.0
5.146,0.0,0.0,0.0,0.0
5.148,0.0,0.0,0.0,0.0
5.15,0.0,0.0,0.0,0.0
5.152,0.0,0.0,0.0,0.0
5.154,0.0,0.0,0.0,0.0
5.156,0.0,0.0,0.0,0.0
5.158,0.0,0.0,0.0,0.0
5.16,0.0,0.0,0.0,0.0
5.162,0.0,0.0,0.0,0.0
5.164,0.0,0.0,0.0,0.0
5.166,0.0,0.0,0.0,0.0
5.168,0.0,0.0,0.0,0.0
5.17,0.0,0.0,0.0,0.0
5.172,0.0,0.0,0.0,0.0
5.174,0.0,0.0,0.0,0.0
5.176,0.0,0.0,0.0,0.0
5.178,0.0,0.0,0.0,0.0
5.18,0.0,0.0,0.0,0.0
5.182,0.0,0.0,0.0,0.0
5.184,0.0,0.0,0.0,0.0
5.186,0.0,0.0,0.0,0.0
5.188,0.0,0.0,0.0,0.0
5.19,0.0,0.0,0.0,0.0
5.192,0.0,0.0,0.0,0.0
5.194,0.0,0.0,0.0,0.0
5.196,0.0,0.0,0.0,0.0
5.198,0.0,0.0,0.0,0.0
5.2,0.0,0.0,0.0,0.0
5.202,0.0,0.0,0.0,0.0
5.204,0.0,0.0,0.0,0.0
5.206,0.0,0.0,0.0,0.0
5.208,0.0,0.0,0.0,0.0
5.21,0.0,0.0,0.0,0.0
5.212,0.0,0.0,0.0,0.0
5.214,0.0,0.0,0.0,0.0
5.216,0.0,0.0,0.0,0.0
5.218,0.0,0.0,0.0,0.0
5.22,0.0,0.0,0.0,0.0
5.222,0.0,0.0,0.0,0.0
5.224,0.0,0.0,0.0,0.0
5.226,0.0,0.0,0.0,0.0
5.228,0.0,0.0,0.0,0.0
5.23,0.0,0.0,0.0,0.0
5.232,0.0,0.0,0.0,0.0
5.234,0.0,0.0,0.0,0.0
5.236,0.0,0.0,0.0,0.0
5.238,0.0,0.0,0.0,0.0
5.24,0.0,0.0,0.0,0.0
5.242,0.0,0.0,0.0,0.0
5.244,0.0,0.0,0.0,0.0
5.246,0.0,0.0,0.0,0.0
5.248,0.0,0.0,0.0,0.0
5.25,0.0,0.0,0.0,0.0
5.252,0.0,0.0,0.0,0.0
5.254,0.0,0.0,0.0,0.0
5.256,0.0,0.0,0.0,0.0
5.258,0.0,0.0,0.0,0.0
5.26,0.0,0.0,0.0,0.0
5.262,0.0,0.0,0.0,0.0
5.264,0.0,0.0,0.0,0.0
5.266,0.0,0.0,0.0,0.0
5.268,0.0,0.0,0.0,0.0
5.27,0.0,0.0,0.0,0.0
5.272,0.0,0.0,0.0,0.0
5.274,0.0,0.0,0.0,0.0
5.276,0.0,0.0,0.0,0.0
5.278,0.0,0.0,0.0,0.0
5.28,0.0,0.0,0.0,0.0
5.282,0.0,0.0,0.0,0.0
5.284,0.0,0.0,0.0,0.0
5.286,0.0,0.0,0.0,0.0
5.288,0.0,0.0,0.0,0.0
5.29,0.0,0.0,0.0,0.0
5.292,0.0,0.0,0.0,0.0
5.294,0.0,0.0,0.0,0.0
