Time_s,Acceleration_Linear_mps2,Acceleration_Sine_mps2,Acceleration_Exp_mps2,Acceleration_Poly5_mps2
5.296,0.0,0.0,0.0,0.0
5.298,0.0,0.0,0.0,0.0
5.3,0.0,0.0,0.0,0.0
5.302,0.0,0.0,0.0,0.0
5.304,0.0,0.0,0.0,0.0
5.306,0.0,0.0,0.0,0.0
5.308,0.0,0.0,0.0,0.0
5.31,0.0,0.0,0.0,0.0
5.312,0.0,0.0,0.0,0.0
5.314,0.0,0.0,0.0,0.0
5.316,0.0,0.0,0.0,0.0
5.318,0.0,0.0,0.0,0.0
5.32,0.0,0.0,0.0,0.0
5.322,0.0,0.0,0.0,0.0
5.324,0.0,0.0,0.0,0.0
5.326,0.0,0.0,0.0,0.0
5.328,0.0,0.0,0.0,0.0
5.33,0.0,0.0,0.0,0.0
5.332,0.0,0.0,0.0,0.0
5.334,0.0,0.0,0.0,0.0
5.336,0.0,0.0,0.0,0.0
5.338,0.0,0.0,0.0,0.0
5.34,0.0,0.0,0.0,0.0
5.342,0.0,0.0,0.0,0.0
5.344,0.0,0.0,0.0,0.0
5.346,0.0,0.0,0.0,0.0
5.348,0.0,0.0,0.0,0.0
5.35,0.0,0.0,0.0,0.0
5.352,0.0,0.0,0.0,0.0
5.354,0.0,0.0,0.0,0.0
5.356,0.0,0.0,0.0,0.0
5.358,0.0,0.0,0.0,0.0
5.36,0.0,0.0,0.0,0.0
5.362,0.0,0.0,0.0,0.0
5.364,0.0,0.0,0.0,0.0
5.366,0.0,0.0,0.0,0.0
5.368,0.0,0.0,0.0,0.0
5.37,0.0,0.0,0.0,0.0
5.372,0.0,0.0,0.0,0.0
5.374,0.0,0.0,0.0,0.0
5.376,0.0,0.0,0.0,0.0
5.378,0.0,0.0,0.0,0.0
5.38,0.0,0.0,0.0,0.0
5.382,0.0,0.0,0.0,0.0
5.384,0.0,0.0,0.0,0.0
5.386,0.0,0.0,0.0,0.0
5.388,0.0,0.0,0.0,0.0
5.39,0.0,0.0,0.0,0.0
5.392,0.0,0.0,0.0,0.0
5.394,0.0,0.0,0.0,0.0
5.396,0.0,0.0,0.0,0.0
5.398,0.0,0.0,0.0,0.0
5.4,0.0,0.0,0.0,0.0
5.402,0.0,0.0,0.0,0.0
5.404,0.0,0.0,0.0,0.0
5.406,0.0,0.0,0.0,0.0
5.408,0.0,0.0,0.0,0.0
5.41,0.0,0.0,0.0,0.0
5.412,0.0,0.0,0.0,0.0
5.414,0.0,0.0,0.0,0.0
5.416,0.0,0.0,0.0,0.0
5.418,0.0,0.0,0.0,0.0
5.42,0.0,0.0,0.0,0.0
5.422,0.0,0.0,0.0,0.0
5.424,0.0,0.0,0.0,0.0
5.426,0.0,0.0,0.0,0.0
5.428,0.0,0.0,0.0,0.0
5.43,0.0,0.0,0.0,0.0
5.432,0.0,0.0,0.0,0.0
5.434,0.0,0.0,0.0,0.0
5.436,0.0,0.0,0.0,0.0
5.438,0.0,0.0,0.0,0.0
5.44,0.0,0.0,0.0,0.0
5.442,0.0,0.0,0.0,0.0
5.444,0.0,0.0,0.0,0.0
5.446,0.0,0.0,0.0,0.0
5.448,0.0,0.0,0.0,0.0
5.45,0.0,0.0,0.0,0.0
5.452,0.0,0.0,0.0,0.0
5.454,0.0,0.0,0.0,0.0
5.456,0.0,0.0,0.0,0.0
5.458,0.0,0.0,0.0,0.0
5.46,0.0,0.0,0.0,0.0
5.462,0.0,0.0,0.0,0.0
5.464,0.0,0.0,0.0,0.0
5.466,0.0,0.0,0.0,0.0
5.468,0.0,0.0,0.0,0.0
5.47,0.0,0.0,0.0,0.0
5.472,0.0,0.0,0.0,0.0
5.474,0.0,0.0,0.0,0.0
5.476,0.0,0.0,0.0,0.0
5.478,0.0,0.0,0.0,0.0
5.48,0.0,0.0,0.0,0.0
5.482,0.0,0.0,0.0,0.0
5.484,0.0,0.0,0.0,0.0
5.486,0.0,0.0,0.0,0.0
5.488,0.0,0.0,0.0,0.0
5.49,0.0,0.0,0.0,0.0
5.492,0.0,0.0,0.0,0.0
5.494,0.0,0.0,0.0,0.0
5.496,0.0,0.0,0.0,0.0
5.498,0.0,0.0,0.0,0.0
5.5,0.0,0.0,0.0,0.0
5.502,0.0,0.0,0.0,0.0
5.504,0.0,0.0,0.0,0.0
5.506,0.0,0.0,0.0,0.0
5.508,0.0,0.0,0.0,0.0
5.51,0.0,0.0,0.0,0.0
5.512,0.0,0.0,0.0,0.0
5.514,0.0,0.0,0.0,0.0
5.516,0.0,0.0,0.0,0.0
5.518,0.0,0.0,0.0,0.0
5.52,0.0,0.0,0.0,0.0
5.522,0.0,0.0,0.0,0.0
5.524,0.0,0.0,0.0,0.0
5.526,0.0,0.0,0.0,0.0
5.528,0.0,0.0,0.0,0.0
5.53,0.0,0.0,0.0,0.0
5.532,0.0,0.0,0.0,0.0
5.534,0.0,0.0,0.0,0.0
5.536,0.0,0.0,0.0,0.0
5.538,0.0,0.0,0.0,0.0
5.54,0.0,0.0,0.0,0.0
5.542,0.0,0.0,0.0,0.0
5.544,0.0,0.0,0.0,0.0
5.546,0.0,0.0,0.0,0.0
5.548,0.0,0.0,0.0,0.0
5.55,0.0,0.0,0.0,0.0
5.552,0.0,0.0,0.0,0.0
5.554,0.0,0.0,0.0,0.0
5.556,0.0,0.0,0.0,0.0
5.558,0.0,0.0,0.0,0.0
5.56,0.0,0.0,0.0,0.0
5.562,0.0,0.0,0.0,0.0
5.564,0.0,0.0,0.0,0.0
5.566,0.0,0.0,0.0,0.0
5.568,0.0,0.0,0.0,0.0
5.57,0.0,0.0,0.0,0.0
5.572,0.0,0.0,0.0,0.0
5.574,0.0,0.0,0.0,0.0
5.576,0.0,0.0,0.0,0.0
5.578,0.0,0.0,0.0,0.0
5.58,0.0,0.0,0.0,0.0
5.582,0.0,0.0,0.0,0.0
5.584,0.0,0.0,0.0,0.0
5.586,0.0,0.0,0.0,0.0
5.588,0.0,0.0,0.0,0.0
5.59,0.0,0.0,0.0,0.0
5.592,0.0,0.0,0.0,0.0
5.594,0.0,0.0,0.0,0.0
5.596,0.0,0.0,0.0,0.0
5.598,0.0,0.0,0.0,0.0
5.6,0.0,0.0,0.0,0.0
5.602,0.0,0.0,0.0,0.0
5.604,0.0,0.0,0.0,0.0
5.606,0.0,0.0,0.0,0.0
5.608,0.0,0.0,0.0,0.0
5.61,0.0,0.0,0.0,0.0
5.612,0.0,0.0,0.0,0.0
5.614,0.0,0.0,0.0,0.0
5.616,0.0,0.0,0.0,0.0
5.618,0.0,0.0,0.0,0.0
5.62,0.0,0.0,0.0,0.0
5.622,0.0,0.0,0.0,0.0
5.624,0.0,0.0,0.0,0.0
5.626,0.0,0.0,0.0,0.0
5.628,0.0,0.0,0.0,0.0
5.63,0.0,0.0,0.0,0.0
5.632,0.0,0.0,0.0,0.0
5.634,0.0,0.0,0.0,0.0
5.636,0.0,0.0,0.0,0.0
5.638,0.0,0.0,0.0,0.0
5.64,0.0,0.0,0.0,0.0
5.642,0.0,0.0,0.0,0.0
5.644,0.0,0.0,0.0,0.0
5.646,0.0,0.0,0.0,0.0
5.648,0.0,0.0,0.0,0.0
5.65,0.0,0.0,0.0,0.0
5.652,0.0,0.0,0.0,0.0
5.654,0.0,0.0,0.0,0.0
5.656,0.0,0.0,0.0,0.0
5.658,0.0,0.0,0.0,0.0
5.66,0.0,0.0,0.0,0.0
5.662,0.0,0.0,0.0,0.0
5.664,0.0,0.0,0.0,0.0
5.666,0.0,0.0,0.0,0.0
5.668,0.0,0.0,0.0,0.0
5.67,0.0,0.0,0.0,0.0
5.672,0.0,0.0,0.0,0.0
5.674,0.0,0.0,0.0,0.0
5.676,0.0,0.0,0.0,0.0
5.678,0.0,0.0,0.0,0.0
5.68,0.0,0.0,0.0,0.0
5.682,0.0,0.0,0.0,0.0
5.684,0.0,0.0,0.0,0.0
5.686,0.0,0.0,0.0,0.0
5.688,0.0,0.0,0.0,0.0
5.69,0.0,0.0,0.0,0.0
5.692,0.0,0.0,0.0,0.0
5.694,0.0,0.0,0.0,0.0
5.696,0.0,0.0,0.0,0.0
5.698,0.0,0.0,0.0,0.0
5.7,0.0,0.0,0.0,0.0
5.702,0.0,0.0,0.0,0.0
5.704,0.0,0.0,0.0,0.0
5.706,0.0,0.0,0.0,0.0
5.708,0.0,0.0,0.0,0.0
5.71,0.0,0.0,0.0,0.0
5.712,0.0,0.0,0.0,0.0
5.714,0.0,0.0,0.0,0.0
5.716,0.0,0.0,0.0,0.0
5.718,0.0,0.0,0.0,0.0
5.72,0.0,0.0,0.0,0.0
5.722,0.0,0.0,0.0,0.0
5.724,0.0,0.0,0.0,0.0
5.726,0.0,0.0,0.0,0.0
5.728,0.0,0.0,0.0,0.0
5.73,0.0,0.0,0.0,0.0
5.732,0.0,0.0,0.0,0.0
5.734,0.0,0.0,0.0,0.0
5.736,0.0,0.0,0.0,0.0
5.738,0.0,0.0,0.0,0.0
5.74,0.0,0.0,0.0,0.0
5.742,0.0,0.0,0.0,0.0
5.744,0.0,0.0,0.0,0.0
5.746,0.0,0.0,0.0,0.0
5.748,0.0,0.0,0.0,0.0
5.75,0.0,0.0,0.0,0.0
5.752,0.0,0.0,0.0,0.0
5.754,0.0,0.0,0.0,0.0
5.756,0.0,0.0,0.0,0.0
5.758,0.0,0.0,0.0,0.0
5.76,0.0,0.0,0.0,0.0
5.762,0.0,0.0,0.0,0.0
5.764,0.0,0.0,0.0,0.0
5.766,0.0,0.0,0.0,0.0
5.768,0.0,0.0,0.0,0.0
5.77,0.0,0.0,0.0,0.0
5.772,0.0,0.0,0.0,0.0
5.774,0.0,0.0,0.0,0.0
5.776,0.0,0.0,0.0,0.0
5.778,0.0,0.0,0.0,0.0
5.78,0.0,0.0,0.0,0.0
5.782,0.0,0.0,0.0,0.0
5.784,0.0,0.0,0.0,0.0
5.786,0.0,0.0,0.0,0.0
5.788,0.0,0.0,0.0,0.0
5.79,0.0,0.0,0.0,0.0
5.792,0.0,0.0,0.0,0.0
5.794,0.0,0.0,0.0,0.0
5.796,0.0,0.0,0.0,0.0
5.798,0.0,0.0,0.0,0.0
5.8,0.0,0.0,0.0,0.0
5.802,0.0,0.0,0.0,0.0
5.804,0.0,0.0,0.0,0.0
5.806,0.0,0.0,0.0,0.0
5.808,0.0,0.0,0.0,0.0
5.81,0.0,0.0,0.0,0.0
5.812,0.0,0.0,0.0,0.0
5.814,0.0,0.0,0.0,0.0
5.816,0.0,0.0,0.0,0.0
5.818,0.0,0.0,0.0,0.0
5.82,0.0,0.0,0.0,0.0
5.822,0.0,0.0,0.0,0.0
5.824,0.0,0.0,0.0,0.0
5.826,0.0,0.0,0.0,0.0
5.828,0.0,0.0,0.0,0.0
5.83,0.0,0.0,0.0,0.0
5.832,0.0,0.0,0.0,0.0
5.834,0.0,0.0,0.0,0.0
5.836,0.0,0.0,0.0,0.0
5.838,0.0,0.0,0.0,0.0
5.84,0.0,0.0,0.0,0.0
5.842,0.0,0.0,0.0,0.0
5.844,0.0,0.0,0.0,0.0
5.846,0.0,0.0,0.0,0.0
5.848,0.0,0.0,0.0,0.0
5.85,0.0,0.0,0.0,0.0
5.852,0.0,0.0,0.0,0.0
5.854,0.0,0.0,0.0,0.0
5.856,0.0,0.0,0.0,0.0
5.858,0.0,0.0,0.0,0.0
5.86,0.0,0.0,0.0,0.0
5.862,0.0,0.0,0.0,0.0
5.864,0.0,0.0,0.0,0.0
5.866,0.0,0.0,0.0,0.0
5.868,0.0,0.0,0.0,0.0
5.87,0.0,0.0,0.0,0.0
5.872,0.0,0.0,0.0,0.0
5.874,0.0,0.0,0.0,0.0
5.876,0.0,0.0,0.0,0.0
5.878,0.0,0.0,0.0,0.0
5.88,0.0,0.0,0.0,0.0
5.882,0.0,0.0,0.0,0.0
5.884,0.0,0.0,0.0,0.0
5.886,0.0,0.0,0.0,0.0
5.888,0.0,0.0,0.0,0.0
5.89,0.0,0.0,0.0,0.0
5.892,0.0,0.0,0.0,0.0
5.894,0.0,0.0,0.0,0.0
5.896,0.0,0.0,0.0,0.0
5.898,0.0,0.0,0.0,0.0
5.9,0.0,0.0,0.0,0.0
5.902,0.0,0.0,0.0,0.0
5.904,0.0,0.0,0.0,0.0
5.906,0.0,0.0,0.0,0.0
5.908,0.0,0.0,0.0,0.0
5.91,0.0,0.0,0.0,0.0
5.912,0.0,0.0,0.0,0.0
5.914,0.0,0.0,0.0,0.0
5.916,0.0,0.0,0.0,0.0
5.918,0.0,0.0,0.0,0.0
5.92,0.0,0.0,0.0,0.0
5.922,0.0,0.0,0.0,0.0
5.924,0.0,0.0,0.0,0.0
5.926,0.0,0.0,0.0,0.0
5.928,0.0,0.0,0.0,0.0
5.93,0.0,0.0,0.0,0.0
5.932,0.0,0.0,0.0,0.0
5.934,0.0,0.0,0.0,0.0
5.936,0.0,0.0,0.0,0.0
5.938,0.0,0.0,0.0,0.0
5.94,0.0,0.0,0.0,0.0
5.942,0.0,0.0,0.0,0.0
5.944,0.0,0.0,0.0,0.0
5.946,0.0,0.0,0.0,0.0
5.948,0.0,0.0,0.0,0.0
5.95,0.0,0.0,0.0,0.0
5.952,0.0,0.0,0.0,0.0
5.954,0.0,0.0,0.0,0.0
5.956,0.0,0.0,0.0,0.0
5.958,0.0,0.0,0.0,0.0
5.96,0.0,0.0,0.0,0.0
5.962,0.0,0.0,0.0,0.0
5.964,0.0,0.0,0.0,0.0
5.966,0.0,0.0,0.0,0.0
5.968,0.0,0.0,0.0,0.0
5.97,0.0,0.0,0.0,0.0
5.972,0.0,0.0,0.0,0.0
5.974,0.0,0.0,0.0,0.0
5.976,0.0,0.0,0.0,0.0
5.978,0.0,0.0,0.0,0.0
5.98,0.0,0.0,0.0,0.0
5.982,0.0,0.0,0.0,0.0
5.984,0.0,0.0,0.0,0.0
5.986,0.0,0.0,0.0,0.0
5.988,0.0,0.0,0.0,0.0
5.99,0.0,0.0,0.0,0.0
5.992,0.0,0.0,0.0,0.0
5.994,0.0,0.0,0.0,0.0
5.996,0.0,0.0,0.0,0.0
5.998,0.0,0.0,0.0,0.0
6.0,0.0,0.0,0.0,0.0
6.002,0.0,0.0,0.0,0.0
6.004,0.0,0.0,0.0,0.0
6.006,0.0,0.0,0.0,0.0
6.008,0.0,0.0,0.0,0.0
6.01,0.0,0.0,0.0,0.0
6.012,0.0,0.0,0.0,0.0
6.014,0.0,0.0,0.0,0.0
6.016,0.0,0.0,0.0,0.0
6.018,0.0,0.0,0.0,0.0
6.02,0.0,0.0,0.0,0.0
6.022,0.0,0.0,0.0,0.0
6.024,0.0,0.0,0.0,0.0
6.026,0.0,0.0,0.0,0.0
6.028,0.0,0.0,0.0,0.0
6.03,0.0,0.0,0.0,0.0
6.032,0.0,0.0,0.0,0.0
6.034,0.0,0.0,0.0,0.0
6.036,0.0,0.0,0.0,0.0
6.038,0.0,0.0,0.0,0.0
6.04,0.0,0.0,0.0,0.0
6.042,0.0,0.0,0.0,0.0
6.044,0.0,0.0,0.0,0.0
6.046,0.0,0.0,0.0,0.0
6.048,0.0,0.0,0.0,0.0
6.05,0.0,0.0,0.0,0.0
6.052,0.0,0.0,0.0,0.0
6.054,0.0,0.0,0.0,0.0
6.056,0.0,0.0,0.0,0.0
6.058,0.0,0.0,0.0,0.0
6.06,0.0,0.0,0.0,0.0
6.062,0.0,0.0,0.0,0.0
6.064,0.0,0.0,0.0,0.0
6.066,0.0,0.0,0.0,0.0
6.068,0.0,0.0,0.0,0.0
6.07,0.0,0.0,0.0,0.0
6.072,0.0,0.0,0.0,0.0
6.074,0.0,0.0,0.0,0.0
6.076,0.0,0.0,0.0,0.0
6.078,0.0,0.0,0.0,0.0
6.08,0.0,0.0,0.0,0.0
6.082,0.0,0.0,0.0,0.0
6.084,0.0,0.0,0.0,0.0
6.086,0.0,0.0,0.0,0.0
6.088,0.0,0.0,0.0,0.0
6.09,0.0,0.0,0.0,0.0
6.092,0.0,0.0,0.0,0.0
6.094,0.0,0.0,0.0,0.0
6.096,0.0,0.0,0.0,0.0
6.098,0.0,0.0,0.0,0.0
6.1,0.0,0.0,0.0,0.0
6.102,0.0,0.0,0.0,0.0
6.104,0.0,0.0,0.0,0.0
6.106,0.0,0.0,0.0,0.0
6.108,0.0,0.0,0.0,0.0
6.11,0.0,0.0,0.0,0.0
6.112,0.0,0.0,0.0,0.0
6.114,0.0,0.0,0.0,0.0
6.116,0.0,0.0,0.0,0.0
6.118,0.0,0.0,0.0,0.0
6.12,0.0,0.0,0.0,0.0
6.122,0.0,0.0,0.0,0.0
6.124,0.0,0.0,0.0,0.0
6.126,0.0,0.0,0.0,0.0
6.128,0.0,0.0,0.0,0.0
6.13,0.0,0.0,0.0,0.0
6.132,0.0,0.0,0.0,0.0
6.134,0.0,0.0,0.0,0.0
6.136,0.0,0.0,0.0,0.0
6.138,0.0,0.0,0.0,0.0
6.14,0.0,0.0,0.0,0.0
6.142,0.0,0.0,0.0,0.0
6.144,0.0,0.0,0.0,0.0
6.146,0.0,0.0,0.0,0.0
6.148,0.0,0.0,0.0,0.0
6.15,0.0,0.0,0.0,0.0
6.152,0.0,0.0,0.0,0.0
6.154,0.0,0.0,0.0,0.0
6.156,0.0,0.0,0.0,0.0
6.158,0.0,0.0,0.0,0.0
6.16,0.0,0.0,0.0,0.0
6.162,0.0,0.0,0.0,0.0
6.164,0.0,0.0,0.0,0.0
6.166,0.0,0.0,0.0,0.0
6.168,0.0,0.0,0.0,0.0
6.17,0.0,0.0,0.0,0.0
6.172,0.0,0.0,0.0,0.0
6.174,0.0,0.0,0.0,0.0
6.176,0.0,0.0,0.0,0.0
6.178,0.0,0.0,0.0,0.0
6.18,0.0,0.0,0.0,0.0
6.182,0.0,0.0,0.0,0.0
6.184,0.0,0.0,0.0,0.0
6.186,0.0,0.0,0.0,0.0
6.188,0.0,0.0,0.0,0.0
6.19,0.0,0.0,0.0,0.0
6.192,0.0,0.0,0.0,0.0
6.194,0.0,0.0,0.0,0.0
6.196,0.0,0.0,0.0,0.0
6.198,0.0,0.0,0.0,0.0
6.2,0.0,0.0,0.0,0.0
6.202,0.0,0.0,0.0,0.0
6.204,0.0,0.0,0.0,0.0
6.206,0.0,0.0,0.0,0.0
6.208,0.0,0.0,0.0,0.0
6.21,0.0,0.0,0.0,0.0
6.212,0.0,0.0,0.0,0.0
6.214,0.0,0.0,0.0,0.0
6.216,0.0,0.0,0.0,0.0
6.218,0.0,0.0,0.0,0.0
6.22,0.0,0.0,0.0,0.0
6.222,0.0,0.0,0.0,0.0
6.224,0.0,0.0,0.0,0.0
6.226,0.0,0.0,0.0,0.0
6.228,0.0,0.0,0.0,0.0
6.23,0.0,0.0,0.0,0.0
6.232,0.0,0.0,0.0,0.0
6.234,0.0,0.0,0.0,0.0
6.236,0.0,0.0,0.0,0.0
6.238,0.0,0.0,0.0,0.0
6.24,0.0,0.0,0.0,0.0
6.242,0.0,0.0,0.0,0.0
6.244,0.0,0.0,0.0,0.0
6.246,0.0,0.0,0.0,0.0
6.248,0.0,0.0,0.0,0.0
6.25,0.0,0.0,0.0,0.0
6.252,0.0,0.0,0.0,0.0
6.254,0.0,0.0,0.0,0.0
6.256,0.0,0.0,0.0,0.0
6.258,0.0,0.0,0.0,0.0
6.26,0.0,0.0,0.0,0.0
6.262,0.0,0.0,0.0,0.0
6.264,0.0,0.0,0.0,0.0
6.266,0.0,0.0,0.0,0.0
6.268,0.0,0.0,0.0,0.0
6.27,0.0,0.0,0.0,0.0
6.272,0.0,0.0,0.0,0.0
6.274,0.0,0.0,0.0,0.0
6.276,0.0,0.0,0.0,0.0
6.278,0.0,0.0,0.0,0.0
6.28,0.0,0.0,0.0,0.0
6.282,0.0,0.0,0.0,0.0
6.284,0.0,0.0,0.0,0.0
6.286,0.0,0.0,0.0,0.0
6.288,0.0,0.0,0.0,0.0
6.29,0.0,0.0,0.0,0.0
6.292,0.0,0.0,0.0,0.0
6.294,0.0,0.0,0.0,0.0
6.296,0.0,0.0,0.0,0.0
6.298,0.0,0.0,0.0,0.0
6.3,0.0,0.0,0.0,0.0
6.302,0.0,0.0,0.0,0.0
6.304,0.0,0.0,0.0,0.0
6.306,0.0,0.0,0.0,0.0
6.308,0.0,0.0,0.0,0.0
6.31,0.0,0.0,0.0,0.0
6.312,0.0,0.0,0.0,0.0
6.314,0.0,0.0,0.0,0.0
6.316,0.0,0.0,0.0,0.0
6.318,0.0,0.0,0.0,0.0
6.32,0.0,0.0,0.0,0.0
6.322,0.0,0.0,0.0,0.0
6.324,0.0,0.0,0.0,0.0
6.326,0.0,0.0,0.0,0.0
6.328,0.0,0.0,0.0,0.0
6.33,0.0,0.0,0.0,0.0
6.332,0.0,0.0,0.0,0.0
6.334,0.0,0.0,0.0,0.0
6.336,0.0,0.0,0.0,0.0
6.338,0.0,0.0,0.0,0.0
6.34,0.0,0.0,0.0,0.0
6.342,0.0,0.0,0.0,0.0
6.344,0.0,0.0,0.0,0.0
6.346,0.0,0.0,0.0,0.0
6.348,0.0,0.0,0.0,0.0
6.35,0.0,0.0,0.0,0.0
6.352,0.0,0.0,0.0,0.0
6.354,0.0,0.0,0.0,0.0
6.356,0.0,0.0,0.0,0.0
6.358,0.0,0.0,0.0,0.0
6.36,0.0,0.0,0.0,0.0
6.362,0.0,0.0,0.0,0.0
6.364,0.0,0.0,0.0,0.0
6.366,0.0,0.0,0.0,0.0
6.368,0.0,0.0,0.0,0.0
6.37,0.0,0.0,0.0,0.0
6.372,0.0,0.0,0.0,0.0
6.374,0.0,0.0,0.0,0.0
6.376,0.0,0.0,0.0,0.0
6.378,0.0,0.0,0.0,0.0
6.38,0.0,0.0,0.0,0.0
6.382,0.0,0.0,0.0,0.0
6.384,0.0,0.0,0.0,0.0
6.386,0.0,0.0,0.0,0.0
6.388,0.0,0.0,0.0,0.0
6.39,0.0,0.0,0.0,0.0
6.392,0.0,0.0,0.0,0.0
6.394,0.0,0.0,0.0,0.0
6.396,0.0,0.0,0.0,0.0
6.398,0.0,0.0,0.0,0.0
6.4,0.0,0.0,0.0,0.0
6.402,0.0,0.0,0.0,0.0
6.404,0.0,0.0,0.0,0.0
6.406,0.0,0.0,0.0,0.0
6.408,0.0,0.0,0.0,0.0
6.41,0.0,0.0,0.0,0.0
6.412,0.0,0.0,0.0,0.0
6.414,0.0,0.0,0.0,0.0
6.416,0.0,0.0,0.0,0.0
6.418,0.0,0.0,0.0,0.0
6.42,0.0,0.0,0.0,0.0
6.422,0.0,0.0,0.0,0.0
6.424,0.0,0.0,0.0,0.0
6.426,0.0,0.0,0.0,0.0
6.428,0.0,0.0,0.0,0.0
6.43,0.0,0.0,0.0,0.0
6.432,0.0,0.0,0.0,0.0
6.434,0.0,0.0,0.0,0.0
6.436,0.0,0.0,0.0,0.0
6.438,0.0,0.0,0.0,0.0
6.44,0.0,0.0,0.0,0.0
6.442,0.0,0.0,0.0,0.0
6.444,0.0,0.0,0.0,0.0
6.446,0.0,0.0,0.0,0.0
6.448,0.0,0.0,0.0,0.0
6.45,0.0,0.0,0.0,0.0
6.452,0.0,0.0,0.0,0.0
6.454,0.0,0.0,0.0,0.0
6.456,0.0,0.0,0.0,0.0
6.458,0.0,0.0,0.0,0.0
6.46,0.0,0.0,0.0,0.0
6.462,0.0,0.0,0.0,0.0
6.464,0.0,0.0,0.0,0.0
6.466,0.0,0.0,0.0,0.0
6.468,0.0,0.0,0.0,0.0
6.47,0.0,0.0,0.0,0.0
6.472,0.0,0.0,0.0,0.0
6.474,0.0,0.0,0.0,0.0
6.476,0.0,0.0,0.0,0.0
6.478,0.0,0.0,0.0,0.0
6.48,0.0,0.0,0.0,0.0
6.482,0.0,0.0,0.0,0.0
6.484,0.0,0.0,0.0,0.0
6.486,0.0,0.0,0.0,0.0
6.488,0.0,0.0,0.0,0.0
6.49,0.0,0.0,0.0,0.0
6.492,0.0,0.0,0.0,0.0
6.494,0.0,0.0,0.0,0.0
6.496,0.0,0.0,0.0,0.0
6.498,0.0,0.0,0.0,0.0
6.5,0.0,0.0,0.0,0.0
6.502,0.0,0.0,0.0,0.0
6.504,0.0,0.0,0.0,0.0
6.506,0.0,0.0,0.0,0.0
6.508,0.0,0.0,0.0,0.0
6.51,0.0,0.0,0.0,0.0
6.512,0.0,0.0,0.0,0.0
6.514,0.0,0.0,0.0,0.0
6.516,0.0,0.0,0.0,0.0
6.518,0.0,0.0,0.0,0.0
6.52,0.0,0.0,0.0,0.0
6.522,0.0,0.0,0.0,0.0
6.524,0.0,0.0,0.0,0.0
6.526,0.0,0.0,0.0,0.0
6.528,0.0,0.0,0.0,0.0
6.53,0.0,0.0,0.0,0.0
6.532,0.0,0.0,0.0,0.0
6.534,0.0,0.0,0.0,0.0
6.536,0.0,0.0,0.0,0.0
6.538,0.0,0.0,0.0,0.0
6.54,0.0,0.0,0.0,0.0
6.542,0.0,0.0,0.0,0.0
6.544,0.0,0.0,0.0,0.0
6.546,0.0,0.0,0.0,0.0
6.548,0.0,0.0,0.0,0.0
6.55,0.0,0.0,0.0,0.0
6.552,0.0,0.0,0.0,0.0
6.554,0.0,0.0,0.0,0.0
6.556,0.0,0.0,0.0,0.0
6.558,0.0,0.0,0.0,0.0
6.56,0.0,0.0,0.0,0.0
6.562,0.0,0.0,0.0,0.0
6.564,0.0,0.0,0.0,0.0
6.566,0.0,0.0,0.0,0.0
6.568,0.0,0.0,0.0,0.0
6.57,0.0,0.0,0.0,0.0
6.572,0.0,0.0,0.0,0.0
6.574,0.0,0.0,0.0,0.0
6.576,0.0,0.0,0.0,0.0
6.578,0.0,0.0,0.0,0.0
6.58,0.0,0.0,0.0,0.0
6.582,0.0,0.0,0.0,0.0
6.584,0.0,0.0,0.0,0.0
6.586,0.0,0.0,0.0,0.0
6.588,0.0,0.0,0.0,0.0
6.59,0.0,0.0,0.0,0.0
6.592,0.0,0.0,0.0,0.0
6.594,0.0,0.0,0.0,0.0
6.596,0.0,0.0,0.0,0.0
6.598,0.0,0.0,0.0,0.0
6.6,0.0,0.0,0.0,0.0
6.602,0.0,0.0,0.0,0.0
6.604,0.0,0.0,0.0,0.0
6.606,0.0,0.0,0.0,0.0
6.608,0.0,0.0,0.0,0.0
6.61,0.0,0.0,0.0,0.0
6.612,0.0,0.0,0.0,0.0
6.614,0.0,0.0,0.0,0.0
6.616,0.0,0.0,0.0,0.0
6.618,0.0,0.0,0.0,0.0
6.62,0.0,0.0,0.0,0.0
6.622,0.0,0.0,0.0,0.0
6.624,0.0,0.0,0.0,0.0
6.626,0.0,0.0,0.0,0.0
6.628,0.0,0.0,0.0,0.0
6.63,0.0,0.0,0.0,0.0
6.632,0.0,0.0,0.0,0.0
6.634,0.0,0.0,0.0,0.0
6.636,0.0,0.0,0.0,0.0
6.638,0.0,0.0,0.0,0.0
6.64,0.0,0.0,0.0,0.0
6.642,0.0,0.0,0.0,0.0
6.644,0.0,0.0,0.0,0.0
6.646,0.0,0.0,0.0,0.0
6.648,0.0,0.0,0.0,0.0
6.65,0.0,0.0,0.0,0.0
6.652,0.0,0.0,0.0,0.0
6.654,0.0,0.0,0.0,0.0
6.656,0.0,0.0,0.0,0.0
6.658,0.0,0.0,0.0,0.0
6.66,0.0,0.0,0.0,0.0
6.662,0.0,0.0,0.0,0.0
6.664,0.0,0.0,0.0,0.0
6.666,0.0,0.0,0.0,0.0
6.668,0.0,0.0,0.0,0.0
6.67,0.0,0.0,0.0,0.0
