Time_s,Acceleration_Linear_mps2,Acceleration_Sine_mps2,Acceleration_Exp_mps2,Acceleration_Poly5_mps2
6.672,0.0,0.0,0.0,0.0
6.674,0.0,0.0,0.0,0.0
6.676,0.0,0.0,0.0,0.0
6.678,0.0,0.0,0.0,0.0
6.68,0.0,0.0,0.0,0.0
6.682,0.0,0.0,0.0,0.0
6.684,0.0,0.0,0.0,0.0
6.686,0.0,0.0,0.0,0.0
6.688,0.0,0.0,0.0,0.0
6.69,0.0,0.0,0.0,0.0
6.692,0.0,0.0,0.0,0.0
6.694,0.0,0.0,0.0,0.0
6.696,0.0,0.0,0.0,0.0
6.698,0.0,0.0,0.0,0.0
6.7,0.0,0.0,0.0,0.0
6.702,0.0,0.0,0.0,0.0
6.704,0.0,0.0,0.0,0.0
6.706,0.0,0.0,0.0,0.0
6.708,0.0,0.0,0.0,0.0
6.71,0.0,0.0,0.0,0.0
6.712,0.0,0.0,0.0,0.0
6.714,0.0,0.0,0.0,0.0
6.716,0.0,0.0,0.0,0.0
6.718,0.0,0.0,0.0,0.0
6.72,0.0,0.0,0.0,0.0
6.722,0.0,0.0,0.0,0.0
6.724,0.0,0.0,0.0,0.0
6.726,0.0,0.0,0.0,0.0
6.728,0.0,0.0,0.0,0.0
6.73,0.0,0.0,0.0,0.0
6.732,0.0,0.0,0.0,0.0
6.734,0.0,0.0,0.0,0.0
6.736,0.0,0.0,0.0,0.0
6.738,0.0,0.0,0.0,0.0
6.74,0.0,0.0,0.0,0.0
6.742,0.0,0.0,0.0,0.0
6.744,0.0,0.0,0.0,0.0
6.746,0.0,0.0,0.0,0.0
6.748,0.0,0.0,0.0,0.0
6.75,0.0,0.0,0.0,0.0
6.752,0.0,0.0,0.0,0.0
6.754,0.0,0.0,0.0,0.0
6.756,0.0,0.0,0.0,0.0
6.758,0.0,0.0,0.0,0.0
6.76,0.0,0.0,0.0,0.0
6.762,0.0,0.0,0.0,0.0
6.764,0.0,0.0,0.0,0.0
6.766,0.0,0.0,0.0,0.0
6.768,0.0,0.0,0.0,0.0
6.77,0.0,0.0,0.0,0.0
6.772,0.0,0.0,0.0,0.0
6.774,0.0,0.0,0.0,0.0
6.776,0.0,0.0,0.0,0.0
6.778,0.0,0.0,0.0,0.0
6.78,0.0,0.0,0.0,0.0
6.782,0.0,0.0,0.0,0.0
6.784,0.0,0.0,0.0,0.0
6.786,0.0,0.0,0.0,0.0
6.788,0.0,0.0,0.0,0.0
6.79,0.0,0.0,0.0,0.0
6.792,0.0,0.0,0.0,0.0
6.794,0.0,0.0,0.0,0.0
6.796,0.0,0.0,0.0,0.0
6.798,0.0,0.0,0.0,0.0
6.8,0.0,0.0,0.0,0.0
6.802,0.0,0.0,0.0,0.0
6.804,0.0,0.0,0.0,0.0
6.806,0.0,0.0,0.0,0.0
6.808,0.0,0.0,0.0,0.0
6.81,0.0,0.0,0.0,0.0
6.812,0.0,0.0,0.0,0.0
6.814,0.0,0.0,0.0,0.0
6.816,0.0,0.0,0.0,0.0
6.818,0.0,0.0,0.0,0.0
6.82,0.0,0.0,0.0,0.0
6.822,0.0,0.0,0.0,0.0
6.824,0.0,0.0,0.0,0.0
6.826,0.0,0.0,0.0,0.0
6.828,0.0,0.0,0.0,0.0
6.83,0.0,0.0,0.0,0.0
6.832,0.0,0.0,0.0,0.0
6.834,0.0,0.0,0.0,0.0
6.836,0.0,0.0,0.0,0.0
6.838,0.0,0.0,0.0,0.0
6.84,0.0,0.0,0.0,0.0
6.842,0.0,0.0,0.0,0.0
6.844,0.0,0.0,0.0,0.0
6.846,0.0,0.0,0.0,0.0
6.848,0.0,0.0,0.0,0.0
6.85,0.0,0.0,0.0,0.0
6.852,0.0,0.0,0.0,0.0
6.854,0.0,0.0,0.0,0.0
6.856,0.0,0.0,0.0,0.0
6.858,0.0,0.0,0.0,0.0
6.86,0.0,0.0,0.0,0.0
6.862,0.0,0.0,0.0,0.0
6.864,0.0,0.0,0.0,0.0
6.866,0.0,0.0,0.0,0.0
6.868,0.0,0.0,0.0,0.0
6.87,0.0,0.0,0.0,0.0
6.872,0.0,0.0,0.0,0.0
6.874,0.0,0.0,0.0,0.0
6.876,0.0,0.0,0.0,0.0
6.878,0.0,0.0,0.0,0.0
6.88,0.0,0.0,0.0,0.0
6.882,0.0,0.0,0.0,0.0
6.884,0.0,0.0,0.0,0.0
6.886,0.0,0.0,0.0,0.0
6.888,0.0,0.0,0.0,0.0
6.89,0.0,0.0,0.0,0.0
6.892,0.0,0.0,0.0,0.0
6.894,0.0,0.0,0.0,0.0
6.896,0.0,0.0,0.0,0.0
6.898,0.0,0.0,0.0,0.0
6.9,0.0,0.0,0.0,0.0
6.902,0.0,0.0,0.0,0.0
6.904,0.0,0.0,0.0,0.0
6.906,0.0,0.0,0.0,0.0
6.908,0.0,0.0,0.0,0.0
6.91,0.0,0.0,0.0,0.0
6.912,0.0,0.0,0.0,0.0
6.914,0.0,0.0,0.0,0.0
6.916,0.0,0.0,0.0,0.0
6.918,0.0,0.0,0.0,0.0
6.92,0.0,0.0,0.0,0.0
6.922,0.0,0.0,0.0,0.0
6.924,0.0,0.0,0.0,0.0
6.926,0.0,0.0,0.0,0.0
6.928,0.0,0.0,0.0,0.0
6.93,0.0,0.0,0.0,0.0
6.932,0.0,0.0,0.0,0.0
6.934,0.0,0.0,0.0,0.0
6.936,0.0,0.0,0.0,0.0
6.938,0.0,0.0,0.0,0.0
6.94,0.0,0.0,0.0,0.0
6.942,0.0,0.0,0.0,0.0
6.944,0.0,0.0,0.0,0.0
6.946,0.0,0.0,0.0,0.0
6.948,0.0,0.0,0.0,0.0
6.95,0.0,0.0,0.0,0.0
6.952,0.0,0.0,0.0,0.0
6.954,0.0,0.0,0.0,0.0
6.956,0.0,0.0,0.0,0.0
6.958,0.0,0.0,0.0,0.0
6.96,0.0,0.0,0.0,0.0
6.962,0.0,0.0,0.0,0.0
6.964,0.0,0.0,0.0,0.0
6.966,0.0,0.0,0.0,0.0
6.968,0.0,0.0,0.0,0.0
6.97,0.0,0.0,0.0,0.0
6.972,0.0,0.0,0.0,0.0
6.974,0.0,0.0,0.0,0.0
6.976,0.0,0.0,0.0,0.0
6.978,0.0,0.0,0.0,0.0
6.98,0.0,0.0,0.0,0.0
6.982,0.0,0.0,0.0,0.0
6.984,0.0,0.0,0.0,0.0
6.986,0.0,0.0,0.0,0.0
6.988,0.0,0.0,0.0,0.0
6.99,0.0,0.0,0.0,0.0
6.992,0.0,0.0,0.0,0.0
6.994,0.0,0.0,0.0,0.0
6.996,0.0,0.0,0.0,0.0
6.998,0.0,0.0,0.0,0.0
7.0,0.0,0.0,0.0,0.0
7.002,0.0,0.0,0.0,0.0
7.004,0.0,0.0,0.0,0.0
7.006,0.0,0.0,0.0,0.0
7.008,0.0,0.0,0.0,0.0
7.01,0.0,0.0,0.0,0.0
7.012,0.0,0.0,0.0,0.0
7.014,0.0,0.0,0.0,0.0
7.016,0.0,0.0,0.0,0.0
7.018,0.0,0.0,0.0,0.0
7.02,0.0,0.0,0.0,0.0
7.022,0.0,0.0,0.0,0.0
7.024,0.0,0.0,0.0,0.0
7.026,0.0,0.0,0.0,0.0
7.028,0.0,0.0,0.0,0.0
7.03,0.0,0.0,0.0,0.0
7.032,0.0,0.0,0.0,0.0
7.034,0.0,0.0,0.0,0.0
7.036,0.0,0.0,0.0,0.0
7.038,0.0,0.0,0.0,0.0
7.04,0.0,0.0,0.0,0.0
7.042,0.0,0.0,0.0,0.0
7.044,0.0,0.0,0.0,0.0
7.046,0.0,0.0,0.0,0.0
7.048,0.0,0.0,0.0,0.0
7.05,0.0,0.0,0.0,0.0
7.052,0.0,0.0,0.0,0.0
7.054,0.0,0.0,0.0,0.0
7.056,0.0,0.0,0.0,0.0
7.058,0.0,0.0,0.0,0.0
7.06,0.0,0.0,0.0,0.0
7.062,0.0,0.0,0.0,0.0
7.064,0.0,0.0,0.0,0.0
7.066,0.0,0.0,0.0,0.0
7.068,0.0,0.0,0.0,0.0
7.07,0.0,0.0,0.0,0.0
7.072,0.0,0.0,0.0,0.0
7.074,0.0,0.0,0.0,0.0
7.076,0.0,0.0,0.0,0.0
7.078,0.0,0.0,0.0,0.0
7.08,0.0,0.0,0.0,0.0
7.082,0.0,0.0,0.0,0.0
7.084,0.0,0.0,0.0,0.0
7.086,0.0,0.0,0.0,0.0
7.088,0.0,0.0,0.0,0.0
7.09,0.0,0.0,0.0,0.0
7.092,0.0,0.0,0.0,0.0
7.094,0.0,0.0,0.0,0.0
7.096,0.0,0.0,0.0,0.0
7.098,0.0,0.0,0.0,0.0
7.1,0.0,0.0,0.0,0.0
7.102,0.0,0.0,0.0,0.0
7.104,0.0,0.0,0.0,0.0
7.106,0.0,0.0,0.0,0.0
7.108,0.0,0.0,0.0,0.0
7.11,0.0,0.0,0.0,0.0
7.112,0.0,0.0,0.0,0.0
7.114,0.0,0.0,0.0,0.0
7.116,0.0,0.0,0.0,0.0
7.118,0.0,0.0,0.0,0.0
7.12,0.0,0.0,0.0,0.0
7.122,0.0,0.0,0.0,0.0
7.124,0.0,0.0,0.0,0.0
7.126,0.0,0.0,0.0,0.0
7.128,0.0,0.0,0.0,0.0
7.13,0.0,0.0,0.0,0.0
7.132,0.0,0.0,0.0,0.0
7.134,0.0,0.0,0.0,0.0
7.136,0.0,0.0,0.0,0.0
7.138,0.0,0.0,0.0,0.0
7.14,0.0,0.0,0.0,0.0
7.142,0.0,0.0,0.0,0.0
7.144,0.0,0.0,0.0,0.0
7.146,0.0,0.0,0.0,0.0
7.148,0.0,0.0,0.0,0.0
7.15,0.0,0.0,0.0,0.0
7.152,0.0,0.0,0.0,0.0
7.154,0.0,0.0,0.0,0.0
7.156,0.0,0.0,0.0,0.0
7.158,0.0,0.0,0.0,0.0
7.16,0.0,0.0,0.0,0.0
7.162,0.0,0.0,0.0,0.0
7.164,0.0,0.0,0.0,0.0
7.166,0.0,0.0,0.0,0.0
7.168,0.0,0.0,0.0,0.0
7.17,0.0,0.0,0.0,0.0
7.172,0.0,0.0,0.0,0.0
7.174,0.0,0.0,0.0,0.0
7.176,0.0,0.0,0.0,0.0
7.178,0.0,0.0,0.0,0.0
7.18,0.0,0.0,0.0,0.0
7.182,0.0,0.0,0.0,0.0
7.184,0.0,0.0,0.0,0.0
7.186,0.0,0.0,0.0,0.0
7.188,0.0,0.0,0.0,0.0
7.19,0.0,0.0,0.0,0.0
7.192,0.0,0.0,0.0,0.0
7.194,0.0,0.0,0.0,0.0
7.196,0.0,0.0,0.0,0.0
7.198,0.0,0.0,0.0,0.0
7.2,0.0,0.0,0.0,0.0
7.202,0.0,0.0,0.0,0.0
7.204,0.0,0.0,0.0,0.0
7.206,0.0,0.0,0.0,0.0
7.208,0.0,0.0,0.0,0.0
7.21,0.0,0.0,0.0,0.0
7.212,0.0,0.0,0.0,0.0
7.214,0.0,0.0,0.0,0.0
7.216,0.0,0.0,0.0,0.0
7.218,0.0,0.0,0.0,0.0
7.22,0.0,0.0,0.0,0.0
7.222,0.0,0.0,0.0,0.0
7.224,0.0,0.0,0.0,0.0
7.226,0.0,0.0,0.0,0.0
7.228,0.0,0.0,0.0,0.0
7.23,0.0,0.0,0.0,0.0
7.232,0.0,0.0,0.0,0.0
7.234,0.0,0.0,0.0,0.0
7.236,0.0,0.0,0.0,0.0
7.238,0.0,0.0,0.0,0.0
7.24,0.0,0.0,0.0,0.0
7.242,0.0,0.0,0.0,0.0
7.244,0.0,0.0,0.0,0.0
7.246,0.0,0.0,0.0,0.0
7.248,0.0,0.0,0.0,0.0
7.25,0.0,0.0,0.0,0.0
7.252,0.0,0.0,0.0,0.0
7.254,0.0,0.0,0.0,0.0
7.256,0.0,0.0,0.0,0.0
7.258,0.0,0.0,0.0,0.0
7.26,0.0,0.0,0.0,0.0
7.262,0.0,0.0,0.0,0.0
7.264,0.0,0.0,0.0,0.0
7.266,0.0,0.0,0.0,0.0
7.268,0.0,0.0,0.0,0.0
7.27,0.0,0.0,0.0,0.0
7.272,0.0,0.0,0.0,0.0
7.274,0.0,0.0,0.0,0.0
7.276,0.0,0.0,0.0,0.0
7.278,0.0,0.0,0.0,0.0
7.28,0.0,0.0,0.0,0.0
7.282,0.0,0.0,0.0,0.0
7.284,0.0,0.0,0.0,0.0
7.286,0.0,0.0,0.0,0.0
7.288,0.0,0.0,0.0,0.0
7.29,0.0,0.0,0.0,0.0
7.292,0.0,0.0,0.0,0.0
7.294,0.0,0.0,0.0,0.0
7.296,0.0,0.0,0.0,0.0
7.298,0.0,0.0,0.0,0.0
7.3,0.0,0.0,0.0,0.0
7.302,0.0,0.0,0.0,0.0
7.304,0.0,0.0,0.0,0.0
7.306,0.0,0.0,0.0,0.0
7.308,0.0,0.0,0.0,0.0
7.31,0.0,0.0,0.0,0.0
7.312,0.0,0.0,0.0,0.0
7.314,0.0,0.0,0.0,0.0
7.316,0.0,0.0,0.0,0.0
7.318,0.0,0.0,0.0,0.0
7.32,0.0,0.0,0.0,0.0
7.322,0.0,0.0,0.0,0.0
7.324,0.0,0.0,0.0,0.0
7.326,0.0,0.0,0.0,0.0
7.328,0.0,0.0,0.0,0.0
7.33,0.0,0.0,0.0,0.0
7.332,0.0,0.0,0.0,0.0
7.334,0.0,0.0,0.0,0.0
7.336,0.0,0.0,0.0,0.0
7.338,0.0,0.0,0.0,0.0
7.34,0.0,0.0,0.0,0.0
7.342,0.0,0.0,0.0,0.0
7.344,0.0,0.0,0.0,0.0
7.346,0.0,0.0,0.0,0.0
7.348,0.0,0.0,0.0,0.0
7.35,0.0,0.0,0.0,0.0
7.352,0.0,0.0,0.0,0.0
7.354,0.0,0.0,0.0,0.0
7.356,0.0,0.0,0.0,0.0
7.358,0.0,0.0,0.0,0.0
7.36,0.0,0.0,0.0,0.0
7.362,0.0,0.0,0.0,0.0
7.364,0.0,0.0,0.0,0.0
7.366,0.0,0.0,0.0,0.0
7.368,0.0,0.0,0.0,0.0
7.37,0.0,0.0,0.0,0.0
7.372,0.0,0.0,0.0,0.0
7.374,0.0,0.0,0.0,0.0
7.376,0.0,0.0,0.0,0.0
7.378,0.0,0.0,0.0,0.0
7.38,0.0,0.0,0.0,0.0
7.382,0.0,0.0,0.0,0.0
7.384,0.0,0.0,0.0,0.0
7.386,0.0,0.0,0.0,0.0
7.388,0.0,0.0,0.0,0.0
7.39,0.0,0.0,0.0,0.0
7.392,0.0,0.0,0.0,0.0
7.394,0.0,0.0,0.0,0.0
7.396,0.0,0.0,0.0,0.0
7.398,0.0,0.0,0.0,0.0
7.4,0.0,0.0,0.0,0.0
7.402,0.0,0.0,0.0,0.0
7.404,0.0,0.0,0.0,0.0
7.406,0.0,0.0,0.0,0.0
7.408,0.0,0.0,0.0,0.0
7.41,0.0,0.0,0.0,0.0
7.412,0.0,0.0,0.0,0.0
7.414,0.0,0.0,0.0,0.0
7.416,0.0,0.0,0.0,0.0
7.418,0.0,0.0,0.0,0.0
7.42,0.0,0.0,0.0,0.0
7.422,0.0,0.0,0.0,0.0
7.424,0.0,0.0,0.0,0.0
7.426,0.0,0.0,0.0,0.0
7.428,0.0,0.0,0.0,0.0
7.43,0.0,0.0,0.0,0.0
7.432,0.0,0.0,0.0,0.0
7.434,0.0,0.0,0.0,0.0
7.436,0.0,0.0,0.0,0.0
7.438,0.0,0.0,0.0,0.0
7.44,0.0,0.0,0.0,0.0
7.442,0.0,0.0,0.0,0.0
7.444,0.0,0.0,0.0,0.0
7.446,0.0,0.0,0.0,0.0
7.448,0.0,0.0,0.0,0.0
7.45,0.0,0.0,0.0,0.0
7.452,0.0,0.0,0.0,0.0
7.454,0.0,0.0,0.0,0.0
7.456,0.0,0.0,0.0,0.0
7.458,0.0,0.0,0.0,0.0
7.46,0.0,0.0,0.0,0.0
7.462,0.0,0.0,0.0,0.0
7.464,0.0,0.0,0.0,0.0
7.466,0.0,0.0,0.0,0.0
7.468,0.0,0.0,0.0,0.0
7.47,0.0,0.0,0.0,0.0
7.472,0.0,0.0,0.0,0.0
7.474,0.0,0.0,0.0,0.0
7.476,0.0,0.0,0.0,0.0
7.478,0.0,0.0,0.0,0.0
7.48,0.0,0.0,0.0,0.0
7.482,0.0,0.0,0.0,0.0
7.484,0.0,0.0,0.0,0.0
7.486,0.0,0.0,0.0,0.0
7.488,0.0,0.0,0.0,0.0
7.49,0.0,0.0,0.0,0.0
7.492,0.0,0.0,0.0,0.0
7.494,0.0,0.0,0.0,0.0
7.496,0.0,0.0,0.0,0.0
7.498,0.0,0.0,0.0,0.0
7.5,0.0,0.0,0.0,0.0
7.502,0.0,0.0,0.0,0.0
7.504,0.0,0.0,0.0,0.0
7.506,0.0,0.0,0.0,0.0
7.508,0.0,0.0,0.0,0.0
7.51,0.0,0.0,0.0,0.0
7.512,0.0,0.0,0.0,0.0
7.514,0.0,0.0,0.0,0.0
7.516,0.0,0.0,0.0,0.0
7.518,0.0,0.0,0.0,0.0
7.52,0.0,0.0,0.0,0.0
7.522,0.0,0.0,0.0,0.0
7.524,0.0,0.0,0.0,0.0
7.526,0.0,0.0,0.0,0.0
7.528,0.0,0.0,0.0,0.0
7.53,0.0,0.0,0.0,0.0
7.532,0.0,0.0,0.0,0.0
7.534,0.0,0.0,0.0,0.0
7.536,0.0,0.0,0.0,0.0
7.538,0.0,0.0,0.0,0.0
7.54,0.0,0.0,0.0,0.0
7.542,0.0,0.0,0.0,0.0
7.544,0.0,0.0,0.0,0.0
7.546,0.0,0.0,0.0,0.0
7.548,0.0,0.0,0.0,0.0
7.55,0.0,0.0,0.0,0.0
7.552,0.0,0.0,0.0,0.0
7.554,0.0,0.0,0.0,0.0
7.556,0.0,0.0,0.0,0.0
7.558,0.0,0.0,0.0,0.0
7.56,0.0,0.0,0.0,0.0
7.562,0.0,0.0,0.0,0.0
7.564,0.0,0.0,0.0,0.0
7.566,0.0,0.0,0.0,0.0
7.568,0.0,0.0,0.0,0.0
7.57,0.0,0.0,0.0,0.0
7.572,0.0,0.0,0.0,0.0
7.574,0.0,0.0,0.0,0.0
7.576,0.0,0.0,0.0,0.0
7.578,0.0,0.0,0.0,0.0
7.58,0.0,0.0,0.0,0.0
7.582,0.0,0.0,0.0,0.0
7.584,0.0,0.0,0.0,0.0
7.586,0.0,0.0,0.0,0.0
7.588,0.0,0.0,0.0,0.0
7.59,0.0,0.0,0.0,0.0
7.592,0.0,0.0,0.0,0.0
7.594,0.0,0.0,0.0,0.0
7.596,0.0,0.0,0.0,0.0
7.598,0.0,0.0,0.0,0.0
7.6,0.0,0.0,0.0,0.0
7.602,0.0,0.0,0.0,0.0
7.604,0.0,0.0,0.0,0.0
7.606,0.0,0.0,0.0,0.0
7.608,0.0,0.0,0.0,0.0
7.61,0.0,0.0,0.0,0.0
7.612,0.0,0.0,0.0,0.0
7.614,0.0,0.0,0.0,0.0
7.616,0.0,0.0,0.0,0.0
7.618,0.0,0.0,0.0,0.0
7.62,0.0,0.0,0.0,0.0
7.622,0.0,0.0,0.0,0.0
7.624,0.0,0.0,0.0,0.0
7.626,0.0,0.0,0.0,0.0
7.628,0.0,0.0,0.0,0.0
7.63,0.0,0.0,0.0,0.0
7.632,0.0,0.0,0.0,0.0
7.634,0.0,0.0,0.0,0.0
7.636,0.0,0.0,0.0,0.0
7.638,0.0,0.0,0.0,0.0
7.64,0.0,0.0,0.0,0.0
7.642,0.0,0.0,0.0,0.0
7.644,0.0,0.0,0.0,0.0
7.646,0.0,0.0,0.0,0.0
7.648,0.0,0.0,0.0,0.0
7.65,0.0,0.0,0.0,0.0
7.652,0.0,0.0,0.0,0.0
7.654,0.0,0.0,0.0,0.0
7.656,0.0,0.0,0.0,0.0
7.658,0.0,0.0,0.0,0.0
7.66,0.0,0.0,0.0,0.0
7.662,0.0,0.0,0.0,0.0
7.664,0.0,0.0,0.0,0.0
7.666,0.0,0.0,0.0,0.0
7.668,0.0,0.0,0.0,0.0
7.67,0.0,0.0,0.0,0.0
7.672,0.0,0.0,0.0,0.0
7.674,0.0,0.0,0.0,0.0
7.676,0.0,0.0,0.0,0.0
7.678,0.0,0.0,0.0,0.0
7.68,0.0,0.0,0.0,0.0
7.682,0.0,0.0,0.0,0.0
7.684,0.0,0.0,0.0,0.0
7.686,0.0,0.0,0.0,0.0
7.688,0.0,0.0,0.0,0.0
7.69,0.0,0.0,0.0,0.0
7.692,0.0,0.0,0.0,0.0
7.694,0.0,0.0,0.0,0.0
7.696,0.0,0.0,0.0,0.0
7.698,0.0,0.0,0.0,0.0
7.7,0.0,0.0,0.0,0.0
7.702,0.0,0.0,0.0,0.0
7.704,0.0,0.0,0.0,0.0
7.706,0.0,0.0,0.0,0.0
7.708,0.0,0.0,0.0,0.0
7.71,0.0,0.0,0.0,0.0
7.712,0.0,0.0,0.0,0.0
7.714,0.0,0.0,0.0,0.0
7.716,0.0,0.0,0.0,0.0
7.718,0.0,0.0,0.0,0.0
7.72,0.0,0.0,0.0,0.0
7.722,0.0,0.0,0.0,0.0
7.724,0.0,0.0,0.0,0.0
7.726,0.0,0.0,0.0,0.0
7.728,0.0,0.0,0.0,0.0
7.73,0.0,0.0,0.0,0.0
7.732,0.0,0.0,0.0,0.0
7.734,0.0,0.0,0.0,0.0
7.736,0.0,0.0,0.0,0.0
7.738,0.0,0.0,0.0,0.0
7.74,0.0,0.0,0.0,0.0
7.742,0.0,0.0,0.0,0.0
7.744,0.0,0.0,0.0,0.0
7.746,0.0,0.0,0.0,0.0
7.748,0.0,0.0,0.0,0.0
7.75,0.0,0.0,0.0,0.0
7.752,0.0,0.0,0.0,0.0
7.754,0.0,0.0,0.0,0.0
7.756,0.0,0.0,0.0,0.0
7.758,0.0,0.0,0.0,0.0
7.76,0.0,0.0,0.0,0.0
7.762,0.0,0.0,0.0,0.0
7.764,0.0,0.0,0.0,0.0
7.766,0.0,0.0,0.0,0.0
7.768,0.0,0.0,0.0,0.0
7.77,0.0,0.0,0.0,0.0
7.772,0.0,0.0,0.0,0.0
7.774,0.0,0.0,0.0,0.0
7.776,0.0,0.0,0.0,0.0
7.778,0.0,0.0,0.0,0.0
7.78,0.0,0.0,0.0,0.0
7.782,0.0,0.0,0.0,0.0
7.784,0.0,0.0,0.0,0.0
7.786,0.0,0.0,0.0,0.0
7.788,0.0,0.0,0.0,0.0
7.79,0.0,0.0,0.0,0.0
7.792,0.0,0.0,0.0,0.0
7.794,0.0,0.0,0.0,0.0
7.796,0.0,0.0,0.0,0.0
7.798,0.0,0.0,0.0,0.0
7.8,0.0,0.0,0.0,0.0
7.802,0.0,0.0,0.0,0.0
7.804,0.0,0.0,0.0,0.0
7.806,0.0,0.0,0.0,0.0
7.808,0.0,0.0,0.0,0.0
7.81,0.0,0.0,0.0,0.0
7.812,0.0,0.0,0.0,0.0
7.814,0.0,0.0,0.0,0.0
7.816,0.0,0.0,0.0,0.0
7.818,0.0,0.0,0.0,0.0
7.82,0.0,0.0,0.0,0.0
7.822,0.0,0.0,0.0,0.0
7.824,0.0,0.0,0.0,0.0
7.826,0.0,0.0,0.0,0.0
7.828,0.0,0.0,0.0,0.0
7.83,0.0,0.0,0.0,0.0
7.832,0.0,0.0,0.0,0.0
7.834,0.0,0.0,0.0,0.0
7.836,0.0,0.0,0.0,0.0
7.838,0.0,0.0,0.0,0.0
7.84,0.0,0.0,0.0,0.0
7.842,0.0,0.0,0.0,0.0
7.844,0.0,0.0,0.0,0.0
7.846,0.0,0.0,0.0,0.0
7.848,0.0,0.0,0.0,0.0
7.85,0.0,0.0,0.0,0.0
7.852,0.0,0.0,0.0,0.0
7.854,0.0,0.0,0.0,0.0
7.856,0.0,0.0,0.0,0.0
7.858,0.0,0.0,0.0,0.0
7.86,0.0,0.0,0.0,0.0
7.862,0.0,0.0,0.0,0.0
7.864,0.0,0.0,0.0,0.0
7.866,0.0,0.0,0.0,0.0
7.868,0.0,0.0,0.0,0.0
7.87,0.0,0.0,0.0,0.0
7.872,0.0,0.0,0.0,0.0
7.874,0.0,0.0,0.0,0.0
7.876,0.0,0.0,0.0,0.0
7.878,0.0,0.0,0.0,0.0
7.88,0.0,0.0,0.0,0.0
7.882,0.0,0.0,0.0,0.0
7.884,0.0,0.0,0.0,0.0
7.886,0.0,0.0,0.0,0.0
7.888,0.0,0.0,0.0,0.0
7.89,0.0,0.0,0.0,0.0
7.892,0.0,0.0,0.0,0.0
7.894,0.0,0.0,0.0,0.0
7.896,0.0,0.0,0.0,0.0
7.898,0.0,0.0,0.0,0.0
7.9,0.0,0.0,0.0,0.0
7.902,0.0,0.0,0.0,0.0
7.904,0.0,0.0,0.0,0.0
7.906,0.0,0.0,0.0,0.0
7.908,0.0,0.0,0.0,0.0
7.91,0.0,0.0,0.0,0.0
7.912,0.0,0.0,0.0,0.0
7.914,0.0,0.0,0.0,0.0
7.916,0.0,0.0,0.0,0.0
7.918,0.0,0.0,0.0,0.0
7.92,0.0,0.0,0.0,0.0
7.922,0.0,0.0,0.0,0.0
7.924,0.0,0.0,0.0,0.0
7.926,0.0,0.0,0.0,0.0
7.928,0.0,0.0,0.0,0.0
7.93,0.0,0.0,0.0,0.0
7.932,0.0,0.0,0.0,0.0
7.934,0.0,0.0,0.0,0.0
7.936,0.0,0.0,0.0,0.0
7.938,0.0,0.0,0.0,0.0
7.94,0.0,0.0,0.0,0.0
7.942,0.0,0.0,0.0,0.0
7.944,0.0,0.0,0.0,0.0
7.946,0.0,0.0,0.0,0.0
7.948,0.0,0.0,0.0,0.0
7.95,0.0,0.0,0.0,0.0
7.952,0.0,0.0,0.0,0.0
7.954,0.0,0.0,0.0,0.0
7.956,0.0,0.0,0.0,0.0
7.958,0.0,0.0,0.0,0.0
7.96,0.0,0.0,0.0,0.0
7.962,0.0,0.0,0.0,0.0
7.964,0.0,0.0,0.0,0.0
7.966,0.0,0.0,0.0,0.0
7.968,0.0,0.0,0.0,0.0
7.97,0.0,0.0,0.0,0.0
7.972,0.0,0.0,0.0,0.0
7.974,0.0,0.0,0.0,0.0
7.976,0.0,0.0,0.0,0.0
7.978,0.0,0.0,0.0,0.0
7.98,0.0,0.0,0.0,0.0
7.982,0.0,0.0,0.0,0.0
7.984,0.0,0.0,0.0,0.0
7.986,0.0,0.0,0.0,0.0
7.988,0.0,0.0,0.0,0.0
7.99,0.0,0.0,0.0,0.0
7.992,0.0,0.0,0.0,0.0
7.994,0.0,0.0,0.0,0.0
7.996,0.0,0.0,0.0,0.0
7.998,0.0,0.0,0.0,0.0
8.0,0.0,0.0,0.0,0.0
8.002,0.0,0.0,0.0,0.0
8.004,0.0,0.0,0.0,0.0
8.006,0.0,0.0,0.0,0.0
8.008,0.0,0.0,0.0,0.0
8.01,0.0,0.0,0.0,0.0
8.012,0.0,0.0,0.0,0.0
8.014,0.0,0.0,0.0,0.0
8.016,0.0,0.0,0.0,0.0
8.018,0.0,0.0,0.0,0.0
8.02,0.0,0.0,0.0,0.0
8.022,0.0,0.0,0.0,0.0
8.024,0.0,0.0,0.0,0.0
8.026,0.0,0.0,0.0,0.0
8.028,0.0,0.0,0.0,0.0
8.03,0.0,0.0,0.0,0.0
8.032,0.0,0.0,0.0,0.0
8.034,0.0,0.0,0.0,0.0
8.036,0.0,0.0,0.0,0.0
8.038,0.0,0.0,0.0,0.0
8.04,0.0,0.0,0.0,0.0
8.042,0.0,0.0,0.0,0.0
8.044,0.0,0.0,0.0,0.0
8.046,0.0,0.0,0.0,0.0
