Time_s,Acceleration_Linear_mps2,Acceleration_Sine_mps2,Acceleration_Exp_mps2,Acceleration_Poly5_mps2
8.048,0.0,0.0,0.0,0.0
8.05,0.0,0.0,0.0,0.0
8.052,0.0,0.0,0.0,0.0
8.054,0.0,0.0,0.0,0.0
8.056,0.0,0.0,0.0,0.0
8.058,0.0,0.0,0.0,0.0
8.06,0.0,0.0,0.0,0.0
8.062,0.0,0.0,0.0,0.0
8.064,0.0,0.0,0.0,0.0
8.066,0.0,0.0,0.0,0.0
8.068,0.0,0.0,0.0,0.0
8.07,0.0,0.0,0.0,0.0
8.072,0.0,0.0,0.0,0.0
8.074,0.0,0.0,0.0,0.0
8.076,0.0,0.0,0.0,0.0
8.078,0.0,0.0,0.0,0.0
8.08,0.0,0.0,0.0,0.0
8.082,0.0,0.0,0.0,0.0
8.084,0.0,0.0,0.0,0.0
8.086,0.0,0.0,0.0,0.0
8.088,0.0,0.0,0.0,0.0
8.09,0.0,0.0,0.0,0.0
8.092,0.0,0.0,0.0,0.0
8.094,0.0,0.0,0.0,0.0
8.096,0.0,0.0,0.0,0.0
8.098,0.0,0.0,0.0,0.0
8.1,0.0,0.0,0.0,0.0
8.102,0.0,0.0,0.0,0.0
8.104,0.0,0.0,0.0,0.0
8.106,0.0,0.0,0.0,0.0
8.108,0.0,0.0,0.0,0.0
8.11,0.0,0.0,0.0,0.0
8.112,0.0,0.0,0.0,0.0
8.114,0.0,0.0,0.0,0.0
8.116,0.0,0.0,0.0,0.0
8.118,0.0,0.0,0.0,0.0
8.12,0.0,0.0,0.0,0.0
8.122,0.0,0.0,0.0,0.0
8.124,0.0,0.0,0.0,0.0
8.126,0.0,0.0,0.0,0.0
8.128,0.0,0.0,0.0,0.0
8.13,0.0,0.0,0.0,0.0
8.132,0.0,0.0,0.0,0.0
8.134,0.0,0.0,0.0,0.0
8.136,0.0,0.0,0.0,0.0
8.138,0.0,0.0,0.0,0.0
8.14,0.0,0.0,0.0,0.0
8.142,0.0,0.0,0.0,0.0
8.144,0.0,0.0,0.0,0.0
8.146,0.0,0.0,0.0,0.0
8.148,0.0,0.0,0.0,0.0
8.15,0.0,0.0,0.0,0.0
8.152,0.0,0.0,0.0,0.0
8.154,0.0,0.0,0.0,0.0
8.156,0.0,0.0,0.0,0.0
8.158,0.0,0.0,0.0,0.0
8.16,0.0,0.0,0.0,0.0
8.162,0.0,0.0,0.0,0.0
8.164,0.0,0.0,0.0,0.0
8.166,0.0,0.0,0.0,0.0
8.168,0.0,0.0,0.0,0.0
8.17,0.0,0.0,0.0,0.0
8.172,0.0,0.0,0.0,0.0
8.174,0.0,0.0,0.0,0.0
8.176,0.0,0.0,0.0,0.0
8.178,0.0,0.0,0.0,0.0
8.18,0.0,0.0,0.0,0.0
8.182,0.0,0.0,0.0,0.0
8.184,0.0,0.0,0.0,0.0
8.186,0.0,0.0,0.0,0.0
8.188,0.0,0.0,0.0,0.0
8.19,0.0,0.0,0.0,0.0
8.192,0.0,0.0,0.0,0.0
8.194,0.0,0.0,0.0,0.0
8.196,0.0,0.0,0.0,0.0
8.198,0.0,0.0,0.0,0.0
8.2,0.0,0.0,0.0,0.0
8.202,0.0,0.0,0.0,0.0
8.204,0.0,0.0,0.0,0.0
8.206,0.0,0.0,0.0,0.0
8.208,0.0,0.0,0.0,0.0
8.21,0.0,0.0,0.0,0.0
8.212,0.0,0.0,0.0,0.0
8.214,0.0,0.0,0.0,0.0
8.216,0.0,0.0,0.0,0.0
8.218,0.0,0.0,0.0,0.0
8.22,0.0,0.0,0.0,0.0
8.222,0.0,0.0,0.0,0.0
8.224,0.0,0.0,0.0,0.0
8.226,0.0,0.0,0.0,0.0
8.228,0.0,0.0,0.0,0.0
8.23,0.0,0.0,0.0,0.0
8.232,0.0,0.0,0.0,0.0
8.234,0.0,0.0,0.0,0.0
8.236,0.0,0.0,0.0,0.0
8.238,0.0,0.0,0.0,0.0
8.24,0.0,0.0,0.0,0.0
8.242,0.0,0.0,0.0,0.0
8.244,0.0,0.0,0.0,0.0
8.246,0.0,0.0,0.0,0.0
8.248,0.0,0.0,0.0,0.0
8.25,0.0,0.0,0.0,0.0
8.252,0.0,0.0,0.0,0.0
8.254,0.0,0.0,0.0,0.0
8.256,0.0,0.0,0.0,0.0
8.258,0.0,0.0,0.0,0.0
8.26,0.0,0.0,0.0,0.0
8.262,0.0,0.0,0.0,0.0
8.264,0.0,0.0,0.0,0.0
8.266,0.0,0.0,0.0,0.0
8.268,0.0,0.0,0.0,0.0
8.27,0.0,0.0,0.0,0.0
8.272,0.0,0.0,0.0,0.0
8.274,0.0,0.0,0.0,0.0
8.276,0.0,0.0,0.0,0.0
8.278,0.0,0.0,0.0,0.0
8.28,0.0,0.0,0.0,0.0
8.282,0.0,0.0,0.0,0.0
8.284,0.0,0.0,0.0,0.0
8.286,0.0,0.0,0.0,0.0
8.288,0.0,0.0,0.0,0.0
8.29,0.0,0.0,0.0,0.0
8.292,0.0,0.0,0.0,0.0
8.294,0.0,0.0,0.0,0.0
8.296,0.0,0.0,0.0,0.0
8.298,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0
8.302,0.0,0.0,0.0,0.0
8.304,0.0,0.0,0.0,0.0
8.306,0.0,0.0,0.0,0.0
8.308,0.0,0.0,0.0,0.0
8.31,0.0,0.0,0.0,0.0
8.312,0.0,0.0,0.0,0.0
8.314,0.0,0.0,0.0,0.0
8.316,0.0,0.0,0.0,0.0
8.318,0.0,0.0,0.0,0.0
8.32,0.0,0.0,0.0,0.0
8.322,0.0,0.0,0.0,0.0
8.324,0.0,0.0,0.0,0.0
8.326,0.0,0.0,0.0,0.0
8.328,0.0,0.0,0.0,0.0
8.33,0.0,0.0,0.0,0.0
8.332,0.0,0.0,0.0,0.0
8.334,0.0,0.0,0.0,0.0
8.336,0.0,0.0,0.0,0.0
8.338,0.0,0.0,0.0,0.0
8.34,0.0,0.0,0.0,0.0
8.342,0.0,0.0,0.0,0.0
8.344,0.0,0.0,0.0,0.0
8.346,0.0,0.0,0.0,0.0
8.348,0.0,0.0,0.0,0.0
8.35,0.0,0.0,0.0,0.0
8.352,0.0,0.0,0.0,0.0
8.354,0.0,0.0,0.0,0.0
8.356,0.0,0.0,0.0,0.0
8.358,0.0,0.0,0.0,0.0
8.36,0.0,0.0,0.0,0.0
8.362,0.0,0.0,0.0,0.0
8.364,0.0,0.0,0.0,0.0
8.366,0.0,0.0,0.0,0.0
8.368,0.0,0.0,0.0,0.0
8.37,0.0,0.0,0.0,0.0
8.372,0.0,0.0,0.0,0.0
8.374,0.0,0.0,0.0,0.0
8.376,0.0,0.0,0.0,0.0
8.378,0.0,0.0,0.0,0.0
8.38,0.0,0.0,0.0,0.0
8.382,0.0,0.0,0.0,0.0
8.384,0.0,0.0,0.0,0.0
8.386,0.0,0.0,0.0,0.0
8.388,0.0,0.0,0.0,0.0
8.39,0.0,0.0,0.0,0.0
8.392,0.0,0.0,0.0,0.0
8.394,0.0,0.0,0.0,0.0
8.396,0.0,0.0,0.0,0.0
8.398,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0
8.402,0.0,0.0,0.0,0.0
8.404,0.0,0.0,0.0,0.0
8.406,0.0,0.0,0.0,0.0
8.408,0.0,0.0,0.0,0.0
8.41,0.0,0.0,0.0,0.0
8.412,0.0,0.0,0.0,0.0
8.414,0.0,0.0,0.0,0.0
8.416,0.0,0.0,0.0,0.0
8.418,0.0,0.0,0.0,0.0
8.42,0.0,0.0,0.0,0.0
8.422,0.0,0.0,0.0,0.0
8.424,0.0,0.0,0.0,0.0
8.426,0.0,0.0,0.0,0.0
8.428,0.0,0.0,0.0,0.0
8.43,0.0,0.0,0.0,0.0
8.432,0.0,0.0,0.0,0.0
8.434,0.0,0.0,0.0,0.0
8.436,0.0,0.0,0.0,0.0
8.438,0.0,0.0,0.0,0.0
8.44,0.0,0.0,0.0,0.0
8.442,0.0,0.0,0.0,0.0
8.444,0.0,0.0,0.0,0.0
8.446,0.0,0.0,0.0,0.0
8.448,0.0,0.0,0.0,0.0
8.45,0.0,0.0,0.0,0.0
8.452,0.0,0.0,0.0,0.0
8.454,0.0,0.0,0.0,0.0
8.456,0.0,0.0,0.0,0.0
8.458,0.0,0.0,0.0,0.0
8.46,0.0,0.0,0.0,0.0
8.462,0.0,0.0,0.0,0.0
8.464,0.0,0.0,0.0,0.0
8.466,0.0,0.0,0.0,0.0
8.468,0.0,0.0,0.0,0.0
8.47,0.0,0.0,0.0,0.0
8.472,0.0,0.0,0.0,0.0
8.474,0.0,0.0,0.0,0.0
8.476,0.0,0.0,0.0,0.0
8.478,0.0,0.0,0.0,0.0
8.48,0.0,0.0,0.0,0.0
8.482,0.0,0.0,0.0,0.0
8.484,0.0,0.0,0.0,0.0
8.486,0.0,0.0,0.0,0.0
8.488,0.0,0.0,0.0,0.0
8.49,0.0,0.0,0.0,0.0
8.492,0.0,0.0,0.0,0.0
8.494,0.0,0.0,0.0,0.0
8.496,0.0,0.0,0.0,0.0
8.498,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0
8.502,0.0,0.0,0.0,0.0
8.504,0.0,0.0,0.0,0.0
8.506,0.0,0.0,0.0,0.0
8.508,0.0,0.0,0.0,0.0
8.51,0.0,0.0,0.0,0.0
8.512,0.0,0.0,0.0,0.0
8.514,0.0,0.0,0.0,0.0
8.516,0.0,0.0,0.0,0.0
8.518,0.0,0.0,0.0,0.0
8.52,0.0,0.0,0.0,0.0
8.522,0.0,0.0,0.0,0.0
8.524,0.0,0.0,0.0,0.0
8.526,0.0,0.0,0.0,0.0
8.528,0.0,0.0,0.0,0.0
8.53,0.0,0.0,0.0,0.0
8.532,0.0,0.0,0.0,0.0
8.534,0.0,0.0,0.0,0.0
8.536,0.0,0.0,0.0,0.0
8.538,0.0,0.0,0.0,0.0
8.54,0.0,0.0,0.0,0.0
8.542,0.0,0.0,0.0,0.0
8.544,0.0,0.0,0.0,0.0
8.546,0.0,0.0,0.0,0.0
8.548,0.0,0.0,0.0,0.0
8.55,0.0,0.0,0.0,0.0
8.552,0.0,0.0,0.0,0.0
8.554,0.0,0.0,0.0,0.0
8.556,0.0,0.0,0.0,0.0
8.558,0.0,0.0,0.0,0.0
8.56,0.0,0.0,0.0,0.0
8.562,0.0,0.0,0.0,0.0
8.564,0.0,0.0,0.0,0.0
8.566,0.0,0.0,0.0,0.0
8.568,0.0,0.0,0.0,0.0
8.57,0.0,0.0,0.0,0.0
8.572,0.0,0.0,0.0,0.0
8.574,0.0,0.0,0.0,0.0
8.576,0.0,0.0,0.0,0.0
8.578,0.0,0.0,0.0,0.0
8.58,0.0,0.0,0.0,0.0
8.582,0.0,0.0,0.0,0.0
8.584,0.0,0.0,0.0,0.0
8.586,0.0,0.0,0.0,0.0
8.588,0.0,0.0,0.0,0.0
8.59,0.0,0.0,0.0,0.0
8.592,0.0,0.0,0.0,0.0
8.594,0.0,0.0,0.0,0.0
8.596,0.0,0.0,0.0,0.0
8.598,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0
8.602,0.0,0.0,0.0,0.0
8.604,0.0,0.0,0.0,0.0
8.606,0.0,0.0,0.0,0.0
8.608,0.0,0.0,0.0,0.0
8.61,0.0,0.0,0.0,0.0
8.612,0.0,0.0,0.0,0.0
8.614,0.0,0.0,0.0,0.0
8.616,0.0,0.0,0.0,0.0
8.618,0.0,0.0,0.0,0.0
8.62,0.0,0.0,0.0,0.0
8.622,0.0,0.0,0.0,0.0
8.624,0.0,0.0,0.0,0.0
8.626,0.0,0.0,0.0,0.0
8.628,0.0,0.0,0.0,0.0
8.63,0.0,0.0,0.0,0.0
8.632,0.0,0.0,0.0,0.0
8.634,0.0,0.0,0.0,0.0
8.636,0.0,0.0,0.0,0.0
8.638,0.0,0.0,0.0,0.0
8.64,0.0,0.0,0.0,0.0
8.642,0.0,0.0,0.0,0.0
8.644,0.0,0.0,0.0,0.0
8.646,0.0,0.0,0.0,0.0
8.648,0.0,0.0,0.0,0.0
8.65,0.0,0.0,0.0,0.0
8.652,0.0,0.0,0.0,0.0
8.654,0.0,0.0,0.0,0.0
8.656,0.0,0.0,0.0,0.0
8.658,0.0,0.0,0.0,0.0
8.66,0.0,0.0,0.0,0.0
8.662,0.0,0.0,0.0,0.0
8.664,0.0,0.0,0.0,0.0
8.666,0.0,0.0,0.0,0.0
8.668,0.0,0.0,0.0,0.0
8.67,0.0,0.0,0.0,0.0
8.672,0.0,0.0,0.0,0.0
8.674,0.0,0.0,0.0,0.0
8.676,0.0,0.0,0.0,0.0
8.678,0.0,0.0,0.0,0.0
8.68,0.0,0.0,0.0,0.0
8.682,0.0,0.0,0.0,0.0
8.684,0.0,0.0,0.0,0.0
8.686,0.0,0.0,0.0,0.0
8.688,0.0,0.0,0.0,0.0
8.69,0.0,0.0,0.0,0.0
8.692,0.0,0.0,0.0,0.0
8.694,0.0,0.0,0.0,0.0
8.696,0.0,0.0,0.0,0.0
8.698,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0
8.702,0.0,0.0,0.0,0.0
8.704,0.0,0.0,0.0,0.0
8.706,0.0,0.0,0.0,0.0
8.708,0.0,0.0,0.0,0.0
8.71,0.0,0.0,0.0,0.0
8.712,0.0,0.0,0.0,0.0
8.714,0.0,0.0,0.0,0.0
8.716,0.0,0.0,0.0,0.0
8.718,0.0,0.0,0.0,0.0
8.72,0.0,0.0,0.0,0.0
8.722,0.0,0.0,0.0,0.0
8.724,0.0,0.0,0.0,0.0
8.726,0.0,0.0,0.0,0.0
8.728,0.0,0.0,0.0,0.0
8.73,0.0,0.0,0.0,0.0
8.732,0.0,0.0,0.0,0.0
8.734,0.0,0.0,0.0,0.0
8.736,0.0,0.0,0.0,0.0
8.738,0.0,0.0,0.0,0.0
8.74,0.0,0.0,0.0,0.0
8.742,0.0,0.0,0.0,0.0
8.744,0.0,0.0,0.0,0.0
8.746,0.0,0.0,0.0,0.0
8.748,0.0,0.0,0.0,0.0
8.75,0.0,0.0,0.0,0.0
8.752,0.0,0.0,0.0,0.0
8.754,0.0,0.0,0.0,0.0
8.756,0.0,0.0,0.0,0.0
8.758,0.0,0.0,0.0,0.0
8.76,0.0,0.0,0.0,0.0
8.762,0.0,0.0,0.0,0.0
8.764,0.0,0.0,0.0,0.0
8.766,0.0,0.0,0.0,0.0
8.768,0.0,0.0,0.0,0.0
8.77,0.0,0.0,0.0,0.0
8.772,0.0,0.0,0.0,0.0
8.774,0.0,0.0,0.0,0.0
8.776,0.0,0.0,0.0,0.0
8.778,0.0,0.0,0.0,0.0
8.78,0.0,0.0,0.0,0.0
8.782,0.0,0.0,0.0,0.0
8.784,0.0,0.0,0.0,0.0
8.786,0.0,0.0,0.0,0.0
8.788,0.0,0.0,0.0,0.0
8.79,0.0,0.0,0.0,0.0
8.792,0.0,0.0,0.0,0.0
8.794,0.0,0.0,0.0,0.0
8.796,0.0,0.0,0.0,0.0
8.798,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0
8.802,0.0,0.0,0.0,0.0
8.804,0.0,0.0,0.0,0.0
8.806,0.0,0.0,0.0,0.0
8.808,0.0,0.0,0.0,0.0
8.81,0.0,0.0,0.0,0.0
8.812,0.0,0.0,0.0,0.0
8.814,0.0,0.0,0.0,0.0
8.816,0.0,0.0,0.0,0.0
8.818,0.0,0.0,0.0,0.0
8.82,0.0,0.0,0.0,0.0
8.822,0.0,0.0,0.0,0.0
8.824,0.0,0.0,0.0,0.0
8.826,0.0,0.0,0.0,0.0
8.828,0.0,0.0,0.0,0.0
8.83,0.0,0.0,0.0,0.0
8.832,0.0,0.0,0.0,0.0
8.834,0.0,0.0,0.0,0.0
8.836,0.0,0.0,0.0,0.0
8.838,0.0,0.0,0.0,0.0
8.84,0.0,0.0,0.0,0.0
8.842,0.0,0.0,0.0,0.0
8.844,0.0,0.0,0.0,0.0
8.846,0.0,0.0,0.0,0.0
8.848,0.0,0.0,0.0,0.0
8.85,0.0,0.0,0.0,0.0
8.852,0.0,0.0,0.0,0.0
8.854,0.0,0.0,0.0,0.0
8.856,0.0,0.0,0.0,0.0
8.858,0.0,0.0,0.0,0.0
8.86,0.0,0.0,0.0,0.0
8.862,0.0,0.0,0.0,0.0
8.864,0.0,0.0,0.0,0.0
8.866,0.0,0.0,0.0,0.0
8.868,0.0,0.0,0.0,0.0
8.87,0.0,0.0,0.0,0.0
8.872,0.0,0.0,0.0,0.0
8.874,0.0,0.0,0.0,0.0
8.876,0.0,0.0,0.0,0.0
8.878,0.0,0.0,0.0,0.0
8.88,0.0,0.0,0.0,0.0
8.882,0.0,0.0,0.0,0.0
8.884,0.0,0.0,0.0,0.0
8.886,0.0,0.0,0.0,0.0
8.888,0.0,0.0,0.0,0.0
8.89,0.0,0.0,0.0,0.0
8.892,0.0,0.0,0.0,0.0
8.894,0.0,0.0,0.0,0.0
8.896,0.0,0.0,0.0,0.0
8.898,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0
8.902,0.0,0.0,0.0,0.0
8.904,0.0,0.0,0.0,0.0
8.906,0.0,0.0,0.0,0.0
8.908,0.0,0.0,0.0,0.0
8.91,0.0,0.0,0.0,0.0
8.912,0.0,0.0,0.0,0.0
8.914,0.0,0.0,0.0,0.0
8.916,0.0,0.0,0.0,0.0
8.918,0.0,0.0,0.0,0.0
8.92,0.0,0.0,0.0,0.0
8.922,0.0,0.0,0.0,0.0
8.924,0.0,0.0,0.0,0.0
8.926,0.0,0.0,0.0,0.0
8.928,0.0,0.0,0.0,0.0
8.93,0.0,0.0,0.0,0.0
8.932,0.0,0.0,0.0,0.0
8.934,0.0,0.0,0.0,0.0
8.936,0.0,0.0,0.0,0.0
8.938,0.0,0.0,0.0,0.0
8.94,0.0,0.0,0.0,0.0
8.942,0.0,0.0,0.0,0.0
8.944,0.0,0.0,0.0,0.0
8.946,0.0,0.0,0.0,0.0
8.948,0.0,0.0,0.0,0.0
8.95,0.0,0.0,0.0,0.0
8.952,0.0,0.0,0.0,0.0
8.954,0.0,0.0,0.0,0.0
8.956,0.0,0.0,0.0,0.0
8.958,0.0,0.0,0.0,0.0
8.96,0.0,0.0,0.0,0.0
8.962,0.0,0.0,0.0,0.0
8.964,0.0,0.0,0.0,0.0
8.966,0.0,0.0,0.0,0.0
8.968,0.0,0.0,0.0,0.0
8.97,0.0,0.0,0.0,0.0
8.972,0.0,0.0,0.0,0.0
8.974,0.0,0.0,0.0,0.0
8.976,0.0,0.0,0.0,0.0
8.978,0.0,0.0,0.0,0.0
8.98,0.0,0.0,0.0,0.0
8.982,0.0,0.0,0.0,0.0
8.984,0.0,0.0,0.0,0.0
8.986,0.0,0.0,0.0,0.0
8.988,0.0,0.0,0.0,0.0
8.99,0.0,0.0,0.0,0.0
8.992,0.0,0.0,0.0,0.0
8.994,0.0,0.0,0.0,0.0
8.996,0.0,0.0,0.0,0.0
8.998,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0
9.002,0.0,0.0,0.0,0.0
9.004,0.0,0.0,0.0,0.0
9.006,0.0,0.0,0.0,0.0
9.008,0.0,0.0,0.0,0.0
9.01,0.0,0.0,0.0,0.0
9.012,0.0,0.0,0.0,0.0
9.014,0.0,0.0,0.0,0.0
9.016,0.0,0.0,0.0,0.0
9.018,0.0,0.0,0.0,0.0
9.02,0.0,0.0,0.0,0.0
9.022,0.0,0.0,0.0,0.0
9.024,0.0,0.0,0.0,0.0
9.026,0.0,0.0,0.0,0.0
9.028,0.0,0.0,0.0,0.0
9.03,0.0,0.0,0.0,0.0
9.032,0.0,0.0,0.0,0.0
9.034,0.0,0.0,0.0,0.0
9.036,0.0,0.0,0.0,0.0
9.038,0.0,0.0,0.0,0.0
9.04,0.0,0.0,0.0,0.0
9.042,0.0,0.0,0.0,0.0
9.044,0.0,0.0,0.0,0.0
9.046,0.0,0.0,0.0,0.0
9.048,0.0,0.0,0.0,0.0
9.05,0.0,0.0,0.0,0.0
9.052,0.0,0.0,0.0,0.0
9.054,0.0,0.0,0.0,0.0
9.056,0.0,0.0,0.0,0.0
9.058,0.0,0.0,0.0,0.0
9.06,0.0,0.0,0.0,0.0
9.062,0.0,0.0,0.0,0.0
9.064,0.0,0.0,0.0,0.0
9.066,0.0,0.0,0.0,0.0
9.068,0.0,0.0,0.0,0.0
9.07,0.0,0.0,0.0,0.0
9.072,0.0,0.0,0.0,0.0
9.074,0.0,0.0,0.0,0.0
9.076,0.0,0.0,0.0,0.0
9.078,0.0,0.0,0.0,0.0
9.08,0.0,0.0,0.0,0.0
9.082,0.0,0.0,0.0,0.0
9.084,0.0,0.0,0.0,0.0
9.086,0.0,0.0,0.0,0.0
9.088,0.0,0.0,0.0,0.0
9.09,0.0,0.0,0.0,0.0
9.092,0.0,0.0,0.0,0.0
9.094,0.0,0.0,0.0,0.0
9.096,0.0,0.0,0.0,0.0
9.098,0.0,0.0,0.0,0.0
9.1,0.0,0.0,0.0,0.0
9.102,0.0,0.0,0.0,0.0
9.104,0.0,0.0,0.0,0.0
9.106,0.0,0.0,0.0,0.0
9.108,0.0,0.0,0.0,0.0
9.11,0.0,0.0,0.0,0.0
9.112,0.0,0.0,0.0,0.0
9.114,0.0,0.0,0.0,0.0
9.116,0.0,0.0,0.0,0.0
9.118,0.0,0.0,0.0,0.0
9.12,0.0,0.0,0.0,0.0
9.122,0.0,0.0,0.0,0.0
9.124,0.0,0.0,0.0,0.0
9.126,0.0,0.0,0.0,0.0
9.128,0.0,0.0,0.0,0.0
9.13,0.0,0.0,0.0,0.0
9.132,0.0,0.0,0.0,0.0
9.134,0.0,0.0,0.0,0.0
9.136,0.0,0.0,0.0,0.0
9.138,0.0,0.0,0.0,0.0
9.14,0.0,0.0,0.0,0.0
9.142,0.0,0.0,0.0,0.0
9.144,0.0,0.0,0.0,0.0
9.146,0.0,0.0,0.0,0.0
9.148,0.0,0.0,0.0,0.0
9.15,0.0,0.0,0.0,0.0
9.152,0.0,0.0,0.0,0.0
9.154,0.0,0.0,0.0,0.0
9.156,0.0,0.0,0.0,0.0
9.158,0.0,0.0,0.0,0.0
9.16,0.0,0.0,0.0,0.0
9.162,0.0,0.0,0.0,0.0
9.164,0.0,0.0,0.0,0.0
9.166,0.0,0.0,0.0,0.0
9.168,0.0,0.0,0.0,0.0
9.17,0.0,0.0,0.0,0.0
9.172,0.0,0.0,0.0,0.0
9.174,0.0,0.0,0.0,0.0
9.176,0.0,0.0,0.0,0.0
9.178,0.0,0.0,0.0,0.0
9.18,0.0,0.0,0.0,0.0
9.182,0.0,0.0,0.0,0.0
9.184,0.0,0.0,0.0,0.0
9.186,0.0,0.0,0.0,0.0
9.188,0.0,0.0,0.0,0.0
9.19,0.0,0.0,0.0,0.0
9.192,0.0,0.0,0.0,0.0
9.194,0.0,0.0,0.0,0.0
9.196,0.0,0.0,0.0,0.0
9.198,0.0,0.0,0.0,0.0
9.2,0.0,0.0,0.0,0.0
9.202,0.0,0.0,0.0,0.0
9.204,0.0,0.0,0.0,0.0
9.206,0.0,0.0,0.0,0.0
9.208,0.0,0.0,0.0,0.0
9.21,0.0,0.0,0.0,0.0
9.212,0.0,0.0,0.0,0.0
9.214,0.0,0.0,0.0,0.0
9.216,0.0,0.0,0.0,0.0
9.218,0.0,0.0,0.0,0.0
9.22,0.0,0.0,0.0,0.0
9.222,0.0,0.0,0.0,0.0
9.224,0.0,0.0,0.0,0.0
9.226,0.0,0.0,0.0,0.0
9.228,0.0,0.0,0.0,0.0
9.23,0.0,0.0,0.0,0.0
9.232,0.0,0.0,0.0,0.0
9.234,0.0,0.0,0.0,0.0
9.236,0.0,0.0,0.0,0.0
9.238,0.0,0.0,0.0,0.0
9.24,0.0,0.0,0.0,0.0
9.242,0.0,0.0,0.0,0.0
9.244,0.0,0.0,0.0,0.0
9.246,0.0,0.0,0.0,0.0
9.248,0.0,0.0,0.0,0.0
9.25,0.0,0.0,0.0,0.0
9.252,0.0,0.0,0.0,0.0
9.254,0.0,0.0,0.0,0.0
9.256,0.0,0.0,0.0,0.0
9.258,0.0,0.0,0.0,0.0
9.26,0.0,0.0,0.0,0.0
9.262,0.0,0.0,0.0,0.0
9.264,0.0,0.0,0.0,0.0
9.266,0.0,0.0,0.0,0.0
9.268,0.0,0.0,0.0,0.0
9.27,0.0,0.0,0.0,0.0
9.272,0.0,0.0,0.0,0.0
9.274,0.0,0.0,0.0,0.0
9.276,0.0,0.0,0.0,0.0
9.278,0.0,0.0,0.0,0.0
9.28,0.0,0.0,0.0,0.0
9.282,0.0,0.0,0.0,0.0
9.284,0.0,0.0,0.0,0.0
9.286,0.0,0.0,0.0,0.0
9.288,0.0,0.0,0.0,0.0
9.29,0.0,0.0,0.0,0.0
9.292,0.0,0.0,0.0,0.0
9.294,0.0,0.0,0.0,0.0
9.296,0.0,0.0,0.0,0.0
9.298,0.0,0.0,0.0,0.0
9.3,0.0,0.0,0.0,0.0
9.302,0.0,0.0,0.0,0.0
9.304,0.0,0.0,0.0,0.0
9.306,0.0,0.0,0.0,0.0
9.308,0.0,0.0,0.0,0.0
9.31,0.0,0.0,0.0,0.0
9.312,0.0,0.0,0.0,0.0
9.314,0.0,0.0,0.0,0.0
9.316,0.0,0.0,0.0,0.0
9.318,0.0,0.0,0.0,0.0
9.32,0.0,0.0,0.0,0.0
9.322,0.0,0.0,0.0,0.0
9.324,0.0,0.0,0.0,0.0
9.326,0.0,0.0,0.0,0.0
9.328,0.0,0.0,0.0,0.0
9.33,0.0,0.0,0.0,0.0
9.332,0.0,0.0,0.0,0.0
9.334,0.0,0.0,0.0,0.0
9.336,0.0,0.0,0.0,0.0
9.338,0.0,0.0,0.0,0.0
9.34,0.0,0.0,0.0,0.0
9.342,0.0,0.0,0.0,0.0
9.344,0.0,0.0,0.0,0.0
9.346,0.0,0.0,0.0,0.0
9.348,0.0,0.0,0.0,0.0
9.35,0.0,0.0,0.0,0.0
9.352,0.0,0.0,0.0,0.0
9.354,0.0,0.0,0.0,0.0
9.356,0.0,0.0,0.0,0.0
9.358,0.0,0.0,0.0,0.0
9.36,0.0,0.0,0.0,0.0
9.362,0.0,0.0,0.0,0.0
9.364,0.0,0.0,0.0,0.0
9.366,0.0,0.0,0.0,0.0
9.368,0.0,0.0,0.0,0.0
9.37,0.0,0.0,0.0,0.0
9.372,0.0,0.0,0.0,0.0
9.374,0.0,0.0,0.0,0.0
9.376,0.0,0.0,0.0,0.0
9.378,0.0,0.0,0.0,0.0
9.38,0.0,0.0,0.0,0.0
9.382,0.0,0.0,0.0,0.0
9.384,0.0,0.0,0.0,0.0
9.386,0.0,0.0,0.0,0.0
9.388,0.0,0.0,0.0,0.0
9.39,0.0,0.0,0.0,0.0
9.392,0.0,0.0,0.0,0.0
9.394,0.0,0.0,0.0,0.0
9.396,0.0,0.0,0.0,0.0
9.398,0.0,0.0,0.0,0.0
9.4,0.0,0.0,0.0,0.0
9.402,0.0,0.0,0.0,0.0
9.404,0.0,0.0,0.0,0.0
9.406,0.0,0.0,0.0,0.0
9.408,0.0,0.0,0.0,0.0
9.41,0.0,0.0,0.0,0.0
9.412,0.0,0.0,0.0,0.0
9.414,0.0,0.0,0.0,0.0
9.416,0.0,0.0,0.0,0.0
9.418,0.0,0.0,0.0,0.0
9.42,0.0,0.0,0.0,0.0
9.422,0.0,0.0,0.0,0.0
