Time_s,Acceleration_Linear_mps2,Acceleration_Sine_mps2,Acceleration_Exp_mps2,Acceleration_Poly5_mps2
9.424,0.0,0.0,0.0,0.0
9.426,0.0,0.0,0.0,0.0
9.428,0.0,0.0,0.0,0.0
9.43,0.0,0.0,0.0,0.0
9.432,0.0,0.0,0.0,0.0
9.434,0.0,0.0,0.0,0.0
9.436,0.0,0.0,0.0,0.0
9.438,0.0,0.0,0.0,0.0
9.44,0.0,0.0,0.0,0.0
9.442,0.0,0.0,0.0,0.0
9.444,0.0,0.0,0.0,0.0
9.446,0.0,0.0,0.0,0.0
9.448,0.0,0.0,0.0,0.0
9.45,0.0,0.0,0.0,0.0
9.452,0.0,0.0,0.0,0.0
9.454,0.0,0.0,0.0,0.0
9.456,0.0,0.0,0.0,0.0
9.458,0.0,0.0,0.0,0.0
9.46,0.0,0.0,0.0,0.0
9.462,0.0,0.0,0.0,0.0
9.464,0.0,0.0,0.0,0.0
9.466,0.0,0.0,0.0,0.0
9.468,0.0,0.0,0.0,0.0
9.47,0.0,0.0,0.0,0.0
9.472,0.0,0.0,0.0,0.0
9.474,0.0,0.0,0.0,0.0
9.476,0.0,0.0,0.0,0.0
9.478,0.0,0.0,0.0,0.0
9.48,0.0,0.0,0.0,0.0
9.482,0.0,0.0,0.0,0.0
9.484,0.0,0.0,0.0,0.0
9.486,0.0,0.0,0.0,0.0
9.488,0.0,0.0,0.0,0.0
9.49,0.0,0.0,0.0,0.0
9.492,0.0,0.0,0.0,0.0
9.494,0.0,0.0,0.0,0.0
9.496,0.0,0.0,0.0,0.0
9.498,0.0,0.0,0.0,0.0
9.5,0.0,0.0,0.0,0.0
9.502,0.0,0.0,0.0,0.0
9.504,0.0,0.0,0.0,0.0
9.506,0.0,0.0,0.0,0.0
9.508,0.0,0.0,0.0,0.0
9.51,0.0,0.0,0.0,0.0
9.512,0.0,0.0,0.0,0.0
9.514,0.0,0.0,0.0,0.0
9.516,0.0,0.0,0.0,0.0
9.518,0.0,0.0,0.0,0.0
9.52,0.0,0.0,0.0,0.0
9.522,0.0,0.0,0.0,0.0
9.524,0.0,0.0,0.0,0.0
9.526,0.0,0.0,0.0,0.0
9.528,0.0,0.0,0.0,0.0
9.53,0.0,0.0,0.0,0.0
9.532,0.0,0.0,0.0,0.0
9.534,0.0,0.0,0.0,0.0
9.536,0.0,0.0,0.0,0.0
9.538,0.0,0.0,0.0,0.0
9.54,0.0,0.0,0.0,0.0
9.542,0.0,0.0,0.0,0.0
9.544,0.0,0.0,0.0,0.0
9.546,0.0,0.0,0.0,0.0
9.548,0.0,0.0,0.0,0.0
9.55,0.0,0.0,0.0,0.0
9.552,0.0,0.0,0.0,0.0
9.554,0.0,0.0,0.0,0.0
9.556,0.0,0.0,0.0,0.0
9.558,0.0,0.0,0.0,0.0
9.56,0.0,0.0,0.0,0.0
9.562,0.0,0.0,0.0,0.0
9.564,0.0,0.0,0.0,0.0
9.566,0.0,0.0,0.0,0.0
9.568,0.0,0.0,0.0,0.0
9.57,0.0,0.0,0.0,0.0
9.572,0.0,0.0,0.0,0.0
9.574,0.0,0.0,0.0,0.0
9.576,0.0,0.0,0.0,0.0
9.578,0.0,0.0,0.0,0.0
9.58,0.0,0.0,0.0,0.0
9.582,0.0,0.0,0.0,0.0
9.584,0.0,0.0,0.0,0.0
9.586,0.0,0.0,0.0,0.0
9.588,0.0,0.0,0.0,0.0
9.59,0.0,0.0,0.0,0.0
9.592,0.0,0.0,0.0,0.0
9.594,0.0,0.0,0.0,0.0
9.596,0.0,0.0,0.0,0.0
9.598,0.0,0.0,0.0,0.0
9.6,0.0,0.0,0.0,0.0
9.602,0.0,0.0,0.0,0.0
9.604,0.0,0.0,0.0,0.0
9.606,0.0,0.0,0.0,0.0
9.608,0.0,0.0,0.0,0.0
9.61,0.0,0.0,0.0,0.0
9.612,0.0,0.0,0.0,0.0
9.614,0.0,0.0,0.0,0.0
9.616,0.0,0.0,0.0,0.0
9.618,0.0,0.0,0.0,0.0
9.62,0.0,0.0,0.0,0.0
9.622,0.0,0.0,0.0,0.0
9.624,0.0,0.0,0.0,0.0
9.626,0.0,0.0,0.0,0.0
9.628,0.0,0.0,0.0,0.0
9.63,0.0,0.0,0.0,0.0
9.632,0.0,0.0,0.0,0.0
9.634,0.0,0.0,0.0,0.0
9.636,0.0,0.0,0.0,0.0
9.638,0.0,0.0,0.0,0.0
9.64,0.0,0.0,0.0,0.0
9.642,0.0,0.0,0.0,0.0
9.644,0.0,0.0,0.0,0.0
9.646,0.0,0.0,0.0,0.0
9.648,0.0,0.0,0.0,0.0
9.65,0.0,0.0,0.0,0.0
9.652,0.0,0.0,0.0,0.0
9.654,0.0,0.0,0.0,0.0
9.656,0.0,0.0,0.0,0.0
9.658,0.0,0.0,0.0,0.0
9.66,0.0,0.0,0.0,0.0
9.662,0.0,0.0,0.0,0.0
9.664,0.0,0.0,0.0,0.0
9.666,0.0,0.0,0.0,0.0
9.668,0.0,0.0,0.0,0.0
9.67,0.0,0.0,0.0,0.0
9.672,0.0,0.0,0.0,0.0
9.674,0.0,0.0,0.0,0.0
9.676,0.0,0.0,0.0,0.0
9.678,0.0,0.0,0.0,0.0
9.68,0.0,0.0,0.0,0.0
9.682,0.0,0.0,0.0,0.0
9.684,0.0,0.0,0.0,0.0
9.686,0.0,0.0,0.0,0.0
9.688,0.0,0.0,0.0,0.0
9.69,0.0,0.0,0.0,0.0
9.692,0.0,0.0,0.0,0.0
9.694,0.0,0.0,0.0,0.0
9.696,0.0,0.0,0.0,0.0
9.698,0.0,0.0,0.0,0.0
9.7,0.0,0.0,0.0,0.0
9.702,0.0,0.0,0.0,0.0
9.704,0.0,0.0,0.0,0.0
9.706,0.0,0.0,0.0,0.0
9.708,0.0,0.0,0.0,0.0
9.71,0.0,0.0,0.0,0.0
9.712,0.0,0.0,0.0,0.0
9.714,0.0,0.0,0.0,0.0
9.716,0.0,0.0,0.0,0.0
9.718,0.0,0.0,0.0,0.0
9.72,0.0,0.0,0.0,0.0
9.722,0.0,0.0,0.0,0.0
9.724,0.0,0.0,0.0,0.0
9.726,0.0,0.0,0.0,0.0
9.728,0.0,0.0,0.0,0.0
9.73,0.0,0.0,0.0,0.0
9.732,0.0,0.0,0.0,0.0
9.734,0.0,0.0,0.0,0.0
9.736,0.0,0.0,0.0,0.0
9.738,0.0,0.0,0.0,0.0
9.74,0.0,0.0,0.0,0.0
9.742,0.0,0.0,0.0,0.0
9.744,0.0,0.0,0.0,0.0
9.746,0.0,0.0,0.0,0.0
9.748,0.0,0.0,0.0,0.0
9.75,0.0,0.0,0.0,0.0
9.752,0.0,0.0,0.0,0.0
9.754,0.0,0.0,0.0,0.0
9.756,0.0,0.0,0.0,0.0
9.758,0.0,0.0,0.0,0.0
9.76,0.0,0.0,0.0,0.0
9.762,0.0,0.0,0.0,0.0
9.764,0.0,0.0,0.0,0.0
9.766,0.0,0.0,0.0,0.0
9.768,0.0,0.0,0.0,0.0
9.77,0.0,0.0,0.0,0.0
9.772,0.0,0.0,0.0,0.0
9.774,0.0,0.0,0.0,0.0
9.776,0.0,0.0,0.0,0.0
9.778,0.0,0.0,0.0,0.0
9.78,0.0,0.0,0.0,0.0
9.782,0.0,0.0,0.0,0.0
9.784,0.0,0.0,0.0,0.0
9.786,0.0,0.0,0.0,0.0
9.788,0.0,0.0,0.0,0.0
9.79,0.0,0.0,0.0,0.0
9.792,0.0,0.0,0.0,0.0
9.794,0.0,0.0,0.0,0.0
9.796,0.0,0.0,0.0,0.0
9.798,0.0,0.0,0.0,0.0
9.8,0.0,0.0,0.0,0.0
9.802,0.0,0.0,0.0,0.0
9.804,0.0,0.0,0.0,0.0
9.806,0.0,0.0,0.0,0.0
9.808,0.0,0.0,0.0,0.0
9.81,0.0,0.0,0.0,0.0
9.812,0.0,0.0,0.0,0.0
9.814,0.0,0.0,0.0,0.0
9.816,0.0,0.0,0.0,0.0
9.818,0.0,0.0,0.0,0.0
9.82,0.0,0.0,0.0,0.0
9.822,0.0,0.0,0.0,0.0
9.824,0.0,0.0,0.0,0.0
9.826,0.0,0.0,0.0,0.0
9.828,0.0,0.0,0.0,0.0
9.83,0.0,0.0,0.0,0.0
9.832,0.0,0.0,0.0,0.0
9.834,0.0,0.0,0.0,0.0
9.836,0.0,0.0,0.0,0.0
9.838,0.0,0.0,0.0,0.0
9.84,0.0,0.0,0.0,0.0
9.842,0.0,0.0,0.0,0.0
9.844,0.0,0.0,0.0,0.0
9.846,0.0,0.0,0.0,0.0
9.848,0.0,0.0,0.0,0.0
9.85,0.0,0.0,0.0,0.0
9.852,0.0,0.0,0.0,0.0
9.854,0.0,0.0,0.0,0.0
9.856,0.0,0.0,0.0,0.0
9.858,0.0,0.0,0.0,0.0
9.86,0.0,0.0,0.0,0.0
9.862,0.0,0.0,0.0,0.0
9.864,0.0,0.0,0.0,0.0
9.866,0.0,0.0,0.0,0.0
9.868,0.0,0.0,0.0,0.0
9.87,0.0,0.0,0.0,0.0
9.872,0.0,0.0,0.0,0.0
9.874,0.0,0.0,0.0,0.0
9.876,0.0,0.0,0.0,0.0
9.878,0.0,0.0,0.0,0.0
9.88,0.0,0.0,0.0,0.0
9.882,0.0,0.0,0.0,0.0
9.884,0.0,0.0,0.0,0.0
9.886,0.0,0.0,0.0,0.0
9.888,0.0,0.0,0.0,0.0
9.89,0.0,0.0,0.0,0.0
9.892,0.0,0.0,0.0,0.0
9.894,0.0,0.0,0.0,0.0
9.896,0.0,0.0,0.0,0.0
9.898,0.0,0.0,0.0,0.0
9.9,0.0,0.0,0.0,0.0
9.902,0.0,0.0,0.0,0.0
9.904,0.0,0.0,0.0,0.0
9.906,0.0,0.0,0.0,0.0
9.908,0.0,0.0,0.0,0.0
9.91,0.0,0.0,0.0,0.0
9.912,0.0,0.0,0.0,0.0
9.914,0.0,0.0,0.0,0.0
9.916,0.0,0.0,0.0,0.0
9.918,0.0,0.0,0.0,0.0
9.92,0.0,0.0,0.0,0.0
9.922,0.0,0.0,0.0,0.0
9.924,0.0,0.0,0.0,0.0
9.926,0.0,0.0,0.0,0.0
9.928,0.0,0.0,0.0,0.0
9.93,0.0,0.0,0.0,0.0
9.932,0.0,0.0,0.0,0.0
9.934,0.0,0.0,0.0,0.0
9.936,0.0,0.0,0.0,0.0
9.938,0.0,0.0,0.0,0.0
9.94,0.0,0.0,0.0,0.0
9.942,0.0,0.0,0.0,0.0
9.944,0.0,0.0,0.0,0.0
9.946,0.0,0.0,0.0,0.0
9.948,0.0,0.0,0.0,0.0
9.95,0.0,0.0,0.0,0.0
9.952,0.0,0.0,0.0,0.0
9.954,0.0,0.0,0.0,0.0
9.956,0.0,0.0,0.0,0.0
9.958,0.0,0.0,0.0,0.0
9.96,0.0,0.0,0.0,0.0
9.962,0.0,0.0,0.0,0.0
9.964,0.0,0.0,0.0,0.0
9.966,0.0,0.0,0.0,0.0
9.968,0.0,0.0,0.0,0.0
9.97,0.0,0.0,0.0,0.0
9.972,0.0,0.0,0.0,0.0
9.974,0.0,0.0,0.0,0.0
9.976,0.0,0.0,0.0,0.0
9.978,0.0,0.0,0.0,0.0
9.98,0.0,0.0,0.0,0.0
9.982,0.0,0.0,0.0,0.0
9.984,0.0,0.0,0.0,0.0
9.986,0.0,0.0,0.0,0.0
9.988,0.0,0.0,0.0,0.0
9.99,0.0,0.0,0.0,0.0
9.992,0.0,0.0,0.0,0.0
9.994,0.0,0.0,0.0,0.0
9.996,0.0,0.0,0.0,0.0
9.998,0.0,0.0,0.0,0.0
10.0,0.0,0.0,0.0,0.0
10.002,0.0,0.0,0.0,0.0
10.004,0.0,0.0,0.0,0.0
10.006,0.0,0.0,0.0,0.0
10.008,0.0,0.0,0.0,0.0
10.01,0.0,0.0,0.0,0.0
10.012,0.0,0.0,0.0,0.0
10.014,0.0,0.0,0.0,0.0
10.016,0.0,0.0,0.0,0.0
10.018,0.0,0.0,0.0,0.0
10.02,0.0,0.0,0.0,0.0
10.022,0.0,0.0,0.0,0.0
10.024,0.0,0.0,0.0,0.0
10.026,0.0,0.0,0.0,0.0
10.028,0.0,0.0,0.0,0.0
10.03,0.0,0.0,0.0,0.0
10.032,0.0,0.0,0.0,0.0
10.034,0.0,0.0,0.0,0.0
10.036,0.0,0.0,0.0,0.0
10.038,0.0,0.0,0.0,0.0
10.04,0.0,0.0,0.0,0.0
10.042,0.0,0.0,0.0,0.0
10.044,0.0,0.0,0.0,0.0
10.046,0.0,0.0,0.0,0.0
10.048,0.0,0.0,0.0,0.0
10.05,0.0,0.0,0.0,0.0
10.052,0.0,0.0,0.0,0.0
10.054,0.0,0.0,0.0,0.0
10.056,0.0,0.0,0.0,0.0
10.058,0.0,0.0,0.0,0.0
10.06,0.0,0.0,0.0,0.0
10.062,0.0,0.0,0.0,0.0
10.064,0.0,0.0,0.0,0.0
10.066,0.0,0.0,0.0,0.0
10.068,0.0,0.0,0.0,0.0
10.07,0.0,0.0,0.0,0.0
10.072,0.0,0.0,0.0,0.0
10.074,0.0,0.0,0.0,0.0
10.076,0.0,0.0,0.0,0.0
10.078,0.0,0.0,0.0,0.0
10.08,0.0,0.0,0.0,0.0
10.082,0.0,0.0,0.0,0.0
10.084,0.0,0.0,0.0,0.0
10.086,0.0,0.0,0.0,0.0
10.088,0.0,0.0,0.0,0.0
10.09,0.0,0.0,0.0,0.0
10.092,0.0,0.0,0.0,0.0
10.094,0.0,0.0,0.0,0.0
10.096,0.0,0.0,0.0,0.0
10.098,0.0,0.0,0.0,0.0
10.1,0.0,0.0,0.0,0.0
10.102,0.0,0.0,0.0,0.0
10.104,0.0,0.0,0.0,0.0
10.106,0.0,0.0,0.0,0.0
10.108,0.0,0.0,0.0,0.0
10.11,0.0,0.0,0.0,0.0
10.112,0.0,0.0,0.0,0.0
10.114,0.0,0.0,0.0,0.0
10.116,0.0,0.0,0.0,0.0
10.118,0.0,0.0,0.0,0.0
10.12,0.0,0.0,0.0,0.0
10.122,0.0,0.0,0.0,0.0
10.124,0.0,0.0,0.0,0.0
10.126,0.0,0.0,0.0,0.0
10.128,0.0,0.0,0.0,0.0
10.13,0.0,0.0,0.0,0.0
10.132,0.0,0.0,0.0,0.0
10.134,0.0,0.0,0.0,0.0
10.136,0.0,0.0,0.0,0.0
10.138,0.0,0.0,0.0,0.0
10.14,0.0,0.0,0.0,0.0
10.142,0.0,0.0,0.0,0.0
10.144,0.0,0.0,0.0,0.0
10.146,0.0,0.0,0.0,0.0
10.148,0.0,0.0,0.0,0.0
10.15,0.0,0.0,0.0,0.0
10.152,0.0,0.0,0.0,0.0
10.154,0.0,0.0,0.0,0.0
10.156,0.0,0.0,0.0,0.0
10.158,0.0,0.0,0.0,0.0
10.16,0.0,0.0,0.0,0.0
10.162,0.0,0.0,0.0,0.0
10.164,0.0,0.0,0.0,0.0
10.166,0.0,0.0,0.0,0.0
10.168,0.0,0.0,0.0,0.0
10.17,0.0,0.0,0.0,0.0
10.172,0.0,0.0,0.0,0.0
10.174,0.0,0.0,0.0,0.0
10.176,0.0,0.0,0.0,0.0
10.178,0.0,0.0,0.0,0.0
10.18,0.0,0.0,0.0,0.0
10.182,0.0,0.0,0.0,0.0
10.184,0.0,0.0,0.0,0.0
10.186,0.0,0.0,0.0,0.0
10.188,0.0,0.0,0.0,0.0
10.19,0.0,0.0,0.0,0.0
10.192,0.0,0.0,0.0,0.0
10.194,0.0,0.0,0.0,0.0
10.196,0.0,0.0,0.0,0.0
10.198,0.0,0.0,0.0,0.0
10.2,0.0,0.0,0.0,0.0
10.202,0.0,0.0,0.0,0.0
10.204,0.0,0.0,0.0,0.0
10.206,0.0,0.0,0.0,0.0
10.208,0.0,0.0,0.0,0.0
10.21,0.0,0.0,0.0,0.0
10.212,0.0,0.0,0.0,0.0
10.214,0.0,0.0,0.0,0.0
10.216,0.0,0.0,0.0,0.0
10.218,0.0,0.0,0.0,0.0
10.22,0.0,0.0,0.0,0.0
10.222,0.0,0.0,0.0,0.0
10.224,0.0,0.0,0.0,0.0
10.226,0.0,0.0,0.0,0.0
10.228,0.0,0.0,0.0,0.0
10.23,0.0,0.0,0.0,0.0
10.232,0.0,0.0,0.0,0.0
10.234,0.0,0.0,0.0,0.0
10.236,0.0,0.0,0.0,0.0
10.238,0.0,0.0,0.0,0.0
10.24,0.0,0.0,0.0,0.0
10.242,0.0,0.0,0.0,0.0
10.244,0.0,0.0,0.0,0.0
10.246,0.0,0.0,0.0,0.0
10.248,0.0,0.0,0.0,0.0
10.25,0.0,0.0,0.0,0.0
10.252,0.0,0.0,0.0,0.0
10.254,0.0,0.0,0.0,0.0
10.256,0.0,0.0,0.0,0.0
10.258,0.0,0.0,0.0,0.0
10.26,0.0,0.0,0.0,0.0
10.262,0.0,0.0,0.0,0.0
10.264,0.0,0.0,0.0,0.0
10.266,0.0,0.0,0.0,0.0
10.268,0.0,0.0,0.0,0.0
10.27,0.0,0.0,0.0,0.0
10.272,0.0,0.0,0.0,0.0
10.274,0.0,0.0,0.0,0.0
10.276,0.0,0.0,0.0,0.0
10.278,0.0,0.0,0.0,0.0
10.28,0.0,0.0,0.0,0.0
10.282,0.0,0.0,0.0,0.0
10.284,0.0,0.0,0.0,0.0
10.286,0.0,0.0,0.0,0.0
10.288,0.0,0.0,0.0,0.0
10.29,0.0,0.0,0.0,0.0
10.292,0.0,0.0,0.0,0.0
10.294,0.0,0.0,0.0,0.0
10.296,0.0,0.0,0.0,0.0
10.298,0.0,0.0,0.0,0.0
10.3,0.0,0.0,0.0,0.0
10.302,0.0,0.0,0.0,0.0
10.304,0.0,0.0,0.0,0.0
10.306,0.0,0.0,0.0,0.0
10.308,0.0,0.0,0.0,0.0
10.31,0.0,0.0,0.0,0.0
10.312,0.0,0.0,0.0,0.0
10.314,0.0,0.0,0.0,0.0
10.316,0.0,0.0,0.0,0.0
10.318,0.0,0.0,0.0,0.0
10.32,0.0,0.0,0.0,0.0
10.322,0.0,0.0,0.0,0.0
10.324,0.0,0.0,0.0,0.0
10.326,0.0,0.0,0.0,0.0
10.328,0.0,0.0,0.0,0.0
10.33,0.0,0.0,0.0,0.0
10.332,0.0,0.0,0.0,0.0
10.334,0.0,0.0,0.0,0.0
10.336,0.0,0.0,0.0,0.0
10.338,0.0,0.0,0.0,0.0
10.34,0.0,0.0,0.0,0.0
10.342,0.0,0.0,0.0,0.0
10.344,0.0,0.0,0.0,0.0
10.346,0.0,0.0,0.0,0.0
10.348,0.0,0.0,0.0,0.0
10.35,0.0,0.0,0.0,0.0
10.352,0.0,0.0,0.0,0.0
10.354,0.0,0.0,0.0,0.0
10.356,0.0,0.0,0.0,0.0
10.358,0.0,0.0,0.0,0.0
10.36,0.0,0.0,0.0,0.0
10.362,0.0,0.0,0.0,0.0
10.364,0.0,0.0,0.0,0.0
10.366,0.0,0.0,0.0,0.0
10.368,0.0,0.0,0.0,0.0
10.37,0.0,0.0,0.0,0.0
10.372,0.0,0.0,0.0,0.0
10.374,0.0,0.0,0.0,0.0
10.376,0.0,0.0,0.0,0.0
10.378,0.0,0.0,0.0,0.0
10.38,0.0,0.0,0.0,0.0
10.382,0.0,0.0,0.0,0.0
10.384,0.0,0.0,0.0,0.0
10.386,0.0,0.0,0.0,0.0
10.388,0.0,0.0,0.0,0.0
10.39,0.0,0.0,0.0,0.0
10.392,0.0,0.0,0.0,0.0
10.394,0.0,0.0,0.0,0.0
10.396,0.0,0.0,0.0,0.0
10.398,0.0,0.0,0.0,0.0
10.4,0.0,0.0,0.0,0.0
10.402,0.0,0.0,0.0,0.0
10.404,0.0,0.0,0.0,0.0
10.406,0.0,0.0,0.0,0.0
10.408,0.0,0.0,0.0,0.0
10.41,0.0,0.0,0.0,0.0
10.412,0.0,0.0,0.0,0.0
10.414,0.0,0.0,0.0,0.0
10.416,0.0,0.0,0.0,0.0
10.418,0.0,0.0,0.0,0.0
10.42,0.0,0.0,0.0,0.0
10.422,0.0,0.0,0.0,0.0
10.424,0.0,0.0,0.0,0.0
10.426,0.0,0.0,0.0,0.0
10.428,0.0,0.0,0.0,0.0
10.43,0.0,0.0,0.0,0.0
10.432,0.0,0.0,0.0,0.0
10.434,0.0,0.0,0.0,0.0
10.436,0.0,0.0,0.0,0.0
10.438,0.0,0.0,0.0,0.0
10.44,0.0,0.0,0.0,0.0
10.442,0.0,0.0,0.0,0.0
10.444,0.0,0.0,0.0,0.0
10.446,0.0,0.0,0.0,0.0
10.448,0.0,0.0,0.0,0.0
10.45,0.0,0.0,0.0,0.0
10.452,0.0,0.0,0.0,0.0
10.454,0.0,0.0,0.0,0.0
10.456,0.0,0.0,0.0,0.0
10.458,0.0,0.0,0.0,0.0
10.46,0.0,0.0,0.0,0.0
10.462,0.0,0.0,0.0,0.0
10.464,0.0,0.0,0.0,0.0
10.466,0.0,0.0,0.0,0.0
10.468,0.0,0.0,0.0,0.0
10.47,0.0,0.0,0.0,0.0
10.472,0.0,0.0,0.0,0.0
10.474,0.0,0.0,0.0,0.0
10.476,0.0,0.0,0.0,0.0
10.478,0.0,0.0,0.0,0.0
10.48,0.0,0.0,0.0,0.0
10.482,0.0,0.0,0.0,0.0
10.484,0.0,0.0,0.0,0.0
10.486,0.0,0.0,0.0,0.0
10.488,0.0,0.0,0.0,0.0
10.49,0.0,0.0,0.0,0.0
10.492,0.0,0.0,0.0,0.0
10.494,0.0,0.0,0.0,0.0
10.496,0.0,0.0,0.0,0.0
10.498,0.0,0.0,0.0,0.0
10.5,0.0,0.0,0.0,0.0
10.502,0.0,0.0,0.0,0.0
10.504,0.0,0.0,0.0,0.0
10.506,0.0,0.0,0.0,0.0
10.508,0.0,0.0,0.0,0.0
10.51,0.0,0.0,0.0,0.0
10.512,0.0,0.0,0.0,0.0
10.514,0.0,0.0,0.0,0.0
10.516,0.0,0.0,0.0,0.0
10.518,0.0,0.0,0.0,0.0
10.52,0.0,0.0,0.0,0.0
10.522,0.0,0.0,0.0,0.0
10.524,0.0,0.0,0.0,0.0
10.526,0.0,0.0,0.0,0.0
10.528,0.0,0.0,0.0,0.0
10.53,0.0,0.0,0.0,0.0
10.532,0.0,0.0,0.0,0.0
10.534,0.0,0.0,0.0,0.0
10.536,0.0,0.0,0.0,0.0
10.538,0.0,0.0,0.0,0.0
10.54,0.0,0.0,0.0,0.0
10.542,0.0,0.0,0.0,0.0
10.544,0.0,0.0,0.0,0.0
10.546,0.0,0.0,0.0,0.0
10.548,0.0,0.0,0.0,0.0
10.55,0.0,0.0,0.0,0.0
10.552,0.0,0.0,0.0,0.0
10.554,0.0,0.0,0.0,0.0
10.556,0.0,0.0,0.0,0.0
10.558,0.0,0.0,0.0,0.0
10.56,0.0,0.0,0.0,0.0
10.562,0.0,0.0,0.0,0.0
10.564,0.0,0.0,0.0,0.0
10.566,0.0,0.0,0.0,0.0
10.568,0.0,0.0,0.0,0.0
10.57,0.0,0.0,0.0,0.0
10.572,0.0,0.0,0.0,0.0
10.574,0.0,0.0,0.0,0.0
10.576,0.0,0.0,0.0,0.0
10.578,0.0,0.0,0.0,0.0
10.58,0.0,0.0,0.0,0.0
10.582,0.0,0.0,0.0,0.0
10.584,0.0,0.0,0.0,0.0
10.586,0.0,0.0,0.0,0.0
10.588,0.0,0.0,0.0,0.0
10.59,0.0,0.0,0.0,0.0
10.592,0.0,0.0,0.0,0.0
10.594,0.0,0.0,0.0,0.0
10.596,0.0,0.0,0.0,0.0
10.598,0.0,0.0,0.0,0.0
10.6,0.0,0.0,0.0,0.0
10.602,0.0,0.0,0.0,0.0
10.604,0.0,0.0,0.0,0.0
10.606,0.0,0.0,0.0,0.0
10.608,0.0,0.0,0.0,0.0
10.61,0.0,0.0,0.0,0.0
10.612,0.0,0.0,0.0,0.0
10.614,0.0,0.0,0.0,0.0
10.616,0.0,0.0,0.0,0.0
10.618,0.0,0.0,0.0,0.0
10.62,0.0,0.0,0.0,0.0
10.622,0.0,0.0,0.0,0.0
10.624,0.0,0.0,0.0,0.0
10.626,0.0,0.0,0.0,0.0
10.628,0.0,0.0,0.0,0.0
10.63,0.0,0.0,0.0,0.0
10.632,0.0,0.0,0.0,0.0
10.634,0.0,0.0,0.0,0.0
10.636,0.0,0.0,0.0,0.0
10.638,0.0,0.0,0.0,0.0
10.64,0.0,0.0,0.0,0.0
10.642,0.0,0.0,0.0,0.0
10.644,0.0,0.0,0.0,0.0
10.646,0.0,0.0,0.0,0.0
10.648,0.0,0.0,0.0,0.0
10.65,0.0,0.0,0.0,0.0
10.652,0.0,0.0,0.0,0.0
10.654,0.0,0.0,0.0,0.0
10.656,0.0,0.0,0.0,0.0
10.658,0.0,0.0,0.0,0.0
10.66,0.0,0.0,0.0,0.0
10.662,0.0,0.0,0.0,0.0
10.664,0.0,0.0,0.0,0.0
10.666,0.0,0.0,0.0,0.0
10.668,0.0,0.0,0.0,0.0
10.67,0.0,0.0,0.0,0.0
10.672,0.0,0.0,0.0,0.0
10.674,0.0,0.0,0.0,0.0
10.676,0.0,0.0,0.0,0.0
10.678,0.0,0.0,0.0,0.0
10.68,0.0,0.0,0.0,0.0
10.682,0.0,0.0,0.0,0.0
10.684,0.0,0.0,0.0,0.0
10.686,0.0,0.0,0.0,0.0
10.688,0.0,0.0,0.0,0.0
10.69,0.0,0.0,0.0,0.0
10.692,0.0,0.0,0.0,0.0
10.694,0.0,0.0,0.0,0.0
10.696,0.0,0.0,0.0,0.0
10.698,0.0,0.0,0.0,0.0
10.7,0.0,0.0,0.0,0.0
10.702,0.0,0.0,0.0,0.0
10.704,0.0,0.0,0.0,0.0
10.706,0.0,0.0,0.0,0.0
10.708,0.0,0.0,0.0,0.0
10.71,0.0,0.0,0.0,0.0
10.712,0.0,0.0,0.0,0.0
10.714,0.0,0.0,0.0,0.0
10.716,0.0,0.0,0.0,0.0
10.718,0.0,0.0,0.0,0.0
10.72,0.0,0.0,0.0,0.0
10.722,0.0,0.0,0.0,0.0
10.724,0.0,0.0,0.0,0.0
10.726,0.0,0.0,0.0,0.0
10.728,0.0,0.0,0.0,0.0
10.73,0.0,0.0,0.0,0.0
10.732,0.0,0.0,0.0,0.0
10.734,0.0,0.0,0.0,0.0
10.736,0.0,0.0,0.0,0.0
10.738,0.0,0.0,0.0,0.0
10.74,0.0,0.0,0.0,0.0
10.742,0.0,0.0,0.0,0.0
10.744,0.0,0.0,0.0,0.0
10.746,0.0,0.0,0.0,0.0
10.748,0.0,0.0,0.0,0.0
10.75,0.0,0.0,0.0,0.0
10.752,0.0,0.0,0.0,0.0
10.754,0.0,0.0,0.0,0.0
10.756,0.0,0.0,0.0,0.0
10.758,0.0,0.0,0.0,0.0
10.76,0.0,0.0,0.0,0.0
10.762,0.0,0.0,0.0,0.0
10.764,0.0,0.0,0.0,0.0
