Time_s,Acceleration_Linear_mps2,Acceleration_Sine_mps2,Acceleration_Exp_mps2,Acceleration_Poly5_mps2
10.766,0.0,0.0,0.0,0.0
10.768,0.0,0.0,0.0,0.0
10.77,0.0,0.0,0.0,0.0
10.772,0.0,0.0,0.0,0.0
10.774,0.0,0.0,0.0,0.0
10.776,0.0,0.0,0.0,0.0
10.778,0.0,0.0,0.0,0.0
10.78,0.0,0.0,0.0,0.0
10.782,0.0,0.0,0.0,0.0
10.784,0.0,0.0,0.0,0.0
10.786,0.0,0.0,0.0,0.0
10.788,0.0,0.0,0.0,0.0
10.79,0.0,0.0,0.0,0.0
10.792,0.0,0.0,0.0,0.0
10.794,0.0,0.0,0.0,0.0
10.796,0.0,0.0,0.0,0.0
10.798,0.0,0.0,0.0,0.0
10.8,0.0,0.0,0.0,0.0
10.802,0.0,0.0,0.0,0.0
10.804,0.0,0.0,0.0,0.0
10.806,0.0,0.0,0.0,0.0
10.808,0.0,0.0,0.0,0.0
10.81,0.0,0.0,0.0,0.0
10.812,0.0,0.0,0.0,0.0
10.814,0.0,0.0,0.0,0.0
10.816,0.0,0.0,0.0,0.0
10.818,0.0,0.0,0.0,0.0
10.82,0.0,0.0,0.0,0.0
10.822,0.0,0.0,0.0,0.0
10.824,0.0,0.0,0.0,0.0
10.826,0.0,0.0,0.0,0.0
10.828,0.0,0.0,0.0,0.0
10.83,0.0,0.0,0.0,0.0
10.832,0.0,0.0,0.0,0.0
10.834,0.0,0.0,0.0,0.0
10.836,0.0,0.0,0.0,0.0
10.838,0.0,0.0,0.0,0.0
10.84,0.0,0.0,0.0,0.0
10.842,0.0,0.0,0.0,0.0
10.844,0.0,0.0,0.0,0.0
10.846,0.0,0.0,0.0,0.0
10.848,0.0,0.0,0.0,0.0
10.85,0.0,0.0,0.0,0.0
10.852,0.0,0.0,0.0,0.0
10.854,0.0,0.0,0.0,0.0
10.856,0.0,0.0,0.0,0.0
10.858,0.0,0.0,0.0,0.0
10.86,0.0,0.0,0.0,0.0
10.862,0.0,0.0,0.0,0.0
10.864,0.0,0.0,0.0,0.0
10.866,0.0,0.0,0.0,0.0
10.868,0.0,0.0,0.0,0.0
10.87,0.0,0.0,0.0,0.0
10.872,0.0,0.0,0.0,0.0
10.874,0.0,0.0,0.0,0.0
10.876,0.0,0.0,0.0,0.0
10.878,0.0,0.0,0.0,0.0
10.88,0.0,0.0,0.0,0.0
10.882,0.0,0.0,0.0,0.0
10.884,0.0,0.0,0.0,0.0
10.886,0.0,0.0,0.0,0.0
10.888,0.0,0.0,0.0,0.0
10.89,0.0,0.0,0.0,0.0
10.892,0.0,0.0,0.0,0.0
10.894,0.0,0.0,0.0,0.0
10.896,0.0,0.0,0.0,0.0
10.898,0.0,0.0,0.0,0.0
10.9,0.0,0.0,0.0,0.0
10.902,0.0,0.0,0.0,0.0
10.904,0.0,0.0,0.0,0.0
10.906,0.0,0.0,0.0,0.0
10.908,0.0,0.0,0.0,0.0
10.91,0.0,0.0,0.0,0.0
10.912,0.0,0.0,0.0,0.0
10.914,0.0,0.0,0.0,0.0
10.916,0.0,0.0,0.0,0.0
10.918,0.0,0.0,0.0,0.0
10.92,0.0,0.0,0.0,0.0
10.922,0.0,0.0,0.0,0.0
10.924,0.0,0.0,0.0,0.0
10.926,0.0,0.0,0.0,0.0
10.928,0.0,0.0,0.0,0.0
10.93,0.0,0.0,0.0,0.0
10.932,0.0,0.0,0.0,0.0
10.934,0.0,0.0,0.0,0.0
10.936,0.0,0.0,0.0,0.0
10.938,0.0,0.0,0.0,0.0
10.94,0.0,0.0,0.0,0.0
10.942,0.0,0.0,0.0,0.0
10.944,0.0,0.0,0.0,0.0
10.946,0.0,0.0,0.0,0.0
10.948,0.0,0.0,0.0,0.0
10.95,0.0,0.0,0.0,0.0
10.952,0.0,0.0,0.0,0.0
10.954,0.0,0.0,0.0,0.0
10.956,0.0,0.0,0.0,0.0
10.958,0.0,0.0,0.0,0.0
10.96,0.0,0.0,0.0,0.0
10.962,0.0,0.0,0.0,0.0
10.964,0.0,0.0,0.0,0.0
10.966,0.0,0.0,0.0,0.0
10.968,0.0,0.0,0.0,0.0
10.97,0.0,0.0,0.0,0.0
10.972,0.0,0.0,0.0,0.0
10.974,0.0,0.0,0.0,0.0
10.976,0.0,0.0,0.0,0.0
10.978,0.0,0.0,0.0,0.0
10.98,0.0,0.0,0.0,0.0
10.982,0.0,0.0,0.0,0.0
10.984,0.0,0.0,0.0,0.0
10.986,0.0,0.0,0.0,0.0
10.988,0.0,0.0,0.0,0.0
10.99,0.0,0.0,0.0,0.0
10.992,0.0,0.0,0.0,0.0
10.994,0.0,0.0,0.0,0.0
10.996,0.0,0.0,0.0,0.0
10.998,0.0,0.0,0.0,0.0
11.0,0.0,0.0,0.0,0.0
11.002,0.0,0.0,0.0,0.0
11.004,0.0,0.0,0.0,0.0
11.006,0.0,0.0,0.0,0.0
11.008,0.0,0.0,0.0,0.0
11.01,0.0,0.0,0.0,0.0
11.012,0.0,0.0,0.0,0.0
11.014,0.0,0.0,0.0,0.0
11.016,0.0,0.0,0.0,0.0
11.018,0.0,0.0,0.0,0.0
11.02,0.0,0.0,0.0,0.0
11.022,0.0,0.0,0.0,0.0
11.024,0.0,0.0,0.0,0.0
11.026,0.0,0.0,0.0,0.0
11.028,0.0,0.0,0.0,0.0
11.03,0.0,0.0,0.0,0.0
11.032,0.0,0.0,0.0,0.0
11.034,0.0,0.0,0.0,0.0
11.036,0.0,0.0,0.0,0.0
11.038,0.0,0.0,0.0,0.0
11.04,0.0,0.0,0.0,0.0
11.042,0.0,0.0,0.0,0.0
11.044,0.0,0.0,0.0,0.0
11.046,0.0,0.0,0.0,0.0
11.048,0.0,0.0,0.0,0.0
11.05,0.0,0.0,0.0,0.0
11.052,0.0,0.0,0.0,0.0
11.054,0.0,0.0,0.0,0.0
11.056,0.0,0.0,0.0,0.0
11.058,0.0,0.0,0.0,0.0
11.06,0.0,0.0,0.0,0.0
11.062,0.0,0.0,0.0,0.0
11.064,0.0,0.0,0.0,0.0
11.066,0.0,0.0,0.0,0.0
11.068,0.0,0.0,0.0,0.0
11.07,0.0,0.0,0.0,0.0
11.072,0.0,0.0,0.0,0.0
11.074,0.0,0.0,0.0,0.0
11.076,0.0,0.0,0.0,0.0
11.078,0.0,0.0,0.0,0.0
11.08,0.0,0.0,0.0,0.0
11.082,0.0,0.0,0.0,0.0
11.084,0.0,0.0,0.0,0.0
11.086,0.0,0.0,0.0,0.0
11.088,0.0,0.0,0.0,0.0
11.09,0.0,0.0,0.0,0.0
11.092,0.0,0.0,0.0,0.0
11.094,0.0,0.0,0.0,0.0
11.096,0.0,0.0,0.0,0.0
11.098,0.0,0.0,0.0,0.0
11.1,0.0,0.0,0.0,0.0
11.102,0.0,0.0,0.0,0.0
11.104,0.0,0.0,0.0,0.0
11.106,0.0,0.0,0.0,0.0
11.108,0.0,0.0,0.0,0.0
11.11,0.0,0.0,0.0,0.0
11.112,0.0,0.0,0.0,0.0
11.114,0.0,0.0,0.0,0.0
11.116,0.0,0.0,0.0,0.0
11.118,0.0,0.0,0.0,0.0
11.12,0.0,0.0,0.0,0.0
11.122,0.0,0.0,0.0,0.0
11.124,0.0,0.0,0.0,0.0
11.126,0.0,0.0,0.0,0.0
11.128,0.0,0.0,0.0,0.0
11.13,0.0,0.0,0.0,0.0
11.132,0.0,0.0,0.0,0.0
11.134,0.0,0.0,0.0,0.0
11.136,0.0,0.0,0.0,0.0
11.138,0.0,0.0,0.0,0.0
11.14,0.0,0.0,0.0,0.0
11.142,0.0,0.0,0.0,0.0
11.144,0.0,0.0,0.0,0.0
11.146,0.0,0.0,0.0,0.0
11.148,0.0,0.0,0.0,0.0
11.15,0.0,0.0,0.0,0.0
11.152,0.0,0.0,0.0,0.0
11.154,0.0,0.0,0.0,0.0
11.156,0.0,0.0,0.0,0.0
11.158,0.0,0.0,0.0,0.0
11.16,0.0,0.0,0.0,0.0
11.162,0.0,0.0,0.0,0.0
11.164,0.0,0.0,0.0,0.0
11.166,0.0,0.0,0.0,0.0
11.168,0.0,0.0,0.0,0.0
11.17,0.0,0.0,0.0,0.0
11.172,0.0,0.0,0.0,0.0
11.174,0.0,0.0,0.0,0.0
11.176,0.0,0.0,0.0,0.0
11.178,0.0,0.0,0.0,0.0
11.18,0.0,0.0,0.0,0.0
11.182,0.0,0.0,0.0,0.0
11.184,0.0,0.0,0.0,0.0
11.186,0.0,0.0,0.0,0.0
11.188,0.0,0.0,0.0,0.0
11.19,0.0,0.0,0.0,0.0
11.192,0.0,0.0,0.0,0.0
11.194,0.0,0.0,0.0,0.0
11.196,0.0,0.0,0.0,0.0
11.198,0.0,0.0,0.0,0.0
11.2,0.0,0.0,0.0,0.0
11.202,0.0,0.0,0.0,0.0
11.204,0.0,0.0,0.0,0.0
11.206,0.0,0.0,0.0,0.0
11.208,0.0,0.0,0.0,0.0
11.21,0.0,0.0,0.0,0.0
11.212,0.0,0.0,0.0,0.0
11.214,0.0,0.0,0.0,0.0
11.216,0.0,0.0,0.0,0.0
11.218,0.0,0.0,0.0,0.0
11.22,0.0,0.0,0.0,0.0
11.222,0.0,0.0,0.0,0.0
11.224,0.0,0.0,0.0,0.0
11.226,0.0,0.0,0.0,0.0
11.228,0.0,0.0,0.0,0.0
11.23,0.0,0.0,0.0,0.0
11.232,0.0,0.0,0.0,0.0
11.234,0.0,0.0,0.0,0.0
11.236,0.0,0.0,0.0,0.0
11.238,0.0,0.0,0.0,0.0
11.24,0.0,0.0,0.0,0.0
11.242,0.0,0.0,0.0,0.0
11.244,0.0,0.0,0.0,0.0
11.246,0.0,0.0,0.0,0.0
11.248,0.0,0.0,0.0,0.0
11.25,0.0,0.0,0.0,0.0
11.252,0.0,0.0,0.0,0.0
11.254,0.0,0.0,0.0,0.0
11.256,0.0,0.0,0.0,0.0
11.258,0.0,0.0,0.0,0.0
11.26,0.0,0.0,0.0,0.0
11.262,0.0,0.0,0.0,0.0
11.264,0.0,0.0,0.0,0.0
11.266,0.0,0.0,0.0,0.0
11.268,0.0,0.0,0.0,0.0
11.27,0.0,0.0,0.0,0.0
11.272,0.0,0.0,0.0,0.0
11.274,0.0,0.0,0.0,0.0
11.276,0.0,0.0,0.0,0.0
11.278,0.0,0.0,0.0,0.0
11.28,0.0,0.0,0.0,0.0
11.282,0.0,0.0,0.0,0.0
11.284,0.0,0.0,0.0,0.0
11.286,0.0,0.0,0.0,0.0
11.288,0.0,0.0,0.0,0.0
11.29,0.0,0.0,0.0,0.0
11.292,0.0,0.0,0.0,0.0
11.294,0.0,0.0,0.0,0.0
11.296,0.0,0.0,0.0,0.0
11.298,0.0,0.0,0.0,0.0
11.3,0.0,0.0,0.0,0.0
11.302,0.0,0.0,0.0,0.0
11.304,0.0,0.0,0.0,0.0
11.306,0.0,0.0,0.0,0.0
11.308,0.0,0.0,0.0,0.0
11.31,0.0,0.0,0.0,0.0
11.312,0.0,0.0,0.0,0.0
11.314,0.0,0.0,0.0,0.0
11.316,0.0,0.0,0.0,0.0
11.318,0.0,0.0,0.0,0.0
11.32,0.0,0.0,0.0,0.0
11.322,0.0,0.0,0.0,0.0
11.324,0.0,0.0,0.0,0.0
11.326,0.0,0.0,0.0,0.0
11.328,0.0,0.0,0.0,0.0
11.33,0.0,0.0,0.0,0.0
11.332,0.0,0.0,0.0,0.0
11.334,0.0,0.0,0.0,0.0
11.336,0.0,0.0,0.0,0.0
11.338,0.0,0.0,0.0,0.0
11.34,0.0,0.0,0.0,0.0
11.342,0.0,0.0,0.0,0.0
11.344,0.0,0.0,0.0,0.0
11.346,0.0,0.0,0.0,0.0
11.348,0.0,0.0,0.0,0.0
11.35,0.0,0.0,0.0,0.0
11.352,0.0,0.0,0.0,0.0
11.354,0.0,0.0,0.0,0.0
11.356,0.0,0.0,0.0,0.0
11.358,0.0,0.0,0.0,0.0
11.36,0.0,0.0,0.0,0.0
11.362,0.0,0.0,0.0,0.0
11.364,0.0,0.0,0.0,0.0
11.366,0.0,0.0,0.0,0.0
11.368,0.0,0.0,0.0,0.0
11.37,0.0,0.0,0.0,0.0
11.372,0.0,0.0,0.0,0.0
11.374,0.0,0.0,0.0,0.0
11.376,0.0,0.0,0.0,0.0
11.378,0.0,0.0,0.0,0.0
11.38,0.0,0.0,0.0,0.0
11.382,0.0,0.0,0.0,0.0
11.384,0.0,0.0,0.0,0.0
11.386,0.0,0.0,0.0,0.0
11.388,0.0,0.0,0.0,0.0
11.39,0.0,0.0,0.0,0.0
11.392,0.0,0.0,0.0,0.0
11.394,0.0,0.0,0.0,0.0
11.396,0.0,0.0,0.0,0.0
11.398,0.0,0.0,0.0,0.0
11.4,0.0,0.0,0.0,0.0
11.402,0.0,0.0,0.0,0.0
11.404,0.0,0.0,0.0,0.0
11.406,0.0,0.0,0.0,0.0
11.408,0.0,0.0,0.0,0.0
11.41,0.0,0.0,0.0,0.0
11.412,0.0,0.0,0.0,0.0
11.414,0.0,0.0,0.0,0.0
11.416,0.0,0.0,0.0,0.0
11.418,0.0,0.0,0.0,0.0
11.42,0.0,0.0,0.0,0.0
11.422,0.0,0.0,0.0,0.0
11.424,0.0,0.0,0.0,0.0
11.426,0.0,0.0,0.0,0.0
11.428,0.0,0.0,0.0,0.0
11.43,0.0,0.0,0.0,0.0
11.432,0.0,0.0,0.0,0.0
11.434,0.0,0.0,0.0,0.0
11.436,0.0,0.0,0.0,0.0
11.438,0.0,0.0,0.0,0.0
11.44,0.0,0.0,0.0,0.0
11.442,0.0,0.0,0.0,0.0
11.444,0.0,0.0,0.0,0.0
11.446,0.0,0.0,0.0,0.0
11.448,0.0,0.0,0.0,0.0
11.45,0.0,0.0,0.0,0.0
11.452,0.0,0.0,0.0,0.0
11.454,0.0,0.0,0.0,0.0
11.456,0.0,0.0,0.0,0.0
11.458,0.0,0.0,0.0,0.0
11.46,0.0,0.0,0.0,0.0
11.462,0.0,0.0,0.0,0.0
11.464,0.0,0.0,0.0,0.0
11.466,0.0,0.0,0.0,0.0
11.468,0.0,0.0,0.0,0.0
11.47,0.0,0.0,0.0,0.0
11.472,0.0,0.0,0.0,0.0
11.474,0.0,0.0,0.0,0.0
11.476,0.0,0.0,0.0,0.0
11.478,0.0,0.0,0.0,0.0
11.48,0.0,0.0,0.0,0.0
11.482,0.0,0.0,0.0,0.0
11.484,0.0,0.0,0.0,0.0
11.486,0.0,0.0,0.0,0.0
11.488,0.0,0.0,0.0,0.0
11.49,0.0,0.0,0.0,0.0
11.492,0.0,0.0,0.0,0.0
11.494,0.0,0.0,0.0,0.0
11.496,0.0,0.0,0.0,0.0
11.498,0.0,0.0,0.0,0.0
11.5,0.0,0.0,0.0,0.0
11.502,0.0,0.0,0.0,0.0
11.504,0.0,0.0,0.0,0.0
11.506,0.0,0.0,0.0,0.0
11.508,0.0,0.0,0.0,0.0
11.51,0.0,0.0,0.0,0.0
11.512,0.0,0.0,0.0,0.0
11.514,0.0,0.0,0.0,0.0
11.516,0.0,0.0,0.0,0.0
11.518,0.0,0.0,0.0,0.0
11.52,0.0,0.0,0.0,0.0
11.522,0.0,0.0,0.0,0.0
11.524,0.0,0.0,0.0,0.0
11.526,0.0,0.0,0.0,0.0
11.528,0.0,0.0,0.0,0.0
11.53,0.0,0.0,0.0,0.0
11.532,0.0,0.0,0.0,0.0
11.534,0.0,0.0,0.0,0.0
11.536,0.0,0.0,0.0,0.0
11.538,0.0,0.0,0.0,0.0
11.54,0.0,0.0,0.0,0.0
11.542,0.0,0.0,0.0,0.0
11.544,0.0,0.0,0.0,0.0
11.546,0.0,0.0,0.0,0.0
11.548,0.0,0.0,0.0,0.0
11.55,0.0,0.0,0.0,0.0
11.552,0.0,0.0,0.0,0.0
11.554,0.0,0.0,0.0,0.0
11.556,0.0,0.0,0.0,0.0
11.558,0.0,0.0,0.0,0.0
11.56,0.0,0.0,0.0,0.0
11.562,0.0,0.0,0.0,0.0
11.564,0.0,0.0,0.0,0.0
11.566,0.0,0.0,0.0,0.0
11.568,0.0,0.0,0.0,0.0
11.57,0.0,0.0,0.0,0.0
11.572,0.0,0.0,0.0,0.0
11.574,0.0,0.0,0.0,0.0
11.576,0.0,0.0,0.0,0.0
11.578,0.0,0.0,0.0,0.0
11.58,0.0,0.0,0.0,0.0
11.582,0.0,0.0,0.0,0.0
11.584,0.0,0.0,0.0,0.0
11.586,0.0,0.0,0.0,0.0
11.588,0.0,0.0,0.0,0.0
11.59,0.0,0.0,0.0,0.0
11.592,0.0,0.0,0.0,0.0
11.594,0.0,0.0,0.0,0.0
11.596,0.0,0.0,0.0,0.0
11.598,0.0,0.0,0.0,0.0
11.6,0.0,0.0,0.0,0.0
11.602,0.0,0.0,0.0,0.0
11.604,0.0,0.0,0.0,0.0
11.606,0.0,0.0,0.0,0.0
11.608,0.0,0.0,0.0,0.0
11.61,0.0,0.0,0.0,0.0
11.612,0.0,0.0,0.0,0.0
11.614,0.0,0.0,0.0,0.0
11.616,0.0,0.0,0.0,0.0
11.618,0.0,0.0,0.0,0.0
11.62,0.0,0.0,0.0,0.0
11.622,0.0,0.0,0.0,0.0
11.624,0.0,0.0,0.0,0.0
11.626,0.0,0.0,0.0,0.0
11.628,0.0,0.0,0.0,0.0
11.63,0.0,0.0,0.0,0.0
11.632,0.0,0.0,0.0,0.0
11.634,0.0,0.0,0.0,0.0
11.636,0.0,0.0,0.0,0.0
11.638,0.0,0.0,0.0,0.0
11.64,0.0,0.0,0.0,0.0
11.642,0.0,0.0,0.0,0.0
11.644,0.0,0.0,0.0,0.0
11.646,0.0,0.0,0.0,0.0
11.648,0.0,0.0,0.0,0.0
11.65,0.0,0.0,0.0,0.0
11.652,0.0,0.0,0.0,0.0
11.654,0.0,0.0,0.0,0.0
11.656,0.0,0.0,0.0,0.0
11.658,0.0,0.0,0.0,0.0
11.66,0.0,0.0,0.0,0.0
11.662,0.0,0.0,0.0,0.0
11.664,0.0,0.0,0.0,0.0
11.666,0.0,0.0,0.0,0.0
11.668,0.0,0.0,0.0,0.0
11.67,0.0,0.0,0.0,0.0
11.672,0.0,0.0,0.0,0.0
11.674,0.0,0.0,0.0,0.0
11.676,0.0,0.0,0.0,0.0
11.678,0.0,0.0,0.0,0.0
11.68,0.0,0.0,0.0,0.0
11.682,0.0,0.0,0.0,0.0
11.684,0.0,0.0,0.0,0.0
11.686,0.0,0.0,0.0,0.0
11.688,0.0,0.0,0.0,0.0
11.69,0.0,0.0,0.0,0.0
11.692,0.0,0.0,0.0,0.0
11.694,0.0,0.0,0.0,0.0
11.696,0.0,0.0,0.0,0.0
11.698,0.0,0.0,0.0,0.0
11.7,0.0,0.0,0.0,0.0
11.702,0.0,0.0,0.0,0.0
11.704,0.0,0.0,0.0,0.0
11.706,0.0,0.0,0.0,0.0
11.708,0.0,0.0,0.0,0.0
11.71,0.0,0.0,0.0,0.0
11.712,0.0,0.0,0.0,0.0
11.714,0.0,0.0,0.0,0.0
11.716,0.0,0.0,0.0,0.0
11.718,0.0,0.0,0.0,0.0
11.72,0.0,0.0,0.0,0.0
11.722,0.0,0.0,0.0,0.0
11.724,0.0,0.0,0.0,0.0
11.726,0.0,0.0,0.0,0.0
11.728,0.0,0.0,0.0,0.0
11.73,0.0,0.0,0.0,0.0
11.732,0.0,0.0,0.0,0.0
11.734,0.0,0.0,0.0,0.0
11.736,0.0,0.0,0.0,0.0
11.738,0.0,0.0,0.0,0.0
11.74,0.0,0.0,0.0,0.0
11.742,0.0,0.0,0.0,0.0
11.744,0.0,0.0,0.0,0.0
11.746,0.0,0.0,0.0,0.0
11.748,0.0,0.0,0.0,0.0
11.75,0.0,0.0,0.0,0.0
11.752,0.0,0.0,0.0,0.0
11.754,0.0,0.0,0.0,0.0
11.756,0.0,0.0,0.0,0.0
11.758,0.0,0.0,0.0,0.0
11.76,0.0,0.0,0.0,0.0
11.762,0.0,0.0,0.0,0.0
11.764,0.0,0.0,0.0,0.0
11.766,0.0,0.0,0.0,0.0
11.768,0.0,0.0,0.0,0.0
11.77,0.0,0.0,0.0,0.0
11.772,0.0,0.0,0.0,0.0
11.774,0.0,0.0,0.0,0.0
11.776,0.0,0.0,0.0,0.0
11.778,0.0,0.0,0.0,0.0
11.78,0.0,0.0,0.0,0.0
11.782,0.0,0.0,0.0,0.0
11.784,0.0,0.0,0.0,0.0
11.786,0.0,0.0,0.0,0.0
11.788,0.0,0.0,0.0,0.0
11.79,0.0,0.0,0.0,0.0
11.792,0.0,0.0,0.0,0.0
11.794,0.0,0.0,0.0,0.0
11.796,0.0,0.0,0.0,0.0
11.798,0.0,0.0,0.0,0.0
11.8,0.0,0.0,0.0,0.0
11.802,0.0,0.0,0.0,0.0
11.804,0.0,0.0,0.0,0.0
11.806,0.0,0.0,0.0,0.0
11.808,0.0,0.0,0.0,0.0
11.81,0.0,0.0,0.0,0.0
11.812,0.0,0.0,0.0,0.0
11.814,0.0,0.0,0.0,0.0
11.816,0.0,0.0,0.0,0.0
11.818,0.0,0.0,0.0,0.0
11.82,0.0,0.0,0.0,0.0
11.822,0.0,0.0,0.0,0.0
11.824,0.0,0.0,0.0,0.0
11.826,0.0,0.0,0.0,0.0
11.828,0.0,0.0,0.0,0.0
11.83,0.0,0.0,0.0,0.0
11.832,0.0,0.0,0.0,0.0
11.834,0.0,0.0,0.0,0.0
11.836,0.0,0.0,0.0,0.0
11.838,0.0,0.0,0.0,0.0
11.84,0.0,0.0,0.0,0.0
11.842,0.0,0.0,0.0,0.0
11.844,0.0,0.0,0.0,0.0
11.846,0.0,0.0,0.0,0.0
11.848,0.0,0.0,0.0,0.0
11.85,0.0,0.0,0.0,0.0
11.852,0.0,0.0,0.0,0.0
11.854,0.0,0.0,0.0,0.0
11.856,0.0,0.0,0.0,0.0
11.858,0.0,0.0,0.0,0.0
11.86,0.0,0.0,0.0,0.0
11.862,0.0,0.0,0.0,0.0
11.864,0.0,0.0,0.0,0.0
11.866,0.0,0.0,0.0,0.0
11.868,0.0,0.0,0.0,0.0
11.87,0.0,0.0,0.0,0.0
11.872,0.0,0.0,0.0,0.0
11.874,0.0,0.0,0.0,0.0
11.876,0.0,0.0,0.0,0.0
11.878,0.0,0.0,0.0,0.0
11.88,0.0,0.0,0.0,0.0
11.882,0.0,0.0,0.0,0.0
11.884,0.0,0.0,0.0,0.0
11.886,0.0,0.0,0.0,0.0
11.888,0.0,0.0,0.0,0.0
11.89,0.0,0.0,0.0,0.0
11.892,0.0,0.0,0.0,0.0
11.894,0.0,0.0,0.0,0.0
11.896,0.0,0.0,0.0,0.0
11.898,0.0,0.0,0.0,0.0
11.9,0.0,0.0,0.0,0.0
11.902,0.0,0.0,0.0,0.0
11.904,0.0,0.0,0.0,0.0
11.906,0.0,0.0,0.0,0.0
11.908,0.0,0.0,0.0,0.0
11.91,0.0,0.0,0.0,0.0
11.912,0.0,0.0,0.0,0.0
11.914,0.0,0.0,0.0,0.0
11.916,0.0,0.0,0.0,0.0
11.918,0.0,0.0,0.0,0.0
11.92,0.0,0.0,0.0,0.0
11.922,0.0,0.0,0.0,0.0
11.924,0.0,0.0,0.0,0.0
11.926,0.0,0.0,0.0,0.0
11.928,0.0,0.0,0.0,0.0
11.93,0.0,0.0,0.0,0.0
11.932,0.0,0.0,0.0,0.0
11.934,0.0,0.0,0.0,0.0
11.936,0.0,0.0,0.0,0.0
11.938,0.0,0.0,0.0,0.0
11.94,0.0,0.0,0.0,0.0
11.942,0.0,0.0,0.0,0.0
11.944,0.0,0.0,0.0,0.0
11.946,0.0,0.0,0.0,0.0
11.948,0.0,0.0,0.0,0.0
11.95,0.0,0.0,0.0,0.0
11.952,0.0,0.0,0.0,0.0
11.954,0.0,0.0,0.0,0.0
11.956,0.0,0.0,0.0,0.0
11.958,0.0,0.0,0.0,0.0
11.96,0.0,0.0,0.0,0.0
11.962,0.0,0.0,0.0,0.0
11.964,0.0,0.0,0.0,0.0
11.966,0.0,0.0,0.0,0.0
11.968,0.0,0.0,0.0,0.0
11.97,0.0,0.0,0.0,0.0
11.972,0.0,0.0,0.0,0.0
11.974,0.0,0.0,0.0,0.0
11.976,0.0,0.0,0.0,0.0
11.978,0.0,0.0,0.0,0.0
11.98,0.0,0.0,0.0,0.0
11.982,0.0,0.0,0.0,0.0
11.984,0.0,0.0,0.0,0.0
11.986,0.0,0.0,0.0,0.0
11.988,0.0,0.0,0.0,0.0
11.99,0.0,0.0,0.0,0.0
11.992,0.0,0.0,0.0,0.0
11.994,0.0,0.0,0.0,0.0
11.996,0.0,0.0,0.0,0.0
11.998,0.0,0.0,0.0,0.0
12.0,0.0,0.0,0.0,0.0
12.002,0.0,0.0,0.0,0.0
12.004,0.0,0.0,0.0,0.0
12.006,0.0,0.0,0.0,0.0
12.008,0.0,0.0,0.0,0.0
12.01,0.0,0.0,0.0,0.0
12.012,0.0,0.0,0.0,0.0
12.014,0.0,0.0,0.0,0.0
12.016,0.0,0.0,0.0,0.0
12.018,0.0,0.0,0.0,0.0
12.02,0.0,0.0,0.0,0.0
12.022,0.0,0.0,0.0,0.0
12.024,0.0,0.0,0.0,0.0
12.026,0.0,0.0,0.0,0.0
12.028,0.0,0.0,0.0,0.0
12.03,0.0,0.0,0.0,0.0
12.032,0.0,0.0,0.0,0.0
12.034,0.0,0.0,0.0,0.0
12.036,0.0,0.0,0.0,0.0
12.038,0.0,0.0,0.0,0.0
12.04,0.0,0.0,0.0,0.0
12.042,0.0,0.0,0.0,0.0
12.044,0.0,0.0,0.0,0.0
12.046,0.0,0.0,0.0,0.0
12.048,0.0,0.0,0.0,0.0
12.05,0.0,0.0,0.0,0.0
12.052,0.0,0.0,0.0,0.0
12.054,0.0,0.0,0.0,0.0
12.056,0.0,0.0,0.0,0.0
12.058,0.0,0.0,0.0,0.0
12.06,0.0,0.0,0.0,0.0
12.062,0.0,0.0,0.0,0.0
12.064,0.0,0.0,0.0,0.0
12.066,0.0,0.0,0.0,0.0
12.068,0.0,0.0,0.0,0.0
12.07,0.0,0.0,0.0,0.0
12.072,0.0,0.0,0.0,0.0
12.074,0.0,0.0,0.0,0.0
12.076,0.0,0.0,0.0,0.0
12.078,0.0,0.0,0.0,0.0
12.08,0.0,0.0,0.0,0.0
12.082,0.0,0.0,0.0,0.0
