Time_s,Acceleration_Linear_mps2,Acceleration_Sine_mps2,Acceleration_Exp_mps2,Acceleration_Poly5_mps2
12.084,0.0,0.0,0.0,0.0
12.086,0.0,0.0,0.0,0.0
12.088,0.0,0.0,0.0,0.0
12.09,0.0,0.0,0.0,0.0
12.092,0.0,0.0,0.0,0.0
12.094,0.0,0.0,0.0,0.0
12.096,0.0,0.0,0.0,0.0
12.098,0.0,0.0,0.0,0.0
12.1,0.0,0.0,0.0,0.0
12.102,0.0,0.0,0.0,0.0
12.104,0.0,0.0,0.0,0.0
12.106,0.0,0.0,0.0,0.0
12.108,0.0,0.0,0.0,0.0
12.11,0.0,0.0,0.0,0.0
12.112,0.0,0.0,0.0,0.0
12.114,0.0,0.0,0.0,0.0
12.116,0.0,0.0,0.0,0.0
12.118,0.0,0.0,0.0,0.0
12.12,0.0,0.0,0.0,0.0
12.122,0.0,0.0,0.0,0.0
12.124,0.0,0.0,0.0,0.0
12.126,0.0,0.0,0.0,0.0
12.128,0.0,0.0,0.0,0.0
12.13,0.0,0.0,0.0,0.0
12.132,0.0,0.0,0.0,0.0
12.134,0.0,0.0,0.0,0.0
12.136,0.0,0.0,0.0,0.0
12.138,0.0,0.0,0.0,0.0
12.14,0.0,0.0,0.0,0.0
12.142,0.0,0.0,0.0,0.0
12.144,0.0,0.0,0.0,0.0
12.146,0.0,0.0,0.0,0.0
12.148,0.0,0.0,0.0,0.0
12.15,0.0,0.0,0.0,0.0
12.152,0.0,0.0,0.0,0.0
12.154,0.0,0.0,0.0,0.0
12.156,0.0,0.0,0.0,0.0
12.158,0.0,0.0,0.0,0.0
12.16,0.0,0.0,0.0,0.0
12.162,0.0,0.0,0.0,0.0
12.164,0.0,0.0,0.0,0.0
12.166,0.0,0.0,0.0,0.0
12.168,0.0,0.0,0.0,0.0
12.17,0.0,0.0,0.0,0.0
12.172,0.0,0.0,0.0,0.0
12.174,0.0,0.0,0.0,0.0
12.176,0.0,0.0,0.0,0.0
12.178,0.0,0.0,0.0,0.0
12.18,0.0,0.0,0.0,0.0
12.182,0.0,0.0,0.0,0.0
12.184,0.0,0.0,0.0,0.0
12.186,0.0,0.0,0.0,0.0
12.188,0.0,0.0,0.0,0.0
12.19,0.0,0.0,0.0,0.0
12.192,0.0,0.0,0.0,0.0
12.194,0.0,0.0,0.0,0.0
12.196,0.0,0.0,0.0,0.0
12.198,0.0,0.0,0.0,0.0
12.2,0.0,0.0,0.0,0.0
12.202,0.0,0.0,0.0,0.0
12.204,0.0,0.0,0.0,0.0
12.206,0.0,0.0,0.0,0.0
12.208,0.0,0.0,0.0,0.0
12.21,0.0,0.0,0.0,0.0
12.212,0.0,0.0,0.0,0.0
12.214,0.0,0.0,0.0,0.0
12.216,0.0,0.0,0.0,0.0
12.218,0.0,0.0,0.0,0.0
12.22,0.0,0.0,0.0,0.0
12.222,0.0,0.0,0.0,0.0
12.224,0.0,0.0,0.0,0.0
12.226,0.0,0.0,0.0,0.0
12.228,0.0,0.0,0.0,0.0
12.23,0.0,0.0,0.0,0.0
12.232,0.0,0.0,0.0,0.0
12.234,0.0,0.0,0.0,0.0
12.236,0.0,0.0,0.0,0.0
12.238,0.0,0.0,0.0,0.0
12.24,0.0,0.0,0.0,0.0
12.242,0.0,0.0,0.0,0.0
12.244,0.0,0.0,0.0,0.0
12.246,0.0,0.0,0.0,0.0
12.248,0.0,0.0,0.0,0.0
12.25,0.0,0.0,0.0,0.0
12.252,0.0,0.0,0.0,0.0
12.254,0.0,0.0,0.0,0.0
12.256,0.0,0.0,0.0,0.0
12.258,0.0,0.0,0.0,0.0
12.26,0.0,0.0,0.0,0.0
12.262,0.0,0.0,0.0,0.0
12.264,0.0,0.0,0.0,0.0
12.266,0.0,0.0,0.0,0.0
12.268,0.0,0.0,0.0,0.0
12.27,0.0,0.0,0.0,0.0
12.272,0.0,0.0,0.0,0.0
12.274,0.0,0.0,0.0,0.0
12.276,0.0,0.0,0.0,0.0
12.278,0.0,0.0,0.0,0.0
12.28,0.0,0.0,0.0,0.0
12.282,0.0,0.0,0.0,0.0
12.284,0.0,0.0,0.0,0.0
12.286,0.0,0.0,0.0,0.0
12.288,0.0,0.0,0.0,0.0
12.29,0.0,0.0,0.0,0.0
12.292,0.0,0.0,0.0,0.0
12.294,0.0,0.0,0.0,0.0
12.296,0.0,0.0,0.0,0.0
12.298,0.0,0.0,0.0,0.0
12.3,0.0,0.0,0.0,0.0
12.302,0.0,0.0,0.0,0.0
12.304,0.0,0.0,0.0,0.0
12.306,0.0,0.0,0.0,0.0
12.308,0.0,0.0,0.0,0.0
12.31,0.0,0.0,0.0,0.0
12.312,0.0,0.0,0.0,0.0
12.314,0.0,0.0,0.0,0.0
12.316,0.0,0.0,0.0,0.0
12.318,0.0,0.0,0.0,0.0
12.32,0.0,0.0,0.0,0.0
12.322,0.0,0.0,0.0,0.0
12.324,0.0,0.0,0.0,0.0
12.326,0.0,0.0,0.0,0.0
12.328,0.0,0.0,0.0,0.0
12.33,0.0,0.0,0.0,0.0
12.332,0.0,0.0,0.0,0.0
12.334,0.0,0.0,0.0,0.0
12.336,0.0,0.0,0.0,0.0
12.338,0.0,0.0,0.0,0.0
12.34,0.0,0.0,0.0,0.0
12.342,0.0,0.0,0.0,0.0
12.344,0.0,0.0,0.0,0.0
12.346,0.0,0.0,0.0,0.0
12.348,0.0,0.0,0.0,0.0
12.35,0.0,0.0,0.0,0.0
12.352,0.0,0.0,0.0,0.0
12.354,0.0,0.0,0.0,0.0
12.356,0.0,0.0,0.0,0.0
12.358,0.0,0.0,0.0,0.0
12.36,0.0,0.0,0.0,0.0
12.362,0.0,0.0,0.0,0.0
12.364,0.0,0.0,0.0,0.0
12.366,0.0,0.0,0.0,0.0
12.368,0.0,0.0,0.0,0.0
12.37,0.0,0.0,0.0,0.0
12.372,0.0,0.0,0.0,0.0
12.374,0.0,0.0,0.0,0.0
12.376,0.0,0.0,0.0,0.0
12.378,0.0,0.0,0.0,0.0
12.38,0.0,0.0,0.0,0.0
12.382,0.0,0.0,0.0,0.0
12.384,0.0,0.0,0.0,0.0
12.386,0.0,0.0,0.0,0.0
12.388,0.0,0.0,0.0,0.0
12.39,0.0,0.0,0.0,0.0
12.392,0.0,0.0,0.0,0.0
12.394,0.0,0.0,0.0,0.0
12.396,0.0,0.0,0.0,0.0
12.398,0.0,0.0,0.0,0.0
12.4,0.0,0.0,0.0,0.0
12.402,0.0,0.0,0.0,0.0
12.404,0.0,0.0,0.0,0.0
12.406,0.0,0.0,0.0,0.0
12.408,0.0,0.0,0.0,0.0
12.41,0.0,0.0,0.0,0.0
12.412,0.0,0.0,0.0,0.0
12.414,0.0,0.0,0.0,0.0
12.416,0.0,0.0,0.0,0.0
12.418,0.0,0.0,0.0,0.0
12.42,0.0,0.0,0.0,0.0
12.422,0.0,0.0,0.0,0.0
12.424,0.0,0.0,0.0,0.0
12.426,0.0,0.0,0.0,0.0
12.428,0.0,0.0,0.0,0.0
12.43,0.0,0.0,0.0,0.0
12.432,0.0,0.0,0.0,0.0
12.434,0.0,0.0,0.0,0.0
12.436,0.0,0.0,0.0,0.0
12.438,0.0,0.0,0.0,0.0
12.44,0.0,0.0,0.0,0.0
12.442,0.0,0.0,0.0,0.0
12.444,0.0,0.0,0.0,0.0
12.446,0.0,0.0,0.0,0.0
12.448,0.0,0.0,0.0,0.0
12.45,0.0,0.0,0.0,0.0
12.452,0.0,0.0,0.0,0.0
12.454,0.0,0.0,0.0,0.0
12.456,0.0,0.0,0.0,0.0
12.458,0.0,0.0,0.0,0.0
12.46,0.0,0.0,0.0,0.0
12.462,0.0,0.0,0.0,0.0
12.464,0.0,0.0,0.0,0.0
12.466,0.0,0.0,0.0,0.0
12.468,0.0,0.0,0.0,0.0
12.47,0.0,0.0,0.0,0.0
12.472,0.0,0.0,0.0,0.0
12.474,0.0,0.0,0.0,0.0
12.476,0.0,0.0,0.0,0.0
12.478,0.0,0.0,0.0,0.0
12.48,0.0,0.0,0.0,0.0
12.482,0.0,0.0,0.0,0.0
12.484,0.0,0.0,0.0,0.0
12.486,0.0,0.0,0.0,0.0
12.488,0.0,0.0,0.0,0.0
12.49,0.0,0.0,0.0,0.0
12.492,0.0,0.0,0.0,0.0
12.494,0.0,0.0,0.0,0.0
12.496,0.0,0.0,0.0,0.0
12.498,0.0,0.0,0.0,0.0
12.5,0.0,0.0,0.0,0.0
12.502,0.0,0.0,0.0,0.0
12.504,0.0,0.0,0.0,0.0
12.506,0.0,0.0,0.0,0.0
12.508,0.0,0.0,0.0,0.0
12.51,0.0,0.0,0.0,0.0
12.512,0.0,0.0,0.0,0.0
12.514,0.0,0.0,0.0,0.0
12.516,0.0,0.0,0.0,0.0
12.518,0.0,0.0,0.0,0.0
12.52,0.0,0.0,0.0,0.0
12.522,0.0,0.0,0.0,0.0
12.524,0.0,0.0,0.0,0.0
12.526,0.0,0.0,0.0,0.0
12.528,0.0,0.0,0.0,0.0
12.53,0.0,0.0,0.0,0.0
12.532,0.0,0.0,0.0,0.0
12.534,0.0,0.0,0.0,0.0
12.536,0.0,0.0,0.0,0.0
12.538,0.0,0.0,0.0,0.0
12.54,0.0,0.0,0.0,0.0
12.542,0.0,0.0,0.0,0.0
12.544,0.0,0.0,0.0,0.0
12.546,0.0,0.0,0.0,0.0
12.548,0.0,0.0,0.0,0.0
12.55,0.0,0.0,0.0,0.0
12.552,0.0,0.0,0.0,0.0
12.554,0.0,0.0,0.0,0.0
12.556,0.0,0.0,0.0,0.0
12.558,0.0,0.0,0.0,0.0
12.56,0.0,0.0,0.0,0.0
12.562,0.0,0.0,0.0,0.0
12.564,0.0,0.0,0.0,0.0
12.566,0.0,0.0,0.0,0.0
12.568,0.0,0.0,0.0,0.0
12.57,0.0,0.0,0.0,0.0
12.572,0.0,0.0,0.0,0.0
12.574,0.0,0.0,0.0,0.0
12.576,0.0,0.0,0.0,0.0
12.578,0.0,0.0,0.0,0.0
12.58,0.0,0.0,0.0,0.0
12.582,0.0,0.0,0.0,0.0
12.584,0.0,0.0,0.0,0.0
12.586,0.0,0.0,0.0,0.0
12.588,0.0,0.0,0.0,0.0
12.59,0.0,0.0,0.0,0.0
12.592,0.0,0.0,0.0,0.0
12.594,0.0,0.0,0.0,0.0
12.596,0.0,0.0,0.0,0.0
12.598,0.0,0.0,0.0,0.0
12.6,0.0,0.0,0.0,0.0
12.602,0.0,0.0,0.0,0.0
12.604,0.0,0.0,0.0,0.0
12.606,0.0,0.0,0.0,0.0
12.608,0.0,0.0,0.0,0.0
12.61,0.0,0.0,0.0,0.0
12.612,0.0,0.0,0.0,0.0
12.614,0.0,0.0,0.0,0.0
12.616,0.0,0.0,0.0,0.0
12.618,0.0,0.0,0.0,0.0
12.62,0.0,0.0,0.0,0.0
12.622,0.0,0.0,0.0,0.0
12.624,0.0,0.0,0.0,0.0
12.626,0.0,0.0,0.0,0.0
12.628,0.0,0.0,0.0,0.0
12.63,0.0,0.0,0.0,0.0
12.632,0.0,0.0,0.0,0.0
12.634,0.0,0.0,0.0,0.0
12.636,0.0,0.0,0.0,0.0
12.638,0.0,0.0,0.0,0.0
12.64,0.0,0.0,0.0,0.0
12.642,0.0,0.0,0.0,0.0
12.644,0.0,0.0,0.0,0.0
12.646,0.0,0.0,0.0,0.0
12.648,0.0,0.0,0.0,0.0
12.65,0.0,0.0,0.0,0.0
12.652,0.0,0.0,0.0,0.0
12.654,0.0,0.0,0.0,0.0
12.656,0.0,0.0,0.0,0.0
12.658,0.0,0.0,0.0,0.0
12.66,0.0,0.0,0.0,0.0
12.662,0.0,0.0,0.0,0.0
12.664,0.0,0.0,0.0,0.0
12.666,0.0,0.0,0.0,0.0
12.668,0.0,0.0,0.0,0.0
12.67,0.0,0.0,0.0,0.0
12.672,0.0,0.0,0.0,0.0
12.674,0.0,0.0,0.0,0.0
12.676,0.0,0.0,0.0,0.0
12.678,0.0,0.0,0.0,0.0
12.68,0.0,0.0,0.0,0.0
12.682,0.0,0.0,0.0,0.0
12.684,0.0,0.0,0.0,0.0
12.686,0.0,0.0,0.0,0.0
12.688,0.0,0.0,0.0,0.0
12.69,0.0,0.0,0.0,0.0
12.692,0.0,0.0,0.0,0.0
12.694,0.0,0.0,0.0,0.0
12.696,0.0,0.0,0.0,0.0
12.698,0.0,0.0,0.0,0.0
12.7,0.0,0.0,0.0,0.0
12.702,0.0,0.0,0.0,0.0
12.704,0.0,0.0,0.0,0.0
12.706,0.0,0.0,0.0,0.0
12.708,0.0,0.0,0.0,0.0
12.71,0.0,0.0,0.0,0.0
12.712,0.0,0.0,0.0,0.0
12.714,0.0,0.0,0.0,0.0
12.716,0.0,0.0,0.0,0.0
12.718,0.0,0.0,0.0,0.0
12.72,0.0,0.0,0.0,0.0
12.722,0.0,0.0,0.0,0.0
12.724,0.0,0.0,0.0,0.0
12.726,0.0,0.0,0.0,0.0
12.728,0.0,0.0,0.0,0.0
12.73,0.0,0.0,0.0,0.0
12.732,0.0,0.0,0.0,0.0
12.734,0.0,0.0,0.0,0.0
12.736,0.0,0.0,0.0,0.0
12.738,0.0,0.0,0.0,0.0
12.74,0.0,0.0,0.0,0.0
12.742,0.0,0.0,0.0,0.0
12.744,0.0,0.0,0.0,0.0
12.746,0.0,0.0,0.0,0.0
12.748,0.0,0.0,0.0,0.0
12.75,0.0,0.0,0.0,0.0
12.752,0.0,0.0,0.0,0.0
12.754,0.0,0.0,0.0,0.0
12.756,0.0,0.0,0.0,0.0
12.758,0.0,0.0,0.0,0.0
12.76,0.0,0.0,0.0,0.0
12.762,0.0,0.0,0.0,0.0
12.764,0.0,0.0,0.0,0.0
12.766,0.0,0.0,0.0,0.0
12.768,0.0,0.0,0.0,0.0
12.77,0.0,0.0,0.0,0.0
12.772,0.0,0.0,0.0,0.0
12.774,0.0,0.0,0.0,0.0
12.776,0.0,0.0,0.0,0.0
12.778,0.0,0.0,0.0,0.0
12.78,0.0,0.0,0.0,0.0
12.782,0.0,0.0,0.0,0.0
12.784,0.0,0.0,0.0,0.0
12.786,0.0,0.0,0.0,0.0
12.788,0.0,0.0,0.0,0.0
12.79,0.0,0.0,0.0,0.0
12.792,0.0,0.0,0.0,0.0
12.794,0.0,0.0,0.0,0.0
12.796,0.0,0.0,0.0,0.0
12.798,0.0,0.0,0.0,0.0
12.8,0.0,0.0,0.0,0.0
12.802,0.0,0.0,0.0,0.0
12.804,0.0,0.0,0.0,0.0
12.806,0.0,0.0,0.0,0.0
12.808,0.0,0.0,0.0,0.0
12.81,0.0,0.0,0.0,0.0
12.812,0.0,0.0,0.0,0.0
12.814,0.0,0.0,0.0,0.0
12.816,0.0,0.0,0.0,0.0
12.818,0.0,0.0,0.0,0.0
12.82,0.0,0.0,0.0,0.0
12.822,0.0,0.0,0.0,0.0
12.824,0.0,0.0,0.0,0.0
12.826,0.0,0.0,0.0,0.0
12.828,0.0,0.0,0.0,0.0
12.83,0.0,0.0,0.0,0.0
12.832,0.0,0.0,0.0,0.0
12.834,0.0,0.0,0.0,0.0
12.836,0.0,0.0,0.0,0.0
12.838,0.0,0.0,0.0,0.0
12.84,0.0,0.0,0.0,0.0
12.842,0.0,0.0,0.0,0.0
12.844,0.0,0.0,0.0,0.0
12.846,0.0,0.0,0.0,0.0
12.848,0.0,0.0,0.0,0.0
12.85,0.0,0.0,0.0,0.0
12.852,0.0,0.0,0.0,0.0
12.854,0.0,0.0,0.0,0.0
12.856,0.0,0.0,0.0,0.0
12.858,0.0,0.0,0.0,0.0
12.86,0.0,0.0,0.0,0.0
12.862,0.0,0.0,0.0,0.0
12.864,0.0,0.0,0.0,0.0
12.866,0.0,0.0,0.0,0.0
12.868,0.0,0.0,0.0,0.0
12.87,0.0,0.0,0.0,0.0
12.872,0.0,0.0,0.0,0.0
12.874,0.0,0.0,0.0,0.0
12.876,0.0,0.0,0.0,0.0
12.878,0.0,0.0,0.0,0.0
12.88,0.0,0.0,0.0,0.0
12.882,0.0,0.0,0.0,0.0
12.884,0.0,0.0,0.0,0.0
12.886,0.0,0.0,0.0,0.0
12.888,0.0,0.0,0.0,0.0
12.89,0.0,0.0,0.0,0.0
12.892,0.0,0.0,0.0,0.0
12.894,0.0,0.0,0.0,0.0
12.896,0.0,0.0,0.0,0.0
12.898,0.0,0.0,0.0,0.0
12.9,0.0,0.0,0.0,0.0
12.902,0.0,0.0,0.0,0.0
12.904,0.0,0.0,0.0,0.0
12.906,0.0,0.0,0.0,0.0
12.908,0.0,0.0,0.0,0.0
12.91,0.0,0.0,0.0,0.0
12.912,0.0,0.0,0.0,0.0
12.914,0.0,0.0,0.0,0.0
12.916,0.0,0.0,0.0,0.0
12.918,0.0,0.0,0.0,0.0
12.92,0.0,0.0,0.0,0.0
12.922,0.0,0.0,0.0,0.0
12.924,0.0,0.0,0.0,0.0
12.926,0.0,0.0,0.0,0.0
12.928,0.0,0.0,0.0,0.0
12.93,0.0,0.0,0.0,0.0
12.932,0.0,0.0,0.0,0.0
12.934,0.0,0.0,0.0,0.0
12.936,0.0,0.0,0.0,0.0
12.938,0.0,0.0,0.0,0.0
12.94,0.0,0.0,0.0,0.0
12.942,0.0,0.0,0.0,0.0
12.944,0.0,0.0,0.0,0.0
12.946,0.0,0.0,0.0,0.0
12.948,0.0,0.0,0.0,0.0
12.95,0.0,0.0,0.0,0.0
12.952,0.0,0.0,0.0,0.0
12.954,0.0,0.0,0.0,0.0
12.956,0.0,0.0,0.0,0.0
12.958,0.0,0.0,0.0,0.0
12.96,0.0,0.0,0.0,0.0
12.962,0.0,0.0,0.0,0.0
12.964,0.0,0.0,0.0,0.0
12.966,0.0,0.0,0.0,0.0
12.968,0.0,0.0,0.0,0.0
12.97,0.0,0.0,0.0,0.0
12.972,0.0,0.0,0.0,0.0
12.974,0.0,0.0,0.0,0.0
12.976,0.0,0.0,0.0,0.0
12.978,0.0,0.0,0.0,0.0
12.98,0.0,0.0,0.0,0.0
12.982,0.0,0.0,0.0,0.0
12.984,0.0,0.0,0.0,0.0
12.986,0.0,0.0,0.0,0.0
12.988,0.0,0.0,0.0,0.0
12.99,0.0,0.0,0.0,0.0
12.992,0.0,0.0,0.0,0.0
12.994,0.0,0.0,0.0,0.0
12.996,0.0,0.0,0.0,0.0
12.998,0.0,0.0,0.0,0.0
13.0,0.0,0.0,0.0,0.0
13.002,0.0,0.0,0.0,0.0
13.004,0.0,0.0,0.0,0.0
13.006,0.0,0.0,0.0,0.0
13.008,0.0,0.0,0.0,0.0
13.01,0.0,0.0,0.0,0.0
13.012,0.0,0.0,0.0,0.0
13.014,0.0,0.0,0.0,0.0
13.016,0.0,0.0,0.0,0.0
13.018,0.0,0.0,0.0,0.0
13.02,0.0,0.0,0.0,0.0
13.022,0.0,0.0,0.0,0.0
13.024,0.0,0.0,0.0,0.0
13.026,0.0,0.0,0.0,0.0
13.028,0.0,0.0,0.0,0.0
13.03,0.0,0.0,0.0,0.0
13.032,0.0,0.0,0.0,0.0
13.034,0.0,0.0,0.0,0.0
13.036,0.0,0.0,0.0,0.0
13.038,0.0,0.0,0.0,0.0
13.04,0.0,0.0,0.0,0.0
13.042,0.0,0.0,0.0,0.0
13.044,0.0,0.0,0.0,0.0
13.046,0.0,0.0,0.0,0.0
13.048,0.0,0.0,0.0,0.0
13.05,0.0,0.0,0.0,0.0
13.052,0.0,0.0,0.0,0.0
13.054,0.0,0.0,0.0,0.0
13.056,0.0,0.0,0.0,0.0
13.058,0.0,0.0,0.0,0.0
13.06,0.0,0.0,0.0,0.0
13.062,0.0,0.0,0.0,0.0
13.064,0.0,0.0,0.0,0.0
13.066,0.0,0.0,0.0,0.0
13.068,0.0,0.0,0.0,0.0
13.07,0.0,0.0,0.0,0.0
13.072,0.0,0.0,0.0,0.0
13.074,0.0,0.0,0.0,0.0
13.076,0.0,0.0,0.0,0.0
13.078,0.0,0.0,0.0,0.0
13.08,0.0,0.0,0.0,0.0
13.082,0.0,0.0,0.0,0.0
13.084,0.0,0.0,0.0,0.0
13.086,0.0,0.0,0.0,0.0
13.088,0.0,0.0,0.0,0.0
13.09,0.0,0.0,0.0,0.0
13.092,0.0,0.0,0.0,0.0
13.094,0.0,0.0,0.0,0.0
13.096,0.0,0.0,0.0,0.0
13.098,0.0,0.0,0.0,0.0
13.1,0.0,0.0,0.0,0.0
13.102,0.0,0.0,0.0,0.0
13.104,0.0,0.0,0.0,0.0
13.106,0.0,0.0,0.0,0.0
13.108,0.0,0.0,0.0,0.0
13.11,0.0,0.0,0.0,0.0
13.112,0.0,0.0,0.0,0.0
13.114,0.0,0.0,0.0,0.0
13.116,0.0,0.0,0.0,0.0
13.118,0.0,0.0,0.0,0.0
13.12,0.0,0.0,0.0,0.0
13.122,0.0,0.0,0.0,0.0
13.124,0.0,0.0,0.0,0.0
13.126,0.0,0.0,0.0,0.0
13.128,0.0,0.0,0.0,0.0
13.13,0.0,0.0,0.0,0.0
13.132,0.0,0.0,0.0,0.0
13.134,0.0,0.0,0.0,0.0
13.136,0.0,0.0,0.0,0.0
13.138,0.0,0.0,0.0,0.0
13.14,0.0,0.0,0.0,0.0
13.142,0.0,0.0,0.0,0.0
13.144,0.0,0.0,0.0,0.0
13.146,0.0,0.0,0.0,0.0
13.148,0.0,0.0,0.0,0.0
13.15,0.0,0.0,0.0,0.0
13.152,0.0,0.0,0.0,0.0
13.154,0.0,0.0,0.0,0.0
13.156,0.0,0.0,0.0,0.0
13.158,0.0,0.0,0.0,0.0
13.16,0.0,0.0,0.0,0.0
13.162,0.0,0.0,0.0,0.0
13.164,0.0,0.0,0.0,0.0
13.166,0.0,0.0,0.0,0.0
13.168,0.0,0.0,0.0,0.0
13.17,0.0,0.0,0.0,0.0
13.172,0.0,0.0,0.0,0.0
13.174,0.0,0.0,0.0,0.0
13.176,0.0,0.0,0.0,0.0
13.178,0.0,0.0,0.0,0.0
13.18,0.0,0.0,0.0,0.0
13.182,0.0,0.0,0.0,0.0
13.184,0.0,0.0,0.0,0.0
13.186,0.0,0.0,0.0,0.0
13.188,0.0,0.0,0.0,0.0
13.19,0.0,0.0,0.0,0.0
13.192,0.0,0.0,0.0,0.0
13.194,0.0,0.0,0.0,0.0
13.196,0.0,0.0,0.0,0.0
13.198,0.0,0.0,0.0,0.0
13.2,0.0,0.0,0.0,0.0
13.202,0.0,0.0,0.0,0.0
13.204,0.0,0.0,0.0,0.0
13.206,0.0,0.0,0.0,0.0
13.208,0.0,0.0,0.0,0.0
13.21,0.0,0.0,0.0,0.0
13.212,0.0,0.0,0.0,0.0
13.214,0.0,0.0,0.0,0.0
13.216,0.0,0.0,0.0,0.0
13.218,0.0,0.0,0.0,0.0
13.22,0.0,0.0,0.0,0.0
13.222,0.0,0.0,0.0,0.0
13.224,0.0,0.0,0.0,0.0
13.226,0.0,0.0,0.0,0.0
13.228,0.0,0.0,0.0,0.0
13.23,0.0,0.0,0.0,0.0
13.232,0.0,0.0,0.0,0.0
13.234,0.0,0.0,0.0,0.0
13.236,0.0,0.0,0.0,0.0
13.238,0.0,0.0,0.0,0.0
13.24,0.0,0.0,0.0,0.0
13.242,0.0,0.0,0.0,0.0
13.244,0.0,0.0,0.0,0.0
13.246,0.0,0.0,0.0,0.0
13.248,0.0,0.0,0.0,0.0
13.25,0.0,0.0,0.0,0.0
13.252,0.0,0.0,0.0,0.0
13.254,0.0,0.0,0.0,0.0
13.256,0.0,0.0,0.0,0.0
13.258,0.0,0.0,0.0,0.0
13.26,0.0,0.0,0.0,0.0
13.262,0.0,0.0,0.0,0.0
13.264,0.0,0.0,0.0,0.0
13.266,0.0,0.0,0.0,0.0
13.268,0.0,0.0,0.0,0.0
13.27,0.0,0.0,0.0,0.0
13.272,0.0,0.0,0.0,0.0
13.274,0.0,0.0,0.0,0.0
13.276,0.0,0.0,0.0,0.0
13.278,0.0,0.0,0.0,0.0
13.28,0.0,0.0,0.0,0.0
13.282,0.0,0.0,0.0,0.0
13.284,0.0,0.0,0.0,0.0
13.286,0.0,0.0,0.0,0.0
13.288,0.0,0.0,0.0,0.0
13.29,0.0,0.0,0.0,0.0
13.292,0.0,0.0,0.0,0.0
13.294,0.0,0.0,0.0,0.0
13.296,0.0,0.0,0.0,0.0
13.298,0.0,0.0,0.0,0.0
13.3,0.0,0.0,0.0,0.0
13.302,0.0,0.0,0.0,0.0
13.304,0.0,0.0,0.0,0.0
13.306,0.0,0.0,0.0,0.0
13.308,0.0,0.0,0.0,0.0
13.31,0.0,0.0,0.0,0.0
13.312,0.0,0.0,0.0,0.0
13.314,0.0,0.0,0.0,0.0
13.316,0.0,0.0,0.0,0.0
13.318,0.0,0.0,0.0,0.0
13.32,0.0,0.0,0.0,0.0
13.322,0.0,0.0,0.0,0.0
13.324,0.0,0.0,0.0,0.0
13.326,0.0,0.0,0.0,0.0
13.328,0.0,0.0,0.0,0.0
13.33,0.0,0.0,0.0,0.0
13.332,0.0,0.0,0.0,0.0
13.334,0.0,0.0,0.0,0.0
13.336,0.0,0.0,0.0,0.0
13.338,0.0,0.0,0.0,0.0
13.34,0.0,0.0,0.0,0.0
13.342,0.0,0.0,0.0,0.0
13.344,0.0,0.0,0.0,0.0
13.346,0.0,0.0,0.0,0.0
13.348,0.0,0.0,0.0,0.0
13.35,0.0,0.0,0.0,0.0
13.352,0.0,0.0,0.0,0.0
13.354,0.0,0.0,0.0,0.0
13.356,0.0,0.0,0.0,0.0
13.358,0.0,0.0,0.0,0.0
13.36,0.0,0.0,0.0,0.0
13.362,0.0,0.0,0.0,0.0
13.364,0.0,0.0,0.0,0.0
13.366,0.0,0.0,0.0,0.0
13.368,0.0,0.0,0.0,0.0
13.37,0.0,0.0,0.0,0.0
13.372,0.0,0.0,0.0,0.0
13.374,0.0,0.0,0.0,0.0
13.376,0.0,0.0,0.0,0.0
13.378,0.0,0.0,0.0,0.0
13.38,0.0,0.0,0.0,0.0
13.382,0.0,0.0,0.0,0.0
13.384,0.0,0.0,0.0,0.0
13.386,0.0,0.0,0.0,0.0
13.388,0.0,0.0,0.0,0.0
13.39,0.0,0.0,0.0,0.0
13.392,0.0,0.0,0.0,0.0
13.394,0.0,0.0,0.0,0.0
13.396,0.0,0.0,0.0,0.0
13.398,0.0,0.0,0.0,0.0
13.4,0.0,0.0,0.0,0.0
