Time_s,Acceleration_Linear_mps2,Acceleration_Sine_mps2,Acceleration_Exp_mps2,Acceleration_Poly5_mps2
13.402,0.0,0.0,0.0,0.0
13.404,0.0,0.0,0.0,0.0
13.406,0.0,0.0,0.0,0.0
13.408,0.0,0.0,0.0,0.0
13.41,0.0,0.0,0.0,0.0
13.412,0.0,0.0,0.0,0.0
13.414,0.0,0.0,0.0,0.0
13.416,0.0,0.0,0.0,0.0
13.418,0.0,0.0,0.0,0.0
13.42,0.0,0.0,0.0,0.0
13.422,0.0,0.0,0.0,0.0
13.424,0.0,0.0,0.0,0.0
13.426,0.0,0.0,0.0,0.0
13.428,0.0,0.0,0.0,0.0
13.43,0.0,0.0,0.0,0.0
13.432,0.0,0.0,0.0,0.0
13.434,0.0,0.0,0.0,0.0
13.436,0.0,0.0,0.0,0.0
13.438,0.0,0.0,0.0,0.0
13.44,0.0,0.0,0.0,0.0
13.442,0.0,0.0,0.0,0.0
13.444,0.0,0.0,0.0,0.0
13.446,0.0,0.0,0.0,0.0
13.448,0.0,0.0,0.0,0.0
13.45,0.0,0.0,0.0,0.0
13.452,0.0,0.0,0.0,0.0
13.454,0.0,0.0,0.0,0.0
13.456,0.0,0.0,0.0,0.0
13.458,0.0,0.0,0.0,0.0
13.46,0.0,0.0,0.0,0.0
13.462,0.0,0.0,0.0,0.0
13.464,0.0,0.0,0.0,0.0
13.466,0.0,0.0,0.0,0.0
13.468,0.0,0.0,0.0,0.0
13.47,0.0,0.0,0.0,0.0
13.472,0.0,0.0,0.0,0.0
13.474,0.0,0.0,0.0,0.0
13.476,0.0,0.0,0.0,0.0
13.478,0.0,0.0,0.0,0.0
13.48,0.0,0.0,0.0,0.0
13.482,0.0,0.0,0.0,0.0
13.484,0.0,0.0,0.0,0.0
13.486,0.0,0.0,0.0,0.0
13.488,0.0,0.0,0.0,0.0
13.49,0.0,0.0,0.0,0.0
13.492,0.0,0.0,0.0,0.0
13.494,0.0,0.0,0.0,0.0
13.496,0.0,0.0,0.0,0.0
13.498,0.0,0.0,0.0,0.0
13.5,0.0,0.0,0.0,0.0
13.502,0.0,0.0,0.0,0.0
13.504,0.0,0.0,0.0,0.0
13.506,0.0,0.0,0.0,0.0
13.508,0.0,0.0,0.0,0.0
13.51,0.0,0.0,0.0,0.0
13.512,0.0,0.0,0.0,0.0
13.514,0.0,0.0,0.0,0.0
13.516,0.0,0.0,0.0,0.0
13.518,0.0,0.0,0.0,0.0
13.52,0.0,0.0,0.0,0.0
13.522,0.0,0.0,0.0,0.0
13.524,0.0,0.0,0.0,0.0
13.526,0.0,0.0,0.0,0.0
13.528,0.0,0.0,0.0,0.0
13.53,0.0,0.0,0.0,0.0
13.532,0.0,0.0,0.0,0.0
13.534,0.0,0.0,0.0,0.0
13.536,0.0,0.0,0.0,0.0
13.538,0.0,0.0,0.0,0.0
13.54,0.0,0.0,0.0,0.0
13.542,0.0,0.0,0.0,0.0
13.544,0.0,0.0,0.0,0.0
13.546,0.0,0.0,0.0,0.0
13.548,0.0,0.0,0.0,0.0
13.55,0.0,0.0,0.0,0.0
13.552,0.0,0.0,0.0,0.0
13.554,0.0,0.0,0.0,0.0
13.556,0.0,0.0,0.0,0.0
13.558,0.0,0.0,0.0,0.0
13.56,0.0,0.0,0.0,0.0
13.562,0.0,0.0,0.0,0.0
13.564,0.0,0.0,0.0,0.0
13.566,0.0,0.0,0.0,0.0
13.568,0.0,0.0,0.0,0.0
13.57,0.0,0.0,0.0,0.0
13.572,0.0,0.0,0.0,0.0
13.574,0.0,0.0,0.0,0.0
13.576,0.0,0.0,0.0,0.0
13.578,0.0,0.0,0.0,0.0
13.58,0.0,0.0,0.0,0.0
13.582,0.0,0.0,0.0,0.0
13.584,0.0,0.0,0.0,0.0
13.586,0.0,0.0,0.0,0.0
13.588,0.0,0.0,0.0,0.0
13.59,0.0,0.0,0.0,0.0
13.592,0.0,0.0,0.0,0.0
13.594,0.0,0.0,0.0,0.0
13.596,0.0,0.0,0.0,0.0
13.598,0.0,0.0,0.0,0.0
13.6,0.0,0.0,0.0,0.0
13.602,0.0,0.0,0.0,0.0
13.604,0.0,0.0,0.0,0.0
13.606,0.0,0.0,0.0,0.0
13.608,0.0,0.0,0.0,0.0
13.61,0.0,0.0,0.0,0.0
13.612,0.0,0.0,0.0,0.0
13.614,0.0,0.0,0.0,0.0
13.616,0.0,0.0,0.0,0.0
13.618,0.0,0.0,0.0,0.0
13.62,0.0,0.0,0.0,0.0
13.622,0.0,0.0,0.0,0.0
13.624,0.0,0.0,0.0,0.0
13.626,0.0,0.0,0.0,0.0
13.628,0.0,0.0,0.0,0.0
13.63,0.0,0.0,0.0,0.0
13.632,0.0,0.0,0.0,0.0
13.634,0.0,0.0,0.0,0.0
13.636,0.0,0.0,0.0,0.0
13.638,0.0,0.0,0.0,0.0
13.64,0.0,0.0,0.0,0.0
13.642,0.0,0.0,0.0,0.0
13.644,0.0,0.0,0.0,0.0
13.646,0.0,0.0,0.0,0.0
13.648,0.0,0.0,0.0,0.0
13.65,0.0,0.0,0.0,0.0
13.652,0.0,0.0,0.0,0.0
13.654,0.0,0.0,0.0,0.0
13.656,0.0,0.0,0.0,0.0
13.658,0.0,0.0,0.0,0.0
13.66,0.0,0.0,0.0,0.0
13.662,0.0,0.0,0.0,0.0
13.664,0.0,0.0,0.0,0.0
13.666,0.0,0.0,0.0,0.0
13.668,0.0,0.0,0.0,0.0
13.67,0.0,0.0,0.0,0.0
13.672,0.0,0.0,0.0,0.0
13.674,0.0,0.0,0.0,0.0
13.676,0.0,0.0,0.0,0.0
13.678,0.0,0.0,0.0,0.0
13.68,0.0,0.0,0.0,0.0
13.682,0.0,0.0,0.0,0.0
13.684,0.0,0.0,0.0,0.0
13.686,0.0,0.0,0.0,0.0
13.688,0.0,0.0,0.0,0.0
13.69,0.0,0.0,0.0,0.0
13.692,0.0,0.0,0.0,0.0
13.694,0.0,0.0,0.0,0.0
13.696,0.0,0.0,0.0,0.0
13.698,0.0,0.0,0.0,0.0
13.7,0.0,0.0,0.0,0.0
13.702,0.0,0.0,0.0,0.0
13.704,0.0,0.0,0.0,0.0
13.706,0.0,0.0,0.0,0.0
13.708,0.0,0.0,0.0,0.0
13.71,0.0,0.0,0.0,0.0
13.712,0.0,0.0,0.0,0.0
13.714,0.0,0.0,0.0,0.0
13.716,0.0,0.0,0.0,0.0
13.718,0.0,0.0,0.0,0.0
13.72,0.0,0.0,0.0,0.0
13.722,0.0,0.0,0.0,0.0
13.724,0.0,0.0,0.0,0.0
13.726,0.0,0.0,0.0,0.0
13.728,0.0,0.0,0.0,0.0
13.73,0.0,0.0,0.0,0.0
13.732,0.0,0.0,0.0,0.0
13.734,0.0,0.0,0.0,0.0
13.736,0.0,0.0,0.0,0.0
13.738,0.0,0.0,0.0,0.0
13.74,0.0,0.0,0.0,0.0
13.742,0.0,0.0,0.0,0.0
13.744,0.0,0.0,0.0,0.0
13.746,0.0,0.0,0.0,0.0
13.748,0.0,0.0,0.0,0.0
13.75,0.0,0.0,0.0,0.0
13.752,0.0,0.0,0.0,0.0
13.754,0.0,0.0,0.0,0.0
13.756,0.0,0.0,0.0,0.0
13.758,0.0,0.0,0.0,0.0
13.76,0.0,0.0,0.0,0.0
13.762,0.0,0.0,0.0,0.0
13.764,0.0,0.0,0.0,0.0
13.766,0.0,0.0,0.0,0.0
13.768,0.0,0.0,0.0,0.0
13.77,0.0,0.0,0.0,0.0
13.772,0.0,0.0,0.0,0.0
13.774,0.0,0.0,0.0,0.0
13.776,0.0,0.0,0.0,0.0
13.778,0.0,0.0,0.0,0.0
13.78,0.0,0.0,0.0,0.0
13.782,0.0,0.0,0.0,0.0
13.784,0.0,0.0,0.0,0.0
13.786,0.0,0.0,0.0,0.0
13.788,0.0,0.0,0.0,0.0
13.79,0.0,0.0,0.0,0.0
13.792,0.0,0.0,0.0,0.0
13.794,0.0,0.0,0.0,0.0
13.796,0.0,0.0,0.0,0.0
13.798,0.0,0.0,0.0,0.0
13.8,0.0,0.0,0.0,0.0
13.802,0.0,0.0,0.0,0.0
13.804,0.0,0.0,0.0,0.0
13.806,0.0,0.0,0.0,0.0
13.808,0.0,0.0,0.0,0.0
13.81,0.0,0.0,0.0,0.0
13.812,0.0,0.0,0.0,0.0
13.814,0.0,0.0,0.0,0.0
13.816,0.0,0.0,0.0,0.0
13.818,0.0,0.0,0.0,0.0
13.82,0.0,0.0,0.0,0.0
13.822,0.0,0.0,0.0,0.0
13.824,0.0,0.0,0.0,0.0
13.826,0.0,0.0,0.0,0.0
13.828,0.0,0.0,0.0,0.0
13.83,0.0,0.0,0.0,0.0
13.832,0.0,0.0,0.0,0.0
13.834,0.0,0.0,0.0,0.0
13.836,0.0,0.0,0.0,0.0
13.838,0.0,0.0,0.0,0.0
13.84,0.0,0.0,0.0,0.0
13.842,0.0,0.0,0.0,0.0
13.844,0.0,0.0,0.0,0.0
13.846,0.0,0.0,0.0,0.0
13.848,0.0,0.0,0.0,0.0
13.85,0.0,0.0,0.0,0.0
13.852,0.0,0.0,0.0,0.0
13.854,0.0,0.0,0.0,0.0
13.856,0.0,0.0,0.0,0.0
13.858,0.0,0.0,0.0,0.0
13.86,0.0,0.0,0.0,0.0
13.862,0.0,0.0,0.0,0.0
13.864,0.0,0.0,0.0,0.0
13.866,0.0,0.0,0.0,0.0
13.868,0.0,0.0,0.0,0.0
13.87,0.0,0.0,0.0,0.0
13.872,0.0,0.0,0.0,0.0
13.874,0.0,0.0,0.0,0.0
13.876,0.0,0.0,0.0,0.0
13.878,0.0,0.0,0.0,0.0
13.88,0.0,0.0,0.0,0.0
13.882,0.0,0.0,0.0,0.0
13.884,0.0,0.0,0.0,0.0
13.886,0.0,0.0,0.0,0.0
13.888,0.0,0.0,0.0,0.0
13.89,0.0,0.0,0.0,0.0
13.892,0.0,0.0,0.0,0.0
13.894,0.0,0.0,0.0,0.0
13.896,0.0,0.0,0.0,0.0
13.898,0.0,0.0,0.0,0.0
13.9,0.0,0.0,0.0,0.0
13.902,0.0,0.0,0.0,0.0
13.904,0.0,0.0,0.0,0.0
13.906,0.0,0.0,0.0,0.0
13.908,0.0,0.0,0.0,0.0
13.91,0.0,0.0,0.0,0.0
13.912,0.0,0.0,0.0,0.0
13.914,0.0,0.0,0.0,0.0
13.916,0.0,0.0,0.0,0.0
13.918,0.0,0.0,0.0,0.0
13.92,0.0,0.0,0.0,0.0
13.922,0.0,0.0,0.0,0.0
13.924,0.0,0.0,0.0,0.0
13.926,0.0,0.0,0.0,0.0
13.928,0.0,0.0,0.0,0.0
13.93,0.0,0.0,0.0,0.0
13.932,0.0,0.0,0.0,0.0
13.934,0.0,0.0,0.0,0.0
13.936,0.0,0.0,0.0,0.0
13.938,0.0,0.0,0.0,0.0
13.94,0.0,0.0,0.0,0.0
13.942,0.0,0.0,0.0,0.0
13.944,0.0,0.0,0.0,0.0
13.946,0.0,0.0,0.0,0.0
13.948,0.0,0.0,0.0,0.0
13.95,0.0,0.0,0.0,0.0
13.952,0.0,0.0,0.0,0.0
13.954,0.0,0.0,0.0,0.0
13.956,0.0,0.0,0.0,0.0
13.958,0.0,0.0,0.0,0.0
13.96,0.0,0.0,0.0,0.0
13.962,0.0,0.0,0.0,0.0
13.964,0.0,0.0,0.0,0.0
13.966,0.0,0.0,0.0,0.0
13.968,0.0,0.0,0.0,0.0
13.97,0.0,0.0,0.0,0.0
13.972,0.0,0.0,0.0,0.0
13.974,0.0,0.0,0.0,0.0
13.976,0.0,0.0,0.0,0.0
13.978,0.0,0.0,0.0,0.0
13.98,0.0,0.0,0.0,0.0
13.982,0.0,0.0,0.0,0.0
13.984,0.0,0.0,0.0,0.0
13.986,0.0,0.0,0.0,0.0
13.988,0.0,0.0,0.0,0.0
13.99,0.0,0.0,0.0,0.0
13.992,0.0,0.0,0.0,0.0
13.994,0.0,0.0,0.0,0.0
13.996,0.0,0.0,0.0,0.0
13.998,0.0,0.0,0.0,0.0
14.0,0.0,0.0,0.0,0.0
14.002,0.0,0.0,0.0,0.0
14.004,0.0,0.0,0.0,0.0
14.006,0.0,0.0,0.0,0.0
14.008,0.0,0.0,0.0,0.0
14.01,0.0,0.0,0.0,0.0
14.012,0.0,0.0,0.0,0.0
14.014,0.0,0.0,0.0,0.0
14.016,0.0,0.0,0.0,0.0
14.018,0.0,0.0,0.0,0.0
14.02,0.0,0.0,0.0,0.0
14.022,0.0,0.0,0.0,0.0
14.024,0.0,0.0,0.0,0.0
14.026,0.0,0.0,0.0,0.0
14.028,0.0,0.0,0.0,0.0
14.03,0.0,0.0,0.0,0.0
14.032,0.0,0.0,0.0,0.0
14.034,0.0,0.0,0.0,0.0
14.036,0.0,0.0,0.0,0.0
14.038,0.0,0.0,0.0,0.0
14.04,0.0,0.0,0.0,0.0
14.042,0.0,0.0,0.0,0.0
14.044,0.0,0.0,0.0,0.0
14.046,0.0,0.0,0.0,0.0
14.048,0.0,0.0,0.0,0.0
14.05,0.0,0.0,0.0,0.0
14.052,0.0,0.0,0.0,0.0
14.054,0.0,0.0,0.0,0.0
14.056,0.0,0.0,0.0,0.0
14.058,0.0,0.0,0.0,0.0
14.06,0.0,0.0,0.0,0.0
14.062,0.0,0.0,0.0,0.0
14.064,0.0,0.0,0.0,0.0
14.066,0.0,0.0,0.0,0.0
14.068,0.0,0.0,0.0,0.0
14.07,0.0,0.0,0.0,0.0
14.072,0.0,0.0,0.0,0.0
14.074,0.0,0.0,0.0,0.0
14.076,0.0,0.0,0.0,0.0
14.078,0.0,0.0,0.0,0.0
14.08,0.0,0.0,0.0,0.0
14.082,0.0,0.0,0.0,0.0
14.084,0.0,0.0,0.0,0.0
14.086,0.0,0.0,0.0,0.0
14.088,0.0,0.0,0.0,0.0
14.09,0.0,0.0,0.0,0.0
14.092,0.0,0.0,0.0,0.0
14.094,0.0,0.0,0.0,0.0
14.096,0.0,0.0,0.0,0.0
14.098,0.0,0.0,0.0,0.0
14.1,0.0,0.0,0.0,0.0
14.102,0.0,0.0,0.0,0.0
14.104,0.0,0.0,0.0,0.0
14.106,0.0,0.0,0.0,0.0
14.108,0.0,0.0,0.0,0.0
14.11,0.0,0.0,0.0,0.0
14.112,0.0,0.0,0.0,0.0
14.114,0.0,0.0,0.0,0.0
14.116,0.0,0.0,0.0,0.0
14.118,0.0,0.0,0.0,0.0
14.12,0.0,0.0,0.0,0.0
14.122,0.0,0.0,0.0,0.0
14.124,0.0,0.0,0.0,0.0
14.126,0.0,0.0,0.0,0.0
14.128,0.0,0.0,0.0,0.0
14.13,0.0,0.0,0.0,0.0
14.132,0.0,0.0,0.0,0.0
14.134,0.0,0.0,0.0,0.0
14.136,0.0,0.0,0.0,0.0
14.138,0.0,0.0,0.0,0.0
14.14,0.0,0.0,0.0,0.0
14.142,0.0,0.0,0.0,0.0
14.144,0.0,0.0,0.0,0.0
14.146,0.0,0.0,0.0,0.0
14.148,0.0,0.0,0.0,0.0
14.15,0.0,0.0,0.0,0.0
14.152,0.0,0.0,0.0,0.0
14.154,0.0,0.0,0.0,0.0
14.156,0.0,0.0,0.0,0.0
14.158,0.0,0.0,0.0,0.0
14.16,0.0,0.0,0.0,0.0
14.162,0.0,0.0,0.0,0.0
14.164,0.0,0.0,0.0,0.0
14.166,0.0,0.0,0.0,0.0
14.168,0.0,0.0,0.0,0.0
14.17,0.0,0.0,0.0,0.0
14.172,0.0,0.0,0.0,0.0
14.174,0.0,0.0,0.0,0.0
14.176,0.0,0.0,0.0,0.0
14.178,0.0,0.0,0.0,0.0
14.18,0.0,0.0,0.0,0.0
14.182,0.0,0.0,0.0,0.0
14.184,0.0,0.0,0.0,0.0
14.186,0.0,0.0,0.0,0.0
14.188,0.0,0.0,0.0,0.0
14.19,0.0,0.0,0.0,0.0
14.192,0.0,0.0,0.0,0.0
14.194,0.0,0.0,0.0,0.0
14.196,0.0,0.0,0.0,0.0
14.198,0.0,0.0,0.0,0.0
14.2,0.0,0.0,0.0,0.0
14.202,0.0,0.0,0.0,0.0
14.204,0.0,0.0,0.0,0.0
14.206,0.0,0.0,0.0,0.0
14.208,0.0,0.0,0.0,0.0
14.21,0.0,0.0,0.0,0.0
14.212,0.0,0.0,0.0,0.0
14.214,0.0,0.0,0.0,0.0
14.216,0.0,0.0,0.0,0.0
14.218,0.0,0.0,0.0,0.0
14.22,0.0,0.0,0.0,0.0
14.222,0.0,0.0,0.0,0.0
14.224,0.0,0.0,0.0,0.0
14.226,0.0,0.0,0.0,0.0
14.228,0.0,0.0,0.0,0.0
14.23,0.0,0.0,0.0,0.0
14.232,0.0,0.0,0.0,0.0
14.234,0.0,0.0,0.0,0.0
14.236,0.0,0.0,0.0,0.0
14.238,0.0,0.0,0.0,0.0
14.24,0.0,0.0,0.0,0.0
14.242,0.0,0.0,0.0,0.0
14.244,0.0,0.0,0.0,0.0
14.246,0.0,0.0,0.0,0.0
14.248,0.0,0.0,0.0,0.0
14.25,0.0,0.0,0.0,0.0
14.252,0.0,0.0,0.0,0.0
14.254,0.0,0.0,0.0,0.0
14.256,0.0,0.0,0.0,0.0
14.258,0.0,0.0,0.0,0.0
14.26,0.0,0.0,0.0,0.0
14.262,0.0,0.0,0.0,0.0
14.264,0.0,0.0,0.0,0.0
14.266,0.0,0.0,0.0,0.0
14.268,0.0,0.0,0.0,0.0
14.27,0.0,0.0,0.0,0.0
14.272,0.0,0.0,0.0,0.0
14.274,0.0,0.0,0.0,0.0
14.276,0.0,0.0,0.0,0.0
14.278,0.0,0.0,0.0,0.0
14.28,0.0,0.0,0.0,0.0
14.282,0.0,0.0,0.0,0.0
14.284,0.0,0.0,0.0,0.0
14.286,0.0,0.0,0.0,0.0
14.288,0.0,0.0,0.0,0.0
14.29,0.0,0.0,0.0,0.0
14.292,0.0,0.0,0.0,0.0
14.294,0.0,0.0,0.0,0.0
14.296,0.0,0.0,0.0,0.0
14.298,0.0,0.0,0.0,0.0
14.3,0.0,0.0,0.0,0.0
14.302,0.0,0.0,0.0,0.0
14.304,0.0,0.0,0.0,0.0
14.306,0.0,0.0,0.0,0.0
14.308,0.0,0.0,0.0,0.0
14.31,0.0,0.0,0.0,0.0
14.312,0.0,0.0,0.0,0.0
14.314,0.0,0.0,0.0,0.0
14.316,0.0,0.0,0.0,0.0
14.318,0.0,0.0,0.0,0.0
14.32,0.0,0.0,0.0,0.0
14.322,0.0,0.0,0.0,0.0
14.324,0.0,0.0,0.0,0.0
14.326,0.0,0.0,0.0,0.0
14.328,0.0,0.0,0.0,0.0
14.33,0.0,0.0,0.0,0.0
14.332,0.0,0.0,0.0,0.0
14.334,0.0,0.0,0.0,0.0
14.336,0.0,0.0,0.0,0.0
14.338,0.0,0.0,0.0,0.0
14.34,0.0,0.0,0.0,0.0
14.342,0.0,0.0,0.0,0.0
14.344,0.0,0.0,0.0,0.0
14.346,0.0,0.0,0.0,0.0
14.348,0.0,0.0,0.0,0.0
14.35,0.0,0.0,0.0,0.0
14.352,0.0,0.0,0.0,0.0
14.354,0.0,0.0,0.0,0.0
14.356,0.0,0.0,0.0,0.0
14.358,0.0,0.0,0.0,0.0
14.36,0.0,0.0,0.0,0.0
14.362,0.0,0.0,0.0,0.0
14.364,0.0,0.0,0.0,0.0
14.366,0.0,0.0,0.0,0.0
14.368,0.0,0.0,0.0,0.0
14.37,0.0,0.0,0.0,0.0
14.372,0.0,0.0,0.0,0.0
14.374,0.0,0.0,0.0,0.0
14.376,0.0,0.0,0.0,0.0
14.378,0.0,0.0,0.0,0.0
14.38,0.0,0.0,0.0,0.0
14.382,0.0,0.0,0.0,0.0
14.384,0.0,0.0,0.0,0.0
14.386,0.0,0.0,0.0,0.0
14.388,0.0,0.0,0.0,0.0
14.39,0.0,0.0,0.0,0.0
14.392,0.0,0.0,0.0,0.0
14.394,0.0,0.0,0.0,0.0
14.396,0.0,0.0,0.0,0.0
14.398,0.0,0.0,0.0,0.0
14.4,0.0,0.0,0.0,0.0
14.402,0.0,0.0,0.0,0.0
14.404,0.0,0.0,0.0,0.0
14.406,0.0,0.0,0.0,0.0
14.408,0.0,0.0,0.0,0.0
14.41,0.0,0.0,0.0,0.0
14.412,0.0,0.0,0.0,0.0
14.414,0.0,0.0,0.0,0.0
14.416,0.0,0.0,0.0,0.0
14.418,0.0,0.0,0.0,0.0
14.42,0.0,0.0,0.0,0.0
14.422,0.0,0.0,0.0,0.0
14.424,0.0,0.0,0.0,0.0
14.426,0.0,0.0,0.0,0.0
14.428,0.0,0.0,0.0,0.0
14.43,0.0,0.0,0.0,0.0
14.432,0.0,0.0,0.0,0.0
14.434,0.0,0.0,0.0,0.0
14.436,0.0,0.0,0.0,0.0
14.438,0.0,0.0,0.0,0.0
14.44,0.0,0.0,0.0,0.0
14.442,0.0,0.0,0.0,0.0
14.444,0.0,0.0,0.0,0.0
14.446,0.0,0.0,0.0,0.0
14.448,0.0,0.0,0.0,0.0
14.45,0.0,0.0,0.0,0.0
14.452,0.0,0.0,0.0,0.0
14.454,0.0,0.0,0.0,0.0
14.456,0.0,0.0,0.0,0.0
14.458,0.0,0.0,0.0,0.0
14.46,0.0,0.0,0.0,0.0
14.462,0.0,0.0,0.0,0.0
14.464,0.0,0.0,0.0,0.0
14.466,0.0,0.0,0.0,0.0
14.468,0.0,0.0,0.0,0.0
14.47,0.0,0.0,0.0,0.0
14.472,0.0,0.0,0.0,0.0
14.474,0.0,0.0,0.0,0.0
14.476,0.0,0.0,0.0,0.0
14.478,0.0,0.0,0.0,0.0
14.48,0.0,0.0,0.0,0.0
14.482,0.0,0.0,0.0,0.0
14.484,0.0,0.0,0.0,0.0
14.486,0.0,0.0,0.0,0.0
14.488,0.0,0.0,0.0,0.0
14.49,0.0,0.0,0.0,0.0
14.492,0.0,0.0,0.0,0.0
14.494,0.0,0.0,0.0,0.0
14.496,0.0,0.0,0.0,0.0
14.498,0.0,0.0,0.0,0.0
14.5,0.0,0.0,0.0,0.0
14.502,0.0,0.0,0.0,0.0
14.504,0.0,0.0,0.0,0.0
14.506,0.0,0.0,0.0,0.0
14.508,0.0,0.0,0.0,0.0
14.51,0.0,0.0,0.0,0.0
14.512,0.0,0.0,0.0,0.0
14.514,0.0,0.0,0.0,0.0
14.516,0.0,0.0,0.0,0.0
14.518,0.0,0.0,0.0,0.0
14.52,0.0,0.0,0.0,0.0
14.522,0.0,0.0,0.0,0.0
14.524,0.0,0.0,0.0,0.0
14.526,0.0,0.0,0.0,0.0
14.528,0.0,0.0,0.0,0.0
14.53,0.0,0.0,0.0,0.0
14.532,0.0,0.0,0.0,0.0
14.534,0.0,0.0,0.0,0.0
14.536,0.0,0.0,0.0,0.0
14.538,0.0,0.0,0.0,0.0
14.54,0.0,0.0,0.0,0.0
14.542,0.0,0.0,0.0,0.0
14.544,0.0,0.0,0.0,0.0
14.546,0.0,0.0,0.0,0.0
14.548,0.0,0.0,0.0,0.0
14.55,0.0,0.0,0.0,0.0
14.552,0.0,0.0,0.0,0.0
14.554,0.0,0.0,0.0,0.0
14.556,0.0,0.0,0.0,0.0
14.558,0.0,0.0,0.0,0.0
14.56,0.0,0.0,0.0,0.0
14.562,0.0,0.0,0.0,0.0
14.564,0.0,0.0,0.0,0.0
14.566,0.0,0.0,0.0,0.0
14.568,0.0,0.0,0.0,0.0
14.57,0.0,0.0,0.0,0.0
14.572,0.0,0.0,0.0,0.0
14.574,0.0,0.0,0.0,0.0
14.576,0.0,0.0,0.0,0.0
14.578,0.0,0.0,0.0,0.0
14.58,0.0,0.0,0.0,0.0
14.582,0.0,0.0,0.0,0.0
14.584,0.0,0.0,0.0,0.0
14.586,0.0,0.0,0.0,0.0
14.588,0.0,0.0,0.0,0.0
14.59,0.0,0.0,0.0,0.0
14.592,0.0,0.0,0.0,0.0
14.594,0.0,0.0,0.0,0.0
14.596,0.0,0.0,0.0,0.0
14.598,0.0,0.0,0.0,0.0
14.6,0.0,0.0,0.0,0.0
14.602,0.0,0.0,0.0,0.0
14.604,0.0,0.0,0.0,0.0
14.606,0.0,0.0,0.0,0.0
14.608,0.0,0.0,0.0,0.0
14.61,0.0,0.0,0.0,0.0
14.612,0.0,0.0,0.0,0.0
14.614,0.0,0.0,0.0,0.0
14.616,0.0,0.0,0.0,0.0
14.618,0.0,0.0,0.0,0.0
14.62,0.0,0.0,0.0,0.0
14.622,0.0,0.0,0.0,0.0
14.624,0.0,0.0,0.0,0.0
14.626,0.0,0.0,0.0,0.0
14.628,0.0,0.0,0.0,0.0
14.63,0.0,0.0,0.0,0.0
14.632,0.0,0.0,0.0,0.0
14.634,0.0,0.0,0.0,0.0
14.636,0.0,0.0,0.0,0.0
14.638,0.0,0.0,0.0,0.0
14.64,0.0,0.0,0.0,0.0
14.642,0.0,0.0,0.0,0.0
14.644,0.0,0.0,0.0,0.0
14.646,0.0,0.0,0.0,0.0
14.648,0.0,0.0,0.0,0.0
14.65,0.0,0.0,0.0,0.0
14.652,0.0,0.0,0.0,0.0
14.654,0.0,0.0,0.0,0.0
14.656,0.0,0.0,0.0,0.0
14.658,0.0,0.0,0.0,0.0
14.66,0.0,0.0,0.0,0.0
14.662,0.0,0.0,0.0,0.0
14.664,0.0,0.0,0.0,0.0
14.666,0.0,0.0,0.0,0.0
14.668,0.0,0.0,0.0,0.0
14.67,0.0,0.0,0.0,0.0
14.672,0.0,0.0,0.0,0.0
14.674,0.0,0.0,0.0,0.0
14.676,0.0,0.0,0.0,0.0
14.678,0.0,0.0,0.0,0.0
14.68,0.0,0.0,0.0,0.0
14.682,0.0,0.0,0.0,0.0
14.684,0.0,0.0,0.0,0.0
14.686,0.0,0.0,0.0,0.0
14.688,0.0,0.0,0.0,0.0
14.69,0.0,0.0,0.0,0.0
14.692,0.0,0.0,0.0,0.0
14.694,0.0,0.0,0.0,0.0
14.696,0.0,0.0,0.0,0.0
14.698,0.0,0.0,0.0,0.0
14.7,0.0,0.0,0.0,0.0
14.702,0.0,0.0,0.0,0.0
14.704,0.0,0.0,0.0,0.0
14.706,0.0,0.0,0.0,0.0
14.708,0.0,0.0,0.0,0.0
14.71,0.0,0.0,0.0,0.0
14.712,0.0,0.0,0.0,0.0
14.714,0.0,0.0,0.0,0.0
14.716,0.0,0.0,0.0,0.0
14.718,0.0,0.0,0.0,0.0
