Time_s,Acceleration_Linear_mps2,Acceleration_Sine_mps2,Acceleration_Exp_mps2,Acceleration_Poly5_mps2
14.72,0.0,0.0,0.0,0.0
14.722,0.0,0.0,0.0,0.0
14.724,0.0,0.0,0.0,0.0
14.726,0.0,0.0,0.0,0.0
14.728,0.0,0.0,0.0,0.0
14.73,0.0,0.0,0.0,0.0
14.732,0.0,0.0,0.0,0.0
14.734,0.0,0.0,0.0,0.0
14.736,0.0,0.0,0.0,0.0
14.738,0.0,0.0,0.0,0.0
14.74,0.0,0.0,0.0,0.0
14.742,0.0,0.0,0.0,0.0
14.744,0.0,0.0,0.0,0.0
14.746,0.0,0.0,0.0,0.0
14.748,0.0,0.0,0.0,0.0
14.75,0.0,0.0,0.0,0.0
14.752,0.0,0.0,0.0,0.0
14.754,0.0,0.0,0.0,0.0
14.756,0.0,0.0,0.0,0.0
14.758,0.0,0.0,0.0,0.0
14.76,0.0,0.0,0.0,0.0
14.762,0.0,0.0,0.0,0.0
14.764,0.0,0.0,0.0,0.0
14.766,0.0,0.0,0.0,0.0
14.768,0.0,0.0,0.0,0.0
14.77,0.0,0.0,0.0,0.0
14.772,0.0,0.0,0.0,0.0
14.774,0.0,0.0,0.0,0.0
14.776,0.0,0.0,0.0,0.0
14.778,0.0,0.0,0.0,0.0
14.78,0.0,0.0,0.0,0.0
14.782,0.0,0.0,0.0,0.0
14.784,0.0,0.0,0.0,0.0
14.786,0.0,0.0,0.0,0.0
14.788,0.0,0.0,0.0,0.0
14.79,0.0,0.0,0.0,0.0
14.792,0.0,0.0,0.0,0.0
14.794,0.0,0.0,0.0,0.0
14.796,0.0,0.0,0.0,0.0
14.798,0.0,0.0,0.0,0.0
14.8,0.0,0.0,0.0,0.0
14.802,0.0,0.0,0.0,0.0
14.804,0.0,0.0,0.0,0.0
14.806,0.0,0.0,0.0,0.0
14.808,0.0,0.0,0.0,0.0
14.81,0.0,0.0,0.0,0.0
14.812,0.0,0.0,0.0,0.0
14.814,0.0,0.0,0.0,0.0
14.816,0.0,0.0,0.0,0.0
14.818,0.0,0.0,0.0,0.0
14.82,0.0,0.0,0.0,0.0
14.822,0.0,0.0,0.0,0.0
14.824,0.0,0.0,0.0,0.0
14.826,0.0,0.0,0.0,0.0
14.828,0.0,0.0,0.0,0.0
14.83,0.0,0.0,0.0,0.0
14.832,0.0,0.0,0.0,0.0
14.834,0.0,0.0,0.0,0.0
14.836,0.0,0.0,0.0,0.0
14.838,0.0,0.0,0.0,0.0
14.84,0.0,0.0,0.0,0.0
14.842,0.0,0.0,0.0,0.0
14.844,0.0,0.0,0.0,0.0
14.846,0.0,0.0,0.0,0.0
14.848,0.0,0.0,0.0,0.0
14.85,0.0,0.0,0.0,0.0
14.852,0.0,0.0,0.0,0.0
14.854,0.0,0.0,0.0,0.0
14.856,0.0,0.0,0.0,0.0
14.858,0.0,0.0,0.0,0.0
14.86,0.0,0.0,0.0,0.0
14.862,0.0,0.0,0.0,0.0
14.864,0.0,0.0,0.0,0.0
14.866,0.0,0.0,0.0,0.0
14.868,0.0,0.0,0.0,0.0
14.87,0.0,0.0,0.0,0.0
14.872,0.0,0.0,0.0,0.0
14.874,0.0,0.0,0.0,0.0
14.876,0.0,0.0,0.0,0.0
14.878,0.0,0.0,0.0,0.0
14.88,0.0,0.0,0.0,0.0
14.882,0.0,0.0,0.0,0.0
14.884,0.0,0.0,0.0,0.0
14.886,0.0,0.0,0.0,0.0
14.888,0.0,0.0,0.0,0.0
14.89,0.0,0.0,0.0,0.0
14.892,0.0,0.0,0.0,0.0
14.894,0.0,0.0,0.0,0.0
14.896,0.0,0.0,0.0,0.0
14.898,0.0,0.0,0.0,0.0
14.9,0.0,0.0,0.0,0.0
14.902,0.0,0.0,0.0,0.0
14.904,0.0,0.0,0.0,0.0
14.906,0.0,0.0,0.0,0.0
14.908,0.0,0.0,0.0,0.0
14.91,0.0,0.0,0.0,0.0
14.912,0.0,0.0,0.0,0.0
14.914,0.0,0.0,0.0,0.0
14.916,0.0,0.0,0.0,0.0
14.918,0.0,0.0,0.0,0.0
14.92,0.0,0.0,0.0,0.0
14.922,0.0,0.0,0.0,0.0
14.924,0.0,0.0,0.0,0.0
14.926,0.0,0.0,0.0,0.0
14.928,0.0,0.0,0.0,0.0
14.93,0.0,0.0,0.0,0.0
14.932,0.0,0.0,0.0,0.0
14.934,0.0,0.0,0.0,0.0
14.936,0.0,0.0,0.0,0.0
14.938,0.0,0.0,0.0,0.0
14.94,0.0,0.0,0.0,0.0
14.942,0.0,0.0,0.0,0.0
14.944,0.0,0.0,0.0,0.0
14.946,0.0,0.0,0.0,0.0
14.948,0.0,0.0,0.0,0.0
14.95,0.0,0.0,0.0,0.0
14.952,0.0,0.0,0.0,0.0
14.954,0.0,0.0,0.0,0.0
14.956,0.0,0.0,0.0,0.0
14.958,0.0,0.0,0.0,0.0
14.96,0.0,0.0,0.0,0.0
14.962,0.0,0.0,0.0,0.0
14.964,0.0,0.0,0.0,0.0
14.966,0.0,0.0,0.0,0.0
14.968,0.0,0.0,0.0,0.0
14.97,0.0,0.0,0.0,0.0
14.972,0.0,0.0,0.0,0.0
14.974,0.0,0.0,0.0,0.0
14.976,0.0,0.0,0.0,0.0
14.978,0.0,0.0,0.0,0.0
14.98,0.0,0.0,0.0,0.0
14.982,0.0,0.0,0.0,0.0
14.984,0.0,0.0,0.0,0.0
14.986,0.0,0.0,0.0,0.0
14.988,0.0,0.0,0.0,0.0
14.99,0.0,0.0,0.0,0.0
14.992,0.0,0.0,0.0,0.0
14.994,0.0,0.0,0.0,0.0
14.996,0.0,0.0,0.0,0.0
14.998,0.0,0.0,0.0,0.0
15.0,0.0,0.0,0.0,0.0
15.002,0.0,0.0,0.0,0.0
15.004,0.0,0.0,0.0,0.0
15.006,0.0,0.0,0.0,0.0
15.008,0.0,0.0,0.0,0.0
15.01,0.0,0.0,0.0,0.0
15.012,0.0,0.0,0.0,0.0
15.014,0.0,0.0,0.0,0.0
15.016,0.0,0.0,0.0,0.0
15.018,0.0,0.0,0.0,0.0
15.02,0.0,0.0,0.0,0.0
15.022,0.0,0.0,0.0,0.0
15.024,0.0,0.0,0.0,0.0
15.026,0.0,0.0,0.0,0.0
15.028,0.0,0.0,0.0,0.0
15.03,0.0,0.0,0.0,0.0
15.032,0.0,0.0,0.0,0.0
15.034,0.0,0.0,0.0,0.0
15.036,0.0,0.0,0.0,0.0
15.038,0.0,0.0,0.0,0.0
15.04,0.0,0.0,0.0,0.0
15.042,0.0,0.0,0.0,0.0
15.044,0.0,0.0,0.0,0.0
15.046,0.0,0.0,0.0,0.0
15.048,0.0,0.0,0.0,0.0
15.05,0.0,0.0,0.0,0.0
15.052,0.0,0.0,0.0,0.0
15.054,0.0,0.0,0.0,0.0
15.056,0.0,0.0,0.0,0.0
15.058,0.0,0.0,0.0,0.0
15.06,0.0,0.0,0.0,0.0
15.062,0.0,0.0,0.0,0.0
15.064,0.0,0.0,0.0,0.0
15.066,0.0,0.0,0.0,0.0
15.068,0.0,0.0,0.0,0.0
15.07,0.0,0.0,0.0,0.0
15.072,0.0,0.0,0.0,0.0
15.074,0.0,0.0,0.0,0.0
15.076,0.0,0.0,0.0,0.0
15.078,0.0,0.0,0.0,0.0
15.08,0.0,0.0,0.0,0.0
15.082,0.0,0.0,0.0,0.0
15.084,0.0,0.0,0.0,0.0
15.086,0.0,0.0,0.0,0.0
15.088,0.0,0.0,0.0,0.0
15.09,0.0,0.0,0.0,0.0
15.092,0.0,0.0,0.0,0.0
15.094,0.0,0.0,0.0,0.0
15.096,0.0,0.0,0.0,0.0
15.098,0.0,0.0,0.0,0.0
15.1,0.0,0.0,0.0,0.0
15.102,0.0,0.0,0.0,0.0
15.104,0.0,0.0,0.0,0.0
15.106,0.0,0.0,0.0,0.0
15.108,0.0,0.0,0.0,0.0
15.11,0.0,0.0,0.0,0.0
15.112,0.0,0.0,0.0,0.0
15.114,0.0,0.0,0.0,0.0
15.116,0.0,0.0,0.0,0.0
15.118,0.0,0.0,0.0,0.0
15.12,0.0,0.0,0.0,0.0
15.122,0.0,0.0,0.0,0.0
15.124,0.0,0.0,0.0,0.0
15.126,0.0,0.0,0.0,0.0
15.128,0.0,0.0,0.0,0.0
15.13,0.0,0.0,0.0,0.0
15.132,0.0,0.0,0.0,0.0
15.134,0.0,0.0,0.0,0.0
15.136,0.0,0.0,0.0,0.0
15.138,0.0,0.0,0.0,0.0
15.14,0.0,0.0,0.0,0.0
15.142,0.0,0.0,0.0,0.0
15.144,0.0,0.0,0.0,0.0
15.146,0.0,0.0,0.0,0.0
15.148,0.0,0.0,0.0,0.0
15.15,0.0,0.0,0.0,0.0
15.152,0.0,0.0,0.0,0.0
15.154,0.0,0.0,0.0,0.0
15.156,0.0,0.0,0.0,0.0
15.158,0.0,0.0,0.0,0.0
15.16,0.0,0.0,0.0,0.0
15.162,0.0,0.0,0.0,0.0
15.164,0.0,0.0,0.0,0.0
15.166,0.0,0.0,0.0,0.0
15.168,0.0,0.0,0.0,0.0
15.17,0.0,0.0,0.0,0.0
15.172,0.0,0.0,0.0,0.0
15.174,0.0,0.0,0.0,0.0
15.176,0.0,0.0,0.0,0.0
15.178,0.0,0.0,0.0,0.0
15.18,0.0,0.0,0.0,0.0
15.182,0.0,0.0,0.0,0.0
15.184,0.0,0.0,0.0,0.0
15.186,0.0,0.0,0.0,0.0
15.188,0.0,0.0,0.0,0.0
15.19,0.0,0.0,0.0,0.0
15.192,0.0,0.0,0.0,0.0
15.194,0.0,0.0,0.0,0.0
15.196,0.0,0.0,0.0,0.0
15.198,0.0,0.0,0.0,0.0
15.2,0.0,0.0,0.0,0.0
15.202,0.0,0.0,0.0,0.0
15.204,0.0,0.0,0.0,0.0
15.206,0.0,0.0,0.0,0.0
15.208,0.0,0.0,0.0,0.0
15.21,0.0,0.0,0.0,0.0
15.212,0.0,0.0,0.0,0.0
15.214,0.0,0.0,0.0,0.0
15.216,0.0,0.0,0.0,0.0
15.218,0.0,0.0,0.0,0.0
15.22,0.0,0.0,0.0,0.0
15.222,0.0,0.0,0.0,0.0
15.224,0.0,0.0,0.0,0.0
15.226,0.0,0.0,0.0,0.0
15.228,0.0,0.0,0.0,0.0
15.23,0.0,0.0,0.0,0.0
15.232,0.0,0.0,0.0,0.0
15.234,0.0,0.0,0.0,0.0
15.236,0.0,0.0,0.0,0.0
15.238,0.0,0.0,0.0,0.0
15.24,0.0,0.0,0.0,0.0
15.242,0.0,0.0,0.0,0.0
15.244,0.0,0.0,0.0,0.0
15.246,0.0,0.0,0.0,0.0
15.248,0.0,0.0,0.0,0.0
15.25,0.0,0.0,0.0,0.0
15.252,0.0,0.0,0.0,0.0
15.254,0.0,0.0,0.0,0.0
15.256,0.0,0.0,0.0,0.0
15.258,0.0,0.0,0.0,0.0
15.26,0.0,0.0,0.0,0.0
15.262,0.0,0.0,0.0,0.0
15.264,0.0,0.0,0.0,0.0
15.266,0.0,0.0,0.0,0.0
15.268,0.0,0.0,0.0,0.0
15.27,0.0,0.0,0.0,0.0
15.272,0.0,0.0,0.0,0.0
15.274,0.0,0.0,0.0,0.0
15.276,0.0,0.0,0.0,0.0
15.278,0.0,0.0,0.0,0.0
15.28,0.0,0.0,0.0,0.0
15.282,0.0,0.0,0.0,0.0
15.284,0.0,0.0,0.0,0.0
15.286,0.0,0.0,0.0,0.0
15.288,0.0,0.0,0.0,0.0
15.29,0.0,0.0,0.0,0.0
15.292,0.0,0.0,0.0,0.0
15.294,0.0,0.0,0.0,0.0
15.296,0.0,0.0,0.0,0.0
15.298,0.0,0.0,0.0,0.0
15.3,0.0,0.0,0.0,0.0
15.302,0.0,0.0,0.0,0.0
15.304,0.0,0.0,0.0,0.0
15.306,0.0,0.0,0.0,0.0
15.308,0.0,0.0,0.0,0.0
15.31,0.0,0.0,0.0,0.0
15.312,0.0,0.0,0.0,0.0
15.314,0.0,0.0,0.0,0.0
15.316,0.0,0.0,0.0,0.0
15.318,0.0,0.0,0.0,0.0
15.32,0.0,0.0,0.0,0.0
15.322,0.0,0.0,0.0,0.0
15.324,0.0,0.0,0.0,0.0
15.326,0.0,0.0,0.0,0.0
15.328,0.0,0.0,0.0,0.0
15.33,0.0,0.0,0.0,0.0
15.332,0.0,0.0,0.0,0.0
15.334,0.0,0.0,0.0,0.0
15.336,0.0,0.0,0.0,0.0
15.338,0.0,0.0,0.0,0.0
15.34,0.0,0.0,0.0,0.0
15.342,0.0,0.0,0.0,0.0
15.344,0.0,0.0,0.0,0.0
15.346,0.0,0.0,0.0,0.0
15.348,0.0,0.0,0.0,0.0
15.35,0.0,0.0,0.0,0.0
15.352,0.0,0.0,0.0,0.0
15.354,0.0,0.0,0.0,0.0
15.356,0.0,0.0,0.0,0.0
15.358,0.0,0.0,0.0,0.0
15.36,0.0,0.0,0.0,0.0
15.362,0.0,0.0,0.0,0.0
15.364,0.0,0.0,0.0,0.0
15.366,0.0,0.0,0.0,0.0
15.368,0.0,0.0,0.0,0.0
15.37,0.0,0.0,0.0,0.0
15.372,0.0,0.0,0.0,0.0
15.374,0.0,0.0,0.0,0.0
15.376,0.0,0.0,0.0,0.0
15.378,0.0,0.0,0.0,0.0
15.38,0.0,0.0,0.0,0.0
15.382,0.0,0.0,0.0,0.0
15.384,0.0,0.0,0.0,0.0
15.386,0.0,0.0,0.0,0.0
15.388,0.0,0.0,0.0,0.0
15.39,0.0,0.0,0.0,0.0
15.392,0.0,0.0,0.0,0.0
15.394,0.0,0.0,0.0,0.0
15.396,0.0,0.0,0.0,0.0
15.398,0.0,0.0,0.0,0.0
15.4,0.0,0.0,0.0,0.0
15.402,0.0,0.0,0.0,0.0
15.404,0.0,0.0,0.0,0.0
15.406,0.0,0.0,0.0,0.0
15.408,0.0,0.0,0.0,0.0
15.41,0.0,0.0,0.0,0.0
15.412,0.0,0.0,0.0,0.0
15.414,0.0,0.0,0.0,0.0
15.416,0.0,0.0,0.0,0.0
15.418,0.0,0.0,0.0,0.0
15.42,0.0,0.0,0.0,0.0
15.422,0.0,0.0,0.0,0.0
15.424,0.0,0.0,0.0,0.0
15.426,0.0,0.0,0.0,0.0
15.428,0.0,0.0,0.0,0.0
15.43,0.0,0.0,0.0,0.0
15.432,0.0,0.0,0.0,0.0
15.434,0.0,0.0,0.0,0.0
15.436,0.0,0.0,0.0,0.0
15.438,0.0,0.0,0.0,0.0
15.44,0.0,0.0,0.0,0.0
15.442,0.0,0.0,0.0,0.0
15.444,0.0,0.0,0.0,0.0
15.446,0.0,0.0,0.0,0.0
15.448,0.0,0.0,0.0,0.0
15.45,0.0,0.0,0.0,0.0
15.452,0.0,0.0,0.0,0.0
15.454,0.0,0.0,0.0,0.0
15.456,0.0,0.0,0.0,0.0
15.458,0.0,0.0,0.0,0.0
15.46,0.0,0.0,0.0,0.0
15.462,0.0,0.0,0.0,0.0
15.464,0.0,0.0,0.0,0.0
15.466,0.0,0.0,0.0,0.0
15.468,0.0,0.0,0.0,0.0
15.47,0.0,0.0,0.0,0.0
15.472,0.0,0.0,0.0,0.0
15.474,0.0,0.0,0.0,0.0
15.476,0.0,0.0,0.0,0.0
15.478,0.0,0.0,0.0,0.0
15.48,0.0,0.0,0.0,0.0
15.482,0.0,0.0,0.0,0.0
15.484,0.0,0.0,0.0,0.0
15.486,0.0,0.0,0.0,0.0
15.488,0.0,0.0,0.0,0.0
15.49,0.0,0.0,0.0,0.0
15.492,0.0,0.0,0.0,0.0
15.494,0.0,0.0,0.0,0.0
15.496,0.0,0.0,0.0,0.0
15.498,0.0,0.0,0.0,0.0
15.5,0.0,0.0,0.0,0.0
15.502,0.0,0.0,0.0,0.0
15.504,0.0,0.0,0.0,0.0
15.506,0.0,0.0,0.0,0.0
15.508,0.0,0.0,0.0,0.0
15.51,0.0,0.0,0.0,0.0
15.512,0.0,0.0,0.0,0.0
15.514,0.0,0.0,0.0,0.0
15.516,0.0,0.0,0.0,0.0
15.518,0.0,0.0,0.0,0.0
15.52,0.0,0.0,0.0,0.0
15.522,0.0,0.0,0.0,0.0
15.524,0.0,0.0,0.0,0.0
15.526,0.0,0.0,0.0,0.0
15.528,0.0,0.0,0.0,0.0
15.53,0.0,0.0,0.0,0.0
15.532,0.0,0.0,0.0,0.0
15.534,0.0,0.0,0.0,0.0
15.536,0.0,0.0,0.0,0.0
15.538,0.0,0.0,0.0,0.0
15.54,0.0,0.0,0.0,0.0
15.542,0.0,0.0,0.0,0.0
15.544,0.0,0.0,0.0,0.0
15.546,0.0,0.0,0.0,0.0
15.548,0.0,0.0,0.0,0.0
15.55,0.0,0.0,0.0,0.0
15.552,0.0,0.0,0.0,0.0
15.554,0.0,0.0,0.0,0.0
15.556,0.0,0.0,0.0,0.0
15.558,0.0,0.0,0.0,0.0
15.56,0.0,0.0,0.0,0.0
15.562,0.0,0.0,0.0,0.0
15.564,0.0,0.0,0.0,0.0
15.566,0.0,0.0,0.0,0.0
15.568,0.0,0.0,0.0,0.0
15.57,0.0,0.0,0.0,0.0
15.572,0.0,0.0,0.0,0.0
15.574,0.0,0.0,0.0,0.0
15.576,0.0,0.0,0.0,0.0
15.578,0.0,0.0,0.0,0.0
15.58,0.0,0.0,0.0,0.0
15.582,0.0,0.0,0.0,0.0
15.584,0.0,0.0,0.0,0.0
15.586,0.0,0.0,0.0,0.0
15.588,0.0,0.0,0.0,0.0
15.59,0.0,0.0,0.0,0.0
15.592,0.0,0.0,0.0,0.0
15.594,0.0,0.0,0.0,0.0
15.596,0.0,0.0,0.0,0.0
15.598,0.0,0.0,0.0,0.0
15.6,0.0,0.0,0.0,0.0
15.602,0.0,0.0,0.0,0.0
15.604,0.0,0.0,0.0,0.0
15.606,0.0,0.0,0.0,0.0
15.608,0.0,0.0,0.0,0.0
15.61,0.0,0.0,0.0,0.0
15.612,0.0,0.0,0.0,0.0
15.614,0.0,0.0,0.0,0.0
15.616,0.0,0.0,0.0,0.0
15.618,0.0,0.0,0.0,0.0
15.62,0.0,0.0,0.0,0.0
15.622,0.0,0.0,0.0,0.0
15.624,0.0,0.0,0.0,0.0
15.626,0.0,0.0,0.0,0.0
15.628,0.0,0.0,0.0,0.0
15.63,0.0,0.0,0.0,0.0
15.632,0.0,0.0,0.0,0.0
15.634,0.0,0.0,0.0,0.0
15.636,0.0,0.0,0.0,0.0
15.638,0.0,0.0,0.0,0.0
15.64,0.0,0.0,0.0,0.0
15.642,0.0,0.0,0.0,0.0
15.644,0.0,0.0,0.0,0.0
15.646,0.0,0.0,0.0,0.0
15.648,0.0,0.0,0.0,0.0
15.65,0.0,0.0,0.0,0.0
15.652,0.0,0.0,0.0,0.0
15.654,0.0,0.0,0.0,0.0
15.656,0.0,0.0,0.0,0.0
15.658,0.0,0.0,0.0,0.0
15.66,0.0,0.0,0.0,0.0
15.662,0.0,0.0,0.0,0.0
15.664,0.0,0.0,0.0,0.0
15.666,0.0,0.0,0.0,0.0
15.668,0.0,0.0,0.0,0.0
15.67,0.0,0.0,0.0,0.0
15.672,0.0,0.0,0.0,0.0
15.674,0.0,0.0,0.0,0.0
15.676,0.0,0.0,0.0,0.0
15.678,0.0,0.0,0.0,0.0
15.68,0.0,0.0,0.0,0.0
15.682,0.0,0.0,0.0,0.0
15.684,0.0,0.0,0.0,0.0
15.686,0.0,0.0,0.0,0.0
15.688,0.0,0.0,0.0,0.0
15.69,0.0,0.0,0.0,0.0
15.692,0.0,0.0,0.0,0.0
15.694,0.0,0.0,0.0,0.0
15.696,0.0,0.0,0.0,0.0
15.698,0.0,0.0,0.0,0.0
15.7,0.0,0.0,0.0,0.0
15.702,0.0,0.0,0.0,0.0
15.704,0.0,0.0,0.0,0.0
15.706,0.0,0.0,0.0,0.0
15.708,0.0,0.0,0.0,0.0
15.71,0.0,0.0,0.0,0.0
15.712,0.0,0.0,0.0,0.0
15.714,0.0,0.0,0.0,0.0
15.716,0.0,0.0,0.0,0.0
15.718,0.0,0.0,0.0,0.0
15.72,0.0,0.0,0.0,0.0
15.722,0.0,0.0,0.0,0.0
15.724,0.0,0.0,0.0,0.0
15.726,0.0,0.0,0.0,0.0
15.728,0.0,0.0,0.0,0.0
15.73,0.0,0.0,0.0,0.0
15.732,0.0,0.0,0.0,0.0
15.734,0.0,0.0,0.0,0.0
15.736,0.0,0.0,0.0,0.0
15.738,0.0,0.0,0.0,0.0
15.74,0.0,0.0,0.0,0.0
15.742,0.0,0.0,0.0,0.0
15.744,0.0,0.0,0.0,0.0
15.746,0.0,0.0,0.0,0.0
15.748,0.0,0.0,0.0,0.0
15.75,0.0,0.0,0.0,0.0
15.752,0.0,0.0,0.0,0.0
15.754,0.0,0.0,0.0,0.0
15.756,0.0,0.0,0.0,0.0
15.758,0.0,0.0,0.0,0.0
15.76,0.0,0.0,0.0,0.0
15.762,0.0,0.0,0.0,0.0
15.764,0.0,0.0,0.0,0.0
15.766,0.0,0.0,0.0,0.0
15.768,0.0,0.0,0.0,0.0
15.77,0.0,0.0,0.0,0.0
15.772,0.0,0.0,0.0,0.0
15.774,0.0,0.0,0.0,0.0
15.776,0.0,0.0,0.0,0.0
15.778,0.0,0.0,0.0,0.0
15.78,0.0,0.0,0.0,0.0
15.782,0.0,0.0,0.0,0.0
15.784,0.0,0.0,0.0,0.0
15.786,0.0,0.0,0.0,0.0
15.788,0.0,0.0,0.0,0.0
15.79,0.0,0.0,0.0,0.0
15.792,0.0,0.0,0.0,0.0
15.794,0.0,0.0,0.0,0.0
15.796,0.0,0.0,0.0,0.0
15.798,0.0,0.0,0.0,0.0
15.8,0.0,0.0,0.0,0.0
15.802,0.0,0.0,0.0,0.0
15.804,0.0,0.0,0.0,0.0
15.806,0.0,0.0,0.0,0.0
15.808,0.0,0.0,0.0,0.0
15.81,0.0,0.0,0.0,0.0
15.812,0.0,0.0,0.0,0.0
15.814,0.0,0.0,0.0,0.0
15.816,0.0,0.0,0.0,0.0
15.818,0.0,0.0,0.0,0.0
15.82,0.0,0.0,0.0,0.0
15.822,0.0,0.0,0.0,0.0
15.824,0.0,0.0,0.0,0.0
15.826,0.0,0.0,0.0,0.0
15.828,0.0,0.0,0.0,0.0
15.83,0.0,0.0,0.0,0.0
15.832,0.0,0.0,0.0,0.0
15.834,0.0,0.0,0.0,0.0
15.836,0.0,0.0,0.0,0.0
15.838,0.0,0.0,0.0,0.0
15.84,0.0,0.0,0.0,0.0
15.842,0.0,0.0,0.0,0.0
15.844,0.0,0.0,0.0,0.0
15.846,0.0,0.0,0.0,0.0
15.848,0.0,0.0,0.0,0.0
15.85,0.0,0.0,0.0,0.0
15.852,0.0,0.0,0.0,0.0
15.854,0.0,0.0,0.0,0.0
15.856,0.0,0.0,0.0,0.0
15.858,0.0,0.0,0.0,0.0
15.86,0.0,0.0,0.0,0.0
15.862,0.0,0.0,0.0,0.0
15.864,0.0,0.0,0.0,0.0
15.866,0.0,0.0,0.0,0.0
15.868,0.0,0.0,0.0,0.0
15.87,0.0,0.0,0.0,0.0
15.872,0.0,0.0,0.0,0.0
15.874,0.0,0.0,0.0,0.0
15.876,0.0,0.0,0.0,0.0
15.878,0.0,0.0,0.0,0.0
15.88,0.0,0.0,0.0,0.0
15.882,0.0,0.0,0.0,0.0
15.884,0.0,0.0,0.0,0.0
15.886,0.0,0.0,0.0,0.0
15.888,0.0,0.0,0.0,0.0
15.89,0.0,0.0,0.0,0.0
15.892,0.0,0.0,0.0,0.0
15.894,0.0,0.0,0.0,0.0
15.896,0.0,0.0,0.0,0.0
15.898,0.0,0.0,0.0,0.0
15.9,0.0,0.0,0.0,0.0
15.902,0.0,0.0,0.0,0.0
15.904,0.0,0.0,0.0,0.0
15.906,0.0,0.0,0.0,0.0
15.908,0.0,0.0,0.0,0.0
15.91,0.0,0.0,0.0,0.0
15.912,0.0,0.0,0.0,0.0
15.914,0.0,0.0,0.0,0.0
15.916,0.0,0.0,0.0,0.0
15.918,0.0,0.0,0.0,0.0
15.92,0.0,0.0,0.0,0.0
15.922,0.0,0.0,0.0,0.0
15.924,0.0,0.0,0.0,0.0
15.926,0.0,0.0,0.0,0.0
15.928,0.0,0.0,0.0,0.0
15.93,0.0,0.0,0.0,0.0
15.932,0.0,0.0,0.0,0.0
15.934,0.0,0.0,0.0,0.0
15.936,0.0,0.0,0.0,0.0
15.938,0.0,0.0,0.0,0.0
15.94,0.0,0.0,0.0,0.0
15.942,0.0,0.0,0.0,0.0
15.944,0.0,0.0,0.0,0.0
15.946,0.0,0.0,0.0,0.0
15.948,0.0,0.0,0.0,0.0
15.95,0.0,0.0,0.0,0.0
15.952,0.0,0.0,0.0,0.0
15.954,0.0,0.0,0.0,0.0
15.956,0.0,0.0,0.0,0.0
15.958,0.0,0.0,0.0,0.0
15.96,0.0,0.0,0.0,0.0
15.962,0.0,0.0,0.0,0.0
15.964,0.0,0.0,0.0,0.0
15.966,0.0,0.0,0.0,0.0
15.968,0.0,0.0,0.0,0.0
15.97,0.0,0.0,0.0,0.0
15.972,0.0,0.0,0.0,0.0
15.974,0.0,0.0,0.0,0.0
15.976,0.0,0.0,0.0,0.0
15.978,0.0,0.0,0.0,0.0
15.98,0.0,0.0,0.0,0.0
15.982,0.0,0.0,0.0,0.0
15.984,0.0,0.0,0.0,0.0
15.986,0.0,0.0,0.0,0.0
15.988,0.0,0.0,0.0,0.0
15.99,0.0,0.0,0.0,0.0
15.992,0.0,0.0,0.0,0.0
15.994,0.0,0.0,0.0,0.0
15.996,0.0,0.0,0.0,0.0
15.998,0.0,0.0,0.0,0.0
16.0,0.0,0.0,0.0,0.0
16.002,0.0,0.0,0.0,0.0
16.004,0.0,0.0,0.0,0.0
16.006,0.0,0.0,0.0,0.0
16.008,0.0,0.0,0.0,0.0
16.01,0.0,0.0,0.0,0.0
16.012,0.0,0.0,0.0,0.0
16.014,0.0,0.0,0.0,0.0
16.016,0.0,0.0,0.0,0.0
16.018,0.0,0.0,0.0,0.0
16.02,0.0,0.0,0.0,0.0
16.022,0.0,0.0,0.0,0.0
16.024,0.0,0.0,0.0,0.0
16.026,0.0,0.0,0.0,0.0
16.028,0.0,0.0,0.0,0.0
16.03,0.0,0.0,0.0,0.0
16.032,0.0,0.0,0.0,0.0
16.034,0.0,0.0,0.0,0.0
16.036,0.0,0.0,0.0,0.0
16.038,0.0,0.0,0.0,0.0
