Time_s,Acceleration_Linear_mps2,Acceleration_Sine_mps2,Acceleration_Exp_mps2,Acceleration_Poly5_mps2
16.04,0.0,0.0,0.0,0.0
16.042,0.0,0.0,0.0,0.0
16.044,0.0,0.0,0.0,0.0
16.046,0.0,0.0,0.0,0.0
16.048,0.0,0.0,0.0,0.0
16.05,0.0,0.0,0.0,0.0
16.052,0.0,0.0,0.0,0.0
16.054,0.0,0.0,0.0,0.0
16.056,0.0,0.0,0.0,0.0
16.058,0.0,0.0,0.0,0.0
16.06,0.0,0.0,0.0,0.0
16.062,0.0,0.0,0.0,0.0
16.064,0.0,0.0,0.0,0.0
16.066,0.0,0.0,0.0,0.0
16.068,0.0,0.0,0.0,0.0
16.07,0.0,0.0,0.0,0.0
16.072,0.0,0.0,0.0,0.0
16.074,0.0,0.0,0.0,0.0
16.076,0.0,0.0,0.0,0.0
16.078,0.0,0.0,0.0,0.0
16.08,0.0,0.0,0.0,0.0
16.082,0.0,0.0,0.0,0.0
16.084,0.0,0.0,0.0,0.0
16.086,0.0,0.0,0.0,0.0
16.088,0.0,0.0,0.0,0.0
16.09,0.0,0.0,0.0,0.0
16.092,0.0,0.0,0.0,0.0
16.094,0.0,0.0,0.0,0.0
16.096,0.0,0.0,0.0,0.0
16.098,0.0,0.0,0.0,0.0
16.1,0.0,0.0,0.0,0.0
16.102,0.0,0.0,0.0,0.0
16.104,0.0,0.0,0.0,0.0
16.106,0.0,0.0,0.0,0.0
16.108,0.0,0.0,0.0,0.0
16.11,0.0,0.0,0.0,0.0
16.112,0.0,0.0,0.0,0.0
16.114,0.0,0.0,0.0,0.0
16.116,0.0,0.0,0.0,0.0
16.118,0.0,0.0,0.0,0.0
16.12,0.0,0.0,0.0,0.0
16.122,0.0,0.0,0.0,0.0
16.124,0.0,0.0,0.0,0.0
16.126,0.0,0.0,0.0,0.0
16.128,0.0,0.0,0.0,0.0
16.13,0.0,0.0,0.0,0.0
16.132,0.0,0.0,0.0,0.0
16.134,0.0,0.0,0.0,0.0
16.136,0.0,0.0,0.0,0.0
16.138,0.0,0.0,0.0,0.0
16.14,0.0,0.0,0.0,0.0
16.142,0.0,0.0,0.0,0.0
16.144,0.0,0.0,0.0,0.0
16.146,0.0,0.0,0.0,0.0
16.148,0.0,0.0,0.0,0.0
16.15,0.0,0.0,0.0,0.0
16.152,0.0,0.0,0.0,0.0
16.154,0.0,0.0,0.0,0.0
16.156,0.0,0.0,0.0,0.0
16.158,0.0,0.0,0.0,0.0
16.16,0.0,0.0,0.0,0.0
16.162,0.0,0.0,0.0,0.0
16.164,0.0,0.0,0.0,0.0
16.166,0.0,0.0,0.0,0.0
16.168,0.0,0.0,0.0,0.0
16.17,0.0,0.0,0.0,0.0
16.172,0.0,0.0,0.0,0.0
16.174,0.0,0.0,0.0,0.0
16.176,0.0,0.0,0.0,0.0
16.178,0.0,0.0,0.0,0.0
16.18,0.0,0.0,0.0,0.0
16.182,0.0,0.0,0.0,0.0
16.184,0.0,0.0,0.0,0.0
16.186,0.0,0.0,0.0,0.0
16.188,0.0,0.0,0.0,0.0
16.19,0.0,0.0,0.0,0.0
16.192,0.0,0.0,0.0,0.0
16.194,0.0,0.0,0.0,0.0
16.196,0.0,0.0,0.0,0.0
16.198,0.0,0.0,0.0,0.0
16.2,0.0,0.0,0.0,0.0
16.202,0.0,0.0,0.0,0.0
16.204,0.0,0.0,0.0,0.0
16.206,0.0,0.0,0.0,0.0
16.208,0.0,0.0,0.0,0.0
16.21,0.0,0.0,0.0,0.0
16.212,0.0,0.0,0.0,0.0
16.214,0.0,0.0,0.0,0.0
16.216,0.0,0.0,0.0,0.0
16.218,0.0,0.0,0.0,0.0
16.22,0.0,0.0,0.0,0.0
16.222,0.0,0.0,0.0,0.0
16.224,0.0,0.0,0.0,0.0
16.226,0.0,0.0,0.0,0.0
16.228,0.0,0.0,0.0,0.0
16.23,0.0,0.0,0.0,0.0
16.232,0.0,0.0,0.0,0.0
16.234,0.0,0.0,0.0,0.0
16.236,0.0,0.0,0.0,0.0
16.238,0.0,0.0,0.0,0.0
16.24,0.0,0.0,0.0,0.0
16.242,0.0,0.0,0.0,0.0
16.244,0.0,0.0,0.0,0.0
16.246,0.0,0.0,0.0,0.0
16.248,0.0,0.0,0.0,0.0
16.25,0.0,0.0,0.0,0.0
16.252,0.0,0.0,0.0,0.0
16.254,0.0,0.0,0.0,0.0
16.256,0.0,0.0,0.0,0.0
16.258,0.0,0.0,0.0,0.0
16.26,0.0,0.0,0.0,0.0
16.262,0.0,0.0,0.0,0.0
16.264,0.0,0.0,0.0,0.0
16.266,0.0,0.0,0.0,0.0
16.268,0.0,0.0,0.0,0.0
16.27,0.0,0.0,0.0,0.0
16.272,0.0,0.0,0.0,0.0
16.274,0.0,0.0,0.0,0.0
16.276,0.0,0.0,0.0,0.0
16.278,0.0,0.0,0.0,0.0
16.28,0.0,0.0,0.0,0.0
16.282,0.0,0.0,0.0,0.0
16.284,0.0,0.0,0.0,0.0
16.286,0.0,0.0,0.0,0.0
16.288,0.0,0.0,0.0,0.0
16.29,0.0,0.0,0.0,0.0
16.292,0.0,0.0,0.0,0.0
16.294,0.0,0.0,0.0,0.0
16.296,0.0,0.0,0.0,0.0
16.298,0.0,0.0,0.0,0.0
16.3,0.0,0.0,0.0,0.0
16.302,0.0,0.0,0.0,0.0
16.304,0.0,0.0,0.0,0.0
16.306,0.0,0.0,0.0,0.0
16.308,0.0,0.0,0.0,0.0
16.31,0.0,0.0,0.0,0.0
16.312,0.0,0.0,0.0,0.0
16.314,0.0,0.0,0.0,0.0
16.316,0.0,0.0,0.0,0.0
16.318,0.0,0.0,0.0,0.0
16.32,0.0,0.0,0.0,0.0
16.322,0.0,0.0,0.0,0.0
16.324,0.0,0.0,0.0,0.0
16.326,0.0,0.0,0.0,0.0
16.328,0.0,0.0,0.0,0.0
16.33,0.0,0.0,0.0,0.0
16.332,0.0,0.0,0.0,0.0
16.334,0.0,0.0,0.0,0.0
16.336,0.0,0.0,0.0,0.0
16.338,0.0,0.0,0.0,0.0
16.34,0.0,0.0,0.0,0.0
16.342,0.0,0.0,0.0,0.0
16.344,0.0,0.0,0.0,0.0
16.346,0.0,0.0,0.0,0.0
16.348,0.0,0.0,0.0,0.0
16.35,0.0,0.0,0.0,0.0
16.352,0.0,0.0,0.0,0.0
16.354,0.0,0.0,0.0,0.0
16.356,0.0,0.0,0.0,0.0
16.358,0.0,0.0,0.0,0.0
16.36,0.0,0.0,0.0,0.0
16.362,0.0,0.0,0.0,0.0
16.364,0.0,0.0,0.0,0.0
16.366,0.0,0.0,0.0,0.0
16.368,0.0,0.0,0.0,0.0
16.37,0.0,0.0,0.0,0.0
16.372,0.0,0.0,0.0,0.0
16.374,0.0,0.0,0.0,0.0
16.376,0.0,0.0,0.0,0.0
16.378,0.0,0.0,0.0,0.0
16.38,0.0,0.0,0.0,0.0
16.382,0.0,0.0,0.0,0.0
16.384,0.0,0.0,0.0,0.0
16.386,0.0,0.0,0.0,0.0
16.388,0.0,0.0,0.0,0.0
16.39,0.0,0.0,0.0,0.0
16.392,0.0,0.0,0.0,0.0
16.394,0.0,0.0,0.0,0.0
16.396,0.0,0.0,0.0,0.0
16.398,0.0,0.0,0.0,0.0
16.4,0.0,0.0,0.0,0.0
16.402,0.0,0.0,0.0,0.0
16.404,0.0,0.0,0.0,0.0
16.406,0.0,0.0,0.0,0.0
16.408,0.0,0.0,0.0,0.0
16.41,0.0,0.0,0.0,0.0
16.412,0.0,0.0,0.0,0.0
16.414,0.0,0.0,0.0,0.0
16.416,0.0,0.0,0.0,0.0
16.418,0.0,0.0,0.0,0.0
16.42,0.0,0.0,0.0,0.0
16.422,0.0,0.0,0.0,0.0
16.424,0.0,0.0,0.0,0.0
16.426,0.0,0.0,0.0,0.0
16.428,0.0,0.0,0.0,0.0
16.43,0.0,0.0,0.0,0.0
16.432,0.0,0.0,0.0,0.0
16.434,0.0,0.0,0.0,0.0
16.436,0.0,0.0,0.0,0.0
16.438,0.0,0.0,0.0,0.0
16.44,0.0,0.0,0.0,0.0
16.442,0.0,0.0,0.0,0.0
16.444,0.0,0.0,0.0,0.0
16.446,0.0,0.0,0.0,0.0
16.448,0.0,0.0,0.0,0.0
16.45,0.0,0.0,0.0,0.0
16.452,0.0,0.0,0.0,0.0
16.454,0.0,0.0,0.0,0.0
16.456,0.0,0.0,0.0,0.0
16.458,0.0,0.0,0.0,0.0
16.46,0.0,0.0,0.0,0.0
16.462,0.0,0.0,0.0,0.0
16.464,0.0,0.0,0.0,0.0
16.466,0.0,0.0,0.0,0.0
16.468,0.0,0.0,0.0,0.0
16.47,0.0,0.0,0.0,0.0
16.472,0.0,0.0,0.0,0.0
16.474,0.0,0.0,0.0,0.0
16.476,0.0,0.0,0.0,0.0
16.478,0.0,0.0,0.0,0.0
16.48,0.0,0.0,0.0,0.0
16.482,0.0,0.0,0.0,0.0
16.484,0.0,0.0,0.0,0.0
16.486,0.0,0.0,0.0,0.0
16.488,0.0,0.0,0.0,0.0
16.49,0.0,0.0,0.0,0.0
16.492,0.0,0.0,0.0,0.0
16.494,0.0,0.0,0.0,0.0
16.496,0.0,0.0,0.0,0.0
16.498,0.0,0.0,0.0,0.0
16.5,0.0,0.0,0.0,0.0
16.502,0.0,0.0,0.0,0.0
16.504,0.0,0.0,0.0,0.0
16.506,0.0,0.0,0.0,0.0
16.508,0.0,0.0,0.0,0.0
16.51,0.0,0.0,0.0,0.0
16.512,0.0,0.0,0.0,0.0
16.514,0.0,0.0,0.0,0.0
16.516,0.0,0.0,0.0,0.0
16.518,0.0,0.0,0.0,0.0
16.52,0.0,0.0,0.0,0.0
16.522,0.0,0.0,0.0,0.0
16.524,0.0,0.0,0.0,0.0
16.526,0.0,0.0,0.0,0.0
16.528,0.0,0.0,0.0,0.0
16.53,0.0,0.0,0.0,0.0
16.532,0.0,0.0,0.0,0.0
16.534,0.0,0.0,0.0,0.0
16.536,0.0,0.0,0.0,0.0
16.538,0.0,0.0,0.0,0.0
16.54,0.0,0.0,0.0,0.0
16.542,0.0,0.0,0.0,0.0
16.544,0.0,0.0,0.0,0.0
16.546,0.0,0.0,0.0,0.0
16.548,0.0,0.0,0.0,0.0
16.55,0.0,0.0,0.0,0.0
16.552,0.0,0.0,0.0,0.0
16.554,0.0,0.0,0.0,0.0
16.556,0.0,0.0,0.0,0.0
16.558,0.0,0.0,0.0,0.0
16.56,0.0,0.0,0.0,0.0
16.562,0.0,0.0,0.0,0.0
16.564,0.0,0.0,0.0,0.0
16.566,0.0,0.0,0.0,0.0
16.568,0.0,0.0,0.0,0.0
16.57,0.0,0.0,0.0,0.0
16.572,0.0,0.0,0.0,0.0
16.574,0.0,0.0,0.0,0.0
16.576,0.0,0.0,0.0,0.0
16.578,0.0,0.0,0.0,0.0
16.58,0.0,0.0,0.0,0.0
16.582,0.0,0.0,0.0,0.0
16.584,0.0,0.0,0.0,0.0
16.586,0.0,0.0,0.0,0.0
16.588,0.0,0.0,0.0,0.0
16.59,0.0,0.0,0.0,0.0
16.592,0.0,0.0,0.0,0.0
16.594,0.0,0.0,0.0,0.0
16.596,0.0,0.0,0.0,0.0
16.598,0.0,0.0,0.0,0.0
16.6,0.0,0.0,0.0,0.0
16.602,0.0,0.0,0.0,0.0
16.604,0.0,0.0,0.0,0.0
16.606,0.0,0.0,0.0,0.0
16.608,0.0,0.0,0.0,0.0
16.61,0.0,0.0,0.0,0.0
16.612,0.0,0.0,0.0,0.0
16.614,0.0,0.0,0.0,0.0
16.616,0.0,0.0,0.0,0.0
16.618,0.0,0.0,0.0,0.0
16.62,0.0,0.0,0.0,0.0
16.622,0.0,0.0,0.0,0.0
16.624,0.0,0.0,0.0,0.0
16.626,0.0,0.0,0.0,0.0
16.628,0.0,0.0,0.0,0.0
16.63,0.0,0.0,0.0,0.0
16.632,0.0,0.0,0.0,0.0
16.634,0.0,0.0,0.0,0.0
16.636,0.0,0.0,0.0,0.0
16.638,0.0,0.0,0.0,0.0
16.64,0.0,0.0,0.0,0.0
16.642,0.0,0.0,0.0,0.0
16.644,0.0,0.0,0.0,0.0
16.646,0.0,0.0,0.0,0.0
16.648,0.0,0.0,0.0,0.0
16.65,0.0,0.0,0.0,0.0
16.652,0.0,0.0,0.0,0.0
16.654,0.0,0.0,0.0,0.0
16.656,0.0,0.0,0.0,0.0
16.658,0.0,0.0,0.0,0.0
16.66,0.0,0.0,0.0,0.0
16.662,0.0,0.0,0.0,0.0
16.664,0.0,0.0,0.0,0.0
16.666,0.0,0.0,0.0,0.0
16.668,0.0,0.0,0.0,0.0
16.67,0.0,0.0,0.0,0.0
16.672,0.0,0.0,0.0,0.0
16.674,0.0,0.0,0.0,0.0
16.676,0.0,0.0,0.0,0.0
16.678,0.0,0.0,0.0,0.0
16.68,0.0,0.0,0.0,0.0
16.682,0.0,0.0,0.0,0.0
16.684,0.0,0.0,0.0,0.0
16.686,0.0,0.0,0.0,0.0
16.688,0.0,0.0,0.0,0.0
16.69,0.0,0.0,0.0,0.0
16.692,0.0,0.0,0.0,0.0
16.694,0.0,0.0,0.0,0.0
16.696,0.0,0.0,0.0,0.0
16.698,0.0,0.0,0.0,0.0
16.7,0.0,0.0,0.0,0.0
16.702,0.0,0.0,0.0,0.0
16.704,0.0,0.0,0.0,0.0
16.706,0.0,0.0,0.0,0.0
16.708,0.0,0.0,0.0,0.0
16.71,0.0,0.0,0.0,0.0
16.712,0.0,0.0,0.0,0.0
16.714,0.0,0.0,0.0,0.0
16.716,0.0,0.0,0.0,0.0
16.718,0.0,0.0,0.0,0.0
16.72,0.0,0.0,0.0,0.0
16.722,0.0,0.0,0.0,0.0
16.724,0.0,0.0,0.0,0.0
16.726,0.0,0.0,0.0,0.0
16.728,0.0,0.0,0.0,0.0
16.73,0.0,0.0,0.0,0.0
16.732,0.0,0.0,0.0,0.0
16.734,0.0,0.0,0.0,0.0
16.736,0.0,0.0,0.0,0.0
16.738,0.0,0.0,0.0,0.0
16.74,0.0,0.0,0.0,0.0
16.742,0.0,0.0,0.0,0.0
16.744,0.0,0.0,0.0,0.0
16.746,0.0,0.0,0.0,0.0
16.748,0.0,0.0,0.0,0.0
16.75,0.0,0.0,0.0,0.0
16.752,0.0,0.0,0.0,0.0
16.754,0.0,0.0,0.0,0.0
16.756,0.0,0.0,0.0,0.0
16.758,0.0,0.0,0.0,0.0
16.76,0.0,0.0,0.0,0.0
16.762,0.0,0.0,0.0,0.0
16.764,0.0,0.0,0.0,0.0
16.766,0.0,0.0,0.0,0.0
16.768,0.0,0.0,0.0,0.0
16.77,0.0,0.0,0.0,0.0
16.772,0.0,0.0,0.0,0.0
16.774,0.0,0.0,0.0,0.0
16.776,0.0,0.0,0.0,0.0
16.778,0.0,0.0,0.0,0.0
16.78,0.0,0.0,0.0,0.0
16.782,0.0,0.0,0.0,0.0
16.784,0.0,0.0,0.0,0.0
16.786,0.0,0.0,0.0,0.0
16.788,0.0,0.0,0.0,0.0
16.79,0.0,0.0,0.0,0.0
16.792,0.0,0.0,0.0,0.0
16.794,0.0,0.0,0.0,0.0
16.796,0.0,0.0,0.0,0.0
16.798,0.0,0.0,0.0,0.0
16.8,0.0,0.0,0.0,0.0
16.802,0.0,0.0,0.0,0.0
16.804,0.0,0.0,0.0,0.0
16.806,0.0,0.0,0.0,0.0
16.808,0.0,0.0,0.0,0.0
16.81,0.0,0.0,0.0,0.0
16.812,0.0,0.0,0.0,0.0
16.814,0.0,0.0,0.0,0.0
16.816,0.0,0.0,0.0,0.0
16.818,0.0,0.0,0.0,0.0
16.82,0.0,0.0,0.0,0.0
16.822,0.0,0.0,0.0,0.0
16.824,0.0,0.0,0.0,0.0
16.826,0.0,0.0,0.0,0.0
16.828,0.0,0.0,0.0,0.0
16.83,0.0,0.0,0.0,0.0
16.832,0.0,0.0,0.0,0.0
16.834,0.0,0.0,0.0,0.0
16.836,0.0,0.0,0.0,0.0
16.838,0.0,0.0,0.0,0.0
16.84,0.0,0.0,0.0,0.0
16.842,0.0,0.0,0.0,0.0
16.844,0.0,0.0,0.0,0.0
16.846,0.0,0.0,0.0,0.0
16.848,0.0,0.0,0.0,0.0
16.85,0.0,0.0,0.0,0.0
16.852,0.0,0.0,0.0,0.0
16.854,0.0,0.0,0.0,0.0
16.856,0.0,0.0,0.0,0.0
16.858,0.0,0.0,0.0,0.0
16.86,0.0,0.0,0.0,0.0
16.862,0.0,0.0,0.0,0.0
16.864,0.0,0.0,0.0,0.0
16.866,0.0,0.0,0.0,0.0
16.868,0.0,0.0,0.0,0.0
16.87,0.0,0.0,0.0,0.0
16.872,0.0,0.0,0.0,0.0
16.874,0.0,0.0,0.0,0.0
16.876,0.0,0.0,0.0,0.0
16.878,0.0,0.0,0.0,0.0
16.88,0.0,0.0,0.0,0.0
16.882,0.0,0.0,0.0,0.0
16.884,0.0,0.0,0.0,0.0
16.886,0.0,0.0,0.0,0.0
16.888,0.0,0.0,0.0,0.0
16.89,0.0,0.0,0.0,0.0
16.892,0.0,0.0,0.0,0.0
16.894,0.0,0.0,0.0,0.0
16.896,0.0,0.0,0.0,0.0
16.898,0.0,0.0,0.0,0.0
16.9,0.0,0.0,0.0,0.0
16.902,0.0,0.0,0.0,0.0
16.904,0.0,0.0,0.0,0.0
16.906,0.0,0.0,0.0,0.0
16.908,0.0,0.0,0.0,0.0
16.91,0.0,0.0,0.0,0.0
16.912,0.0,0.0,0.0,0.0
16.914,0.0,0.0,0.0,0.0
16.916,0.0,0.0,0.0,0.0
16.918,0.0,0.0,0.0,0.0
16.92,0.0,0.0,0.0,0.0
16.922,0.0,0.0,0.0,0.0
16.924,0.0,0.0,0.0,0.0
16.926,0.0,0.0,0.0,0.0
16.928,0.0,0.0,0.0,0.0
16.93,0.0,0.0,0.0,0.0
16.932,0.0,0.0,0.0,0.0
16.934,0.0,0.0,0.0,0.0
16.936,0.0,0.0,0.0,0.0
16.938,0.0,0.0,0.0,0.0
16.94,0.0,0.0,0.0,0.0
16.942,0.0,0.0,0.0,0.0
16.944,0.0,0.0,0.0,0.0
16.946,0.0,0.0,0.0,0.0
16.948,0.0,0.0,0.0,0.0
16.95,0.0,0.0,0.0,0.0
16.952,0.0,0.0,0.0,0.0
16.954,0.0,0.0,0.0,0.0
16.956,0.0,0.0,0.0,0.0
16.958,0.0,0.0,0.0,0.0
16.96,0.0,0.0,0.0,0.0
16.962,0.0,0.0,0.0,0.0
16.964,0.0,0.0,0.0,0.0
16.966,0.0,0.0,0.0,0.0
16.968,0.0,0.0,0.0,0.0
16.97,0.0,0.0,0.0,0.0
16.972,0.0,0.0,0.0,0.0
16.974,0.0,0.0,0.0,0.0
16.976,0.0,0.0,0.0,0.0
16.978,0.0,0.0,0.0,0.0
16.98,0.0,0.0,0.0,0.0
16.982,0.0,0.0,0.0,0.0
16.984,0.0,0.0,0.0,0.0
16.986,0.0,0.0,0.0,0.0
16.988,0.0,0.0,0.0,0.0
16.99,0.0,0.0,0.0,0.0
16.992,0.0,0.0,0.0,0.0
16.994,0.0,0.0,0.0,0.0
16.996,0.0,0.0,0.0,0.0
16.998,0.0,0.0,0.0,0.0
17.0,0.0,0.0,0.0,0.0
17.002,0.0,0.0,0.0,0.0
17.004,0.0,0.0,0.0,0.0
17.006,0.0,0.0,0.0,0.0
17.008,0.0,0.0,0.0,0.0
17.01,0.0,0.0,0.0,0.0
17.012,0.0,0.0,0.0,0.0
17.014,0.0,0.0,0.0,0.0
17.016,0.0,0.0,0.0,0.0
17.018,0.0,0.0,0.0,0.0
17.02,0.0,0.0,0.0,0.0
17.022,0.0,0.0,0.0,0.0
17.024,0.0,0.0,0.0,0.0
17.026,0.0,0.0,0.0,0.0
17.028,0.0,0.0,0.0,0.0
17.03,0.0,0.0,0.0,0.0
17.032,0.0,0.0,0.0,0.0
17.034,0.0,0.0,0.0,0.0
17.036,0.0,0.0,0.0,0.0
17.038,0.0,0.0,0.0,0.0
17.04,0.0,0.0,0.0,0.0
17.042,0.0,0.0,0.0,0.0
17.044,0.0,0.0,0.0,0.0
17.046,0.0,0.0,0.0,0.0
17.048,0.0,0.0,0.0,0.0
17.05,0.0,0.0,0.0,0.0
17.052,0.0,0.0,0.0,0.0
17.054,0.0,0.0,0.0,0.0
17.056,0.0,0.0,0.0,0.0
17.058,0.0,0.0,0.0,0.0
17.06,0.0,0.0,0.0,0.0
17.062,0.0,0.0,0.0,0.0
17.064,0.0,0.0,0.0,0.0
17.066,0.0,0.0,0.0,0.0
17.068,0.0,0.0,0.0,0.0
17.07,0.0,0.0,0.0,0.0
17.072,0.0,0.0,0.0,0.0
17.074,0.0,0.0,0.0,0.0
17.076,0.0,0.0,0.0,0.0
17.078,0.0,0.0,0.0,0.0
17.08,0.0,0.0,0.0,0.0
17.082,0.0,0.0,0.0,0.0
17.084,0.0,0.0,0.0,0.0
17.086,0.0,0.0,0.0,0.0
17.088,0.0,0.0,0.0,0.0
17.09,0.0,0.0,0.0,0.0
17.092,0.0,0.0,0.0,0.0
17.094,0.0,0.0,0.0,0.0
17.096,0.0,0.0,0.0,0.0
17.098,0.0,0.0,0.0,0.0
17.1,0.0,0.0,0.0,0.0
17.102,0.0,0.0,0.0,0.0
17.104,0.0,0.0,0.0,0.0
17.106,0.0,0.0,0.0,0.0
17.108,0.0,0.0,0.0,0.0
17.11,0.0,0.0,0.0,0.0
17.112,0.0,0.0,0.0,0.0
17.114,0.0,0.0,0.0,0.0
17.116,0.0,0.0,0.0,0.0
17.118,0.0,0.0,0.0,0.0
17.12,0.0,0.0,0.0,0.0
17.122,0.0,0.0,0.0,0.0
17.124,0.0,0.0,0.0,0.0
17.126,0.0,0.0,0.0,0.0
17.128,0.0,0.0,0.0,0.0
17.13,0.0,0.0,0.0,0.0
17.132,0.0,0.0,0.0,0.0
17.134,0.0,0.0,0.0,0.0
17.136,0.0,0.0,0.0,0.0
17.138,0.0,0.0,0.0,0.0
17.14,0.0,0.0,0.0,0.0
17.142,0.0,0.0,0.0,0.0
17.144,0.0,0.0,0.0,0.0
17.146,0.0,0.0,0.0,0.0
17.148,0.0,0.0,0.0,0.0
17.15,0.0,0.0,0.0,0.0
17.152,0.0,0.0,0.0,0.0
17.154,0.0,0.0,0.0,0.0
17.156,0.0,0.0,0.0,0.0
17.158,0.0,0.0,0.0,0.0
17.16,0.0,0.0,0.0,0.0
17.162,0.0,0.0,0.0,0.0
17.164,0.0,0.0,0.0,0.0
17.166,0.0,0.0,0.0,0.0
17.168,0.0,0.0,0.0,0.0
17.17,0.0,0.0,0.0,0.0
17.172,0.0,0.0,0.0,0.0
17.174,0.0,0.0,0.0,0.0
17.176,0.0,0.0,0.0,0.0
17.178,0.0,0.0,0.0,0.0
17.18,0.0,0.0,0.0,0.0
17.182,0.0,0.0,0.0,0.0
17.184,0.0,0.0,0.0,0.0
17.186,0.0,0.0,0.0,0.0
17.188,0.0,0.0,0.0,0.0
17.19,0.0,0.0,0.0,0.0
17.192,0.0,0.0,0.0,0.0
17.194,0.0,0.0,0.0,0.0
17.196,0.0,0.0,0.0,0.0
17.198,0.0,0.0,0.0,0.0
17.2,0.0,0.0,0.0,0.0
17.202,0.0,0.0,0.0,0.0
17.204,0.0,0.0,0.0,0.0
17.206,0.0,0.0,0.0,0.0
17.208,0.0,0.0,0.0,0.0
17.21,0.0,0.0,0.0,0.0
17.212,0.0,0.0,0.0,0.0
17.214,0.0,0.0,0.0,0.0
17.216,0.0,0.0,0.0,0.0
17.218,0.0,0.0,0.0,0.0
17.22,0.0,0.0,0.0,0.0
17.222,0.0,0.0,0.0,0.0
17.224,0.0,0.0,0.0,0.0
17.226,0.0,0.0,0.0,0.0
17.228,0.0,0.0,0.0,0.0
17.23,0.0,0.0,0.0,0.0
17.232,0.0,0.0,0.0,0.0
17.234,0.0,0.0,0.0,0.0
17.236,0.0,0.0,0.0,0.0
17.238,0.0,0.0,0.0,0.0
17.24,0.0,0.0,0.0,0.0
17.242,0.0,0.0,0.0,0.0
17.244,0.0,0.0,0.0,0.0
17.246,0.0,0.0,0.0,0.0
17.248,0.0,0.0,0.0,0.0
17.25,0.0,0.0,0.0,0.0
17.252,0.0,0.0,0.0,0.0
17.254,0.0,0.0,0.0,0.0
17.256,0.0,0.0,0.0,0.0
17.258,0.0,0.0,0.0,0.0
17.26,0.0,0.0,0.0,0.0
17.262,0.0,0.0,0.0,0.0
17.264,0.0,0.0,0.0,0.0
17.266,0.0,0.0,0.0,0.0
17.268,0.0,0.0,0.0,0.0
17.27,0.0,0.0,0.0,0.0
17.272,0.0,0.0,0.0,0.0
17.274,0.0,0.0,0.0,0.0
17.276,0.0,0.0,0.0,0.0
17.278,0.0,0.0,0.0,0.0
17.28,0.0,0.0,0.0,0.0
17.282,0.0,0.0,0.0,0.0
17.284,0.0,0.0,0.0,0.0
17.286,0.0,0.0,0.0,0.0
17.288,0.0,0.0,0.0,0.0
17.29,0.0,0.0,0.0,0.0
17.292,0.0,0.0,0.0,0.0
17.294,0.0,0.0,0.0,0.0
17.296,0.0,0.0,0.0,0.0
17.298,0.0,0.0,0.0,0.0
17.3,0.0,0.0,0.0,0.0
17.302,0.0,0.0,0.0,0.0
17.304,0.0,0.0,0.0,0.0
17.306,0.0,0.0,0.0,0.0
17.308,0.0,0.0,0.0,0.0
17.31,0.0,0.0,0.0,0.0
17.312,0.0,0.0,0.0,0.0
17.314,0.0,0.0,0.0,0.0
17.316,0.0,0.0,0.0,0.0
17.318,0.0,0.0,0.0,0.0
17.32,0.0,0.0,0.0,0.0
17.322,0.0,0.0,0.0,0.0
17.324,0.0,0.0,0.0,0.0
17.326,0.0,0.0,0.0,0.0
17.328,0.0,0.0,0.0,0.0
17.33,0.0,0.0,0.0,0.0
17.332,0.0,0.0,0.0,0.0
17.334,0.0,0.0,0.0,0.0
17.336,0.0,0.0,0.0,0.0
17.338,0.0,0.0,0.0,0.0
17.34,0.0,0.0,0.0,0.0
17.342,0.0,0.0,0.0,0.0
17.344,0.0,0.0,0.0,0.0
17.346,0.0,0.0,0.0,0.0
17.348,0.0,0.0,0.0,0.0
17.35,0.0,0.0,0.0,0.0
17.352,0.0,0.0,0.0,0.0
17.354,0.0,0.0,0.0,0.0
17.356,0.0,0.0,0.0,0.0
17.358,0.0,0.0,0.0,0.0
