Time_s,Acceleration_Linear_mps2,Acceleration_Sine_mps2,Acceleration_Exp_mps2,Acceleration_Poly5_mps2
17.36,0.0,0.0,0.0,0.0
17.362,0.0,0.0,0.0,0.0
17.364,0.0,0.0,0.0,0.0
17.366,0.0,0.0,0.0,0.0
17.368,0.0,0.0,0.0,0.0
17.37,0.0,0.0,0.0,0.0
17.372,0.0,0.0,0.0,0.0
17.374,0.0,0.0,0.0,0.0
17.376,0.0,0.0,0.0,0.0
17.378,0.0,0.0,0.0,0.0
17.38,0.0,0.0,0.0,0.0
17.382,0.0,0.0,0.0,0.0
17.384,0.0,0.0,0.0,0.0
17.386,0.0,0.0,0.0,0.0
17.388,0.0,0.0,0.0,0.0
17.39,0.0,0.0,0.0,0.0
17.392,0.0,0.0,0.0,0.0
17.394,0.0,0.0,0.0,0.0
17.396,0.0,0.0,0.0,0.0
17.398,0.0,0.0,0.0,0.0
17.4,0.0,0.0,0.0,0.0
17.402,0.0,0.0,0.0,0.0
17.404,0.0,0.0,0.0,0.0
17.406,0.0,0.0,0.0,0.0
17.408,0.0,0.0,0.0,0.0
17.41,0.0,0.0,0.0,0.0
17.412,0.0,0.0,0.0,0.0
17.414,0.0,0.0,0.0,0.0
17.416,0.0,0.0,0.0,0.0
17.418,0.0,0.0,0.0,0.0
17.42,0.0,0.0,0.0,0.0
17.422,0.0,0.0,0.0,0.0
17.424,0.0,0.0,0.0,0.0
17.426,0.0,0.0,0.0,0.0
17.428,0.0,0.0,0.0,0.0
17.43,0.0,0.0,0.0,0.0
17.432,0.0,0.0,0.0,0.0
17.434,0.0,0.0,0.0,0.0
17.436,0.0,0.0,0.0,0.0
17.438,0.0,0.0,0.0,0.0
17.44,0.0,0.0,0.0,0.0
17.442,0.0,0.0,0.0,0.0
17.444,0.0,0.0,0.0,0.0
17.446,0.0,0.0,0.0,0.0
17.448,0.0,0.0,0.0,0.0
17.45,0.0,0.0,0.0,0.0
17.452,0.0,0.0,0.0,0.0
17.454,0.0,0.0,0.0,0.0
17.456,0.0,0.0,0.0,0.0
17.458,0.0,0.0,0.0,0.0
17.46,0.0,0.0,0.0,0.0
17.462,0.0,0.0,0.0,0.0
17.464,0.0,0.0,0.0,0.0
17.466,0.0,0.0,0.0,0.0
17.468,0.0,0.0,0.0,0.0
17.47,0.0,0.0,0.0,0.0
17.472,0.0,0.0,0.0,0.0
17.474,0.0,0.0,0.0,0.0
17.476,0.0,0.0,0.0,0.0
17.478,0.0,0.0,0.0,0.0
17.48,0.0,0.0,0.0,0.0
17.482,0.0,0.0,0.0,0.0
17.484,0.0,0.0,0.0,0.0
17.486,0.0,0.0,0.0,0.0
17.488,0.0,0.0,0.0,0.0
17.49,0.0,0.0,0.0,0.0
17.492,0.0,0.0,0.0,0.0
17.494,0.0,0.0,0.0,0.0
17.496,0.0,0.0,0.0,0.0
17.498,0.0,0.0,0.0,0.0
17.5,0.0,0.0,0.0,0.0
17.502,0.0,0.0,0.0,0.0
17.504,0.0,0.0,0.0,0.0
17.506,0.0,0.0,0.0,0.0
17.508,0.0,0.0,0.0,0.0
17.51,0.0,0.0,0.0,0.0
17.512,0.0,0.0,0.0,0.0
17.514,0.0,0.0,0.0,0.0
17.516,0.0,0.0,0.0,0.0
17.518,0.0,0.0,0.0,0.0
17.52,0.0,0.0,0.0,0.0
17.522,0.0,0.0,0.0,0.0
17.524,0.0,0.0,0.0,0.0
17.526,0.0,0.0,0.0,0.0
17.528,0.0,0.0,0.0,0.0
17.53,0.0,0.0,0.0,0.0
17.532,0.0,0.0,0.0,0.0
17.534,0.0,0.0,0.0,0.0
17.536,0.0,0.0,0.0,0.0
17.538,0.0,0.0,0.0,0.0
17.54,0.0,0.0,0.0,0.0
17.542,0.0,0.0,0.0,0.0
17.544,0.0,0.0,0.0,0.0
17.546,0.0,0.0,0.0,0.0
17.548,0.0,0.0,0.0,0.0
17.55,0.0,0.0,0.0,0.0
17.552,0.0,0.0,0.0,0.0
17.554,0.0,0.0,0.0,0.0
17.556,0.0,0.0,0.0,0.0
17.558,0.0,0.0,0.0,0.0
17.56,0.0,0.0,0.0,0.0
17.562,0.0,0.0,0.0,0.0
17.564,0.0,0.0,0.0,0.0
17.566,0.0,0.0,0.0,0.0
17.568,0.0,0.0,0.0,0.0
17.57,0.0,0.0,0.0,0.0
17.572,0.0,0.0,0.0,0.0
17.574,0.0,0.0,0.0,0.0
17.576,0.0,0.0,0.0,0.0
17.578,0.0,0.0,0.0,0.0
17.58,0.0,0.0,0.0,0.0
17.582,0.0,0.0,0.0,0.0
17.584,0.0,0.0,0.0,0.0
17.586,0.0,0.0,0.0,0.0
17.588,0.0,0.0,0.0,0.0
17.59,0.0,0.0,0.0,0.0
17.592,0.0,0.0,0.0,0.0
17.594,0.0,0.0,0.0,0.0
17.596,0.0,0.0,0.0,0.0
17.598,0.0,0.0,0.0,0.0
17.6,0.0,0.0,0.0,0.0
17.602,0.0,0.0,0.0,0.0
17.604,0.0,0.0,0.0,0.0
17.606,0.0,0.0,0.0,0.0
17.608,0.0,0.0,0.0,0.0
17.61,0.0,0.0,0.0,0.0
17.612,0.0,0.0,0.0,0.0
17.614,0.0,0.0,0.0,0.0
17.616,0.0,0.0,0.0,0.0
17.618,0.0,0.0,0.0,0.0
17.62,0.0,0.0,0.0,0.0
17.622,0.0,0.0,0.0,0.0
17.624,0.0,0.0,0.0,0.0
17.626,0.0,0.0,0.0,0.0
17.628,0.0,0.0,0.0,0.0
17.63,0.0,0.0,0.0,0.0
17.632,0.0,0.0,0.0,0.0
17.634,0.0,0.0,0.0,0.0
17.636,0.0,0.0,0.0,0.0
17.638,0.0,0.0,0.0,0.0
17.64,0.0,0.0,0.0,0.0
17.642,0.0,0.0,0.0,0.0
17.644,0.0,0.0,0.0,0.0
17.646,0.0,0.0,0.0,0.0
17.648,0.0,0.0,0.0,0.0
17.65,0.0,0.0,0.0,0.0
17.652,0.0,0.0,0.0,0.0
17.654,0.0,0.0,0.0,0.0
17.656,0.0,0.0,0.0,0.0
17.658,0.0,0.0,0.0,0.0
17.66,0.0,0.0,0.0,0.0
17.662,0.0,0.0,0.0,0.0
17.664,0.0,0.0,0.0,0.0
17.666,0.0,0.0,0.0,0.0
17.668,0.0,0.0,0.0,0.0
17.67,0.0,0.0,0.0,0.0
17.672,0.0,0.0,0.0,0.0
17.674,0.0,0.0,0.0,0.0
17.676,0.0,0.0,0.0,0.0
17.678,0.0,0.0,0.0,0.0
17.68,0.0,0.0,0.0,0.0
17.682,0.0,0.0,0.0,0.0
17.684,0.0,0.0,0.0,0.0
17.686,0.0,0.0,0.0,0.0
17.688,0.0,0.0,0.0,0.0
17.69,0.0,0.0,0.0,0.0
17.692,0.0,0.0,0.0,0.0
17.694,0.0,0.0,0.0,0.0
17.696,0.0,0.0,0.0,0.0
17.698,0.0,0.0,0.0,0.0
17.7,0.0,0.0,0.0,0.0
17.702,0.0,0.0,0.0,0.0
17.704,0.0,0.0,0.0,0.0
17.706,0.0,0.0,0.0,0.0
17.708,0.0,0.0,0.0,0.0
17.71,0.0,0.0,0.0,0.0
17.712,0.0,0.0,0.0,0.0
17.714,0.0,0.0,0.0,0.0
17.716,0.0,0.0,0.0,0.0
17.718,0.0,0.0,0.0,0.0
17.72,0.0,0.0,0.0,0.0
17.722,0.0,0.0,0.0,0.0
17.724,0.0,0.0,0.0,0.0
17.726,0.0,0.0,0.0,0.0
17.728,0.0,0.0,0.0,0.0
17.73,0.0,0.0,0.0,0.0
17.732,0.0,0.0,0.0,0.0
17.734,0.0,0.0,0.0,0.0
17.736,0.0,0.0,0.0,0.0
17.738,0.0,0.0,0.0,0.0
17.74,0.0,0.0,0.0,0.0
17.742,0.0,0.0,0.0,0.0
17.744,0.0,0.0,0.0,0.0
17.746,0.0,0.0,0.0,0.0
17.748,0.0,0.0,0.0,0.0
17.75,0.0,0.0,0.0,0.0
17.752,0.0,0.0,0.0,0.0
17.754,0.0,0.0,0.0,0.0
17.756,0.0,0.0,0.0,0.0
17.758,0.0,0.0,0.0,0.0
17.76,0.0,0.0,0.0,0.0
17.762,0.0,0.0,0.0,0.0
17.764,0.0,0.0,0.0,0.0
17.766,0.0,0.0,0.0,0.0
17.768,0.0,0.0,0.0,0.0
17.77,0.0,0.0,0.0,0.0
17.772,0.0,0.0,0.0,0.0
17.774,0.0,0.0,0.0,0.0
17.776,0.0,0.0,0.0,0.0
17.778,0.0,0.0,0.0,0.0
17.78,0.0,0.0,0.0,0.0
17.782,0.0,0.0,0.0,0.0
17.784,0.0,0.0,0.0,0.0
17.786,0.0,0.0,0.0,0.0
17.788,0.0,0.0,0.0,0.0
17.79,0.0,0.0,0.0,0.0
17.792,0.0,0.0,0.0,0.0
17.794,0.0,0.0,0.0,0.0
17.796,0.0,0.0,0.0,0.0
17.798,0.0,0.0,0.0,0.0
17.8,0.0,0.0,0.0,0.0
17.802,0.0,0.0,0.0,0.0
17.804,0.0,0.0,0.0,0.0
17.806,0.0,0.0,0.0,0.0
17.808,0.0,0.0,0.0,0.0
17.81,0.0,0.0,0.0,0.0
17.812,0.0,0.0,0.0,0.0
17.814,0.0,0.0,0.0,0.0
17.816,0.0,0.0,0.0,0.0
17.818,0.0,0.0,0.0,0.0
17.82,0.0,0.0,0.0,0.0
17.822,0.0,0.0,0.0,0.0
17.824,0.0,0.0,0.0,0.0
17.826,0.0,0.0,0.0,0.0
17.828,0.0,0.0,0.0,0.0
17.83,0.0,0.0,0.0,0.0
17.832,0.0,0.0,0.0,0.0
17.834,0.0,0.0,0.0,0.0
17.836,0.0,0.0,0.0,0.0
17.838,0.0,0.0,0.0,0.0
17.84,0.0,0.0,0.0,0.0
17.842,0.0,0.0,0.0,0.0
17.844,0.0,0.0,0.0,0.0
17.846,0.0,0.0,0.0,0.0
17.848,0.0,0.0,0.0,0.0
17.85,0.0,0.0,0.0,0.0
17.852,0.0,0.0,0.0,0.0
17.854,0.0,0.0,0.0,0.0
17.856,0.0,0.0,0.0,0.0
17.858,0.0,0.0,0.0,0.0
17.86,0.0,0.0,0.0,0.0
17.862,0.0,0.0,0.0,0.0
17.864,0.0,0.0,0.0,0.0
17.866,0.0,0.0,0.0,0.0
17.868,0.0,0.0,0.0,0.0
17.87,0.0,0.0,0.0,0.0
17.872,0.0,0.0,0.0,0.0
17.874,0.0,0.0,0.0,0.0
17.876,0.0,0.0,0.0,0.0
17.878,0.0,0.0,0.0,0.0
17.88,0.0,0.0,0.0,0.0
17.882,0.0,0.0,0.0,0.0
17.884,0.0,0.0,0.0,0.0
17.886,0.0,0.0,0.0,0.0
17.888,0.0,0.0,0.0,0.0
17.89,0.0,0.0,0.0,0.0
17.892,0.0,0.0,0.0,0.0
17.894,0.0,0.0,0.0,0.0
17.896,0.0,0.0,0.0,0.0
17.898,0.0,0.0,0.0,0.0
17.9,0.0,0.0,0.0,0.0
17.902,0.0,0.0,0.0,0.0
17.904,0.0,0.0,0.0,0.0
17.906,0.0,0.0,0.0,0.0
17.908,0.0,0.0,0.0,0.0
17.91,0.0,0.0,0.0,0.0
17.912,0.0,0.0,0.0,0.0
17.914,0.0,0.0,0.0,0.0
17.916,0.0,0.0,0.0,0.0
17.918,0.0,0.0,0.0,0.0
17.92,0.0,0.0,0.0,0.0
17.922,0.0,0.0,0.0,0.0
17.924,0.0,0.0,0.0,0.0
17.926,0.0,0.0,0.0,0.0
17.928,0.0,0.0,0.0,0.0
17.93,0.0,0.0,0.0,0.0
17.932,0.0,0.0,0.0,0.0
17.934,0.0,0.0,0.0,0.0
17.936,0.0,0.0,0.0,0.0
17.938,0.0,0.0,0.0,0.0
17.94,0.0,0.0,0.0,0.0
17.942,0.0,0.0,0.0,0.0
17.944,0.0,0.0,0.0,0.0
17.946,0.0,0.0,0.0,0.0
17.948,0.0,0.0,0.0,0.0
17.95,0.0,0.0,0.0,0.0
17.952,0.0,0.0,0.0,0.0
17.954,0.0,0.0,0.0,0.0
17.956,0.0,0.0,0.0,0.0
17.958,0.0,0.0,0.0,0.0
17.96,0.0,0.0,0.0,0.0
17.962,0.0,0.0,0.0,0.0
17.964,0.0,0.0,0.0,0.0
17.966,0.0,0.0,0.0,0.0
17.968,0.0,0.0,0.0,0.0
17.97,0.0,0.0,0.0,0.0
17.972,0.0,0.0,0.0,0.0
17.974,0.0,0.0,0.0,0.0
17.976,0.0,0.0,0.0,0.0
17.978,0.0,0.0,0.0,0.0
17.98,0.0,0.0,0.0,0.0
17.982,0.0,0.0,0.0,0.0
17.984,0.0,0.0,0.0,0.0
17.986,0.0,0.0,0.0,0.0
17.988,0.0,0.0,0.0,0.0
17.99,0.0,0.0,0.0,0.0
17.992,0.0,0.0,0.0,0.0
17.994,0.0,0.0,0.0,0.0
17.996,0.0,0.0,0.0,0.0
17.998,0.0,0.0,0.0,0.0
18.0,0.0,0.0,0.0,0.0
18.002,0.0,0.0,0.0,0.0
18.004,0.0,0.0,0.0,0.0
18.006,0.0,0.0,0.0,0.0
18.008,0.0,0.0,0.0,0.0
18.01,0.0,0.0,0.0,0.0
18.012,0.0,0.0,0.0,0.0
18.014,0.0,0.0,0.0,0.0
18.016,0.0,0.0,0.0,0.0
18.018,0.0,0.0,0.0,0.0
18.02,0.0,0.0,0.0,0.0
18.022,0.0,0.0,0.0,0.0
18.024,0.0,0.0,0.0,0.0
18.026,0.0,0.0,0.0,0.0
18.028,0.0,0.0,0.0,0.0
18.03,0.0,0.0,0.0,0.0
18.032,0.0,0.0,0.0,0.0
18.034,0.0,0.0,0.0,0.0
18.036,0.0,0.0,0.0,0.0
18.038,0.0,0.0,0.0,0.0
18.04,0.0,0.0,0.0,0.0
18.042,0.0,0.0,0.0,0.0
18.044,0.0,0.0,0.0,0.0
18.046,0.0,0.0,0.0,0.0
18.048,0.0,0.0,0.0,0.0
18.05,0.0,0.0,0.0,0.0
18.052,0.0,0.0,0.0,0.0
18.054,0.0,0.0,0.0,0.0
18.056,0.0,0.0,0.0,0.0
18.058,0.0,0.0,0.0,0.0
18.06,0.0,0.0,0.0,0.0
18.062,0.0,0.0,0.0,0.0
18.064,0.0,0.0,0.0,0.0
18.066,0.0,0.0,0.0,0.0
18.068,0.0,0.0,0.0,0.0
18.07,0.0,0.0,0.0,0.0
18.072,0.0,0.0,0.0,0.0
18.074,0.0,0.0,0.0,0.0
18.076,0.0,0.0,0.0,0.0
18.078,0.0,0.0,0.0,0.0
18.08,0.0,0.0,0.0,0.0
18.082,0.0,0.0,0.0,0.0
18.084,0.0,0.0,0.0,0.0
18.086,0.0,0.0,0.0,0.0
18.088,0.0,0.0,0.0,0.0
18.09,0.0,0.0,0.0,0.0
18.092,0.0,0.0,0.0,0.0
18.094,0.0,0.0,0.0,0.0
18.096,0.0,0.0,0.0,0.0
18.098,0.0,0.0,0.0,0.0
18.1,0.0,0.0,0.0,0.0
18.102,0.0,0.0,0.0,0.0
18.104,0.0,0.0,0.0,0.0
18.106,0.0,0.0,0.0,0.0
18.108,0.0,0.0,0.0,0.0
18.11,0.0,0.0,0.0,0.0
18.112,0.0,0.0,0.0,0.0
18.114,0.0,0.0,0.0,0.0
18.116,0.0,0.0,0.0,0.0
18.118,0.0,0.0,0.0,0.0
18.12,0.0,0.0,0.0,0.0
18.122,0.0,0.0,0.0,0.0
18.124,0.0,0.0,0.0,0.0
18.126,0.0,0.0,0.0,0.0
18.128,0.0,0.0,0.0,0.0
18.13,0.0,0.0,0.0,0.0
18.132,0.0,0.0,0.0,0.0
18.134,0.0,0.0,0.0,0.0
18.136,0.0,0.0,0.0,0.0
18.138,0.0,0.0,0.0,0.0
18.14,0.0,0.0,0.0,0.0
18.142,0.0,0.0,0.0,0.0
18.144,0.0,0.0,0.0,0.0
18.146,0.0,0.0,0.0,0.0
18.148,0.0,0.0,0.0,0.0
18.15,0.0,0.0,0.0,0.0
18.152,0.0,0.0,0.0,0.0
18.154,0.0,0.0,0.0,0.0
18.156,0.0,0.0,0.0,0.0
18.158,0.0,0.0,0.0,0.0
18.16,0.0,0.0,0.0,0.0
18.162,0.0,0.0,0.0,0.0
18.164,0.0,0.0,0.0,0.0
18.166,0.0,0.0,0.0,0.0
18.168,0.0,0.0,0.0,0.0
18.17,0.0,0.0,0.0,0.0
18.172,0.0,0.0,0.0,0.0
18.174,0.0,0.0,0.0,0.0
18.176,0.0,0.0,0.0,0.0
18.178,0.0,0.0,0.0,0.0
18.18,0.0,0.0,0.0,0.0
18.182,0.0,0.0,0.0,0.0
18.184,0.0,0.0,0.0,0.0
18.186,0.0,0.0,0.0,0.0
18.188,0.0,0.0,0.0,0.0
18.19,0.0,0.0,0.0,0.0
18.192,0.0,0.0,0.0,0.0
18.194,0.0,0.0,0.0,0.0
18.196,0.0,0.0,0.0,0.0
18.198,0.0,0.0,0.0,0.0
18.2,0.0,0.0,0.0,0.0
18.202,0.0,0.0,0.0,0.0
18.204,0.0,0.0,0.0,0.0
18.206,0.0,0.0,0.0,0.0
18.208,0.0,0.0,0.0,0.0
18.21,0.0,0.0,0.0,0.0
18.212,0.0,0.0,0.0,0.0
18.214,0.0,0.0,0.0,0.0
18.216,0.0,0.0,0.0,0.0
18.218,0.0,0.0,0.0,0.0
18.22,0.0,0.0,0.0,0.0
18.222,0.0,0.0,0.0,0.0
18.224,0.0,0.0,0.0,0.0
18.226,0.0,0.0,0.0,0.0
18.228,0.0,0.0,0.0,0.0
18.23,0.0,0.0,0.0,0.0
18.232,0.0,0.0,0.0,0.0
18.234,0.0,0.0,0.0,0.0
18.236,0.0,0.0,0.0,0.0
18.238,0.0,0.0,0.0,0.0
18.24,0.0,0.0,0.0,0.0
18.242,0.0,0.0,0.0,0.0
18.244,0.0,0.0,0.0,0.0
18.246,0.0,0.0,0.0,0.0
18.248,0.0,0.0,0.0,0.0
18.25,0.0,0.0,0.0,0.0
18.252,0.0,0.0,0.0,0.0
18.254,0.0,0.0,0.0,0.0
18.256,0.0,0.0,0.0,0.0
18.258,0.0,0.0,0.0,0.0
18.26,0.0,0.0,0.0,0.0
18.262,0.0,0.0,0.0,0.0
18.264,0.0,0.0,0.0,0.0
18.266,0.0,0.0,0.0,0.0
18.268,0.0,0.0,0.0,0.0
18.27,0.0,0.0,0.0,0.0
18.272,0.0,0.0,0.0,0.0
18.274,0.0,0.0,0.0,0.0
18.276,0.0,0.0,0.0,0.0
18.278,0.0,0.0,0.0,0.0
18.28,0.0,0.0,0.0,0.0
18.282,0.0,0.0,0.0,0.0
18.284,0.0,0.0,0.0,0.0
18.286,0.0,0.0,0.0,0.0
18.288,0.0,0.0,0.0,0.0
18.29,0.0,0.0,0.0,0.0
18.292,0.0,0.0,0.0,0.0
18.294,0.0,0.0,0.0,0.0
18.296,0.0,0.0,0.0,0.0
18.298,0.0,0.0,0.0,0.0
18.3,0.0,0.0,0.0,0.0
18.302,0.0,0.0,0.0,0.0
18.304,0.0,0.0,0.0,0.0
18.306,0.0,0.0,0.0,0.0
18.308,0.0,0.0,0.0,0.0
18.31,0.0,0.0,0.0,0.0
18.312,0.0,0.0,0.0,0.0
18.314,0.0,0.0,0.0,0.0
18.316,0.0,0.0,0.0,0.0
18.318,0.0,0.0,0.0,0.0
18.32,0.0,0.0,0.0,0.0
18.322,0.0,0.0,0.0,0.0
18.324,0.0,0.0,0.0,0.0
18.326,0.0,0.0,0.0,0.0
18.328,0.0,0.0,0.0,0.0
18.33,0.0,0.0,0.0,0.0
18.332,0.0,0.0,0.0,0.0
18.334,0.0,0.0,0.0,0.0
18.336,0.0,0.0,0.0,0.0
18.338,0.0,0.0,0.0,0.0
18.34,0.0,0.0,0.0,0.0
18.342,0.0,0.0,0.0,0.0
18.344,0.0,0.0,0.0,0.0
18.346,0.0,0.0,0.0,0.0
18.348,0.0,0.0,0.0,0.0
18.35,0.0,0.0,0.0,0.0
18.352,0.0,0.0,0.0,0.0
18.354,0.0,0.0,0.0,0.0
18.356,0.0,0.0,0.0,0.0
18.358,0.0,0.0,0.0,0.0
18.36,0.0,0.0,0.0,0.0
18.362,0.0,0.0,0.0,0.0
18.364,0.0,0.0,0.0,0.0
18.366,0.0,0.0,0.0,0.0
18.368,0.0,0.0,0.0,0.0
18.37,0.0,0.0,0.0,0.0
18.372,0.0,0.0,0.0,0.0
18.374,0.0,0.0,0.0,0.0
18.376,0.0,0.0,0.0,0.0
18.378,0.0,0.0,0.0,0.0
18.38,0.0,0.0,0.0,0.0
18.382,0.0,0.0,0.0,0.0
18.384,0.0,0.0,0.0,0.0
18.386,0.0,0.0,0.0,0.0
18.388,0.0,0.0,0.0,0.0
18.39,0.0,0.0,0.0,0.0
18.392,0.0,0.0,0.0,0.0
18.394,0.0,0.0,0.0,0.0
18.396,0.0,0.0,0.0,0.0
18.398,0.0,0.0,0.0,0.0
18.4,0.0,0.0,0.0,0.0
18.402,0.0,0.0,0.0,0.0
18.404,0.0,0.0,0.0,0.0
18.406,0.0,0.0,0.0,0.0
18.408,0.0,0.0,0.0,0.0
18.41,0.0,0.0,0.0,0.0
18.412,0.0,0.0,0.0,0.0
18.414,0.0,0.0,0.0,0.0
18.416,0.0,0.0,0.0,0.0
18.418,0.0,0.0,0.0,0.0
18.42,0.0,0.0,0.0,0.0
18.422,0.0,0.0,0.0,0.0
18.424,0.0,0.0,0.0,0.0
18.426,0.0,0.0,0.0,0.0
18.428,0.0,0.0,0.0,0.0
18.43,0.0,0.0,0.0,0.0
18.432,0.0,0.0,0.0,0.0
18.434,0.0,0.0,0.0,0.0
18.436,0.0,0.0,0.0,0.0
18.438,0.0,0.0,0.0,0.0
18.44,0.0,0.0,0.0,0.0
18.442,0.0,0.0,0.0,0.0
18.444,0.0,0.0,0.0,0.0
18.446,0.0,0.0,0.0,0.0
18.448,0.0,0.0,0.0,0.0
18.45,0.0,0.0,0.0,0.0
18.452,0.0,0.0,0.0,0.0
18.454,0.0,0.0,0.0,0.0
18.456,0.0,0.0,0.0,0.0
18.458,0.0,0.0,0.0,0.0
18.46,0.0,0.0,0.0,0.0
18.462,0.0,0.0,0.0,0.0
18.464,0.0,0.0,0.0,0.0
18.466,0.0,0.0,0.0,0.0
18.468,0.0,0.0,0.0,0.0
18.47,0.0,0.0,0.0,0.0
18.472,0.0,0.0,0.0,0.0
18.474,0.0,0.0,0.0,0.0
18.476,0.0,0.0,0.0,0.0
18.478,0.0,0.0,0.0,0.0
18.48,0.0,0.0,0.0,0.0
18.482,0.0,0.0,0.0,0.0
18.484,0.0,0.0,0.0,0.0
18.486,0.0,0.0,0.0,0.0
18.488,0.0,0.0,0.0,0.0
18.49,0.0,0.0,0.0,0.0
18.492,0.0,0.0,0.0,0.0
18.494,0.0,0.0,0.0,0.0
18.496,0.0,0.0,0.0,0.0
18.498,0.0,0.0,0.0,0.0
18.5,0.0,0.0,0.0,0.0
18.502,0.0,0.0,0.0,0.0
18.504,0.0,0.0,0.0,0.0
18.506,0.0,0.0,0.0,0.0
18.508,0.0,0.0,0.0,0.0
18.51,0.0,0.0,0.0,0.0
18.512,0.0,0.0,0.0,0.0
18.514,0.0,0.0,0.0,0.0
18.516,0.0,0.0,0.0,0.0
18.518,0.0,0.0,0.0,0.0
18.52,0.0,0.0,0.0,0.0
18.522,0.0,0.0,0.0,0.0
18.524,0.0,0.0,0.0,0.0
18.526,0.0,0.0,0.0,0.0
18.528,0.0,0.0,0.0,0.0
18.53,0.0,0.0,0.0,0.0
18.532,0.0,0.0,0.0,0.0
18.534,0.0,0.0,0.0,0.0
18.536,0.0,0.0,0.0,0.0
18.538,0.0,0.0,0.0,0.0
18.54,0.0,0.0,0.0,0.0
18.542,0.0,0.0,0.0,0.0
18.544,0.0,0.0,0.0,0.0
18.546,0.0,0.0,0.0,0.0
18.548,0.0,0.0,0.0,0.0
18.55,0.0,0.0,0.0,0.0
18.552,0.0,0.0,0.0,0.0
18.554,0.0,0.0,0.0,0.0
18.556,0.0,0.0,0.0,0.0
18.558,0.0,0.0,0.0,0.0
18.56,0.0,0.0,0.0,0.0
18.562,0.0,0.0,0.0,0.0
18.564,0.0,0.0,0.0,0.0
18.566,0.0,0.0,0.0,0.0
18.568,0.0,0.0,0.0,0.0
18.57,0.0,0.0,0.0,0.0
18.572,0.0,0.0,0.0,0.0
18.574,0.0,0.0,0.0,0.0
18.576,0.0,0.0,0.0,0.0
18.578,0.0,0.0,0.0,0.0
18.58,0.0,0.0,0.0,0.0
18.582,0.0,0.0,0.0,0.0
18.584,0.0,0.0,0.0,0.0
18.586,0.0,0.0,0.0,0.0
18.588,0.0,0.0,0.0,0.0
18.59,0.0,0.0,0.0,0.0
18.592,0.0,0.0,0.0,0.0
18.594,0.0,0.0,0.0,0.0
18.596,0.0,0.0,0.0,0.0
18.598,0.0,0.0,0.0,0.0
18.6,0.0,0.0,0.0,0.0
18.602,0.0,0.0,0.0,0.0
18.604,0.0,0.0,0.0,0.0
18.606,0.0,0.0,0.0,0.0
18.608,0.0,0.0,0.0,0.0
18.61,0.0,0.0,0.0,0.0
18.612,0.0,0.0,0.0,0.0
18.614,0.0,0.0,0.0,0.0
18.616,0.0,0.0,0.0,0.0
18.618,0.0,0.0,0.0,0.0
18.62,0.0,0.0,0.0,0.0
18.622,0.0,0.0,0.0,0.0
18.624,0.0,0.0,0.0,0.0
18.626,0.0,0.0,0.0,0.0
18.628,0.0,0.0,0.0,0.0
18.63,0.0,0.0,0.0,0.0
18.632,0.0,0.0,0.0,0.0
18.634,0.0,0.0,0.0,0.0
18.636,0.0,0.0,0.0,0.0
18.638,0.0,0.0,0.0,0.0
18.64,0.0,0.0,0.0,0.0
18.642,0.0,0.0,0.0,0.0
18.644,0.0,0.0,0.0,0.0
18.646,0.0,0.0,0.0,0.0
18.648,0.0,0.0,0.0,0.0
18.65,0.0,0.0,0.0,0.0
18.652,0.0,0.0,0.0,0.0
18.654,0.0,0.0,0.0,0.0
18.656,0.0,0.0,0.0,0.0
18.658,0.0,0.0,0.0,0.0
18.66,0.0,0.0,0.0,0.0
18.662,0.0,0.0,0.0,0.0
18.664,0.0,0.0,0.0,0.0
18.666,0.0,0.0,0.0,0.0
18.668,0.0,0.0,0.0,0.0
18.67,0.0,0.0,0.0,0.0
18.672,0.0,0.0,0.0,0.0
18.674,0.0,0.0,0.0,0.0
18.676,0.0,0.0,0.0,0.0
18.678,0.0,0.0,0.0,0.0
