Time_s,Acceleration_Linear_mps2,Acceleration_Sine_mps2,Acceleration_Exp_mps2,Acceleration_Poly5_mps2
18.68,0.0,0.0,0.0,0.0
18.682,0.0,0.0,0.0,0.0
18.684,0.0,0.0,0.0,0.0
18.686,0.0,0.0,0.0,0.0
18.688,0.0,0.0,0.0,0.0
18.69,0.0,0.0,0.0,0.0
18.692,0.0,0.0,0.0,0.0
18.694,0.0,0.0,0.0,0.0
18.696,0.0,0.0,0.0,0.0
18.698,0.0,0.0,0.0,0.0
18.7,0.0,0.0,0.0,0.0
18.702,0.0,0.0,0.0,0.0
18.704,0.0,0.0,0.0,0.0
18.706,0.0,0.0,0.0,0.0
18.708,0.0,0.0,0.0,0.0
18.71,0.0,0.0,0.0,0.0
18.712,0.0,0.0,0.0,0.0
18.714,0.0,0.0,0.0,0.0
18.716,0.0,0.0,0.0,0.0
18.718,0.0,0.0,0.0,0.0
18.72,0.0,0.0,0.0,0.0
18.722,0.0,0.0,0.0,0.0
18.724,0.0,0.0,0.0,0.0
18.726,0.0,0.0,0.0,0.0
18.728,0.0,0.0,0.0,0.0
18.73,0.0,0.0,0.0,0.0
18.732,0.0,0.0,0.0,0.0
18.734,0.0,0.0,0.0,0.0
18.736,0.0,0.0,0.0,0.0
18.738,0.0,0.0,0.0,0.0
18.74,0.0,0.0,0.0,0.0
18.742,0.0,0.0,0.0,0.0
18.744,0.0,0.0,0.0,0.0
18.746,0.0,0.0,0.0,0.0
18.748,0.0,0.0,0.0,0.0
18.75,0.0,0.0,0.0,0.0
18.752,0.0,0.0,0.0,0.0
18.754,0.0,0.0,0.0,0.0
18.756,0.0,0.0,0.0,0.0
18.758,0.0,0.0,0.0,0.0
18.76,0.0,0.0,0.0,0.0
18.762,0.0,0.0,0.0,0.0
18.764,0.0,0.0,0.0,0.0
18.766,0.0,0.0,0.0,0.0
18.768,0.0,0.0,0.0,0.0
18.77,0.0,0.0,0.0,0.0
18.772,0.0,0.0,0.0,0.0
18.774,0.0,0.0,0.0,0.0
18.776,0.0,0.0,0.0,0.0
18.778,0.0,0.0,0.0,0.0
18.78,0.0,0.0,0.0,0.0
18.782,0.0,0.0,0.0,0.0
18.784,0.0,0.0,0.0,0.0
18.786,0.0,0.0,0.0,0.0
18.788,0.0,0.0,0.0,0.0
18.79,0.0,0.0,0.0,0.0
18.792,0.0,0.0,0.0,0.0
18.794,0.0,0.0,0.0,0.0
18.796,0.0,0.0,0.0,0.0
18.798,0.0,0.0,0.0,0.0
18.8,0.0,0.0,0.0,0.0
18.802,0.0,0.0,0.0,0.0
18.804,0.0,0.0,0.0,0.0
18.806,0.0,0.0,0.0,0.0
18.808,0.0,0.0,0.0,0.0
18.81,0.0,0.0,0.0,0.0
18.812,0.0,0.0,0.0,0.0
18.814,0.0,0.0,0.0,0.0
18.816,0.0,0.0,0.0,0.0
18.818,0.0,0.0,0.0,0.0
18.82,0.0,0.0,0.0,0.0
18.822,0.0,0.0,0.0,0.0
18.824,0.0,0.0,0.0,0.0
18.826,0.0,0.0,0.0,0.0
18.828,0.0,0.0,0.0,0.0
18.83,0.0,0.0,0.0,0.0
18.832,0.0,0.0,0.0,0.0
18.834,0.0,0.0,0.0,0.0
18.836,0.0,0.0,0.0,0.0
18.838,0.0,0.0,0.0,0.0
18.84,0.0,0.0,0.0,0.0
18.842,0.0,0.0,0.0,0.0
18.844,0.0,0.0,0.0,0.0
18.846,0.0,0.0,0.0,0.0
18.848,0.0,0.0,0.0,0.0
18.85,0.0,0.0,0.0,0.0
18.852,0.0,0.0,0.0,0.0
18.854,0.0,0.0,0.0,0.0
18.856,0.0,0.0,0.0,0.0
18.858,0.0,0.0,0.0,0.0
18.86,0.0,0.0,0.0,0.0
18.862,0.0,0.0,0.0,0.0
18.864,0.0,0.0,0.0,0.0
18.866,0.0,0.0,0.0,0.0
18.868,0.0,0.0,0.0,0.0
18.87,0.0,0.0,0.0,0.0
18.872,0.0,0.0,0.0,0.0
18.874,0.0,0.0,0.0,0.0
18.876,0.0,0.0,0.0,0.0
18.878,0.0,0.0,0.0,0.0
18.88,0.0,0.0,0.0,0.0
18.882,0.0,0.0,0.0,0.0
18.884,0.0,0.0,0.0,0.0
18.886,0.0,0.0,0.0,0.0
18.888,0.0,0.0,0.0,0.0
18.89,0.0,0.0,0.0,0.0
18.892,0.0,0.0,0.0,0.0
18.894,0.0,0.0,0.0,0.0
18.896,0.0,0.0,0.0,0.0
18.898,0.0,0.0,0.0,0.0
18.9,0.0,0.0,0.0,0.0
18.902,0.0,0.0,0.0,0.0
18.904,0.0,0.0,0.0,0.0
18.906,0.0,0.0,0.0,0.0
18.908,0.0,0.0,0.0,0.0
18.91,0.0,0.0,0.0,0.0
18.912,0.0,0.0,0.0,0.0
18.914,0.0,0.0,0.0,0.0
18.916,0.0,0.0,0.0,0.0
18.918,0.0,0.0,0.0,0.0
18.92,0.0,0.0,0.0,0.0
18.922,0.0,0.0,0.0,0.0
18.924,0.0,0.0,0.0,0.0
18.926,0.0,0.0,0.0,0.0
18.928,0.0,0.0,0.0,0.0
18.93,0.0,0.0,0.0,0.0
18.932,0.0,0.0,0.0,0.0
18.934,0.0,0.0,0.0,0.0
18.936,0.0,0.0,0.0,0.0
18.938,0.0,0.0,0.0,0.0
18.94,0.0,0.0,0.0,0.0
18.942,0.0,0.0,0.0,0.0
18.944,0.0,0.0,0.0,0.0
18.946,0.0,0.0,0.0,0.0
18.948,0.0,0.0,0.0,0.0
18.95,0.0,0.0,0.0,0.0
18.952,0.0,0.0,0.0,0.0
18.954,0.0,0.0,0.0,0.0
18.956,0.0,0.0,0.0,0.0
18.958,0.0,0.0,0.0,0.0
18.96,0.0,0.0,0.0,0.0
18.962,0.0,0.0,0.0,0.0
18.964,0.0,0.0,0.0,0.0
18.966,0.0,0.0,0.0,0.0
18.968,0.0,0.0,0.0,0.0
18.97,0.0,0.0,0.0,0.0
18.972,0.0,0.0,0.0,0.0
18.974,0.0,0.0,0.0,0.0
18.976,0.0,0.0,0.0,0.0
18.978,0.0,0.0,0.0,0.0
18.98,0.0,0.0,0.0,0.0
18.982,0.0,0.0,0.0,0.0
18.984,0.0,0.0,0.0,0.0
18.986,0.0,0.0,0.0,0.0
18.988,0.0,0.0,0.0,0.0
18.99,0.0,0.0,0.0,0.0
18.992,0.0,0.0,0.0,0.0
18.994,0.0,0.0,0.0,0.0
18.996,0.0,0.0,0.0,0.0
18.998,0.0,0.0,0.0,0.0
19.0,0.0,0.0,0.0,0.0
19.002,0.0,0.0,0.0,0.0
19.004,0.0,0.0,0.0,0.0
19.006,0.0,0.0,0.0,0.0
19.008,0.0,0.0,0.0,0.0
19.01,0.0,0.0,0.0,0.0
19.012,0.0,0.0,0.0,0.0
19.014,0.0,0.0,0.0,0.0
19.016,0.0,0.0,0.0,0.0
19.018,0.0,0.0,0.0,0.0
19.02,0.0,0.0,0.0,0.0
19.022,0.0,0.0,0.0,0.0
19.024,0.0,0.0,0.0,0.0
19.026,0.0,0.0,0.0,0.0
19.028,0.0,0.0,0.0,0.0
19.03,0.0,0.0,0.0,0.0
19.032,0.0,0.0,0.0,0.0
19.034,0.0,0.0,0.0,0.0
19.036,0.0,0.0,0.0,0.0
19.038,0.0,0.0,0.0,0.0
19.04,0.0,0.0,0.0,0.0
19.042,0.0,0.0,0.0,0.0
19.044,0.0,0.0,0.0,0.0
19.046,0.0,0.0,0.0,0.0
19.048,0.0,0.0,0.0,0.0
19.05,0.0,0.0,0.0,0.0
19.052,0.0,0.0,0.0,0.0
19.054,0.0,0.0,0.0,0.0
19.056,0.0,0.0,0.0,0.0
19.058,0.0,0.0,0.0,0.0
19.06,0.0,0.0,0.0,0.0
19.062,0.0,0.0,0.0,0.0
19.064,0.0,0.0,0.0,0.0
19.066,0.0,0.0,0.0,0.0
19.068,0.0,0.0,0.0,0.0
19.07,0.0,0.0,0.0,0.0
19.072,0.0,0.0,0.0,0.0
19.074,0.0,0.0,0.0,0.0
19.076,0.0,0.0,0.0,0.0
19.078,0.0,0.0,0.0,0.0
19.08,0.0,0.0,0.0,0.0
19.082,0.0,0.0,0.0,0.0
19.084,0.0,0.0,0.0,0.0
19.086,0.0,0.0,0.0,0.0
19.088,0.0,0.0,0.0,0.0
19.09,0.0,0.0,0.0,0.0
19.092,0.0,0.0,0.0,0.0
19.094,0.0,0.0,0.0,0.0
19.096,0.0,0.0,0.0,0.0
19.098,0.0,0.0,0.0,0.0
19.1,0.0,0.0,0.0,0.0
19.102,0.0,0.0,0.0,0.0
19.104,0.0,0.0,0.0,0.0
19.106,0.0,0.0,0.0,0.0
19.108,0.0,0.0,0.0,0.0
19.11,0.0,0.0,0.0,0.0
19.112,0.0,0.0,0.0,0.0
19.114,0.0,0.0,0.0,0.0
19.116,0.0,0.0,0.0,0.0
19.118,0.0,0.0,0.0,0.0
19.12,0.0,0.0,0.0,0.0
19.122,0.0,0.0,0.0,0.0
19.124,0.0,0.0,0.0,0.0
19.126,0.0,0.0,0.0,0.0
19.128,0.0,0.0,0.0,0.0
19.13,0.0,0.0,0.0,0.0
19.132,0.0,0.0,0.0,0.0
19.134,0.0,0.0,0.0,0.0
19.136,0.0,0.0,0.0,0.0
19.138,0.0,0.0,0.0,0.0
19.14,0.0,0.0,0.0,0.0
19.142,0.0,0.0,0.0,0.0
19.144,0.0,0.0,0.0,0.0
19.146,0.0,0.0,0.0,0.0
19.148,0.0,0.0,0.0,0.0
19.15,0.0,0.0,0.0,0.0
19.152,0.0,0.0,0.0,0.0
19.154,0.0,0.0,0.0,0.0
19.156,0.0,0.0,0.0,0.0
19.158,0.0,0.0,0.0,0.0
19.16,0.0,0.0,0.0,0.0
19.162,0.0,0.0,0.0,0.0
19.164,0.0,0.0,0.0,0.0
19.166,0.0,0.0,0.0,0.0
19.168,0.0,0.0,0.0,0.0
19.17,0.0,0.0,0.0,0.0
19.172,0.0,0.0,0.0,0.0
19.174,0.0,0.0,0.0,0.0
19.176,0.0,0.0,0.0,0.0
19.178,0.0,0.0,0.0,0.0
19.18,0.0,0.0,0.0,0.0
19.182,0.0,0.0,0.0,0.0
19.184,0.0,0.0,0.0,0.0
19.186,0.0,0.0,0.0,0.0
19.188,0.0,0.0,0.0,0.0
19.19,0.0,0.0,0.0,0.0
19.192,0.0,0.0,0.0,0.0
19.194,0.0,0.0,0.0,0.0
19.196,0.0,0.0,0.0,0.0
19.198,0.0,0.0,0.0,0.0
19.2,0.0,0.0,0.0,0.0
19.202,0.0,0.0,0.0,0.0
19.204,0.0,0.0,0.0,0.0
19.206,0.0,0.0,0.0,0.0
19.208,0.0,0.0,0.0,0.0
19.21,0.0,0.0,0.0,0.0
19.212,0.0,0.0,0.0,0.0
19.214,0.0,0.0,0.0,0.0
19.216,0.0,0.0,0.0,0.0
19.218,0.0,0.0,0.0,0.0
19.22,0.0,0.0,0.0,0.0
19.222,0.0,0.0,0.0,0.0
19.224,0.0,0.0,0.0,0.0
19.226,0.0,0.0,0.0,0.0
19.228,0.0,0.0,0.0,0.0
19.23,0.0,0.0,0.0,0.0
19.232,0.0,0.0,0.0,0.0
19.234,0.0,0.0,0.0,0.0
19.236,0.0,0.0,0.0,0.0
19.238,0.0,0.0,0.0,0.0
19.24,0.0,0.0,0.0,0.0
19.242,0.0,0.0,0.0,0.0
19.244,0.0,0.0,0.0,0.0
19.246,0.0,0.0,0.0,0.0
19.248,0.0,0.0,0.0,0.0
19.25,0.0,0.0,0.0,0.0
19.252,0.0,0.0,0.0,0.0
19.254,0.0,0.0,0.0,0.0
19.256,0.0,0.0,0.0,0.0
19.258,0.0,0.0,0.0,0.0
19.26,0.0,0.0,0.0,0.0
19.262,0.0,0.0,0.0,0.0
19.264,0.0,0.0,0.0,0.0
19.266,0.0,0.0,0.0,0.0
19.268,0.0,0.0,0.0,0.0
19.27,0.0,0.0,0.0,0.0
19.272,0.0,0.0,0.0,0.0
19.274,0.0,0.0,0.0,0.0
19.276,0.0,0.0,0.0,0.0
19.278,0.0,0.0,0.0,0.0
19.28,0.0,0.0,0.0,0.0
19.282,0.0,0.0,0.0,0.0
19.284,0.0,0.0,0.0,0.0
19.286,0.0,0.0,0.0,0.0
19.288,0.0,0.0,0.0,0.0
19.29,0.0,0.0,0.0,0.0
19.292,0.0,0.0,0.0,0.0
19.294,0.0,0.0,0.0,0.0
19.296,0.0,0.0,0.0,0.0
19.298,0.0,0.0,0.0,0.0
19.3,0.0,0.0,0.0,0.0
19.302,0.0,0.0,0.0,0.0
19.304,0.0,0.0,0.0,0.0
19.306,0.0,0.0,0.0,0.0
19.308,0.0,0.0,0.0,0.0
19.31,0.0,0.0,0.0,0.0
19.312,0.0,0.0,0.0,0.0
19.314,0.0,0.0,0.0,0.0
19.316,0.0,0.0,0.0,0.0
19.318,0.0,0.0,0.0,0.0
19.32,0.0,0.0,0.0,0.0
19.322,0.0,0.0,0.0,0.0
19.324,0.0,0.0,0.0,0.0
19.326,0.0,0.0,0.0,0.0
19.328,0.0,0.0,0.0,0.0
19.33,0.0,0.0,0.0,0.0
19.332,0.0,0.0,0.0,0.0
19.334,0.0,0.0,0.0,0.0
19.336,0.0,0.0,0.0,0.0
19.338,0.0,0.0,0.0,0.0
19.34,0.0,0.0,0.0,0.0
19.342,0.0,0.0,0.0,0.0
19.344,0.0,0.0,0.0,0.0
19.346,0.0,0.0,0.0,0.0
19.348,0.0,0.0,0.0,0.0
19.35,0.0,0.0,0.0,0.0
19.352,0.0,0.0,0.0,0.0
19.354,0.0,0.0,0.0,0.0
19.356,0.0,0.0,0.0,0.0
19.358,0.0,0.0,0.0,0.0
19.36,0.0,0.0,0.0,0.0
19.362,0.0,0.0,0.0,0.0
19.364,0.0,0.0,0.0,0.0
19.366,0.0,0.0,0.0,0.0
19.368,0.0,0.0,0.0,0.0
19.37,0.0,0.0,0.0,0.0
19.372,0.0,0.0,0.0,0.0
19.374,0.0,0.0,0.0,0.0
19.376,0.0,0.0,0.0,0.0
19.378,0.0,0.0,0.0,0.0
19.38,0.0,0.0,0.0,0.0
19.382,0.0,0.0,0.0,0.0
19.384,0.0,0.0,0.0,0.0
19.386,0.0,0.0,0.0,0.0
19.388,0.0,0.0,0.0,0.0
19.39,0.0,0.0,0.0,0.0
19.392,0.0,0.0,0.0,0.0
19.394,0.0,0.0,0.0,0.0
19.396,0.0,0.0,0.0,0.0
19.398,0.0,0.0,0.0,0.0
19.4,0.0,0.0,0.0,0.0
19.402,0.0,0.0,0.0,0.0
19.404,0.0,0.0,0.0,0.0
19.406,0.0,0.0,0.0,0.0
19.408,0.0,0.0,0.0,0.0
19.41,0.0,0.0,0.0,0.0
19.412,0.0,0.0,0.0,0.0
19.414,0.0,0.0,0.0,0.0
19.416,0.0,0.0,0.0,0.0
19.418,0.0,0.0,0.0,0.0
19.42,0.0,0.0,0.0,0.0
19.422,0.0,0.0,0.0,0.0
19.424,0.0,0.0,0.0,0.0
19.426,0.0,0.0,0.0,0.0
19.428,0.0,0.0,0.0,0.0
19.43,0.0,0.0,0.0,0.0
19.432,0.0,0.0,0.0,0.0
19.434,0.0,0.0,0.0,0.0
19.436,0.0,0.0,0.0,0.0
19.438,0.0,0.0,0.0,0.0
19.44,0.0,0.0,0.0,0.0
19.442,0.0,0.0,0.0,0.0
19.444,0.0,0.0,0.0,0.0
19.446,0.0,0.0,0.0,0.0
19.448,0.0,0.0,0.0,0.0
19.45,0.0,0.0,0.0,0.0
19.452,0.0,0.0,0.0,0.0
19.454,0.0,0.0,0.0,0.0
19.456,0.0,0.0,0.0,0.0
19.458,0.0,0.0,0.0,0.0
19.46,0.0,0.0,0.0,0.0
19.462,0.0,0.0,0.0,0.0
19.464,0.0,0.0,0.0,0.0
19.466,0.0,0.0,0.0,0.0
19.468,0.0,0.0,0.0,0.0
19.47,0.0,0.0,0.0,0.0
19.472,0.0,0.0,0.0,0.0
19.474,0.0,0.0,0.0,0.0
19.476,0.0,0.0,0.0,0.0
19.478,0.0,0.0,0.0,0.0
19.48,0.0,0.0,0.0,0.0
19.482,0.0,0.0,0.0,0.0
19.484,0.0,0.0,0.0,0.0
19.486,0.0,0.0,0.0,0.0
19.488,0.0,0.0,0.0,0.0
19.49,0.0,0.0,0.0,0.0
19.492,0.0,0.0,0.0,0.0
19.494,0.0,0.0,0.0,0.0
19.496,0.0,0.0,0.0,0.0
19.498,0.0,0.0,0.0,0.0
19.5,0.0,0.0,0.0,0.0
19.502,0.0,0.0,0.0,0.0
19.504,0.0,0.0,0.0,0.0
19.506,0.0,0.0,0.0,0.0
19.508,0.0,0.0,0.0,0.0
19.51,0.0,0.0,0.0,0.0
19.512,0.0,0.0,0.0,0.0
19.514,0.0,0.0,0.0,0.0
19.516,0.0,0.0,0.0,0.0
19.518,0.0,0.0,0.0,0.0
19.52,0.0,0.0,0.0,0.0
19.522,0.0,0.0,0.0,0.0
19.524,0.0,0.0,0.0,0.0
19.526,0.0,0.0,0.0,0.0
19.528,0.0,0.0,0.0,0.0
19.53,0.0,0.0,0.0,0.0
19.532,0.0,0.0,0.0,0.0
19.534,0.0,0.0,0.0,0.0
19.536,0.0,0.0,0.0,0.0
19.538,0.0,0.0,0.0,0.0
19.54,0.0,0.0,0.0,0.0
19.542,0.0,0.0,0.0,0.0
19.544,0.0,0.0,0.0,0.0
19.546,0.0,0.0,0.0,0.0
19.548,0.0,0.0,0.0,0.0
19.55,0.0,0.0,0.0,0.0
19.552,0.0,0.0,0.0,0.0
19.554,0.0,0.0,0.0,0.0
19.556,0.0,0.0,0.0,0.0
19.558,0.0,0.0,0.0,0.0
19.56,0.0,0.0,0.0,0.0
19.562,0.0,0.0,0.0,0.0
19.564,0.0,0.0,0.0,0.0
19.566,0.0,0.0,0.0,0.0
19.568,0.0,0.0,0.0,0.0
19.57,0.0,0.0,0.0,0.0
19.572,0.0,0.0,0.0,0.0
19.574,0.0,0.0,0.0,0.0
19.576,0.0,0.0,0.0,0.0
19.578,0.0,0.0,0.0,0.0
19.58,0.0,0.0,0.0,0.0
19.582,0.0,0.0,0.0,0.0
19.584,0.0,0.0,0.0,0.0
19.586,0.0,0.0,0.0,0.0
19.588,0.0,0.0,0.0,0.0
19.59,0.0,0.0,0.0,0.0
19.592,0.0,0.0,0.0,0.0
19.594,0.0,0.0,0.0,0.0
19.596,0.0,0.0,0.0,0.0
19.598,0.0,0.0,0.0,0.0
19.6,0.0,0.0,0.0,0.0
19.602,0.0,0.0,0.0,0.0
19.604,0.0,0.0,0.0,0.0
19.606,0.0,0.0,0.0,0.0
19.608,0.0,0.0,0.0,0.0
19.61,0.0,0.0,0.0,0.0
19.612,0.0,0.0,0.0,0.0
19.614,0.0,0.0,0.0,0.0
19.616,0.0,0.0,0.0,0.0
19.618,0.0,0.0,0.0,0.0
19.62,0.0,0.0,0.0,0.0
19.622,0.0,0.0,0.0,0.0
19.624,0.0,0.0,0.0,0.0
19.626,0.0,0.0,0.0,0.0
19.628,0.0,0.0,0.0,0.0
19.63,0.0,0.0,0.0,0.0
19.632,0.0,0.0,0.0,0.0
19.634,0.0,0.0,0.0,0.0
19.636,0.0,0.0,0.0,0.0
19.638,0.0,0.0,0.0,0.0
19.64,0.0,0.0,0.0,0.0
19.642,0.0,0.0,0.0,0.0
19.644,0.0,0.0,0.0,0.0
19.646,0.0,0.0,0.0,0.0
19.648,0.0,0.0,0.0,0.0
19.65,0.0,0.0,0.0,0.0
19.652,0.0,0.0,0.0,0.0
19.654,0.0,0.0,0.0,0.0
19.656,0.0,0.0,0.0,0.0
19.658,0.0,0.0,0.0,0.0
19.66,0.0,0.0,0.0,0.0
19.662,0.0,0.0,0.0,0.0
19.664,0.0,0.0,0.0,0.0
19.666,0.0,0.0,0.0,0.0
19.668,0.0,0.0,0.0,0.0
19.67,0.0,0.0,0.0,0.0
19.672,0.0,0.0,0.0,0.0
19.674,0.0,0.0,0.0,0.0
19.676,0.0,0.0,0.0,0.0
19.678,0.0,0.0,0.0,0.0
19.68,0.0,0.0,0.0,0.0
19.682,0.0,0.0,0.0,0.0
19.684,0.0,0.0,0.0,0.0
19.686,0.0,0.0,0.0,0.0
19.688,0.0,0.0,0.0,0.0
19.69,0.0,0.0,0.0,0.0
19.692,0.0,0.0,0.0,0.0
19.694,0.0,0.0,0.0,0.0
19.696,0.0,0.0,0.0,0.0
19.698,0.0,0.0,0.0,0.0
19.7,0.0,0.0,0.0,0.0
19.702,0.0,0.0,0.0,0.0
19.704,0.0,0.0,0.0,0.0
19.706,0.0,0.0,0.0,0.0
19.708,0.0,0.0,0.0,0.0
19.71,0.0,0.0,0.0,0.0
19.712,0.0,0.0,0.0,0.0
19.714,0.0,0.0,0.0,0.0
19.716,0.0,0.0,0.0,0.0
19.718,0.0,0.0,0.0,0.0
19.72,0.0,0.0,0.0,0.0
19.722,0.0,0.0,0.0,0.0
19.724,0.0,0.0,0.0,0.0
19.726,0.0,0.0,0.0,0.0
19.728,0.0,0.0,0.0,0.0
19.73,0.0,0.0,0.0,0.0
19.732,0.0,0.0,0.0,0.0
19.734,0.0,0.0,0.0,0.0
19.736,0.0,0.0,0.0,0.0
19.738,0.0,0.0,0.0,0.0
19.74,0.0,0.0,0.0,0.0
19.742,0.0,0.0,0.0,0.0
19.744,0.0,0.0,0.0,0.0
19.746,0.0,0.0,0.0,0.0
19.748,0.0,0.0,0.0,0.0
19.75,0.0,0.0,0.0,0.0
19.752,0.0,0.0,0.0,0.0
19.754,0.0,0.0,0.0,0.0
19.756,0.0,0.0,0.0,0.0
19.758,0.0,0.0,0.0,0.0
19.76,0.0,0.0,0.0,0.0
19.762,0.0,0.0,0.0,0.0
19.764,0.0,0.0,0.0,0.0
19.766,0.0,0.0,0.0,0.0
19.768,0.0,0.0,0.0,0.0
19.77,0.0,0.0,0.0,0.0
19.772,0.0,0.0,0.0,0.0
19.774,0.0,0.0,0.0,0.0
19.776,0.0,0.0,0.0,0.0
19.778,0.0,0.0,0.0,0.0
19.78,0.0,0.0,0.0,0.0
19.782,0.0,0.0,0.0,0.0
19.784,0.0,0.0,0.0,0.0
19.786,0.0,0.0,0.0,0.0
19.788,0.0,0.0,0.0,0.0
19.79,0.0,0.0,0.0,0.0
19.792,0.0,0.0,0.0,0.0
19.794,0.0,0.0,0.0,0.0
19.796,0.0,0.0,0.0,0.0
19.798,0.0,0.0,0.0,0.0
19.8,0.0,0.0,0.0,0.0
19.802,0.0,0.0,0.0,0.0
19.804,0.0,0.0,0.0,0.0
19.806,0.0,0.0,0.0,0.0
19.808,0.0,0.0,0.0,0.0
19.81,0.0,0.0,0.0,0.0
19.812,0.0,0.0,0.0,0.0
19.814,0.0,0.0,0.0,0.0
19.816,0.0,0.0,0.0,0.0
19.818,0.0,0.0,0.0,0.0
19.82,0.0,0.0,0.0,0.0
19.822,0.0,0.0,0.0,0.0
19.824,0.0,0.0,0.0,0.0
19.826,0.0,0.0,0.0,0.0
19.828,0.0,0.0,0.0,0.0
19.83,0.0,0.0,0.0,0.0
19.832,0.0,0.0,0.0,0.0
19.834,0.0,0.0,0.0,0.0
19.836,0.0,0.0,0.0,0.0
19.838,0.0,0.0,0.0,0.0
19.84,0.0,0.0,0.0,0.0
19.842,0.0,0.0,0.0,0.0
19.844,0.0,0.0,0.0,0.0
19.846,0.0,0.0,0.0,0.0
19.848,0.0,0.0,0.0,0.0
19.85,0.0,0.0,0.0,0.0
19.852,0.0,0.0,0.0,0.0
19.854,0.0,0.0,0.0,0.0
19.856,0.0,0.0,0.0,0.0
19.858,0.0,0.0,0.0,0.0
19.86,0.0,0.0,0.0,0.0
19.862,0.0,0.0,0.0,0.0
19.864,0.0,0.0,0.0,0.0
19.866,0.0,0.0,0.0,0.0
19.868,0.0,0.0,0.0,0.0
19.87,0.0,0.0,0.0,0.0
19.872,0.0,0.0,0.0,0.0
19.874,0.0,0.0,0.0,0.0
19.876,0.0,0.0,0.0,0.0
19.878,0.0,0.0,0.0,0.0
19.88,0.0,0.0,0.0,0.0
19.882,0.0,0.0,0.0,0.0
19.884,0.0,0.0,0.0,0.0
19.886,0.0,0.0,0.0,0.0
19.888,0.0,0.0,0.0,0.0
19.89,0.0,0.0,0.0,0.0
19.892,0.0,0.0,0.0,0.0
19.894,0.0,0.0,0.0,0.0
19.896,0.0,0.0,0.0,0.0
19.898,0.0,0.0,0.0,0.0
19.9,0.0,0.0,0.0,0.0
19.902,0.0,0.0,0.0,0.0
19.904,0.0,0.0,0.0,0.0
19.906,0.0,0.0,0.0,0.0
19.908,0.0,0.0,0.0,0.0
19.91,0.0,0.0,0.0,0.0
19.912,0.0,0.0,0.0,0.0
19.914,0.0,0.0,0.0,0.0
19.916,0.0,0.0,0.0,0.0
19.918,0.0,0.0,0.0,0.0
19.92,0.0,0.0,0.0,0.0
19.922,0.0,0.0,0.0,0.0
19.924,0.0,0.0,0.0,0.0
19.926,0.0,0.0,0.0,0.0
19.928,0.0,0.0,0.0,0.0
19.93,0.0,0.0,0.0,0.0
19.932,0.0,0.0,0.0,0.0
19.934,0.0,0.0,0.0,0.0
19.936,0.0,0.0,0.0,0.0
19.938,0.0,0.0,0.0,0.0
19.94,0.0,0.0,0.0,0.0
19.942,0.0,0.0,0.0,0.0
19.944,0.0,0.0,0.0,0.0
19.946,0.0,0.0,0.0,0.0
19.948,0.0,0.0,0.0,0.0
19.95,0.0,0.0,0.0,0.0
19.952,0.0,0.0,0.0,0.0
19.954,0.0,0.0,0.0,0.0
19.956,0.0,0.0,0.0,0.0
19.958,0.0,0.0,0.0,0.0
19.96,0.0,0.0,0.0,0.0
19.962,0.0,0.0,0.0,0.0
19.964,0.0,0.0,0.0,0.0
19.966,0.0,0.0,0.0,0.0
19.968,0.0,0.0,0.0,0.0
19.97,0.0,0.0,0.0,0.0
19.972,0.0,0.0,0.0,0.0
19.974,0.0,0.0,0.0,0.0
19.976,0.0,0.0,0.0,0.0
19.978,0.0,0.0,0.0,0.0
19.98,0.0,0.0,0.0,0.0
19.982,0.0,0.0,0.0,0.0
19.984,0.0,0.0,0.0,0.0
19.986,0.0,0.0,0.0,0.0
19.988,0.0,0.0,0.0,0.0
19.99,0.0,0.0,0.0,0.0
19.992,0.0,0.0,0.0,0.0
19.994,0.0,0.0,0.0,0.0
19.996,0.0,0.0,0.0,0.0
19.998,0.0,0.0,0.0,0.0
